ticker,earnings_date,day0_date,tr_lm_constr_prop__all__all,tr_lm_constr_prop__prepared__all,tr_lm_constr_prop__qa__all,tr_lm_lit_prop__all__all,tr_lm_lit_prop__prepared__all,tr_lm_lit_prop__qa__all,tr_lm_neg_prop__all__all,tr_lm_neg_prop__prepared__all,tr_lm_neg_prop__qa__all,tr_lm_pos_prop__all__all,tr_lm_pos_prop__prepared__all,tr_lm_pos_prop__qa__all,tr_lm_tone__all__all,tr_lm_tone__prepared__all,tr_lm_tone__qa__all,tr_lm_unc_prop__all__all,tr_lm_unc_prop__prepared__all,tr_lm_unc_prop__qa__all,tr_n_tokens__all__all,tr_n_tokens__prepared__all,tr_n_tokens__qa__all
ABBV,2021-02-03,2021-02-03,0.002173913043478261,0.0031936127744510976,0.0014388489208633094,0.0046822742474916385,0.007984031936127744,0.002302158273381295,0.016053511705685617,0.010778443113772455,0.019856115107913668,0.03394648829431438,0.04031936127744511,0.02935251798561151,0.01789297658862876,0.029540918163672655,0.009496402877697842,0.027591973244147156,0.031936127744510975,0.02446043165467626,11960.0,5010.0,6950.0
ABBV,2021-04-30,2021-04-30,0.002029894814541428,0.0024764735017335313,0.0017647058823529412,0.004982469090238051,0.008420009905894007,0.0029411764705882353,0.018822661007565973,0.01188707280832095,0.022941176470588236,0.030817494002583504,0.033680039623576026,0.02911764705882353,0.01199483299501753,0.021792966815255076,0.006176470588235294,0.02251337885218675,0.0237741456166419,0.02176470588235294,10838.0,4038.0,6800.0
ABBV,2021-07-30,2021-07-30,0.0023251654444643175,0.003230272265805261,0.0017523364485981308,0.006081201931675908,0.007844946931241348,0.004964953271028037,0.017528170273654088,0.009229349330872173,0.0227803738317757,0.03773922375245931,0.042455006922012,0.03475467289719626,0.020211053478805224,0.03322565759113982,0.01197429906542056,0.029332856376319084,0.02768804799261652,0.030373831775700934,11182.0,4334.0,6848.0
ABBV,2021-10-29,2021-10-29,0.0035714285714285713,0.0036714089031665903,0.0035077462730195848,0.00625,0.006424965580541533,0.006138555977784273,0.019642857142857142,0.013767783386874713,0.0233849751534639,0.038035714285714284,0.04359798072510326,0.03449283835135925,0.01839285714285714,0.029830197338228545,0.011107863197895352,0.02214285714285714,0.02432308398347866,0.02075416544869921,11200.0,4358.0,6842.0
ABBV,2022-02-02,2022-02-02,0.002386228055224135,0.0022007042253521128,0.0025034770514603616,0.003749786943923641,0.007042253521126761,0.0016689847009735744,0.017726265553093576,0.007042253521126761,0.02447844228094576,0.03817964888358616,0.04005281690140845,0.03699582753824757,0.020453383330492587,0.03301056338028169,0.012517385257301807,0.024203170274416225,0.028169014084507043,0.021696801112656466,11734.0,4544.0,7190.0
ABBV,2022-04-29,2022-04-29,0.0017695635076681085,0.003755868544600939,0.00033829499323410016,0.004128981517892253,0.008450704225352112,0.0010148849797023004,0.020644907589461265,0.011267605633802818,0.02740189445196211,0.03578450648839953,0.04835680751173709,0.02672530446549391,0.015139598898938261,0.03708920187793427,-0.0006765899864682003,0.025167125442390876,0.024413145539906103,0.02571041948579161,10172.0,4260.0,5912.0
ABBV,2022-07-29,2022-07-29,0.002094972067039106,0.0015128593040847202,0.002403204272363151,0.005761173184357542,0.007564296520423601,0.004806408544726302,0.020600558659217876,0.01664145234493192,0.022696929238985315,0.034217877094972066,0.04336863338376198,0.029372496662216287,0.01361731843575419,0.026727181038830056,0.006675567423230975,0.026012569832402233,0.02168431669188099,0.028304405874499332,11456.0,3966.0,7490.0
ABBV,2022-10-28,2022-10-28,0.002890173410404624,0.00149402390438247,0.0038787023977433005,0.007018992568125516,0.0069721115537848604,0.007052186177715092,0.02291494632535095,0.013446215139442231,0.029619181946403384,0.0342691990090834,0.0398406374501992,0.030324400564174896,0.011354252683732453,0.026394422310756973,0.0007052186177715092,0.029314616019818333,0.025398406374501994,0.032087447108603666,9688.0,4016.0,5672.0
ABBV,2023-02-09,2023-02-09,0.0014716703458425313,0.0015255530129672007,0.0014378145219266715,0.0027961736571008094,0.005339435545385202,0.0011981787682722263,0.020309050772626933,0.010297482837528604,0.026599568655643422,0.03149374540103017,0.04271548436308162,0.024442846872753415,0.011184694628403238,0.03241800152555301,-0.002156721782890007,0.027961736571008096,0.02669717772692601,0.02875629043853343,13590.0,5244.0,8346.0
ABBV,2023-04-27,2023-04-27,0.002239363025628266,0.0,0.002250562640660165,0.004478726051256532,0.0,0.00450112528132033,0.018661358546902214,0.0,0.018754688672168042,0.04005971634735009,0.05,0.040010002500625155,0.02139835780044787,0.05,0.021255313828457113,0.02537944762378701,0.0,0.025506376594148537,8038.0,40.0,7998.0
ABBV,2023-07-27,2023-07-27,0.001994198694706309,0.0028317152103559872,0.001314060446780552,0.0029006526468455403,0.0036407766990291263,0.0022996057818659658,0.019760696156635244,0.015776699029126214,0.022996057818659658,0.03988397389412618,0.04975728155339806,0.031865965834428384,0.020123277737490935,0.03398058252427184,0.008869908015768726,0.02102973168963017,0.021440129449838186,0.020696452036793694,11032.0,4944.0,6088.0
ABBV,2023-10-27,2023-10-27,0.0032411820781696856,0.0019588638589618022,0.004058694973462379,0.002669208770257388,0.004407443682664055,0.0015610365282547611,0.01754051477597712,0.013712047012732615,0.019981267561660944,0.03412774070543375,0.043095004897159644,0.028410864814236655,0.016587225929456627,0.029382957884427033,0.00842959725257571,0.0223069590085796,0.02056807051909892,0.023415547923821417,10490.0,4084.0,6406.0
ABBV,2024-02-02,2024-02-02,0.001721466689619556,0.002050861361771944,0.0014832393948383269,0.002926493372353245,0.005332239540607055,0.0011865915158706616,0.017731106903081426,0.010254306808859722,0.0231385345594779,0.034085040454467204,0.03732567678424938,0.03174132304954019,0.016353933551385782,0.027071369975389663,0.008602788490062296,0.02220692029609227,0.02871205906480722,0.017502224859092256,11618.0,4876.0,6742.0
ABBV,2024-04-26,2024-04-26,0.001699074948083821,0.0024028834601521826,0.0010714285714285715,0.00528601094959411,0.0032038446135362435,0.007142857142857143,0.01831225221823674,0.012414897877452943,0.023571428571428573,0.03379271285633378,0.04645574689627553,0.0225,0.015480460638097037,0.03404084901882259,-0.0010714285714285715,0.02529733811591467,0.020824989987985584,0.029285714285714286,10594.0,4994.0,5600.0
ABBV,2024-07-25,2024-07-25,0.0016525511258004544,0.0036917397323488694,0.0,0.0035116711423259657,0.0036917397323488694,0.0033657442034405387,0.01879776905598017,0.01338255652976465,0.02318623784592371,0.035942986986159886,0.04153207198892478,0.031413612565445025,0.017145217930179715,0.02814951545916013,0.008227374719521317,0.02065688907250568,0.02445777572681126,0.017576664173522813,9682.0,4334.0,5348.0
ABBV,2024-10-30,2024-10-30,0.0038056861428251623,0.0038461538461538464,0.0037611659614480487,0.001343183344526528,0.0017094017094017094,0.0009402914903620122,0.018132975151108125,0.014102564102564103,0.022566995768688293,0.04231027535258563,0.04786324786324787,0.03620122237893747,0.0241773002014775,0.03376068376068376,0.013634226610249177,0.026415939109021715,0.019230769230769232,0.03432063939821345,8934.0,4680.0,4254.0
