ticker,earnings_date,day0_date,phase,n_tokens,n_tokens_raw,lm_pos,lm_neg,lm_unc,lm_lit,lm_constr,lm_strong,lm_weak,lm_complex,lm_pos_prop,lm_neg_prop,lm_unc_prop,lm_lit_prop,lm_constr_prop,lm_tone
ABBV,2022-04-29,2022-04-29,post,1316.0,2554.0,22.0,79.0,35.0,95.0,2.0,7.0,33.0,39.0,0.016717325227963525,0.06003039513677812,0.026595744680851064,0.07218844984802432,0.001519756838905775,-0.04331306990881459
ABBV,2022-04-29,2022-04-29,pre,818.0,1509.0,17.0,36.0,8.0,37.0,0.0,1.0,6.0,29.0,0.02078239608801956,0.044009779951100246,0.009779951100244499,0.04523227383863081,0.0,-0.023227383863080684
ABBV,2022-07-29,2022-07-29,post,496.0,1001.0,10.0,30.0,10.0,18.0,1.0,1.0,5.0,5.0,0.020161290322580645,0.06048387096774194,0.020161290322580645,0.036290322580645164,0.0020161290322580645,-0.04032258064516129
ABBV,2022-07-29,2022-07-29,pre,664.0,1135.0,11.0,17.0,8.0,5.0,1.0,3.0,5.0,16.0,0.016566265060240965,0.025602409638554216,0.012048192771084338,0.007530120481927711,0.0015060240963855422,-0.009036144578313253
ABBV,2022-10-28,2022-10-28,post,486.0,842.0,12.0,9.0,3.0,1.0,4.0,2.0,2.0,3.0,0.024691358024691357,0.018518518518518517,0.006172839506172839,0.00205761316872428,0.00823045267489712,0.006172839506172839
ABBV,2022-10-28,2022-10-28,pre,325.0,624.0,3.0,7.0,2.0,2.0,1.0,2.0,1.0,0.0,0.009230769230769232,0.021538461538461538,0.006153846153846154,0.006153846153846154,0.003076923076923077,-0.012307692307692308
ABBV,2023-02-09,2023-02-09,post,416.0,759.0,6.0,6.0,11.0,0.0,0.0,1.0,8.0,0.0,0.014423076923076924,0.014423076923076924,0.026442307692307692,0.0,0.0,0.0
ABBV,2023-02-09,2023-02-09,pre,182.0,331.0,7.0,4.0,0.0,0.0,2.0,2.0,0.0,1.0,0.038461538461538464,0.02197802197802198,0.0,0.0,0.01098901098901099,0.016483516483516484
ABBV,2023-04-27,2023-04-27,post,346.0,589.0,17.0,20.0,12.0,1.0,1.0,4.0,11.0,1.0,0.049132947976878616,0.057803468208092484,0.03468208092485549,0.002890173410404624,0.002890173410404624,-0.008670520231213872
ABBV,2023-04-27,2023-04-27,pre,880.0,1623.0,16.0,63.0,4.0,32.0,1.0,3.0,3.0,26.0,0.01818181818181818,0.0715909090909091,0.004545454545454545,0.03636363636363636,0.0011363636363636363,-0.053409090909090906
ABBV,2023-07-27,2023-07-27,post,376.0,670.0,10.0,7.0,1.0,0.0,1.0,3.0,1.0,0.0,0.026595744680851064,0.018617021276595744,0.0026595744680851063,0.0,0.0026595744680851063,0.007978723404255319
ABBV,2023-07-27,2023-07-27,pre,670.0,1186.0,26.0,16.0,10.0,0.0,0.0,5.0,4.0,16.0,0.03880597014925373,0.023880597014925373,0.014925373134328358,0.0,0.0,0.014925373134328358
ABBV,2023-10-27,2023-10-27,post,677.0,1218.0,23.0,7.0,4.0,1.0,0.0,5.0,3.0,1.0,0.033973412112259974,0.0103397341211226,0.005908419497784343,0.0014771048744460858,0.0,0.023633677991137372
ABBV,2023-10-27,2023-10-27,pre,403.0,667.0,12.0,7.0,3.0,0.0,0.0,3.0,1.0,14.0,0.02977667493796526,0.017369727047146403,0.007444168734491315,0.0,0.0,0.01240694789081886
ABBV,2024-02-02,2024-02-02,post,597.0,1094.0,20.0,11.0,4.0,1.0,0.0,1.0,2.0,1.0,0.03350083752093802,0.018425460636515914,0.006700167504187605,0.0016750418760469012,0.0,0.01507537688442211
ABBV,2024-02-02,2024-02-02,pre,630.0,1076.0,16.0,13.0,1.0,1.0,1.0,0.0,0.0,16.0,0.025396825396825397,0.020634920634920634,0.0015873015873015873,0.0015873015873015873,0.0015873015873015873,0.004761904761904762
ABBV,2024-04-26,2024-04-26,post,310.0,548.0,12.0,17.0,6.0,2.0,0.0,3.0,4.0,0.0,0.03870967741935484,0.054838709677419356,0.01935483870967742,0.0064516129032258064,0.0,-0.016129032258064516
ABBV,2024-04-26,2024-04-26,pre,579.0,991.0,8.0,15.0,1.0,2.0,1.0,1.0,0.0,14.0,0.013816925734024179,0.025906735751295335,0.0017271157167530224,0.0034542314335060447,0.0017271157167530224,-0.012089810017271158
ABBV,2024-07-25,2024-07-25,post,719.0,1251.0,23.0,24.0,11.0,0.0,0.0,2.0,7.0,0.0,0.031988873435326845,0.03337969401947149,0.015299026425591099,0.0,0.0,-0.0013908205841446453
ABBV,2024-07-25,2024-07-25,pre,467.0,744.0,9.0,9.0,4.0,0.0,0.0,4.0,2.0,14.0,0.019271948608137045,0.019271948608137045,0.008565310492505354,0.0,0.0,0.0
ABBV,2024-10-30,2024-10-30,post,721.0,1288.0,31.0,40.0,10.0,0.0,1.0,3.0,6.0,0.0,0.04299583911234397,0.05547850208044383,0.013869625520110958,0.0,0.0013869625520110957,-0.012482662968099861
ABBV,2024-10-30,2024-10-30,pre,457.0,796.0,10.0,9.0,1.0,0.0,0.0,5.0,1.0,15.0,0.02188183807439825,0.019693654266958426,0.002188183807439825,0.0,0.0,0.002188183807439825
ABBV,2025-01-31,2025-01-31,post,1275.0,2203.0,51.0,31.0,9.0,1.0,1.0,6.0,6.0,17.0,0.04,0.02431372549019608,0.007058823529411765,0.000784313725490196,0.000784313725490196,0.01568627450980392
ABBV,2025-01-31,2025-01-31,pre,379.0,661.0,12.0,7.0,8.0,0.0,0.0,3.0,4.0,0.0,0.0316622691292876,0.018469656992084433,0.021108179419525065,0.0,0.0,0.013192612137203167
ABBV,2025-04-25,2025-04-25,post,927.0,1701.0,25.0,49.0,27.0,54.0,2.0,7.0,19.0,25.0,0.02696871628910464,0.05285868392664509,0.02912621359223301,0.05825242718446602,0.002157497303128371,-0.025889967637540454
ABBV,2025-04-25,2025-04-25,pre,1263.0,2318.0,29.0,42.0,11.0,34.0,0.0,7.0,6.0,33.0,0.022961203483768806,0.0332541567695962,0.00870942201108472,0.026920031670625493,0.0,-0.010292953285827395
ABBV,2025-07-31,2025-07-31,post,561.0,977.0,12.0,8.0,4.0,2.0,3.0,2.0,3.0,1.0,0.0213903743315508,0.0142602495543672,0.0071301247771836,0.0035650623885918,0.0053475935828877,0.0071301247771836
ABBV,2025-07-31,2025-07-31,pre,536.0,938.0,14.0,10.0,1.0,0.0,0.0,0.0,0.0,16.0,0.026119402985074626,0.018656716417910446,0.0018656716417910447,0.0,0.0,0.007462686567164179
ABBV,2025-10-31,2025-10-31,post,925.0,1704.0,37.0,9.0,10.0,1.0,1.0,3.0,6.0,1.0,0.04,0.00972972972972973,0.010810810810810811,0.001081081081081081,0.001081081081081081,0.03027027027027027
ABBV,2025-10-31,2025-10-31,pre,487.0,839.0,10.0,6.0,3.0,0.0,0.0,1.0,2.0,15.0,0.02053388090349076,0.012320328542094456,0.006160164271047228,0.0,0.0,0.008213552361396304
ABBV,2021-02-03,2021-02-03,all,393.0,703.0,12.0,8.0,8.0,0.0,2.0,5.0,3.0,1.0,0.030534351145038167,0.020356234096692113,0.020356234096692113,0.0,0.005089058524173028,0.010178117048346057
ABBV,2021-04-30,2021-04-30,all,773.0,1394.0,21.0,21.0,16.0,9.0,0.0,10.0,14.0,4.0,0.027166882276843468,0.027166882276843468,0.02069857697283312,0.01164294954721863,0.0,0.0
ABBV,2021-07-30,2021-07-30,all,645.0,1157.0,21.0,14.0,6.0,0.0,1.0,4.0,3.0,1.0,0.03255813953488372,0.021705426356589147,0.009302325581395349,0.0,0.0015503875968992248,0.010852713178294573
ABBV,2021-10-29,2021-10-29,all,853.0,1538.0,23.0,19.0,13.0,0.0,0.0,8.0,8.0,0.0,0.026963657678780773,0.022274325908558032,0.015240328253223915,0.0,0.0,0.004689331770222743
ABBV,2022-02-02,2022-02-02,all,527.0,1035.0,21.0,7.0,7.0,0.0,0.0,5.0,5.0,0.0,0.03984819734345351,0.013282732447817837,0.013282732447817837,0.0,0.0,0.026565464895635674
ABBV,2022-04-29,2022-04-29,all,2134.0,4063.0,39.0,115.0,43.0,132.0,2.0,8.0,39.0,68.0,0.018275538894095594,0.05388940955951265,0.02014995313964386,0.061855670103092786,0.0009372071227741331,-0.03561387066541706
ABBV,2022-07-29,2022-07-29,all,1160.0,2136.0,21.0,47.0,18.0,23.0,2.0,4.0,10.0,21.0,0.01810344827586207,0.04051724137931034,0.015517241379310345,0.019827586206896553,0.0017241379310344827,-0.022413793103448276
ABBV,2022-10-28,2022-10-28,all,811.0,1466.0,15.0,16.0,5.0,3.0,5.0,4.0,3.0,3.0,0.018495684340320593,0.01972872996300863,0.006165228113440197,0.0036991368680641184,0.006165228113440197,-0.0012330456226880395
ABBV,2023-02-09,2023-02-09,all,598.0,1090.0,13.0,10.0,11.0,0.0,2.0,3.0,8.0,1.0,0.021739130434782608,0.016722408026755852,0.01839464882943144,0.0,0.0033444816053511705,0.005016722408026756
ABBV,2023-04-27,2023-04-27,all,1226.0,2212.0,33.0,83.0,16.0,33.0,2.0,7.0,14.0,27.0,0.026916802610114192,0.06769983686786298,0.013050570962479609,0.026916802610114192,0.0016313213703099511,-0.040783034257748776
ABBV,2023-07-27,2023-07-27,all,1046.0,1856.0,36.0,23.0,11.0,0.0,1.0,8.0,5.0,16.0,0.03441682600382409,0.02198852772466539,0.010516252390057362,0.0,0.0009560229445506692,0.0124282982791587
ABBV,2023-10-27,2023-10-27,all,1080.0,1885.0,35.0,14.0,7.0,1.0,0.0,8.0,4.0,15.0,0.032407407407407406,0.012962962962962963,0.006481481481481481,0.000925925925925926,0.0,0.019444444444444445
ABBV,2024-02-02,2024-02-02,all,1227.0,2170.0,36.0,24.0,5.0,2.0,1.0,1.0,2.0,17.0,0.029339853300733496,0.019559902200488997,0.004074979625101874,0.0016299918500407497,0.0008149959250203749,0.009779951100244499
ABBV,2024-04-26,2024-04-26,all,889.0,1539.0,20.0,32.0,7.0,4.0,1.0,4.0,4.0,14.0,0.02249718785151856,0.0359955005624297,0.007874015748031496,0.0044994375703037125,0.0011248593925759281,-0.013498312710911136
ABBV,2024-07-25,2024-07-25,all,1186.0,1995.0,32.0,33.0,15.0,0.0,0.0,6.0,9.0,14.0,0.026981450252951095,0.02782462057335582,0.012647554806070826,0.0,0.0,-0.0008431703204047217
ABBV,2024-10-30,2024-10-30,all,1178.0,2084.0,41.0,49.0,11.0,0.0,1.0,8.0,7.0,15.0,0.03480475382003396,0.04159592529711375,0.00933786078098472,0.0,0.0008488964346349745,-0.006791171477079796
ABBV,2025-01-31,2025-01-31,all,1654.0,2864.0,63.0,38.0,17.0,1.0,1.0,9.0,10.0,17.0,0.0380894800483676,0.022974607013301087,0.010278113663845224,0.0006045949214026602,0.0006045949214026602,0.015114873035066506
ABBV,2025-04-25,2025-04-25,all,2190.0,4019.0,54.0,91.0,38.0,88.0,2.0,14.0,25.0,58.0,0.024657534246575342,0.041552511415525115,0.017351598173515982,0.04018264840182648,0.0009132420091324201,-0.016894977168949773
ABBV,2025-07-31,2025-07-31,all,1097.0,1915.0,26.0,18.0,5.0,2.0,3.0,2.0,3.0,17.0,0.023701002734731084,0.016408386508659983,0.004557885141294439,0.0018231540565177757,0.0027347310847766638,0.007292616226071103
ABBV,2025-10-31,2025-10-31,all,1412.0,2543.0,47.0,15.0,13.0,1.0,1.0,4.0,8.0,16.0,0.03328611898016997,0.010623229461756374,0.009206798866855524,0.000708215297450425,0.000708215297450425,0.0226628895184136
