ticker,earnings_date,day0_date,nw_lm_constr_prop__all,nw_lm_constr_prop__post,nw_lm_constr_prop__pre,nw_lm_lit_prop__all,nw_lm_lit_prop__post,nw_lm_lit_prop__pre,nw_lm_neg_prop__all,nw_lm_neg_prop__post,nw_lm_neg_prop__pre,nw_lm_pos_prop__all,nw_lm_pos_prop__post,nw_lm_pos_prop__pre,nw_lm_tone__all,nw_lm_tone__post,nw_lm_tone__pre,nw_lm_unc_prop__all,nw_lm_unc_prop__post,nw_lm_unc_prop__pre,nw_n_tokens__all,nw_n_tokens__post,nw_n_tokens__pre,nw_lm_pos_prop__post_minus_pre,nw_lm_neg_prop__post_minus_pre,nw_lm_unc_prop__post_minus_pre,nw_lm_lit_prop__post_minus_pre,nw_lm_constr_prop__post_minus_pre,nw_lm_tone__post_minus_pre
ABBV,2021-02-03,2021-02-03,0.005089058524173028,0.0,0.009216589861751152,0.0,0.0,0.0,0.020356234096692113,0.011363636363636364,0.027649769585253458,0.030534351145038167,0.03409090909090909,0.027649769585253458,0.010178117048346057,0.022727272727272728,0.0,0.020356234096692113,0.011363636363636364,0.027649769585253458,393.0,176.0,217.0,0.0064411395056556305,-0.016286133221617094,-0.016286133221617094,0.0,-0.009216589861751152,0.022727272727272728
ABBV,2021-04-30,2021-04-30,0.0,0.0,0.0,0.01164294954721863,0.019230769230769232,0.0,0.027166882276843468,0.03205128205128205,0.019672131147540985,0.027166882276843468,0.029914529914529916,0.022950819672131147,0.0,-0.002136752136752137,0.003278688524590164,0.02069857697283312,0.023504273504273504,0.01639344262295082,773.0,468.0,305.0,0.006963710242398769,0.012379150903741063,0.0071108308813226835,0.019230769230769232,0.0,-0.005415440661342301
ABBV,2021-07-30,2021-07-30,0.0015503875968992248,0.0,0.003424657534246575,0.0,0.0,0.0,0.021705426356589147,0.028328611898016998,0.0136986301369863,0.03255813953488372,0.039660056657223795,0.023972602739726026,0.010852713178294573,0.0113314447592068,0.010273972602739725,0.009302325581395349,0.0113314447592068,0.00684931506849315,645.0,353.0,292.0,0.01568745391749777,0.014629981761030697,0.004482129690713649,0.0,-0.003424657534246575,0.001057472156467074
ABBV,2021-10-29,2021-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.022274325908558032,0.027944111776447105,0.014204545454545454,0.026963657678780773,0.027944111776447105,0.02556818181818182,0.004689331770222743,0.0,0.011363636363636364,0.015240328253223915,0.00998003992015968,0.022727272727272728,853.0,501.0,352.0,0.0023759299582652854,0.013739566321901651,-0.012747232807113047,0.0,0.0,-0.011363636363636364
ABBV,2022-02-02,2022-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.013282732447817837,0.011673151750972763,0.014814814814814815,0.03984819734345351,0.05058365758754864,0.02962962962962963,0.026565464895635674,0.038910505836575876,0.014814814814814815,0.013282732447817837,0.019455252918287938,0.007407407407407408,527.0,257.0,270.0,0.020954027957919008,-0.0031416630638420526,0.01204784551088053,0.0,0.0,0.02409569102176106
ABBV,2022-04-29,2022-04-29,0.0009372071227741331,0.001519756838905775,0.0,0.061855670103092786,0.07218844984802432,0.04523227383863081,0.05388940955951265,0.06003039513677812,0.044009779951100246,0.018275538894095594,0.016717325227963525,0.02078239608801956,-0.03561387066541706,-0.04331306990881459,-0.023227383863080684,0.02014995313964386,0.026595744680851064,0.009779951100244499,2134.0,1316.0,818.0,-0.004065070860056034,0.01602061518567787,0.016815793580606565,0.026956176009393512,0.001519756838905775,-0.020085686045733905
ABBV,2022-07-29,2022-07-29,0.0017241379310344827,0.0020161290322580645,0.0015060240963855422,0.019827586206896553,0.036290322580645164,0.007530120481927711,0.04051724137931034,0.06048387096774194,0.025602409638554216,0.01810344827586207,0.020161290322580645,0.016566265060240965,-0.022413793103448276,-0.04032258064516129,-0.009036144578313253,0.015517241379310345,0.020161290322580645,0.012048192771084338,1160.0,496.0,664.0,0.0035950252623396795,0.03488146132918772,0.008113097551496307,0.028760202098717453,0.0005101049358725222,-0.031286436066848035
ABBV,2022-10-28,2022-10-28,0.006165228113440197,0.00823045267489712,0.003076923076923077,0.0036991368680641184,0.00205761316872428,0.006153846153846154,0.01972872996300863,0.018518518518518517,0.021538461538461538,0.018495684340320593,0.024691358024691357,0.009230769230769232,-0.0012330456226880395,0.006172839506172839,-0.012307692307692308,0.006165228113440197,0.006172839506172839,0.006153846153846154,811.0,486.0,325.0,0.015460588793922125,-0.00301994301994302,1.8993352326685323e-05,-0.004096232985121874,0.005153529597974043,0.018480531813865147
ABBV,2023-02-09,2023-02-09,0.0033444816053511705,0.0,0.01098901098901099,0.0,0.0,0.0,0.016722408026755852,0.014423076923076924,0.02197802197802198,0.021739130434782608,0.014423076923076924,0.038461538461538464,0.005016722408026756,0.0,0.016483516483516484,0.01839464882943144,0.026442307692307692,0.0,598.0,416.0,182.0,-0.02403846153846154,-0.007554945054945056,0.026442307692307692,0.0,-0.01098901098901099,-0.016483516483516484
ABBV,2023-04-27,2023-04-27,0.0016313213703099511,0.002890173410404624,0.0011363636363636363,0.026916802610114192,0.002890173410404624,0.03636363636363636,0.06769983686786298,0.057803468208092484,0.0715909090909091,0.026916802610114192,0.049132947976878616,0.01818181818181818,-0.040783034257748776,-0.008670520231213872,-0.053409090909090906,0.013050570962479609,0.03468208092485549,0.004545454545454545,1226.0,346.0,880.0,0.030951129795060435,-0.01378744088281661,0.03013662637940094,-0.03347346295323174,0.0017538097740409878,0.04473857067787704
ABBV,2023-07-27,2023-07-27,0.0009560229445506692,0.0026595744680851063,0.0,0.0,0.0,0.0,0.02198852772466539,0.018617021276595744,0.023880597014925373,0.03441682600382409,0.026595744680851064,0.03880597014925373,0.0124282982791587,0.007978723404255319,0.014925373134328358,0.010516252390057362,0.0026595744680851063,0.014925373134328358,1046.0,376.0,670.0,-0.012210225468402666,-0.00526357573832963,-0.012265798666243251,0.0,0.0026595744680851063,-0.006946649730073039
ABBV,2023-10-27,2023-10-27,0.0,0.0,0.0,0.000925925925925926,0.0014771048744460858,0.0,0.012962962962962963,0.0103397341211226,0.017369727047146403,0.032407407407407406,0.033973412112259974,0.02977667493796526,0.019444444444444445,0.023633677991137372,0.01240694789081886,0.006481481481481481,0.005908419497784343,0.007444168734491315,1080.0,677.0,403.0,0.004196737174294713,-0.007029992926023803,-0.001535749236706972,0.0014771048744460858,0.0,0.011226730100318513
ABBV,2024-02-02,2024-02-02,0.0008149959250203749,0.0,0.0015873015873015873,0.0016299918500407497,0.0016750418760469012,0.0015873015873015873,0.019559902200488997,0.018425460636515914,0.020634920634920634,0.029339853300733496,0.03350083752093802,0.025396825396825397,0.009779951100244499,0.01507537688442211,0.004761904761904762,0.004074979625101874,0.006700167504187605,0.0015873015873015873,1227.0,597.0,630.0,0.008104012124112624,-0.0022094599984047204,0.005112865916886018,8.77402887453139e-05,-0.0015873015873015873,0.010313472122517348
ABBV,2024-04-26,2024-04-26,0.0011248593925759281,0.0,0.0017271157167530224,0.0044994375703037125,0.0064516129032258064,0.0034542314335060447,0.0359955005624297,0.054838709677419356,0.025906735751295335,0.02249718785151856,0.03870967741935484,0.013816925734024179,-0.013498312710911136,-0.016129032258064516,-0.012089810017271158,0.007874015748031496,0.01935483870967742,0.0017271157167530224,889.0,310.0,579.0,0.02489275168533066,0.02893197392612402,0.017627722992924397,0.0029973814697197617,-0.0017271157167530224,-0.004039222240793358
ABBV,2024-07-25,2024-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.02782462057335582,0.03337969401947149,0.019271948608137045,0.026981450252951095,0.031988873435326845,0.019271948608137045,-0.0008431703204047217,-0.0013908205841446453,0.0,0.012647554806070826,0.015299026425591099,0.008565310492505354,1186.0,719.0,467.0,0.0127169248271898,0.014107745411334444,0.006733715933085745,0.0,0.0,-0.0013908205841446453
ABBV,2024-10-30,2024-10-30,0.0008488964346349745,0.0013869625520110957,0.0,0.0,0.0,0.0,0.04159592529711375,0.05547850208044383,0.019693654266958426,0.03480475382003396,0.04299583911234397,0.02188183807439825,-0.006791171477079796,-0.012482662968099861,0.002188183807439825,0.00933786078098472,0.013869625520110958,0.002188183807439825,1178.0,721.0,457.0,0.02111400103794572,0.035784847813485406,0.011681441712671133,0.0,0.0013869625520110957,-0.014670846775539686
