ticker,earnings_date,px_-10,px_-5,px_-1,px_+0,px_+1,px_+5,px_+10,pct_m10_p10,logpct_m10_p10,pct_m5_p5,logpct_m5_p5,pct_m1_p1,logpct_m1_p1,pct_p0_p1,logpct_p0_p1,pct_p0_p5,logpct_p0_p5,pct_p0_p10,logpct_p0_p10
ABBV,2021-02-03,93.00824737548828,84.89004516601562,85.45160675048828,88.32562255859375,89.63046264648438,85.93063354492188,87.5905990600586,-5.824911734502236,-6.001449516064866,1.2258073097631383,1.2183551297323836,4.89031869020089,4.774503430858588,1.477306414709978,1.4665005374458089,-2.711545012980887,-2.7489857617969586,-0.8321747158335113,-0.8356566200955274
ABBV,2021-04-30,90.20199584960938,93.10254669189452,92.6929702758789,93.20287322998048,95.86104583740234,96.75546264648438,97.32386779785156,7.895470472866517,7.599270645942201,3.9235403159040283,3.848525349896577,3.417816423504827,3.360706707989546,2.852028607382895,2.812115385785673,3.8116737106781873,3.740824191416177,4.421531681434776,4.326571035479354
ABBV,2021-07-30,99.31324768066406,99.89646911621094,100.47119903564452,98.29898071289062,97.58053588867188,96.73531341552734,98.45111083984376,-0.8680985275926645,-0.871888452322147,-3.164431864960293,-3.215581978332175,-2.8771062500678513,-2.919306350780852,-0.7308771861197272,-0.7335611792175792,-1.5907258508919941,-1.6035136888282144,0.15476266981595543,0.15464303581272507
ABBV,2021-10-29,93.52811431884766,93.36557006835938,93.81896209716795,98.09629821777344,98.21607208251952,100.2435302734375,100.0638656616211,6.988007178774436,6.754655975074818,7.366698666373805,7.107987972226567,4.686803058850186,4.580287866083724,0.12209825133275842,0.12202377203697982,2.1889022263584357,2.165289710213837,2.0057509606322466,1.9859007673759164
ABBV,2022-02-02,116.86781311035156,116.0207748413086,118.41500091552734,119.8152313232422,121.63899993896484,123.77389526367188,126.08171844482422,7.884040172611506,7.588676219964026,6.6825277050320375,6.468720731790854,2.7226271996884766,2.686222994744595,1.5221508948243923,1.5106824100855172,3.3039738743648073,3.250565865570835,5.230125629583804,5.097943862102793
ABBV,2022-04-29,141.48385620117188,135.10311889648438,136.25375366210938,128.03372192382812,128.8966827392578,133.22024536132812,133.80429077148438,-5.427873989219057,-5.580740439723531,-1.3936566013689866,-1.4034591777173742,-5.399536324772447,-5.5507808512804,0.6740105672653041,0.6717492712706411,4.05090421458314,3.9710057006806876,4.50706951336568,4.408453397416367
ABBV,2022-07-29,135.16148376464844,130.63026428222656,131.75645446777344,126.2662124633789,123.37157440185548,121.45350646972656,125.4655990600586,-7.173555982466806,-7.443862970300852,-7.024986026724733,-7.283939588629653,-6.363923573830554,-6.5754444860820636,-2.292488231848211,-2.319174383401697,-3.8115548884846584,-3.8860948716508172,-0.6340678061856897,-0.6360865541113372
ABBV,2022-10-28,127.04443359375,130.7062530517578,136.43011474609375,131.19512939453125,130.11965942382812,129.12420654296875,133.46156311035156,5.051090657872992,4.927662352292069,-1.210383185081887,-1.2177679723337822,-4.625412310185206,-4.735801943538564,-0.8197483974187514,-0.8231268102520849,-1.578505895089144,-1.5910969758041817,1.7275288543713074,1.712776730431729
ABBV,2023-02-09,132.25384521484375,129.95689392089844,129.7505340576172,133.42027282714844,136.4260711669922,134.1649627685547,137.01821899414062,3.602446319467867,3.5390756680782642,3.2380497261019547,3.1867298002971904,5.144901450972572,5.0169226644292975,2.252879773179517,2.2278772579096078,0.5581535141747418,0.5566016094436805,2.6967012514308664,2.6609810191323175
ABBV,2023-04-27,147.31556701660156,146.45535278320312,146.50967407226562,134.8015899658203,136.8389434814453,133.43429565429688,132.73704528808594,-9.896117581974694,-10.420693220198096,-8.89080315704216,-9.311143354694938,-6.600745412927644,-6.828682165160471,1.5113720217555082,1.5000645840987816,-1.0143013237975285,-1.0194804104673374,-1.5315432690800268,-1.5433925330935552
