ticker,event_date,window_start,window_end,symbol,symbols,publishedDate,publishedDateET,date_et,title,text,site,url,image
META,2022-07-27,2022-07-20,2022-08-10,META,,2022-07-20 08:36:00,2022-07-20T08:36:00-04:00,2022-07-20,Meta Platform: Bull vs. Bear,"Meta's stock is inexpensive, yet potential risks could cause the stock to be a value trap.",fool.com,https://www.fool.com/investing/2022/07/20/meta-platform-bull-vs-bear/,https://images.financialmodelingprep.com/news/meta-platform-bull-vs-bear-20220720.jpg
META,2022-07-27,2022-07-20,2022-08-10,META,,2022-07-20 10:20:02,2022-07-20T10:20:02-04:00,2022-07-20,Where to invest in Q3 2022? Here are Morningstar picks,"The second quarter of 2022 has finished, and it was marked by inflation, rising interest rates, slower economic growth, and.",finbold.com,https://finbold.com/where-to-invest-in-q3-2022-here-are-morningstar-picks/?SNAPI,https://images.financialmodelingprep.com/news/where-to-invest-in-q3-2022-here-are-morningstar-20220720.jpg
META,2022-07-27,2022-07-20,2022-08-10,META,,2022-07-20 12:19:33,2022-07-20T12:19:33-04:00,2022-07-20,Meta Platforms Remains a Risky Wager Ahead of Earnings,"Meta Platforms ( META , Financial), the company formerly known as Facebook, reported lackluster first-quarter results back in April. Though its top-line growth was encouraging, its bottom line dipped immensely.",gurufocus.com,https://www.gurufocus.com/news/1831983/meta-platforms-remains-a-risky-wager-ahead-of-earnings,https://images.financialmodelingprep.com/news/meta-platforms-remains-a-risky-wager-ahead-of-earnings-20220720.jpg
META,2022-07-27,2022-07-20,2022-08-10,META,,2022-07-21 03:55:37,2022-07-21T03:55:37-04:00,2022-07-21,"Meta's Zuckerberg, Sandberg to be questioned by lawyers in privacy lawsuit","Two top executives of Meta, Mark Zuckerberg and Sheryl Sandberg, will be questioned for hours by lawyers in a privacy class action lawsuit related to a data sharing scandal.",foxbusiness.com,https://www.foxbusiness.com/business-leaders/metas-zuckerberg-sandberg-questioned-lawyers-privacy-lawsuit,https://images.financialmodelingprep.com/news/metas-zuckerberg-sandberg-to-be-questioned-by-lawyers-in-20220721.jpg
META,2022-07-27,2022-07-20,2022-08-10,META,,2022-07-21 06:30:00,2022-07-21T06:30:00-04:00,2022-07-21,"Down 52%, Can Meta Platforms Stop the Bleeding?",Meta Platforms will report earnings next week. Investors are hopeful the update will alleviate pressure on the stock.,fool.com,https://www.fool.com/investing/2022/07/21/down-52-can-meta-platforms-stop-the-bleeding/,https://images.financialmodelingprep.com/news/down-52-can-meta-platforms-stop-the-bleeding-20220721.jpg
META,2022-07-27,2022-07-20,2022-08-10,META,,2022-07-21 09:00:01,2022-07-21T09:00:01-04:00,2022-07-21,Facebook goes old school with a new feed that favors friends and family,"The main news feed will now be known as ""Home,"" and will act as more of a ""discovery engine"" based on people's online habits.",cnbc.com,https://www.cnbc.com/2022/07/21/facebook-launches-feeds-tab-that-shows-users-newest-posts-first.html,https://images.financialmodelingprep.com/news/facebook-goes-old-school-with-a-new-feed-that-20220721.jpeg
META,2022-07-27,2022-07-20,2022-08-10,META,,2022-07-21 10:13:23,2022-07-21T10:13:23-04:00,2022-07-21,Facebook's new ‘Feed' tab chronologically displays posts from your friends and groups,"Facebook is revamping its main news feed and launching a new “Feed” tab where users can see posts from their friends, groups, pages and more in chronological order, Meta CEO Mark Zuckerberg announced today. The Feed tab won't show any “Suggested For You” posts.",techcrunch.com,https://techcrunch.com/2022/07/21/facebooks-feed-tab-chronologically-displays-posts-from-friends/,https://images.financialmodelingprep.com/news/facebooks-new-feed-tab-chronologically-displays-posts-from-your-20220721.jpeg
META,2022-07-27,2022-07-20,2022-08-10,META,,2022-07-21 12:11:12,2022-07-21T12:11:12-04:00,2022-07-21,Facebook is redesigning the home feed,Facebook's rumored redesign has arrived.,cnn.com,https://www.cnn.com/2022/07/21/tech/facebook-meta-platform-redesign/index.html,https://images.financialmodelingprep.com/news/facebook-is-redesigning-the-home-feed-20220721.jpg
META,2022-07-27,2022-07-20,2022-08-10,META,,2022-07-21 16:19:00,2022-07-21T16:19:00-04:00,2022-07-21,Facebook tweaks news feed to show friends' posts in chronological order,"MENLO PARK, Calif. — Facebook is rolling out an update that enables its 2 billion daily users to more easily view their friends' posts in chronological order.",marketwatch.com,https://www.marketwatch.com/story/facebook-tweaks-news-feed-to-show-friends-posts-in-chronological-order-01658434754,https://images.financialmodelingprep.com/news/facebook-tweaks-news-feed-to-show-friends-posts-in-20220721.jpg
META,2022-07-27,2022-07-20,2022-08-10,META,,2022-07-21 17:13:03,2022-07-21T17:13:03-04:00,2022-07-21,Why Meta Platforms Stock Is Falling After Hours,"Meta Platforms Inc (NASDAQ: META) shares are trading lower in Thursday's after-hours session in sympathy with Snap Inc (NASDAQ: SNAP), which reported worse-than-expected financial results. Snap said second-quarter revenue increased 13% year-over-year to $1.11 billion, which missed the.",benzinga.com,https://www.benzinga.com/general/social-media/22/07/28160462/why-meta-platforms-stock-is-falling-after-hours?SNAPI,https://images.financialmodelingprep.com/news/why-meta-platforms-stock-is-falling-after-hours-20220721.jpg
