ticker,earnings_date,day0_date,phase,n_tokens,n_tokens_raw,lm_pos,lm_neg,lm_unc,lm_lit,lm_constr,lm_strong,lm_weak,lm_complex,lm_pos_prop,lm_neg_prop,lm_unc_prop,lm_lit_prop,lm_constr_prop,lm_tone
JPM,2024-04-12,2024-04-12,pre,1867.0,3419.0,46.0,45.0,37.0,4.0,5.0,13.0,25.0,10.0,0.024638457418318157,0.024102838778789503,0.01981788966256026,0.0021424745581146223,0.002678093197643278,0.0005356186395286556
JPM,2024-07-12,2024-07-12,post,993.0,1718.0,35.0,24.0,12.0,0.0,0.0,6.0,9.0,1.0,0.035246727089627394,0.02416918429003021,0.012084592145015106,0.0,0.0,0.011077542799597181
JPM,2024-07-12,2024-07-12,pre,1502.0,2760.0,40.0,27.0,13.0,2.0,0.0,6.0,8.0,18.0,0.02663115845539281,0.017976031957390146,0.008655126498002663,0.0013315579227696406,0.0,0.008655126498002663
JPM,2024-10-11,2024-10-11,post,1426.0,2564.0,47.0,38.0,28.0,0.0,1.0,6.0,12.0,6.0,0.03295932678821879,0.02664796633941094,0.019635343618513323,0.0,0.0007012622720897616,0.006311360448807854
JPM,2024-10-11,2024-10-11,pre,1379.0,2500.0,32.0,22.0,13.0,3.0,0.0,22.0,9.0,8.0,0.023205221174764323,0.01595358955765047,0.009427121102248005,0.002175489485134155,0.0,0.007251631617113851
JPM,2025-02-14,2025-02-14,post,1314.0,2480.0,49.0,25.0,19.0,5.0,2.0,8.0,7.0,10.0,0.03729071537290715,0.01902587519025875,0.01445966514459665,0.00380517503805175,0.0015220700152207,0.0182648401826484
JPM,2025-02-14,2025-02-14,pre,1113.0,1948.0,32.0,11.0,14.0,6.0,1.0,12.0,10.0,6.0,0.028751123090745734,0.009883198562443846,0.012578616352201259,0.005390835579514825,0.0008984725965858042,0.018867924528301886
JPM,2025-04-11,2025-04-11,post,4518.0,8362.0,134.0,124.0,95.0,7.0,13.0,40.0,50.0,13.0,0.029659141212926073,0.027445772465692783,0.021027003098716246,0.0015493581230633024,0.002877379371403276,0.002213368747233289
JPM,2025-04-11,2025-04-11,pre,1770.0,3122.0,25.0,81.0,51.0,0.0,4.0,14.0,18.0,11.0,0.014124293785310734,0.04576271186440678,0.0288135593220339,0.0,0.0022598870056497176,-0.031638418079096044
JPM,2025-07-15,2025-07-15,post,5692.0,10285.0,178.0,82.0,97.0,13.0,8.0,32.0,36.0,22.0,0.031271960646521435,0.014406184118060435,0.017041461700632466,0.0022839072382290935,0.0014054813773717498,0.016865776528460996
JPM,2025-07-15,2025-07-15,pre,3645.0,6652.0,93.0,60.0,61.0,6.0,30.0,24.0,20.0,8.0,0.02551440329218107,0.01646090534979424,0.01673525377229081,0.0016460905349794238,0.00823045267489712,0.00905349794238683
JPM,2025-10-14,2025-10-14,post,1933.0,3463.0,43.0,55.0,32.0,11.0,6.0,6.0,5.0,13.0,0.02224521469218831,0.028453181583031558,0.016554578375581996,0.005690636316606311,0.0031039834454216243,-0.006207966890843249
JPM,2025-10-14,2025-10-14,pre,2389.0,4244.0,50.0,45.0,42.0,3.0,5.0,12.0,14.0,9.0,0.020929259104227712,0.018836333193804938,0.017580577647551276,0.0012557555462536626,0.002092925910422771,0.002092925910422771
JPM,2021-02-23,2021-02-23,all,5244.0,11442.0,136.0,94.0,81.0,12.0,7.0,83.0,40.0,38.0,0.02593440122044241,0.01792524790236461,0.015446224256292907,0.002288329519450801,0.0013348588863463006,0.008009153318077803
JPM,2021-04-14,2021-04-14,all,5779.0,10035.0,142.0,112.0,66.0,44.0,13.0,88.0,29.0,43.0,0.02457172521197439,0.019380515660148815,0.011420661014016266,0.007613774009344178,0.002249524139124416,0.005191209551825575
JPM,2021-07-13,2021-07-13,all,4994.0,8732.0,123.0,67.0,46.0,13.0,17.0,55.0,30.0,38.0,0.02462955546655987,0.01341609931918302,0.0092110532639167,0.002603123748498198,0.003404084901882259,0.011213456147376852
JPM,2021-10-13,2021-10-13,all,8277.0,15367.0,239.0,108.0,42.0,27.0,33.0,83.0,26.0,57.0,0.02887519632717168,0.013048205871692642,0.005074302283436027,0.0032620514679231605,0.003986951794128307,0.01582699045547904
JPM,2022-02-22,2022-02-22,all,7544.0,16671.0,178.0,109.0,69.0,35.0,37.0,79.0,42.0,42.0,0.023594909862142098,0.014448568398727466,0.009146341463414634,0.004639448568398727,0.004904559915164369,0.009146341463414634
JPM,2022-04-13,2022-04-13,all,4903.0,9003.0,111.0,59.0,51.0,5.0,16.0,76.0,26.0,34.0,0.022639200489496226,0.012033448908831328,0.010401794819498267,0.0010197838058331635,0.0032633081786661226,0.010605751580664898
JPM,2022-07-14,2022-07-14,all,5476.0,9676.0,118.0,201.0,63.0,8.0,11.0,39.0,32.0,23.0,0.02154857560262966,0.03670562454346238,0.011504747991234477,0.0014609203798392988,0.0020087655222790356,-0.015157048940832725
JPM,2022-10-14,2022-10-14,all,5465.0,9453.0,182.0,80.0,38.0,31.0,28.0,52.0,23.0,33.0,0.033302836230558096,0.01463860933211345,0.0069533394327538885,0.005672461116193962,0.005123513266239707,0.018664226898444648
JPM,2023-02-21,2023-02-21,all,7901.0,16360.0,180.0,219.0,86.0,21.0,17.0,50.0,52.0,54.0,0.02278192633843817,0.02771801037843311,0.010884698139476016,0.00265789140615112,0.0021516263764080495,-0.004936084039994937
JPM,2023-04-14,2023-04-14,all,4309.0,7831.0,90.0,155.0,49.0,36.0,11.0,33.0,33.0,28.0,0.02088651659317707,0.03597122302158273,0.01137154792295196,0.008354606637270829,0.0025527964724994198,-0.015084706428405663
JPM,2023-07-14,2023-07-14,all,3043.0,5449.0,83.0,125.0,41.0,26.0,6.0,17.0,22.0,15.0,0.027275714755175814,0.04107788366743345,0.013473545842918173,0.008544199802826159,0.001971738416036806,-0.013802168912257641
JPM,2023-10-13,2023-10-13,all,2963.0,5317.0,83.0,90.0,46.0,2.0,2.0,32.0,24.0,8.0,0.0280121498481269,0.030374620317246033,0.015524805939925751,0.0006749915626054674,0.0006749915626054674,-0.002362470469119136
JPM,2024-01-29,2024-01-29,all,2950.0,5280.0,74.0,62.0,36.0,5.0,5.0,29.0,19.0,6.0,0.025084745762711864,0.021016949152542375,0.012203389830508475,0.001694915254237288,0.001694915254237288,0.004067796610169492
JPM,2024-04-12,2024-04-12,all,3641.0,6596.0,83.0,125.0,65.0,19.0,6.0,27.0,41.0,24.0,0.02279593518264213,0.034331227684702,0.017852238396045043,0.005218346608074705,0.0016478989288656962,-0.011535292502059874
JPM,2024-07-12,2024-07-12,all,2495.0,4478.0,75.0,51.0,25.0,2.0,0.0,12.0,17.0,19.0,0.03006012024048096,0.020440881763527055,0.01002004008016032,0.0008016032064128256,0.0,0.009619238476953907
JPM,2024-10-11,2024-10-11,all,2805.0,5064.0,79.0,60.0,41.0,3.0,1.0,28.0,21.0,14.0,0.028163992869875223,0.0213903743315508,0.01461675579322638,0.0010695187165775401,0.00035650623885918,0.006773618538324421
JPM,2025-02-14,2025-02-14,all,2427.0,4428.0,81.0,36.0,33.0,11.0,3.0,20.0,17.0,16.0,0.03337453646477132,0.014833127317676144,0.013597033374536464,0.004532344458178822,0.0012360939431396785,0.018541409147095178
JPM,2025-04-11,2025-04-11,all,6288.0,11484.0,159.0,205.0,146.0,7.0,17.0,54.0,68.0,24.0,0.025286259541984733,0.032601781170483464,0.02321882951653944,0.0011132315521628498,0.002703562340966921,-0.007315521628498728
JPM,2025-07-15,2025-07-15,all,9337.0,16937.0,271.0,142.0,158.0,19.0,38.0,56.0,56.0,30.0,0.029024311877476706,0.01520831102067045,0.01692192353004177,0.0020349148548784407,0.004069829709756881,0.013816000856806255
JPM,2025-10-14,2025-10-14,all,4322.0,7707.0,93.0,100.0,74.0,14.0,11.0,18.0,19.0,22.0,0.021517815826006478,0.02313743637204998,0.017121702915316984,0.003239241092086997,0.0025451180009254974,-0.0016196205460434984
