ticker,earnings_date,px_-10,px_-5,px_-1,px_+0,px_+1,px_+5,px_+10,pct_m10_p10,logpct_m10_p10,pct_m5_p5,logpct_m5_p5,pct_m1_p1,logpct_m1_p1,pct_p0_p1,logpct_p0_p1,pct_p0_p5,logpct_p0_p5,pct_p0_p10,logpct_p0_p10,car_simple_m10_p10_pct,car_mm_1y_m10_p10_pct,car_mm_1q_m10_p10_pct,car_simple_m5_p5_pct,car_mm_1y_m5_p5_pct,car_mm_1q_m5_p5_pct,car_simple_m1_p1_pct,car_mm_1y_m1_p1_pct,car_mm_1q_m1_p1_pct,car_simple_p0_p1_pct,car_mm_1y_p0_p1_pct,car_mm_1q_p0_p1_pct,car_simple_p0_p5_pct,car_mm_1y_p0_p5_pct,car_mm_1q_p0_p5_pct,car_simple_p0_p10_pct,car_mm_1y_p0_p10_pct,car_mm_1q_p0_p10_pct,announce_timing,pre_close_date,day0_date,dt_m10,dt_m5,dt_m1,dt_p1,dt_p5,dt_p10,path_start,path_end,pre_bdays,post_bdays,event_date_dt,sur_period_end,sur_quarter_rank,sur_actual_revenue,sur_actual_ebitda,sur_actual_ebit,sur_actual_netIncome,sur_actual_eps,sur_est_revenue,sur_est_ebitda,sur_est_ebit,sur_est_netIncome,sur_est_eps,sur_surprise_revenue,sur_surprise_revenue_pct,sur_surprise_ebitda,sur_surprise_ebitda_pct,sur_surprise_ebit,sur_surprise_ebit_pct,sur_surprise_netIncome,sur_surprise_netIncome_pct,sur_surprise_eps,sur_surprise_eps_pct,sur_period_end_dt,gro_symbol,gro_date,gro_fiscalYear,gro_period,gro_reportedCurrency,gro_growthRevenue,gro_growthCostOfRevenue,gro_growthGrossProfit,gro_growthGrossProfitRatio,gro_growthResearchAndDevelopmentExpenses,gro_growthGeneralAndAdministrativeExpenses,gro_growthSellingAndMarketingExpenses,gro_growthOtherExpenses,gro_growthOperatingExpenses,gro_growthCostAndExpenses,gro_growthInterestIncome,gro_growthInterestExpense,gro_growthDepreciationAndAmortization,gro_growthEBITDA,gro_growthOperatingIncome,gro_growthIncomeBeforeTax,gro_growthIncomeTaxExpense,gro_growthNetIncome,gro_growthEPS,gro_growthEPSDiluted,gro_growthWeightedAverageShsOut,gro_growthWeightedAverageShsOutDil,gro_growthEBIT,gro_growthNonOperatingIncomeExcludingInterest,gro_growthNetInterestIncome,gro_growthTotalOtherIncomeExpensesNet,gro_growthNetIncomeFromContinuingOperations,gro_growthOtherAdjustmentsToNetIncome,gro_growthNetIncomeDeductions,gro_period_end_dt,gro_period_end,est_date_x,est_symbol,est_estimate_date_raw,est_revenueLow,est_revenueHigh,est_revenueAvg,est_ebitdaLow,est_ebitdaHigh,est_ebitdaAvg,est_ebitLow,est_ebitHigh,est_ebitAvg,est_netIncomeLow,est_netIncomeHigh,est_netIncomeAvg,est_sgaExpenseLow,est_sgaExpenseHigh,est_sgaExpenseAvg,est_epsAvg,est_epsHigh,est_epsLow,est_numAnalystsRevenue,est_numAnalystsEps,est_period_end_dt,est_period_end
JPM,2021-02-23,123.41100311279295,127.38263702392578,131.57440185546875,132.63116455078125,134.96485900878906,132.10281372070312,133.70555114746094,8.34167762598863,8.011972894721703,3.7055102697322706,3.638506447727304,2.576836455653919,2.54419557202665,1.7595370333299831,1.7442363999522776,-0.398360997483238,-0.3991565684372942,0.8100559173393362,0.8067925758086424,9.110313881522716,9.247952671372744,3.3426931035171528,5.270597748264368,5.631330709014098,2.46791376753712,1.3019112394295271,0.9467371502655596,0.6226167145745175,0.624375656732076,0.3090071039538941,0.2464372006248111,-0.0962487833662794,-0.0646486659583943,-1.5389347950864598,0.9707681987850322,0.9254541100754884,-1.9447613039392615,bmo,2021-02-22,2021-02-23,2021-02-08,2021-02-16,2021-02-22,2021-02-24,2021-03-02,2021-03-09,2021-02-08,2021-03-09,10,10,2021-02-23,2020-12-31,1,30558000000,17192000000,15065000000,12136000000,3.8,28671549443,11252664121,9072274030,7388137404,2.62353,1886450557,6.5795207920322785,5939335879,52.781597452250125,5992725970,66.05538975325682,4747862596,64.2633228969113,1.1764699999999997,44.8430168513415,2020-12-31,JPM,2020-12-31,2020,Q4,USD,-0.009304587453396,-1.2521581099500227,0.0861960620025136,0.0963975892441778,0,-0.0783314020857473,0.5425531914893617,-0.0522186495176848,-0.0490074074074074,-0.1878276368211365,-0.010204081632653,-0.2341434499110847,-0.0065390004670714,0.2359453630481668,0.2800577789106976,0.2800577789106976,0.2592433361994841,0.2851847929683363,0.296928327645051,0.2979452054794521,0.0007460749967561,-0.0006947753219692,0.2800577789106976,0,0.0188273265196342,0,0.2851847929683363,0.0,0.0,2020-12-31,2020-12-31,2020-12-31,JPM,2020-12-29,28182963827,29285442396,28671549443,9002131297,13503196946,11252664121,8917675388,9266522516,9072274030,5910509923,8865764885,7388137404,4226871755,6340307633,5283589694,2.62353,2.69655,2.56541,5,4,2020-12-31,2020-12-31
JPM,2021-04-14,136.0392303466797,137.239013671875,136.49496459960938,133.94383239746094,134.794189453125,133.35035705566406,134.84735107421875,-0.8761290911625808,-0.8799896677146204,-2.8334921041536565,-2.8744102872000883,-1.246035083765462,-1.2538631962415636,0.6348609267358807,0.63285417367019,-0.4430777671313834,-0.4440622658094807,0.6745504145922343,0.6722855028923611,-6.310369241292464,-7.490858706835859,-6.000477397038135,-5.097483080482575,-5.645168779865107,-5.1880526383847405,-1.9348157206212235,-2.0651388702353133,-1.833018845883928,-0.4745581257807669,-0.6044874663737065,-0.0500259885593435,-1.5999477808139608,-1.877838903609444,-1.6218787935884689,-0.6835811082539143,-1.1586458490026734,-1.1930880361880918,bmo,2021-04-13,2021-04-14,2021-03-30,2021-04-07,2021-04-13,2021-04-15,2021-04-21,2021-04-28,2021-03-30,2021-04-28,10,10,2021-04-14,2021-03-31,2,33632000000,19767000000,17697000000,14300000000,4.51,30487834303,12757622580,9646984301,8626129031,3.09647,3144165697,10.312853532829042,7009377420,54.942661738469454,8050015699,83.44592929591002,5673870969,65.77540109369598,1.4135299999999995,45.64972371765268,2021-03-31,JPM,2021-03-31,2021,Q1,USD,0.100595588716539,-4.027027027027027,0.170636068524411,0.0636387066386892,0,0.3327885340709077,0.0358620689655172,0.0005428144931469,0.1668120638085742,0.0285290131026915,-0.0191752577319587,0.0696594427244582,-0.0267983074753173,0.1497789669613773,0.174709591769001,0.174709591769001,0.1597814953909184,0.1783124588002636,0.1868421052631579,0.1873350923482849,-0.0023013840718291,-0.0020368315147492,0.174709591769001,0,-0.0278322522250716,0,0.1783124588002636,0.0,0.0,2021-03-31,2021-03-31,2021-03-31,JPM,2021-03-29,29968297773,31140616137,30487834303,10206098064,15309147096,12757622580,9482592147,9853538038,9646984301,6900903225,10351354838,8626129031,5478255483,8217383225,6847819354,3.09647,3.18266,3.02787,8,7,2021-03-31,2021-03-31
JPM,2021-07-13,136.70750427246094,136.67572021484375,140.76498413085938,138.67137145996094,138.1991424560547,133.3793487548828,134.9295196533203,-1.3005757281597807,-1.3091072677722648,-2.411819344927757,-2.441379974779418,-1.8227840472168857,-1.8396014321829617,-0.3405382083803809,-0.341119359473321,-3.8162330475011608,-3.8909585252598617,-2.698359270010553,-2.735433434848426,-3.672911581451552,-5.509245607245626,-2.5455054058071207,-1.8230059737214692,-3.1115778072612432,-1.060958251761104,-1.5926611000957764,-1.8820746546381697,-1.4232772522845736,-0.4570316659048491,-0.5517802359043511,-0.3990913980017475,-2.758138308702395,-3.5769280327144735,-2.283671026162235,-3.377605394898195,-4.4087230497479215,-2.7534194178012115,bmo,2021-07-12,2021-07-13,2021-06-28,2021-07-06,2021-07-12,2021-07-14,2021-07-20,2021-07-27,2021-06-28,2021-07-27,10,10,2021-07-13,2021-06-30,3,31839000000,17100000000,15097000000,11948000000,3.79,29966634904,14405245161,9482065981,9327148386,3.20002,1872365096,6.248166008623389,2694754839,18.70676138366348,5614934019,59.2163567544363,2620851614,28.09917356878212,0.5899800000000002,18.43675977025144,2021-06-30,JPM,2021-06-30,2021,Q2,USD,-0.0533123215984776,0.6684587813620072,-0.1004338037449893,-0.049775108743292,0,-0.074238279407603,-0.166444740346205,-0.0198019801980198,-0.0565020026702269,0.0506432381550047,-0.0124027748581038,-0.0209840810419681,-0.0323671497584541,-0.1349218394293519,-0.1469175566480194,-0.1469175566480194,-0.0730055931704445,-0.1644755244755244,-0.1596452328159645,-0.16,-0.0119330734243014,-0.0120172788983078,-0.1469175566480194,0,-0.0114826596322445,0,-0.1644755244755244,0.0,0.0,2021-06-30,2021-06-30,2021-06-30,JPM,2021-06-29,29455980019,30608257221,29966634904,11524196129,17286294193,14405245161,9320484164,9685088615,9482065981,7461718709,11192578064,9327148386,6519948387,9779922579,8149935483,3.20002,3.28909,3.12913,6,10,2021-06-30,2021-06-30
JPM,2021-10-13,147.8478240966797,151.4903106689453,148.20989990234375,144.30210876464844,146.5159454345703,153.1215362548828,150.4237518310547,1.7422831550707008,1.7272794230715285,1.0767854252423217,1.071029374327755,-1.1429428593431323,-1.1495246500391256,1.534167926494101,1.5225185664321832,6.11178004655395,5.932288124019851,4.242240892259197,4.154724402892835,-2.4578238249151667,-4.995642694376074,-5.980537210364973,-2.7280107803952585,-3.98283323826113,-4.875043763670133,-3.111053710324033,-3.3519742386920974,-3.815446097656826,-0.1721422680642358,-0.2868556901976474,-0.6816767427377319,2.0828962563913436,1.4713786063559444,0.5742419341397917,-0.0030246653629655,-1.2551332747925104,-2.2243579763872945,bmo,2021-10-12,2021-10-13,2021-09-29,2021-10-06,2021-10-12,2021-10-14,2021-10-20,2021-10-27,2021-09-29,2021-10-27,10,10,2021-10-13,2021-09-30,4,31061000000,16039000000,14111000000,11687000000,3.74,29785873197,13137380000,9424869221,8804206666,3.00485,1275126803,4.2809784174077175,2901620000,22.08674789037083,4686130779,49.72091038206248,2882793334,32.74336284190992,0.7351500000000004,24.46544752649884,2021-09-30,JPM,2021-09-30,2021,Q3,USD,-0.0244354408115832,0.8778378378378379,-0.0485288731534611,-0.0246969123302775,0,-0.0740778479722844,0.1373801916932907,0.0051196900511969,-0.0341880341880341,0.012423844224107,0.0273875407975024,0.0347376201034737,-0.037443834248627,-0.0620467836257309,-0.0653109889381996,-0.0653109889381996,-0.2302318196252778,-0.0218446601941747,-0.0131926121372031,-0.0105820105820104,-0.0127788719844012,-0.0120977020940859,-0.0653109889381996,0,0.026607016717683,0,-0.0218446601941747,0.0,0.0,2021-09-30,2021-09-30,2021-09-30,JPM,2021-09-29,29278298633,30423625185,29785873197,10509904000,15764856000,13137380000,9264262081,9626667202,9424869221,7043365333,10565047999,8804206666,5905530666,8858296000,7381913333,3.00485,3.08849,2.93828,4,11,2021-09-30,2021-09-30
JPM,2022-02-22,138.01693725585938,137.49398803710938,137.1783905029297,136.93492126464844,134.067626953125,123.0313491821289,115.6828155517578,-16.1821600653969,-17.65243141095163,-10.518742718464924,-11.114099848661244,-2.267677539005863,-2.293784786574124,-2.093910220302342,-2.116143430350683,-10.153415910356925,-10.706659140394876,-15.519858277654086,-16.865368844696015,-10.172724441114116,-11.390359697723838,-12.194502804443706,-8.740123619658135,-9.04939779396192,-9.323485958134404,0.5841129233761091,0.0090989307669965,-0.2649718599114191,-0.2526979357535746,-0.6272010608325299,-0.8014065537252474,-10.555059190550384,-10.469453461808708,-10.503851035031886,-13.440874196471093,-13.949272818598438,-14.308439195504786,bmo,2022-02-18,2022-02-22,2022-02-07,2022-02-14,2022-02-18,2022-02-23,2022-03-01,2022-03-08,2022-02-07,2022-03-08,10,10,2022-02-22,2021-12-31,5,30706000000,14588000000,12657000000,10399000000,3.33,29817982646,14304365448,9435029318,9293458471,3.0115,888017354,2.978126872439927,283634552,1.9828530879687296,3221970682,34.14902671105828,1105541529,11.895910789829363,0.3185000000000002,10.576124854723568,2021-12-31,JPM,2021-12-31,2021,Q4,USD,-0.0114291233379479,2.424778761061947,-0.0201770706357862,-0.0088490845075539,0,-0.0024210410476504,0.3300561797752809,0.0842511013215859,0.0483502314950477,0.0648377581120944,0.0372237569060773,0.0128571428571428,0.0015560165975103,-0.0904669867198703,-0.1030401814187513,-0.1030401814187513,-0.0684818481848184,-0.1102079233336185,-0.1096256684491979,-0.1096256684491979,-0.0068971351642649,-0.0077534857409071,-0.1030401814187513,0,0.0398318042813455,0,-0.1102079233336185,0.0,0.0,2021-12-31,2021-12-31,2021-12-31,JPM,2021-12-29,29309860912,30456422137,29817982646,11443492358,17165238538,14304365448,9274249042,9637044839,9435029318,7434766777,11152150166,9293458471,7158081063,10737121594,8947601328,3.0115,3.09532,2.94479,6,5,2021-12-31,2021-12-31
JPM,2022-04-13,126.71912384033205,119.43793487548828,119.48331451416016,115.63196563720705,114.56013488769533,118.59317016601562,112.0349349975586,-11.587981669819424,-12.316227162407714,-0.7072834190856581,-0.7097965251259154,-4.120390906867066,-4.207685347305441,-0.926932914791545,-0.9312556713732444,2.5608874782076185,2.528646040548394,-3.1107580155941172,-3.1601695087507307,-5.124968496440712,-4.207472935853362,-0.4638841170920057,1.3312323228667753,1.863502949532989,3.7729776530750296,-4.053313045933892,-3.933076170565067,-3.5441176013205475,0.287480869648254,0.2915398734907815,0.4572888237761673,3.741034705464808,3.9972051597064446,4.946835543502633,0.4941662962936716,0.9503453789023522,2.820823336470328,bmo,2022-04-12,2022-04-13,2022-03-30,2022-04-06,2022-04-12,2022-04-14,2022-04-21,2022-04-28,2022-03-30,2022-04-28,10,10,2022-04-13,2022-03-31,6,32342000000,11883000000,10063000000,8282000000,2.64,30607875171,11947676579,9684967726,8466728624,2.69536,1734124829,5.665616509841979,-64676579,-0.5413318528698683,378032274,3.903288939054953,-184728624,-2.1818181756335453,-0.0553599999999998,-2.0539000356167585,2022-03-31,JPM,2022-03-31,2022,Q1,USD,0.0532794893506155,18.180124223602483,-0.0422655099034211,-0.0907119148060334,0,0.1899613899613899,-0.0285110876451953,-0.0497714575926866,0.0728421288014311,0.2343620145160396,0.031759770956788,0.1452750352609308,-0.0574831693423096,-0.1854263778448039,-0.2049458797503358,-0.2049458797503358,-0.2112488928255093,-0.2035772670449081,-0.2072072072072072,-0.2102102102102102,-0.0015756122853488,-0.0002682943188677,-0.2049458797503358,0,0.0199250055143004,0,-0.2035772670449081,0.0,0.0,2022-03-31,2022-03-31,2022-03-31,JPM,2022-03-29,30086293051,31263227227,30607875171,9558141263,14337211895,11947676579,9519928305,9892334735,9684967726,6773382899,10160074349,8466728624,9574498141,14361747211,11968122676,2.69536,2.77038,2.63565,3,6,2022-03-31,2022-03-31
JPM,2022-07-14,104.73187255859376,105.12678527832033,102.55177307128906,98.96873474121094,103.50479888916016,105.67662048339844,105.20925903320312,0.4558177591470924,0.4547820560857232,0.5230210394262969,0.5216580348560272,0.929311887380635,0.9250203518051224,4.583330442498212,4.481398814834084,6.777782660077114,6.5579691369907875,6.305551251423247,6.114732049318988,-5.812676093638354,-3.694779001004811,-3.462863777498885,-1.7790446496346362,-0.8176933877814584,-0.7401478023212044,-0.5308134835839702,-0.1976985308768209,-0.1267562082171189,2.6632055065545424,2.9697316290307567,3.0602912013196577,1.2754068503764155,2.281158681030203,2.526589280895534,-1.0129888775033808,0.5509401324459392,0.8656463359549945,bmo,2022-07-13,2022-07-14,2022-06-29,2022-07-07,2022-07-13,2022-07-15,2022-07-21,2022-07-28,2022-06-29,2022-07-28,10,10,2022-07-14,2022-06-30,7,34227000000,12654000000,10865000000,8649000000,2.77,31867527383,16682694736,10083547861,8922126315,2.89115,2359472617,7.40400279143929,-4028694736,-24.148944758345184,781452139,7.749773688509098,-273126315,-3.0612244812182983,-0.12115,-4.190374072600871,2022-06-30,JPM,2022-06-30,2022,Q2,USD,0.0582833467318038,0.4938471502590673,0.0123060094346072,-0.0434452052798048,0,-0.0450542319458607,-0.042391304347826,0.0110903260288615,-0.023031629409619,0.0486107994075138,0.2032782653588022,1.166256157635468,-0.017032967032967,0.0648826054026761,0.0796979032097783,0.0796979032097783,0.2442448062886019,0.044312967882154,0.0492424242424242,0.0494296577946767,-0.0049714477662075,-0.0049312311304931,0.0796979032097783,0,0.0905420991926182,0,0.044312967882154,0.0,0.0,2022-06-30,2022-06-30,2022-06-30,JPM,2022-06-29,31324479805,32549850134,31867527383,13346155789,20019233684,16682694736,9911716323,10299448958,10083547861,7137701052,10706551578,8922126315,9228092631,13842138947,11535115789,2.89115,2.97162,2.8271,5,6,2022-06-30,2022-06-30
JPM,2022-10-14,95.76142120361328,97.98655700683594,101.12088775634766,102.8036117553711,107.12136840820312,113.01093292236328,116.57054138183594,21.7301705808826,19.663669273763677,15.333099125504711,14.265426969574492,5.933967536275708,5.764576624041036,4.200004823864023,4.114198962545455,9.928951904220318,9.466407934655354,13.391484395727549,12.567610897379865,11.62293588180383,13.873562128830574,10.355336420018284,11.558605553562632,12.573555508839954,10.954811979316744,5.58233757914626,5.751652449180096,5.470734644913281,1.5519995936469106,1.8721863200991868,1.4321611028865937,5.0371086545679535,5.835850361470199,4.656020636856048,4.222588730837025,5.747690949137349,3.4800921004656455,bmo,2022-10-13,2022-10-14,2022-09-30,2022-10-07,2022-10-13,2022-10-17,2022-10-21,2022-10-28,2022-09-30,2022-10-28,10,10,2022-10-14,2022-09-30,8,40795000000,13772000000,12001000000,9737000000,3.13,32056129590,14451118000,10143225519,9684627332,2.89617,8738870410,27.261152615024724,-679118000,-4.699414951839712,1857774481,18.315421238737812,52372668,0.5407814488323153,0.2338299999999997,8.073766388022793,2022-09-30,JPM,2022-09-30,2022,Q3,USD,0.1918952873462471,1.0845436809017992,0.0528466265955291,-0.1166618093872026,0,0.0231045529560236,0.1543700340522134,0.0072684022730276,0.022881220331751,0.2325143395257255,0.3735385605491794,1.3004548038658328,-0.0100614868641699,0.0883515094041409,0.1045559134836631,0.1045559134836631,0.0216606498194945,0.1257948895826107,0.1299638989169674,0.1304347826086958,-0.0003375869286341,-0.0003034082864174,0.1045559134836631,0,0.1579851930195663,0,0.1257948895826107,0.0,0.0,2022-09-30,2022-09-30,2022-09-30,JPM,2022-09-29,31509868083,32742490545,32056129590,11560894400,17341341600,14451118000,9970377027,10360404387,10143225519,7747701866,11621552798,9684627332,6496083732,9744125600,8120104666,2.89617,2.97678,2.83201,3,6,2022-09-30,2022-09-30
JPM,2023-02-21,132.18505859375,132.79046630859375,132.4831085205078,130.05213928222656,129.05551147460938,133.51698303222656,129.11141967773438,-2.3252544188537727,-2.3527149799300284,0.5471151234189175,0.545623885347549,-2.5871955181123063,-2.6212521127029156,-0.7663294222745587,-0.7692808141164545,2.6641958902966945,2.6293242024178873,-0.7233403538643324,-0.7259691446091052,0.7798636059639548,0.082714774350457,-1.9904998590975664,4.676909258580507,4.025321556518614,2.4130761105029928,-0.4397780687305733,-0.7273317037458467,-1.348484168213238,-0.6089738076858666,-0.6447625093005308,-0.7501923673055586,3.321250761074233,3.1554417704542814,2.653244287491621,-0.4010692973274815,-0.6027625923262901,-1.360338007000487,bmo,2023-02-17,2023-02-21,2023-02-06,2023-02-13,2023-02-17,2023-02-22,2023-02-28,2023-03-07,2023-02-06,2023-03-07,10,10,2023-02-21,2022-12-31,9,47374000000,14908000000,13237000000,11008000000,3.58,34352586220,15734801992,10869872116,10222804318,3.07509,13021413780,37.905192047575625,-826801992,-5.254606905256059,2367127884,21.776961667430164,785195682,7.68082472846958,0.5049100000000002,16.41935683183257,2022-12-31,JPM,2022-12-31,2022,Q4,USD,0.1612697634514033,0.5718594009983361,0.0346386991244106,-0.1090453469296268,0,-0.0502894012714678,0.0747295968534906,0.0390973497769614,-0.0081343205756596,0.1855594915607418,0.2906173128733747,0.5892746818237984,-0.0564652738565782,0.0824862038919546,0.1029914173818848,0.1029914173818848,-0.0154593639575971,0.1305330183834856,0.1437699680511182,0.1442307692307691,0.0005740915844927,0.0005732784784514,0.1029914173818848,0,0.1526429957757734,0,0.1305330183834856,0.0,0.0,2022-12-31,2022-12-31,2022-12-31,JPM,2022-12-29,33767191297,35088117121,34352586220,12587841593,18881762391,15734801992,10684640998,11102609377,10869872116,8178243454,12267365182,10222804318,7873889169,11810833753,9842361461,3.07509,3.16068,3.00697,5,6,2022-12-31,2022-12-31
JPM,2023-04-14,119.91844940185548,119.65802001953124,121.08487701416016,130.2279510498047,131.26052856445312,131.92703247070312,129.7679901123047,8.21353241271714,7.893624111327635,10.253397514992546,9.7611144326564,8.403734472227264,8.069235327484256,0.7929000697043387,0.7897731352033055,1.3046979601549769,1.2962600895572884,-0.3531967859373708,-0.3538219983729564,5.29838284016201,5.09029828442239,8.827327713504902,9.341049547941823,9.140349755323983,11.075545614641072,8.220184539802542,8.177892866354064,8.566416442350967,0.462284379407776,0.4748713797005748,0.64586188667451,1.4035554009420332,1.246818381560722,2.2533161104421646,-1.0957172079063626,-1.283797425499856,0.6426925643211915,bmo,2023-04-13,2023-04-14,2023-03-30,2023-04-06,2023-04-13,2023-04-17,2023-04-21,2023-04-28,2023-03-30,2023-04-28,10,10,2023-04-14,2023-03-31,10,54641000000,17616000000,15967000000,12622000000,4.11,36124952430,13142444236,11430685614,9313401485,3.4142,18516047570,51.255562497636205,4473555764,34.03899368844923,4536314386,39.68540942499585,3308598515,35.525135691065934,0.6958000000000002,20.379591119442335,2023-03-31,JPM,2023-03-31,2023,Q1,USD,0.1533963777599527,0.2283824015878266,0.1182615704144579,-0.0304620406353597,0,0.1982216005594964,-0.0439158279963403,-0.1074494949494949,0.0570392177478708,0.1329056449014266,0.1195014219156531,0.2667547815269787,-0.0131657690005984,0.1816474376173866,0.2062400846113167,0.2062400846113167,0.5006729475100942,0.1466206395348837,0.1480446927374302,0.1484593837535013,0.0018900401633534,0.0018873647669441,0.2062400846113167,0,0.0257032488114104,0,0.1466206395348837,0.0,0.0,2023-03-31,2023-03-31,2023-03-31,JPM,2023-03-29,35509355001,36898431860,36124952430,10513955389,15770933084,13142444236,11235897796,11675430579,11430685614,7450721188,11176081783,9313401485,10531947955,15797921931,13164934943,3.4142,3.50923,3.33857,4,5,2023-03-31,2023-03-31
