ticker,earnings_date,px_-10,px_-5,px_-1,px_+0,px_+1,px_+5,px_+10,pct_m10_p10,logpct_m10_p10,pct_m5_p5,logpct_m5_p5,pct_m1_p1,logpct_m1_p1,pct_p0_p1,logpct_p0_p1,pct_p0_p5,logpct_p0_p5,pct_p0_p10,logpct_p0_p10
JPM,2021-02-23,123.41102600097656,127.38262176513672,131.57444763183594,132.6311492919922,134.96485900878906,132.10279846191406,133.70553588867188,8.341645168409716,8.011942936182674,3.705510713604432,3.638506875739431,2.576800767912002,2.5441607807917483,1.7595487404388876,1.7442479046314185,-0.39836104331338884,-0.39915661445074463,0.8100560105336774,0.8067926682541235
JPM,2021-04-14,136.0391845703125,137.23907470703125,136.49493408203125,133.94381713867188,134.79415893554688,133.35032653808594,134.8473358154297,-0.8761069530424881,-0.8799673339241646,-2.8335575543967706,-2.874477646073608,-1.2460353623543585,-1.2538634783455755,0.6348496071264309,0.6328429254705283,-0.44308920953887165,-0.44407375914202774,0.6745504914365652,0.6722855792218114
JPM,2021-07-13,136.70751953125,136.67568969726562,140.76498413085938,138.67135620117188,138.1991729736328,133.3792724609375,134.9294891357422,-1.3006090678877147,-1.3091410468280302,-2.4118533761414596,-2.4414148470553516,-1.8227623674090032,-1.8395793498644948,-0.3405052351648341,-0.3410862735931654,-3.8162774816719147,-3.891004722432654,-2.6983705704884953,-2.735445048710755
JPM,2021-10-13,147.8478240966797,151.4903564453125,148.2099151611328,144.30209350585938,146.51593017578125,153.12159729003906,150.4237518310547,1.7422831550707008,1.7272794230715285,1.0767951723154257,1.071039017563433,-1.142963332453073,-1.1495453598525198,1.534168088720067,1.5225187262069362,6.111833563815594,5.932338558804872,4.242251915040129,4.154734977090258
JPM,2022-02-22,138.0169677734375,137.4939727783203,137.17837524414062,136.93490600585938,134.06764221191406,123.03135681152344,115.68284606933594,-16.182156487283695,-17.65242714203569,-10.518727239131243,-11.114082549695166,-2.2676555446077384,-2.2937622818437577,-2.093888167435276,-2.116120905843135,-10.153400327116746,-10.706641796119651,-15.519826577756646,-16.86533132121316
JPM,2022-04-13,126.7191162109375,119.43793487548828,119.48333740234376,115.63197326660156,114.56014251708984,118.5931625366211,112.03494262695312,-11.587970326072195,-12.316214331859655,-0.7072898068338551,-0.7098029583756266,-4.120402888208363,-4.20769784354125,-0.9269328536325339,-0.9312556096420262,2.560874113245659,2.528633009301143,-3.110757810346376,-3.160169296913238
JPM,2022-07-14,104.73187255859376,105.12679290771484,102.55177307128906,98.96874237060548,103.50481414794922,105.67662811279295,105.2092514038086,0.45581047445490963,0.45477480444753104,0.5230210014689485,0.5216579970961709,0.9293267664886251,0.9250350939118653,4.583337798067233,4.481405848047438,6.777782137585064,6.557968647664228,6.305535347548874,6.114717088787412
JPM,2022-10-14,95.76140594482422,97.986572265625,101.12088775634766,102.80360412597656,107.12136840820312,113.01091766357422,116.57052612304688,21.730174043405803,19.66367211818847,15.333065593131234,14.265397895198962,5.933967536275708,5.764576624041036,4.200012556890065,4.114206383875011,9.928945219750762,9.466401853937176,13.391477968223953,12.567605228961455
JPM,2023-02-21,132.18505859375,132.79046630859375,132.48309326171875,130.05213928222656,129.05555725097656,133.51698303222656,129.1114044189453,-2.3252659623589356,-2.3527267982416875,0.5471151234189175,0.545623885347549,-2.587149745946171,-2.621205124880704,-0.7662942238015114,-0.7692453438304117,2.6641958902966945,2.6293242024178873,-0.7233520866886778,-0.7259809629207614
JPM,2023-04-14,119.91844177246094,119.65801239013672,121.08486938476562,130.22796630859375,131.26052856445312,131.927001953125,129.76797485351562,8.213526573121822,7.893618714964218,10.253379040749966,9.76109767648875,8.403741302600576,8.069241628349378,0.7928882598170706,0.7897614182193197,1.3046626563338437,1.2962252404061676,-0.3532201785199529,-0.3538454738729959
JPM,2023-07-14,134.63990783691406,136.42466735839844,140.70626831054688,141.556884765625,144.96893310546875,146.45286560058594,148.3053436279297,10.149617606369898,9.666941568246814,7.350722150447053,7.0931065379251885,3.0294775393473694,2.9844950999484903,2.4103725830736167,2.3817816243926897,3.4586667000105153,3.4001991398211855,4.767312358899445,4.657163227404411
JPM,2023-10-13,137.06736755371094,138.1549530029297,138.8309783935547,140.91615295410156,140.7733154296875,136.1078338623047,129.19534301757812,-5.743179194747505,-5.914699299200309,-1.4817558807186493,-1.4928435475969375,1.399066014378092,1.3893694223001676,-0.10136348560451092,-0.1014148931274878,-3.412184473530877,-3.4717585991453657,-8.317577290334544,-8.683950765456878
JPM,2024-01-29,161.95114135742188,162.96661376953125,165.0454864501953,165.4766082763672,168.8679656982422,167.17227172851562,168.4080810546875,3.986967700965649,3.9095394733618156,2.5806868423565943,2.5479491625762236,2.3160156210635607,2.289603015158254,2.049448231505324,2.028729640851359,1.0247148946372242,1.0195002845636025,1.7715330334933999,1.7560242809606847
JPM,2024-04-12,191.88885498046875,190.2619171142578,188.31544494628903,176.13560485839844,176.2319793701172,179.03604125976562,186.4460906982422,-2.8364150084592143,-2.877418472152145,-5.900222190944671,-6.081450062106127,-6.416608887082131,-6.631726362464726,0.05471608752598556,0.05470112373296737,1.6467064701080503,1.6332952873776139,5.853720403738194,5.6887958861158445
JPM,2024-07-12,191.91929626464844,198.42816162109375,201.00552368164065,198.57351684570312,203.52474975585935,203.26315307617188,205.646728515625,7.1527108103017545,6.9084834821010785,2.436645794416381,2.4074331683545487,1.2533118633141216,1.245522922473171,2.4934004235839025,2.4628224406120296,2.361662473910209,2.3342066612698225,3.5620115825505394,3.500039302631911
