ticker,earnings_date,day0_date,tr_lm_constr_prop__all__all,tr_lm_constr_prop__prepared__all,tr_lm_constr_prop__qa__all,tr_lm_lit_prop__all__all,tr_lm_lit_prop__prepared__all,tr_lm_lit_prop__qa__all,tr_lm_neg_prop__all__all,tr_lm_neg_prop__prepared__all,tr_lm_neg_prop__qa__all,tr_lm_pos_prop__all__all,tr_lm_pos_prop__prepared__all,tr_lm_pos_prop__qa__all,tr_lm_tone__all__all,tr_lm_tone__prepared__all,tr_lm_tone__qa__all,tr_lm_unc_prop__all__all,tr_lm_unc_prop__prepared__all,tr_lm_unc_prop__qa__all,tr_n_tokens__all__all,tr_n_tokens__prepared__all,tr_n_tokens__qa__all
JPM,2023-07-14,2023-07-14,0.0038125140165956493,0.000819672131147541,0.004939796233405372,0.004036779546983628,0.003278688524590164,0.0043223217042297,0.019062570082978247,0.013114754098360656,0.021302871256560666,0.018838304552590265,0.022131147540983605,0.01759802408150664,-0.00022426553038797938,0.009016393442622951,-0.003704847175054029,0.02085669432608208,0.009836065573770493,0.025007718431614697,8918.0,2440.0,6478.0
JPM,2023-10-13,2023-10-13,0.004930524428507396,0.0,0.005012531328320802,0.0031376064545047063,0.0,0.003189792663476874,0.02622142536978933,0.0136986301369863,0.026429710640236956,0.019497982967279247,0.0273972602739726,0.019366598313966733,-0.006723442402510085,0.0136986301369863,-0.007063112326270221,0.023756163155535633,0.0,0.024151287309182045,8924.0,146.0,8778.0
JPM,2024-01-29,2024-01-29,0.0011614401858304297,0.0008203445447087777,0.001348314606741573,0.0023228803716608595,0.0008203445447087777,0.003146067415730337,0.019744483159117306,0.009844134536505332,0.025168539325842697,0.022938443670150986,0.022149302707136997,0.023370786516853932,0.003193960511033682,0.012305168170631665,-0.0017977528089887641,0.020905923344947737,0.009023789991796555,0.027415730337078652,6888.0,2438.0,4450.0
JPM,2024-04-12,2024-04-12,0.0006329113924050633,0.0,0.0008183306055646482,0.0027426160337552744,0.002793296089385475,0.002727768685215494,0.021729957805907172,0.00931098696461825,0.02536824877250409,0.018776371308016876,0.019553072625698324,0.018548827059465357,-0.002953586497890295,0.010242085661080074,-0.006819421713038734,0.022362869198312235,0.0111731843575419,0.02564102564102564,9480.0,2148.0,7332.0
JPM,2024-07-12,2024-07-12,0.002391772303276728,0.002014098690835851,0.002509410288582183,0.0035876584549150922,0.002014098690835851,0.0040777917189460475,0.018895001195886153,0.005035246727089627,0.023212045169385194,0.020330064577852188,0.023162134944612285,0.01944792973651192,0.0014350633819660368,0.01812688821752266,-0.0037641154328732747,0.023200191341784263,0.011077542799597181,0.026976160602258468,8362.0,1986.0,6376.0
JPM,2024-10-11,2024-10-11,0.0027219430485762143,0.0,0.0033053648614289346,0.0023031825795644893,0.004744958481613286,0.001779811848461734,0.02219430485762144,0.010676156583629894,0.024663107042969742,0.018006700167504188,0.02491103202846975,0.016526824307144673,-0.0041876046901172526,0.014234875444839857,-0.00813628273582507,0.021566164154103853,0.0071174377224199285,0.024663107042969742,9552.0,1686.0,7866.0
JPM,2025-02-14,2025-02-14,0.0010922992900054614,0.0,0.001600640256102441,0.004915346805024577,0.0008598452278589854,0.006802721088435374,0.020207536865101038,0.012037833190025795,0.024009603841536616,0.023484434735117424,0.017196904557179708,0.026410564225690276,0.0032768978700163844,0.005159071367153913,0.0024009603841536613,0.02594210813762971,0.010318142734307825,0.03321328531412565,7324.0,2326.0,4998.0
JPM,2025-04-11,2025-04-11,0.0020375820692777906,0.0010559662090813093,0.0023054755043227667,0.006112746207833371,0.0021119324181626186,0.007204610951008645,0.035997283223907627,0.01689545934530095,0.041210374639769454,0.022866198777450757,0.01583949313621964,0.02478386167146974,-0.013131084446456871,-0.0010559662090813093,-0.016426512968299712,0.030337333031469325,0.012671594508975714,0.03515850144092219,8834.0,1894.0,6940.0
JPM,2025-07-15,2025-07-15,0.0035195776506819184,0.0,0.004228329809725159,0.003739551253849538,0.0013123359580052493,0.004228329809725159,0.02177738671359437,0.010498687664041995,0.02404862579281184,0.020237571491421028,0.01706036745406824,0.02087737843551797,-0.0015398152221733391,0.006561679790026247,-0.003171247357293869,0.024857017157941048,0.006561679790026247,0.02854122621564482,9092.0,1524.0,7568.0
JPM,2025-10-14,2025-10-14,0.001688374336710082,0.0,0.0018954779312212293,0.004341534008683068,0.0,0.00487408610885459,0.02773757838880849,0.008830022075055188,0.030056864337936636,0.019536903039073805,0.02207505518763797,0.019225561873815328,-0.008200675349734683,0.013245033112582781,-0.01083130246412131,0.028702363724071395,0.006622516556291391,0.0314107771459518,8292.0,906.0,7386.0
