ticker,earnings_date,announce_timing,pre_date,react_date,d5,d10,d20,pre_adj_close,react_adj_close,adj_close_p5,adj_close_p10,adj_close_p20,delta_react_vs_pre,delta_p5_vs_pre,delta_p10_vs_pre,delta_p20_vs_pre,delta_drift_5_vs_react,delta_drift_10_vs_react,delta_drift_20_vs_react,retpct_react_vs_pre,retpct_p5_vs_pre,retpct_p10_vs_pre,retpct_p20_vs_pre,retpct_drift_5_vs_react,retpct_drift_10_vs_react,retpct_drift_20_vs_react
JPM,2021-01-15,bmo,2021-01-14,2021-01-15,2021-01-25,2021-02-01,2021-02-16,124.31803894042967,122.09008026123048,116.348388671875,114.14680480957033,127.38263702392578,-2.2279586791991903,-7.969650268554673,-10.171234130859347,3.064598083496108,-5.741691589355483,-7.943275451660156,5.292556762695298,-1.7921443244988566,-6.410694969515685,-8.181623694798768,2.4651274341325413,-4.702832185113037,-6.506077672046984,4.334960507332841
JPM,2021-04-14,bmo,2021-04-13,2021-04-14,2021-04-21,2021-04-28,2021-05-12,136.49493408203125,133.9438018798828,133.35032653808594,134.84732055664062,139.47128295898438,-2.5511322021484375,-3.1446075439453125,-1.647613525390625,2.976348876953125,-0.593475341796875,0.9035186767578125,5.5274810791015625,-1.8690306855016714,-2.30382729226819,-1.2070876743311532,2.1805562946126456,-0.44307786808163163,0.6745505682809183,4.12671657928485
JPM,2021-07-13,bmo,2021-07-12,2021-07-13,2021-07-20,2021-07-27,2021-08-10,140.7650146484375,138.6713409423828,133.37930297851562,134.9294891357422,141.8875732421875,-2.0936737060546875,-7.385711669921875,-5.8355255126953125,1.12255859375,-5.2920379638671875,-3.741851806640625,3.2162322998046875,-1.4873537372078305,-5.24683756710983,-4.145579444771563,0.7974698802494462,-3.816244890907916,-2.6983598638419037,2.3193201118182127
JPM,2021-10-13,bmo,2021-10-12,2021-10-13,2021-10-20,2021-10-27,2021-11-10,148.2099151611328,144.30210876464844,153.12156677246094,150.42373657226562,150.2355194091797,-3.907806396484375,4.911651611328125,2.2138214111328125,2.025604248046875,8.8194580078125,6.1216278076171875,5.93341064453125,-2.6366700178161673,3.3139831474757964,1.4937066853631054,1.3667130473994593,6.111801194947697,4.242230318062323,4.111797599720757
JPM,2022-01-14,bmo,2022-01-13,2022-01-14,2022-01-24,2022-01-31,2022-02-14,151.68603515625,142.3629150390625,130.69544982910156,133.98651123046875,137.49395751953125,-9.3231201171875,-20.990585327148438,-17.69952392578125,-14.19207763671875,-11.667465209960938,-8.37640380859375,-4.86895751953125,-6.14632725259373,-13.838179174191135,-11.668525654025553,-9.356218996758436,-8.195579028962385,-5.88383836218539,-3.4201024320099638
JPM,2022-04-13,bmo,2022-04-12,2022-04-13,2022-04-21,2022-04-28,2022-05-12,119.48334503173828,115.63199615478516,118.59315490722656,112.03495025634766,107.22073364257812,-3.851348876953125,-0.8901901245117188,-7.448394775390625,-12.262611389160156,2.9611587524414062,-3.5970458984375,-8.411262512207031,-3.223335332577182,-0.7450328112886817,-6.2338351620572,-10.263029869060702,2.5608472143623606,-3.11077039059543,-7.274165275974054
JPM,2022-07-14,bmo,2022-07-13,2022-07-14,2022-07-21,2022-07-28,2022-08-11,102.55178833007812,98.96873474121094,105.67659759521484,105.20926666259766,110.09355926513672,-3.5830535888671875,3.1248092651367188,2.6574783325195312,7.541770935058594,6.707862854003906,6.240531921386719,11.124824523925781,-3.4938967396010656,3.047054874439681,2.591352501787725,7.354109623894889,6.777759533396077,6.305558960316926,11.240746436756632
JPM,2022-10-14,bmo,2022-10-13,2022-10-14,2022-10-21,2022-10-28,2022-11-11,101.12088012695312,102.8035888671875,113.01093292236328,116.570556640625,125.09516143798828,1.682708740234375,11.890052795410156,15.449676513671875,23.974281311035156,10.207344055175781,13.7669677734375,22.29157257080078,1.6640566598330686,11.758256831311865,15.27842369872121,23.70853703106266,9.928976378794218,13.391524483861271,21.683652114129394
JPM,2023-01-13,bmo,2023-01-12,2023-01-13,2023-01-23,2023-01-30,2023-02-13,129.92176818847656,133.20028686523438,127.85400390625,129.58645629882812,132.79046630859375,3.2785186767578125,-2.0677642822265625,-0.3353118896484375,2.8686981201171875,-5.346282958984375,-3.61383056640625,-0.409820556640625,2.5234560170099396,-1.5915456747993662,-0.2580875355406187,2.2080196106595285,-4.013717301069697,-2.713080167809656,-0.30767242795449734
JPM,2023-04-14,bmo,2023-04-13,2023-04-14,2023-04-21,2023-04-28,2023-05-12,121.0848617553711,130.2279510498047,131.927001953125,129.76795959472656,125.8816909790039,9.143089294433594,10.842140197753906,8.683097839355469,4.7968292236328125,1.6990509033203125,-0.459991455078125,-4.346260070800781,7.550976366397855,8.954166557714194,7.171084571164665,3.961543296241188,1.304674526185634,-0.3532202199067136,-3.337424904380615
