ticker,earnings_date,day0_date,nw_lm_constr_prop__all,nw_lm_constr_prop__post,nw_lm_constr_prop__pre,nw_lm_lit_prop__all,nw_lm_lit_prop__post,nw_lm_lit_prop__pre,nw_lm_neg_prop__all,nw_lm_neg_prop__post,nw_lm_neg_prop__pre,nw_lm_pos_prop__all,nw_lm_pos_prop__post,nw_lm_pos_prop__pre,nw_lm_tone__all,nw_lm_tone__post,nw_lm_tone__pre,nw_lm_unc_prop__all,nw_lm_unc_prop__post,nw_lm_unc_prop__pre,nw_n_tokens__all,nw_n_tokens__post,nw_n_tokens__pre,nw_lm_pos_prop__post_minus_pre,nw_lm_neg_prop__post_minus_pre,nw_lm_unc_prop__post_minus_pre,nw_lm_lit_prop__post_minus_pre,nw_lm_constr_prop__post_minus_pre,nw_lm_tone__post_minus_pre
JPM,2021-02-23,2021-02-23,0.0018377526909950119,0.0022482014388489208,0.0012618296529968455,0.002887897085849304,0.0049460431654676255,0.0,0.01338934103439223,0.013489208633093525,0.013249211356466877,0.027566290364925177,0.022482014388489208,0.03470031545741325,0.014176949330532948,0.008992805755395683,0.02145110410094637,0.014176949330532948,0.010341726618705036,0.019558359621451103,3809.0,2224.0,1585.0,-0.012218301068924041,0.0002399972766266474,-0.009216633002746067,0.0049460431654676255,0.0009863717858520752,-0.012458298345550688
JPM,2021-04-14,2021-04-14,0.0027162557459256163,0.0032689450222882616,0.0014074595355383533,0.00919348098620978,0.013075780089153046,0.0,0.0221479314667781,0.02288261515601783,0.02040816326530612,0.02528207271207689,0.024962852897474,0.026038001407459536,0.0031341412452987882,0.0020802377414561664,0.005629838142153413,0.011282908483075638,0.012184249628528975,0.009148486980999296,4786.0,3365.0,1421.0,-0.001075148509985538,0.0024744518907117083,0.0030357626475296783,0.013075780089153046,0.0018614854867499084,-0.0035496004006972466
JPM,2021-07-13,2021-07-13,0.002145922746781116,0.0019857029388403494,0.0024793388429752068,0.0034871244635193135,0.0027799841143764893,0.0049586776859504135,0.016094420600858368,0.015885623510722795,0.01652892561983471,0.02601931330472103,0.025814138204924543,0.026446280991735537,0.00992489270386266,0.009928514694201748,0.009917355371900827,0.00992489270386266,0.009134233518665607,0.011570247933884297,3728.0,2518.0,1210.0,-0.0006321427868109936,-0.0006433021091119158,-0.0024360144152186895,-0.0021786935715739243,-0.0004936359041348573,1.1159322300920496e-05
JPM,2021-10-13,2021-10-13,0.004256451183825486,0.004840940525587829,0.002306805074971165,0.0033253524873636604,0.004322268326417704,0.0,0.01263633945198191,0.013312586445366528,0.010380622837370242,0.03085927108273477,0.03302213001383126,0.02364475201845444,0.01822293163075286,0.01970954356846473,0.0132641291810842,0.004522479382814578,0.005013831258644537,0.0028835063437139563,7518.0,5784.0,1734.0,0.009377377995376818,0.0029319636079962862,0.002130324914930581,0.004322268326417704,0.0025341354506166636,0.0064454143873805304
JPM,2022-02-22,2022-02-22,0.005707943554780403,0.00641254007837549,0.0,0.005549389567147614,0.006234413965087282,0.0,0.01379419692405264,0.014250089063056644,0.010101010101010102,0.024100206120183924,0.025115781973637334,0.015873015873015872,0.010306009196131283,0.01086569291058069,0.005772005772005772,0.008561915332170603,0.00641254007837549,0.025974025974025976,6307.0,5614.0,693.0,0.009242766100621462,0.004149078962046542,-0.019561485895650488,0.006234413965087282,0.00641254007837549,0.005093687138574918
JPM,2022-04-13,2022-04-13,0.0033604032483898066,0.004524886877828055,0.0018963337547408343,0.0008401008120974517,0.0,0.0018963337547408343,0.01008120974516942,0.008547008547008548,0.012010113780025285,0.024362923550826098,0.030165912518853696,0.01706700379266751,0.014281713805656678,0.021618903971845148,0.0050568900126422255,0.009521142537104453,0.006535947712418301,0.01327433628318584,3571.0,1989.0,1582.0,0.013098908726186187,-0.003463105233016737,-0.00673838857076754,-0.0018963337547408343,0.0026285531230872206,0.016562013959202922
JPM,2022-07-14,2022-07-14,0.0018159806295399517,0.0018626929217668972,0.001669449081803005,0.0010088781275221952,0.0010643959552953698,0.0008347245409015025,0.03571428571428571,0.03831825439063331,0.027545909849749584,0.022800645682001613,0.022086216072378925,0.025041736227045076,-0.0129136400322841,-0.016232038318254392,-0.0025041736227045075,0.011904761904761904,0.012506652474720596,0.01001669449081803,4956.0,3758.0,1198.0,-0.002955520154666151,0.01077234454088373,0.0024899579839025663,0.0002296714143938673,0.00019324383996389212,-0.013727864695549884
JPM,2022-10-14,2022-10-14,0.0060185185185185185,0.003961516694963215,0.007442224833529181,0.006944444444444444,0.0011318619128466328,0.010967489228358794,0.016666666666666666,0.008488964346349746,0.022326674500587545,0.03148148148148148,0.02942840973401245,0.03290246768507638,0.014814814814814815,0.020939445387662705,0.010575793184488837,0.007175925925925926,0.007357102433503113,0.007050528789659225,4320.0,1767.0,2553.0,-0.0034740579510639316,-0.0138377101542378,0.000306573643843888,-0.009835627315512161,-0.0034807081385659668,0.010363652203173868
JPM,2023-02-21,2023-02-21,0.002356059490502135,0.005086071987480438,0.0007083825265643448,0.002356059490502135,0.0019561815336463224,0.0025974025974025974,0.027536445295243704,0.02190923317683881,0.03093270365997639,0.02385510234133412,0.03286384976525822,0.018417945690672965,-0.003681342953909586,0.010954616588419406,-0.012514757969303424,0.010455013989103226,0.006651017214397496,0.012750885478158206,6791.0,2556.0,4235.0,0.014445904074585254,-0.009023470483137577,-0.00609986826376071,-0.000641221063756275,0.004377689460916093,0.023469374557722827
JPM,2023-04-14,2023-04-14,0.0016857720836142953,0.0007194244604316547,0.0025380710659898475,0.0077545515846257585,0.008633093525179856,0.006979695431472081,0.03809844908968307,0.02877697841726619,0.04631979695431472,0.018880647336480108,0.020863309352517987,0.01713197969543147,-0.01921780175320297,-0.007913669064748202,-0.02918781725888325,0.011800404585300068,0.010071942446043165,0.0133248730964467,2966.0,1390.0,1576.0,0.0037313296570865156,-0.017542818537048532,-0.003252930650403536,0.0016533980937077745,-0.0018186466055581927,0.021274148194135048
JPM,2023-07-14,2023-07-14,0.001486988847583643,0.001756440281030445,0.0010183299389002036,0.008550185873605948,0.01053864168618267,0.0050916496945010185,0.03940520446096654,0.04800936768149883,0.024439918533604887,0.02862453531598513,0.031030444964871194,0.024439918533604887,-0.010780669144981412,-0.016978922716627636,0.0,0.01412639405204461,0.01522248243559719,0.012219959266802444,2690.0,1708.0,982.0,0.006590526431266307,0.02356944914789394,0.0030025231687947455,0.005446991991681651,0.0007381103421302414,-0.016978922716627636
JPM,2023-10-13,2023-10-13,0.0003705075954057058,0.0006591957811470006,0.0,0.0007410151908114116,0.0013183915622940012,0.0,0.029640607632456465,0.03098220171390903,0.027918781725888325,0.02852908484623935,0.025708635464733027,0.032148900169204735,-0.0011115227862171174,-0.005273566249176005,0.004230118443316413,0.014079288625416821,0.017798286090969017,0.009306260575296108,2699.0,1517.0,1182.0,-0.006440264704471708,0.0030634199880207047,0.00849202551567291,0.0013183915622940012,0.0006591957811470006,-0.009503684692492418
JPM,2024-01-29,2024-01-29,0.0014858841010401188,0.0018472906403940886,0.0009363295880149813,0.0018573551263001485,0.003078817733990148,0.0,0.021173848439821695,0.022783251231527094,0.018726591760299626,0.020802377414561663,0.025246305418719212,0.014044943820224719,-0.0003714710252600297,0.0024630541871921183,-0.0046816479400749065,0.01188707280832095,0.01293103448275862,0.010299625468164793,2692.0,1624.0,1068.0,0.011201361598494494,0.004056659471227467,0.0026314090145938274,0.003078817733990148,0.0009109610523791073,0.007144702127267024
JPM,2024-04-12,2024-04-12,0.001998001998001998,0.0005636978579481398,0.0040683482506102524,0.005661005661005661,0.008455467869222097,0.0016273393002441008,0.03563103563103563,0.04509582863585118,0.021969080553295363,0.022311022311022312,0.020856820744081173,0.024410089503661515,-0.01332001332001332,-0.024239007891770012,0.0024410089503661514,0.018648018648018648,0.015783540022547914,0.022782750203417412,3003.0,1774.0,1229.0,-0.0035532687595803414,0.02312674808255582,-0.006999210180869499,0.006828128568977996,-0.0035046503926621127,-0.026680016842136164
JPM,2024-07-12,2024-07-12,0.0,0.0,0.0,0.0005319148936170213,0.0,0.0011273957158962795,0.019680851063829788,0.02416918429003021,0.014656144306651634,0.027127659574468086,0.035246727089627394,0.018038331454340473,0.007446808510638298,0.011077542799597181,0.0033821871476888386,0.011702127659574468,0.012084592145015106,0.011273957158962795,1880.0,993.0,887.0,0.01720839563528692,0.009513039983378577,0.0008106349860523103,-0.0011273957158962795,0.0,0.0076953556519083425
JPM,2024-10-11,2024-10-11,0.0004314063848144953,0.0007012622720897616,0.0,0.0004314063848144953,0.0,0.0011210762331838565,0.021570319240724764,0.02664796633941094,0.013452914798206279,0.029335634167385678,0.03295932678821879,0.023542600896860985,0.007765314926660914,0.006311360448807854,0.010089686098654708,0.014667817083692839,0.019635343618513323,0.006726457399103139,2318.0,1426.0,892.0,0.009416725891357808,0.01319505154120466,0.012908886219410184,-0.0011210762331838565,0.0007012622720897616,-0.003778325649846854
JPM,2025-02-14,2025-02-14,0.0012942191544434857,0.0015220700152207,0.00099601593625498,0.004745470232959448,0.00380517503805175,0.00597609561752988,0.015099223468507334,0.01902587519025875,0.0099601593625498,0.032355478861087146,0.03729071537290715,0.025896414342629483,0.01725625539257981,0.0182648401826484,0.01593625498007968,0.013805004314063849,0.01445966514459665,0.012948207171314742,2318.0,1314.0,1004.0,0.011394301030277668,0.00906571582770895,0.001511457973281909,-0.00217092057947813,0.00052605407896572,0.00232858520256872
