ticker,earnings_date,day0_date,est_end_date,alpha_1y,beta_1y,r2_1y,resid_vol_1y,n_1y,alpha_1q,beta_1q,r2_1q,resid_vol_1q,n_1q
JPM,2021-02-23,2021-02-23,2021-02-22,5.512952551708634e-05,1.272961588283534,0.6460553350360894,0.020563244265994794,252,0.002918265403353608,1.0758562434837058,0.27382109347067973,0.013670027370770697,63
JPM,2021-04-14,2021-04-14,2021-04-13,0.00035271543128454863,1.085320077096147,0.3203353451800963,0.019020739804138362,252,0.001215344053699484,0.5077846215957463,0.12553924271910732,0.01293045049802177,63
JPM,2021-07-13,2021-07-13,2021-07-12,0.001196108214267017,0.786579243096852,0.1803094417276334,0.015900795648140145,252,-0.0007125224136978001,1.1142717757817606,0.3561437361915405,0.010395339371738527,63
JPM,2021-10-13,2021-10-13,2021-10-12,0.0012868141951425849,0.9918125199281556,0.24702482189058206,0.014738877076925424,252,0.001271175038255386,1.2241305307220056,0.45377824848754933,0.009875356144584003,63
JPM,2022-02-22,2022-02-22,2022-02-18,-0.00012907573100068602,0.7895881082566196,0.25336382735223406,0.012017579248974293,252,-4.2282610941829285e-05,0.6996881238089587,0.24981786304405362,0.014433456024394201,63
JPM,2022-04-13,2022-04-13,2022-04-12,-0.0006244921209122845,0.9519196971906463,0.3601944512505766,0.012053901712101401,252,-0.002581226765739384,0.9272773110028509,0.4015105906692451,0.015262994025577166,63
JPM,2022-07-14,2022-07-14,2022-07-13,-0.0006440100102496446,0.8739033552198657,0.4305358131408491,0.012595809705826435,252,-0.0005966547006602103,0.824273608303119,0.5750581337286027,0.012577048960061427,63
JPM,2022-10-14,2022-10-14,2022-10-13,-0.0007142354176376218,0.906057368480996,0.4982536968296941,0.012857423714930928,252,0.0005220322732037618,1.0255425416161164,0.675295454985545,0.010591854518810038,63
JPM,2023-02-21,2023-02-21,2023-02-17,0.0001738619227891727,0.8830525164614321,0.5436380612984537,0.01216827478915041,252,0.0008785669610711199,0.6608837094241569,0.4192745786683013,0.008619014723368179,63
JPM,2023-04-14,2023-04-14,2023-04-13,0.0002890698298964569,0.8744953281935172,0.5157913335039082,0.012363382116790769,252,-0.0017070927754195165,0.9610793863439455,0.33323183672529066,0.01359208004335551,63
JPM,2023-07-14,2023-07-14,2023-07-13,0.0006876663631543365,0.9105118396494079,0.4413649567054536,0.01243626857158938,252,0.0010363505510126057,0.9643458460943519,0.23979428504196143,0.012948553361646433,63
JPM,2023-10-13,2023-10-13,2023-10-12,0.0009622668626941745,0.833811499848139,0.3470247934112567,0.011780773611939147,252,0.00013452155578000938,0.7485165246848468,0.31940262806267394,0.007780677336281863,63
JPM,2024-01-29,2024-01-29,2024-01-26,0.00034314958949844686,0.8577905049408753,0.2869161589355622,0.01074984562542644,252,0.0016386778674615402,0.7025311796872272,0.2816701036985122,0.007483827043782239,63
JPM,2024-04-12,2024-04-12,2024-04-11,0.0011163986252804904,0.7386674010867272,0.2499613654501759,0.009356680982372575,252,0.0015303199021042754,0.5331092471030755,0.18930832512016904,0.00772125641956479,63
JPM,2024-07-12,2024-07-12,2024-07-11,0.0009180761641772523,0.635463864878945,0.17429352862442016,0.009724418535699523,252,0.00044136776602189047,0.5473872337891154,0.056987786393780215,0.014136976751418598,63
JPM,2024-10-11,2024-10-11,2024-10-10,0.0009111908432553412,0.6641255750078159,0.18120776303736863,0.011124630498587345,252,0.00041808985207828723,0.7782993604357195,0.2665573549101411,0.013196758966813547,63
JPM,2025-02-14,2025-02-14,2025-02-13,0.0013370265702853448,0.8100622845181883,0.19215434503694517,0.013469065519947736,252,0.002194137495983811,0.6963732549279813,0.2749101047254925,0.009003661226005138,63
JPM,2025-04-11,2025-04-11,2025-04-10,0.0007075480691897254,0.9597196544786225,0.3940620028335412,0.01416600197190522,252,0.0009712092069674252,1.0144813957524532,0.7068797837529861,0.012388615855055962,63
JPM,2025-07-15,2025-07-15,2025-07-14,0.001055100012334,0.9916703424777541,0.48140710208127846,0.01286325925485499,252,0.0011957870879267152,0.9870097959725055,0.5843638131740737,0.00806199467350154,63
JPM,2025-10-14,2025-10-14,2025-10-13,0.0010404307911529732,1.0316345613178255,0.5248276313321723,0.011656488184750291,252,0.00029165781096517486,0.949951710772863,0.3777854178677944,0.00810191115830267,63
