ticker,event_date,window_start,window_end,symbol,symbols,publishedDate,publishedDateET,date_et,title,text,site,url,image
TSLA,2021-07-26,2021-07-19,2021-08-09,TSLA,,2021-07-19 01:46:09,2021-07-19T01:46:09-04:00,2021-07-19,"Chinese electric carmaker Xpeng prices its new sedan at $24,700 undercutting Tesla","There are six different versions of Xpeng's P5, the company's third production model, ranging from 160,000 yuan ($24,694) to 230,000 yuan.",cnbc.com,https://www.cnbc.com/2021/07/19/xpeng-p5-price-starts-at-24700-undercutting-tesla-model-3-in-china.html,https://images.financialmodelingprep.com/news/chinese-electric-carmaker-xpeng-prices-its-new-sedan-at-20210719.jpeg
TSLA,2021-07-26,2021-07-19,2021-08-09,TSLA,,2021-07-19 07:00:00,2021-07-19T07:00:00-04:00,2021-07-19,Tesla Ties Leads To German Solar Electric Car Company Choosing Sibros Connectivity Platform,Tightness among former Tesla engineers has led to new partnership between Silicon Valley tech company Sibros and German automaker Sonos Motors that's building a solar electric vehicle.,forbes.com,https://www.forbes.com/sites/edgarsten/2021/07/19/tesla-ties-leads-to-german-solar-electric-car-company-choosing-sibros-connectivity-platform/,https://images.financialmodelingprep.com/news/tesla-ties-leads-to-german-solar-electric-car-company-20210719.jpg
TSLA,2021-07-26,2021-07-19,2021-08-09,TSLA,,2021-07-19 12:26:25,2021-07-19T12:26:25-04:00,2021-07-19,Tesla Launches First Supercharger In Southeast Asia Ahead Of Reentry Into Singapore,"Tesla, Inc. (NASDAQ: TSLA) has set up supercharging infrastructure in Singapore, the first in the Southeast Asia region, ahead of its reentry into the island nation. What Happened: Ahead of commencing deliveries in Singapore, Tesla has launched the first V3 supercharger in Singapore, Christopher Bousigues, country manager at Tesla, confirmed on LinkedIn.",benzinga.com,https://www.benzinga.com/news/21/07/22041816/tesla-launches-first-supercharger-in-southeast-asia-ahead-of-reentry-into-singapore,https://images.financialmodelingprep.com/news/tesla-launches-first-supercharger-in-southeast-asia-ahead-of-20210719.jpg
TSLA,2021-07-26,2021-07-19,2021-08-09,TSLA,,2021-07-19 12:42:00,2021-07-19T12:42:00-04:00,2021-07-19,"Deep Dive: 25 stocks, including Tesla and Nvidia, that are down 30% or more from 52-week highs","Other stocks way off their highs include vaccine maker Moderna, cruise line Royal Caribbean and Google holding company Alphabet.",marketwatch.com,https://www.marketwatch.com/story/25-stocks-including-tesla-and-nvidia-that-are-down-30-or-more-from-52-week-highs-11626712948,https://images.financialmodelingprep.com/news/deep-dive-25-stocks-including-tesla-and-nvidia-that-20210719.jpg
TSLA,2021-07-26,2021-07-19,2021-08-09,TSLA,,2021-07-19 12:59:14,2021-07-19T12:59:14-04:00,2021-07-19,GM vs. TSLA: Which Stock Should Value Investors Buy Now?,GM vs. TSLA: Which Stock Is the Better Value Option?,zacks.com,https://www.zacks.com/stock/news/1763588/gm-vs-tsla-which-stock-should-value-investors-buy-now,https://images.financialmodelingprep.com/news/gm-vs-tsla-which-stock-should-value-investors-buy-now-20210719.jpg
TSLA,2021-07-26,2021-07-19,2021-08-09,TSLA,,2021-07-19 17:20:16,2021-07-19T17:20:16-04:00,2021-07-19,Tesla's Latest Boost And Automotive Subscriptions' Shifting Future,"After years of building buzz, it looks like Tesla's long awaited self-driving car package is ready to make an appearance on the market, as the electric car company is rolling out its latest subscription offering for owners. As of the Tesla app's latest update, consumers have the option to purchase the firm's Full Self-Driving package which […]",pymnts.com,https://www.pymnts.com/subscriptions/2021/teslas-latest-boost-and-automotive-subscriptions-shifting-future/,https://images.financialmodelingprep.com/news/teslas-latest-boost-and-automotive-subscriptions-shifting-future-20210719.jpg
TSLA,2021-07-26,2021-07-19,2021-08-09,TSLA,,2021-07-20 04:50:12,2021-07-20T04:50:12-04:00,2021-07-20,"Tesla, Local Rivals Nio, Xpeng, Li Growing Together, Not Cutting Each Other's Market Share, Say Analysts","Tesla Inc (NASDAQ:TSLA) and local electric vehicle rivals such as Nio Inc (NYSE:NIO) are growing the electric vehicle segment together in China and not eating into each other's market share, Zhongtai Securities analysts said, as reported by cnEVpost. What Happened: Chinese electric vehicle makers such as Nio, Xpeng Inc (NYSE:XPEV), Li Auto Inc (NASDAQ:LI) and BYD Co (OTC:BYDDY) along with Tesla reported robust delivery numbers in June.",benzinga.com,https://www.benzinga.com/analyst-ratings/analyst-color/21/07/22053926/tesla-local-rivals-nio-xpeng-li-growing-together-not-cutting-each-others-market-sha,https://images.financialmodelingprep.com/news/tesla-local-rivals-nio-xpeng-li-growing-together-not-20210720.jpg
TSLA,2021-07-26,2021-07-19,2021-08-09,TSLA,,2021-07-20 07:09:00,2021-07-20T07:09:00-04:00,2021-07-20,"In push to supply Tesla, Piedmont Lithium irks North Carolina neighbors","In its quest to build one of the largest lithium mines in the United States, Piedmont Lithium Inc has overlooked one crucial constituency: its North Carolina neighbors.",reuters.com,https://www.reuters.com/business/energy/push-supply-tesla-piedmont-lithium-irks-north-carolina-neighbors-2021-07-20/,https://images.financialmodelingprep.com/news/in-push-to-supply-tesla-piedmont-lithium-irks-north-20210720.jpg
TSLA,2021-07-26,2021-07-19,2021-08-09,TSLA,,2021-07-20 11:47:00,2021-07-20T11:47:00-04:00,2021-07-20,Consumer Reports says Tesla's 'Full Self-Driving' software lacks safeguards,"Consumer Reports said Tuesday that Tesla Inc's ""Full Self-Driving"" software lacks safeguards and raised concerns the system's use on public roads puts the public at risk citing reports from drivers.",reuters.com,https://www.reuters.com/business/autos-transportation/consumer-reports-says-teslas-full-self-driving-software-lacks-safeguards-2021-07-20/,https://images.financialmodelingprep.com/news/consumer-reports-says-teslas-full-selfdriving-software-lacks-safeguards-20210720.jpg
TSLA,2021-07-26,2021-07-19,2021-08-09,TSLA,,2021-07-20 13:35:00,2021-07-20T13:35:00-04:00,2021-07-20,"Earnings Outlook: Tesla's earnings preview: Semi truck, Cybertruck pickup and chip shortage in focus","Wall Street to get the lowdown on Tesla's future vehicles, factories under construction, and lingering effects from chip and parts shortages and rising commodity prices when the EV maker reports next week.",marketwatch.com,https://www.marketwatch.com/story/teslas-earnings-preview-semi-truck-cybertruck-pickup-and-chip-shortage-in-focus-11626802502,https://images.financialmodelingprep.com/news/earnings-outlook-teslas-earnings-preview-semi-truck-cybertruck-pickup-and-20210720.jpg
TSLA,2021-07-26,2021-07-19,2021-08-09,TSLA,,2021-07-20 16:12:38,2021-07-20T16:12:38-04:00,2021-07-20,Tesla Stock Has Stalled And Looks Ready To Go In Reverse,TSLA stock is looking weak and wobbly as momentum and belief wanes in the ability to compete in China. Time to short an overvalued Tesla.,investorplace.com,https://investorplace.com/2021/07/tesla-stock-has-stalled-and-looks-ready-to-go-in-reverse/,https://images.financialmodelingprep.com/news/tesla-stock-has-stalled-and-looks-ready-to-go-20210720.jpg
TSLA,2021-07-26,2021-07-19,2021-08-09,TSLA,,2021-07-20 16:41:38,2021-07-20T16:41:38-04:00,2021-07-20,Why Goldman Sachs Is Bullish On Tesla Ahead Of Q2 Earnings,"Tesla, Inc. (NASDAQ:TSLA) shares have been locked in a lackluster phase in 2021. An upcoming catalyst that could meaningfully move the stock are the company's quarterly results, due July 26 after the close.",benzinga.com,https://www.benzinga.com/analyst-ratings/analyst-color/21/07/22065347/why-goldman-sachs-is-bullish-on-tesla-ahead-of-q2-earnings,https://images.financialmodelingprep.com/news/why-goldman-sachs-is-bullish-on-tesla-ahead-of-20210720.jpg
TSLA,2021-07-26,2021-07-19,2021-08-09,TSLA,,2021-07-20 17:31:33,2021-07-20T17:31:33-04:00,2021-07-20,Consumer Reports Calls Out Problems With Tesla's ‘Self-Driving' Mode,Consumer Reports experts expressed concerns after test videos of the mode showed vehicles missing turns among other problems.,forbes.com,https://www.forbes.com/sites/kimberleespeakman/2021/07/20/consumer-reports-calls-out-problems-with-teslas-self-driving-mode/,https://images.financialmodelingprep.com/news/consumer-reports-calls-out-problems-with-teslas-selfdriving-mode-20210720.jpg
TSLA,2021-07-26,2021-07-19,2021-08-09,TSLA,,2021-07-20 17:47:45,2021-07-20T17:47:45-04:00,2021-07-20,Consumer Reports concerned Tesla uses owners to test unsafe self-driving software,A Tesla in full self-driving mode makes a left turn out of the middle lane on a busy San Francisco street. It jumps in a bus lane where it's not meant to be.,techcrunch.com,https://techcrunch.com/2021/07/20/consumer-reports-concerned-tesla-uses-owners-to-test-unsafe-self-driving-software/,https://images.financialmodelingprep.com/news/consumer-reports-concerned-tesla-uses-owners-to-test-unsafe-selfdriving-20210720.jpg
TSLA,2021-07-26,2021-07-19,2021-08-09,TSLA,,2021-07-20 17:52:00,2021-07-20T17:52:00-04:00,2021-07-20,Elon Musk says Tesla will open up ‘Supercharger' stations to other EVs,Tesla Inc. Chief Executive Elon Musk tweeted Tuesday that the Silicon Valley electric-car maker will open its fast-charging network to other EVs later this year.,marketwatch.com,https://www.marketwatch.com/story/elon-musk-says-tesla-will-open-up-supercharger-stations-to-other-evs-11626817936,https://images.financialmodelingprep.com/news/elon-musk-says-tesla-will-open-up-supercharger-stations-20210720.jpg
TSLA,2021-07-26,2021-07-19,2021-08-09,TSLA,,2021-07-20 18:16:00,2021-07-20T18:16:00-04:00,2021-07-20,Tesla plans to open up its charging network to other EVs later this year,"Tesla Inc plans to open up its network of superchargers to other electric vehicles later this year, Chief Executive Officer Elon Musk said on Twitter.",reuters.com,https://www.reuters.com/business/autos-transportation/tesla-plans-open-up-its-charging-network-other-evs-later-this-year-2021-07-20/,https://images.financialmodelingprep.com/news/tesla-plans-to-open-up-its-charging-network-to-20210720.jpg
TSLA,2021-07-26,2021-07-19,2021-08-09,TSLA,,2021-07-20 18:43:00,2021-07-20T18:43:00-04:00,2021-07-20,Why Tesla Stock Popped Again Tuesday,A new rival just threw some shade on Tesla's Model S.,fool.com,https://www.fool.com/investing/2021/07/20/why-tesla-stock-popped-again-tuesday/,https://images.financialmodelingprep.com/news/why-tesla-stock-popped-again-tuesday-20210720.jpg
TSLA,2021-07-26,2021-07-19,2021-08-09,TSLA,,2021-07-20 19:48:59,2021-07-20T19:48:59-04:00,2021-07-20,Elon Musk: Tesla to open up global charging network to other EVs later this year,"Tesla will allow other electric vehicles to access its global network of chargers later this year, CEO Elon Musk tweeted Tuesday. The comment follows years of chatter by Musk that signaled the company was amenable to the idea.",techcrunch.com,https://techcrunch.com/2021/07/20/elon-musk-tesla-to-open-up-global-charging-network-to-other-evs-later-this-year/,https://images.financialmodelingprep.com/news/elon-musk-tesla-to-open-up-global-charging-network-20210720.jpg
TSLA,2021-07-26,2021-07-19,2021-08-09,TSLA,,2021-07-20 20:55:53,2021-07-20T20:55:53-04:00,2021-07-20,Elon Musk says Tesla Supercharger network will be open to other cars this year,"Tesla CEO Elon Musk said Tuesday that the company's network of DC fast-charging stations for its electric vehicles, also known as the Tesla Supercharger network, will be open to other types of electric vehicles in 2021.",cnbc.com,https://www.cnbc.com/2021/07/20/elon-musk-says-tesla-will-open-its-chargers-to-other-electric-vehicles.html,https://images.financialmodelingprep.com/news/elon-musk-says-tesla-supercharger-network-will-be-open-20210720.jpg
TSLA,2021-07-26,2021-07-19,2021-08-09,TSLA,,2021-07-20 21:22:13,2021-07-20T21:22:13-04:00,2021-07-20,"Tesla opening Superchargers to other EVs, Musk tweets","It's been hinted at for years, but Tesla could be offering third-party charging soon.",cnet.com,https://www.cnet.com/roadshow/news/tesla-supercharger-network-elon-musk/,https://images.financialmodelingprep.com/news/tesla-opening-superchargers-to-other-evs-musk-tweets-20210720.jpg
TSLA,2021-07-26,2021-07-19,2021-08-09,TSLA,,2021-07-20 22:52:33,2021-07-20T22:52:33-04:00,2021-07-20,Elon Musk Says Tesla To Open Supercharger Network To Other EVs Later This Year,"Tesla Inc (NASDAQ: TSLA) CEO Elon Musk said on Tuesday the electric vehicle maker was the first to create a charging system with capabilities to handle both low and high-power charging connections at a time when it was the only company making long-range electric vehicles. What Happened: Musk tweeted to say there was no standard design during the early days and it created a simple dual-purpose connector, adding that its Supercharger network will open to other electric vehicles later this year.",benzinga.com,https://www.benzinga.com/news/21/07/22074965/elon-musk-says-tesla-to-open-supercharger-network-to-other-evs-later-this-year,https://images.financialmodelingprep.com/news/elon-musk-says-tesla-to-open-supercharger-network-to-20210720.jpg
