date,ret_1d,logret_1d,ret_5d,ret_20d,ret_60d,drawdown_252,sma_5,ema_5,sma_10,ema_10,sma_20,ema_20,sma_50,ema_50,sma_100,ema_100,sma_200,ema_200,macd_12_26,macd_signal_9,macd_hist,rsi_14,roc_10,mom_10,vol_20,vol_60,atr_14,bb_mid_20,bb_upper_20_2,bb_lower_20_2,bb_width_20_2,obv,cmf_20,mfi_14,hl_range,oc_gap
2021-01-29,-0.0146904316389036,-0.014799404586381501,-0.03435459546935771,,,,92.76703338623047,92.10588332774053,92.07209396362305,91.62598340209794,,,,,,,,,,,,61.469977524437894,0.05491386800441189,4.742431640625,,,2.84851782662528,,,,,64468000.0,,54.385703108233585,0.025646292079616786,0.005681628326716653
2021-02-01,0.03574037498079097,0.03511650913064229,0.001026608786780292,,,,92.78638763427735,92.85718454759525,92.89174575805664,92.12303859940825,89.97676010131836,90.59739064804714,,,,,,,,,,67.84089435308317,0.09512775032071263,8.196517944335923,,,2.991239275251117,89.97676010131836,96.79346731849571,83.16005288414101,0.15152150865404349,96512000.0,0.1266408527871328,60.2712503784355,0.03758484584357202,-0.02512951332458621
2021-02-02,0.013758652825057505,0.013664861873507605,0.005356623950950157,0.1153021661236524,,,92.88832244873046,93.79080654409996,93.56990966796874,92.76576804262663,90.47122611999512,91.07935825652926,,,,,,,,,,69.97280883132908,0.07630415077967956,6.781639099121094,0.021864987361818976,,2.9972397940499462,90.47122611999512,97.4358015109704,83.50665072901984,0.1539622195843334,141986000.0,0.11371367221621585,67.27886880687038,0.021411036776853944,-0.002568133798496374
2021-02-03,0.07396061537911836,0.07135332444511297,0.1306975335434779,0.18906670029329709,,,95.2633071899414,96.77153063633358,94.47894134521485,94.57798818411284,91.2879753112793,92.18922688169798,,,,,,,,,,78.38298930386657,0.09707452323139187,9.090316772460938,0.026375211664043885,,3.575685773577012,91.2879753112793,99.88195125478667,82.69399936777192,0.18828275934925956,224350000.0,0.09422355215843434,71.43722335000346,0.047399345339014264,0.0014154075090309442
2021-02-04,-0.003719676858132237,-0.003726612059242875,0.10695021387996428,0.1884872218839988,,,97.24107360839844,98.63130220319374,95.32817153930664,95.9912349391676,92.0995880126953,93.15700006790904,,,,,,,,,,77.12646250924455,0.09047979686929852,8.492301940917969,0.026387007262265883,,3.555506569998607,92.0995880126953,101.65065040224839,82.54852562314223,0.20740727717992682,187304000.0,0.0675035755709811,69.10303617342518,0.017436216830665385,0.0031614504583768847
2021-02-05,0.01727635473745326,0.017128815391490408,0.14286343562531045,0.1738705028941414,,,99.84415130615234,100.46056641834011,96.3055923461914,97.46902764997945,92.87067985534668,94.20100909464463,,,,,,,,,,78.81853535308478,0.1036008246176825,9.774208068847642,0.026014340949057496,,3.5866851806640647,92.87067985534668,103.67330437165148,82.06805533904188,0.23263799798021792,218006000.0,0.042883516109117246,73.87122463014995,0.0205815460440499,-0.013346058203188156
2021-02-08,-0.0024261568283600043,-0.0024291047158280237,0.1007494708490333,0.15808898306274233,,,101.74549102783203,101.59587281079446,97.26593933105468,98.6322018219292,93.5796127319336,95.12153066617401,,,,,,,,,,77.93160456791811,0.10187950992785066,9.603469848632798,0.02610560120127201,,3.5097639901297444,93.5796127319336,105.32278355787967,81.83644190598751,0.2509771195481509,193168000.0,-0.01176403902662393,73.6367359502272,0.024629386133589767,0.0062114617899626775
2021-02-09,-0.004491336410756386,-0.004501452764128863,0.08093344665201063,0.17930970991325146,,,103.29387817382812,102.19724396289293,98.09110031127929,99.49907172104932,94.36569213867188,95.90995500911838,,,,,,,4.107592069257436,,,76.22572109160251,0.08672360064172979,8.25160980224608,0.02531107700673954,,3.2016923086983837,94.36569213867188,106.54238926167403,82.18899501566972,0.2580746635145389,175370000.0,-0.005980990596383527,68.56978886145436,0.012762101494665747,-0.0023853690335289687
2021-02-10,0.005697033456375289,0.005680866733784425,0.012226654399191794,0.19972498856172827,,,103.5450942993164,102.79451579134269,99.40420074462891,100.31543312599348,95.2312744140625,96.67939352713017,,,,,,,4.232465144749838,,,76.91295872711235,0.1445221815161326,13.131004333496108,0.02489450884962854,,3.1921212332589306,95.2312744140625,107.56698806979648,82.89556075832851,0.2590685409101783,198080000.0,0.015224935337602335,62.81327242322507,0.021609445538622197,-0.000558319440279346
2021-02-11,0.00024357937246599626,0.00024354971182703291,0.016253345985525414,0.1946478650099841,,,103.87780303955078,103.20114020692378,100.5594383239746,100.98797056455574,96.07864456176758,97.37796452817358,,,,,,,4.2840875484451,,,76.94382118448418,0.12494185869490693,11.552375793457031,0.024953923892664362,,3.176121303013396,96.07864456176758,108.38126280556469,83.77602631797046,0.2560947502936084,216994000.0,0.022214264894647836,67.38349615028336,0.011789780224780588,0.0017271875142194112
2021-02-12,0.0039218464922914364,0.003914176100528949,0.0029122675018526945,0.20913358266608761,,,103.93844757080078,103.60819930624346,101.89129943847657,101.61239728097884,96.9816967010498,98.04885528786016,,,,,,,4.308252243296195,,,77.4662607121375,0.14619175966793785,13.318611145019517,0.024664842644599623,,3.046264648437503,96.9816967010498,108.927301596838,85.03609180526159,0.2463476161406217,234108000.0,0.06092216506783698,66.10140715675269,0.012209439141897645,-0.0065871157718247215
2021-02-16,0.008454835673561645,0.008419293744027686,0.01385148863066421,0.22215872505399514,,,104.22618865966797,104.17386321750867,102.98583984375,102.2838143280807,97.93879280090331,98.73993488330578,,,,,,,4.348516462940751,,,78.59665391974552,0.11599648962970854,10.94540405273439,0.02451115107288884,,3.074175698416577,97.93879280090331,109.28719435475809,86.59039124704854,0.23174477098006668,256784000.0,0.05812525500966938,66.03287207524798,0.02277204711261632,-0.008266166089605096
2021-02-17,0.0030208884408560177,0.003016334725908239,0.021502130586180224,0.18842901694012015,,,104.67085266113281,104.6570109031438,103.98236541748047,102.89099468195948,98.77613754272461,99.39549406341133,,,,,,,4.355883474658668,,,79.00532700913176,0.10417581877689197,9.965255737304688,0.024045305608140954,,2.811675480433877,98.77613754272461,109.775052338049,87.77722274740023,0.2227038851477041,278202000.0,0.057743955537354605,70.17841708914264,0.016322806015331835,-0.013301604262432452
2021-02-18,-0.005220142531293437,-0.005233815077834539,0.010413385009332865,0.1220520141428203,,,104.8874282836914,104.7953197891076,104.21626129150391,103.28752975088233,99.34760131835938,99.9361077298517,,,,,,,4.268031823231837,,,76.28648297628102,0.02276736026815951,2.338958740234375,0.021897872366007026,,2.6723360334123933,99.34760131835938,110.41095678144401,88.28424585527475,0.22272013246967307,255770000.0,0.014053151195771548,64.08743850449027,0.013709126776666728,-0.003216511203159691
2021-02-19,-0.007585396706314529,-0.007614312144094242,0.0025048091543589113,0.11097958117664386,,,104.93953552246094,104.62185493671628,104.40866928100586,103.46705620198256,99.86842041015625,100.34932844433568,,,,,,,4.086984311408045,,,72.4074898002396,0.0187988666696981,1.9240798950195312,0.022091652436027193,,2.6016573224748956,99.86842041015625,110.82396143101631,88.91287938929618,0.21939950538650815,226622000.0,0.032415628320145,63.91659668251794,0.01576285485486575,0.008628666122828763
2021-02-22,-0.017257186982601036,-0.017407827841073833,-0.01864433007994093,0.08617898486435327,,,104.55015869140625,103.90638107434732,104.24430313110352,103.2867611379147,100.27494773864746,100.55181462579031,,,,,,,3.755013440461454,4.127118424740024,-0.37210498427857,64.44040859920611,-0.015786359854673693,-1.6436614990234233,0.022666012256878962,,2.431471688406814,100.27494773864746,110.96774146406668,89.58215401322823,0.2132694948550556,199272000.0,-0.01524116165692526,57.238809556878486,0.01417997017232261,0.0010266473096638157
2021-02-23,0.0028957701430798455,0.002891585477326037,-0.024054012581142592,0.09027042934488838,,,104.0435562133789,103.52831359953234,104.13487243652344,103.1932006855488,100.70040588378906,100.76327786618194,,,,,,,3.4758021160627237,3.996855163004564,-0.5210530469418404,65.12194129759862,-0.01053570783226776,-1.0943069458007812,0.022637921804792807,,2.5228287833077627,100.70040588378906,111.05788751374509,90.34292425383303,0.20570883580963586,232620000.0,0.02089519048664145,48.2176768529716,0.03862650413496209,-0.022140518854536405
2021-02-24,0.011739159967796509,0.011670790575394885,-0.01557107647083722,0.09280516976273812,,,103.7146224975586,103.67842163145907,104.1927375793457,103.33600741459674,101.1419189453125,101.06950261181342,,,,,,,3.313678271611394,3.8602197847259303,-0.5465415131145361,67.8221674553758,0.005596242795699702,0.5786514282226562,0.022670994808390108,,2.0716149466378417,101.1419189453125,111.2527871949473,91.03105069567769,0.19993427759862373,257586000.0,0.0276260431930064,39.83902778125282,0.029902105512921273,-0.02545855313553222
2021-02-25,-0.03045575626942232,-0.030929169723810726,-0.0405441073181223,0.10955368262198162,,,102.86261291503907,102.72291097045189,103.87502059936523,102.87707691165869,101.63961067199708,101.04496804387286,,,,,,,2.896277372400391,3.6674313022608227,-0.7711539298604317,55.644693688068116,-0.030552923708152768,-3.1771697998047017,0.021084733158894624,,2.2070437840053074,101.63961067199708,110.52470158551421,92.75451975847994,0.1748352016457513,221018000.0,0.026554022059716957,39.9166476075025,0.03622700423151646,0.01776639050724491
2021-02-26,0.002707661551538898,0.0027040024396029773,-0.030592887972458516,0.0932581995433519,,,102.22459869384765,102.17689202229346,103.58206710815429,102.55121822335285,102.07075271606445,101.04876671835892,,,,,,,2.5580228100028677,3.4455496038092317,-0.887526793806364,56.37185306763579,-0.028164708163951224,-2.929534912109375,0.020889054924928416,,2.2490790230887336,102.07075271606445,109.84858604466022,94.29291938746867,0.15240082240270691,262688000.0,0.025484408847630646,30.28019938512024,0.026977774574818376,0.0067063876915663964
2021-03-01,0.021920851625365056,0.02168404418894905,0.008053509394966962,0.13388054495611623,,,102.38965606689453,102.55150141981024,103.46990737915038,102.68749131271483,102.68060340881348,101.2632384799289,,,,,,,2.440621541025507,3.244563991252487,-0.8039424502269799,61.84081807161007,-0.010740972972435592,-1.121597290039034,0.020711079878568975,,2.2423389979771264,102.68060340881348,108.50519990326846,96.8560069143585,0.11345076482000946,290778000.0,0.05547205761227742,30.843249566387172,0.01941855753052623,-0.012005746630986868
2021-03-02,-0.0027240367531887744,-0.002727753692893225,0.002404800693067255,0.09177149022398767,,,102.4390853881836,102.70744269865605,103.24132080078125,102.7478247570117,103.11358032226562,101.43048483958783,,,,,,,2.298379677860936,3.055327128574177,-0.7569474507132412,60.798527232061375,-0.0217070569942015,-2.2858657836914062,0.019639095375111975,,2.265624455043255,103.11358032226562,107.42458232944817,98.80257831508307,0.08361657104154814,268086000.0,0.007607965008831909,36.59442375608435,0.01595011843747085,0.00016862408553238887
2021-03-03,-0.0236673485177199,-0.023951919202122002,-0.032675045462923324,0.05146540637921637,,,101.75958404541015,101.99867212625249,102.73710327148437,102.35388043418145,103.35973434448242,101.34959399595522,,,,,,,1.9662444334764189,2.8375105895546255,-0.8712661560782067,52.536090870727094,-0.047737336302169364,-5.042175292968736,0.020487073581993205,,2.3843318394252293,103.35973434448242,106.18421552410038,100.53525316486446,0.054653414069436204,238402000.0,0.007357883204370268,35.977604712279245,0.0387416376159847,0.019983064612486126
2021-03-04,0.011042472448243412,0.01098194949048819,0.00872819370564426,-0.01013485137519321,,,101.93556518554688,101.8963798672087,102.39908905029297,102.23350132780683,103.30767517089843,101.38218460101864,,,,,,,1.7722171752293292,2.624451906689566,-0.852234731460237,55.50262068493728,-0.03216979043477308,-3.3801422119140625,0.012824169801667904,,2.542403084891188,103.30767517089843,106.21787650382417,100.3974738379727,0.05634046701973476,280762000.0,-0.012731502364141037,39.63983529074976,0.033658859732237506,-0.012551869413733627
2021-03-05,0.029012944533427953,0.02860003649429285,0.03519142083026594,0.022387000543408142,,,102.64702911376953,102.81164450050241,102.4358139038086,102.67144177131283,103.42224159240723,101.69265975969209,,,,,,,1.8353631324494302,2.466634151841539,-0.6312710193921087,62.251932639359644,0.003521925662755443,0.36724853515625,0.014344411823636976,,2.706707000732426,103.42224159240723,106.35416730822361,100.49031587659086,0.05669816609412234,324666000.0,0.038419480845170446,43.4538878194652,0.034002246838447624,-0.01679838836669131
2021-03-08,-0.04001346198531186,-0.04083601751994345,-0.027547166020966962,-0.03519063173723802,,,102.07790069580078,102.02612237533495,102.23377838134766,102.26846656289231,103.23904075622559,101.57479484210236,,,,,,,1.5299073140084545,2.279288784274922,-0.7493814702664676,50.53668089779541,-0.019715507986354575,-2.020355224609375,0.016613253174000066,,2.9160995483398477,103.23904075622559,106.43374356156517,100.04433795088602,0.06188943217485145,291718000.0,-0.061020973664952,37.178599324036675,0.05295998274032214,0.038020516371629294
2021-03-09,0.014094489432854296,0.013996085672577412,-0.011147268644797537,-0.019212592224996827,,,101.84822387695313,101.97439530425976,102.14365463256836,102.19618921729541,103.1392635345459,101.6029992535316,,,,,,,1.3861015752955268,2.100651342479043,-0.7145497671835161,53.709078814601924,-0.008769274911093139,-0.9012374877929688,0.016981951382435027,,2.9844207763671915,103.1392635345459,106.3758308572091,99.90269621188271,0.06276110981884453,325664000.0,-0.09219106543349186,43.72682057238317,0.014717182398165406,0.008427903208121725
2021-03-10,0.0011351493526119416,0.0011345055577417346,0.013973286041429223,-0.013669309088875425,,,102.12931365966797,101.97845683451303,101.94444885253907,102.15807843142706,103.06859321594239,101.63953074319713,,,,,,,1.2668619743674583,1.9338934688567262,-0.6670314944892679,53.96875010254783,-0.019158337178164286,-1.992057800292983,0.016967020818903333,,3.0294385637555825,103.06859321594239,106.34269624338796,99.79449018849681,0.06353250636856751,351036000.0,-0.06989277056537346,43.510447504003615,0.020257583897052435,0.008140946083059316
2021-03-11,0.02907017236097631,0.028655649241021427,0.03205324471618054,0.00925374176800764,,,102.78122406005859,102.96942034003342,102.35839462280273,102.66594550772653,103.11670761108398,101.95494184870923,,,,,,,1.395509127121997,1.8262166005097804,-0.43070747338778337,60.14202150878607,0.04106120535060209,4.139457702636719,0.018156946803763244,,3.163545880998885,103.11670761108398,106.47496595233342,99.75844926983454,0.06513509632048145,375818000.0,-0.06111270521664826,49.5953957457467,0.02521314661279019,-0.019250315869632335
2021-03-12,-0.024990871377619794,-0.025308445338498856,-0.022110129742945683,-0.01620802011299627,,,102.31849365234375,102.75578746952749,102.48276138305664,102.60459572968819,103.03241424560547,101.99052088488126,,,,,,,1.2711695632113589,1.7152071930500963,-0.4440376298387374,53.32830792803552,0.012303204206924434,1.2436676025390625,0.01905002958620622,,3.2643318176269562,103.03241424560547,106.38041658079412,99.68441191041681,0.06498930185616711,341302000.0,-0.09447636971229735,48.82178934070789,0.02071368465282947,0.01119344417919368
2021-03-15,0.0022164557524513295,0.002214003037953527,0.02090735763031515,-0.017879215672979787,,,102.73854370117188,102.68896776939854,102.40822219848633,102.59563802777043,102.93906478881836,102.04431207385835,,,,,,,1.177359100559599,1.6076375745519969,-0.43027847399239794,53.81558095188323,-0.007215746842353821,-0.7453918457031392,0.01903159036277865,,3.062759944370817,102.93906478881836,106.22747556206942,99.6506540155673,0.06389043420973956,367264000.0,-0.07012718566048784,49.61274008607195,0.011396114686690469,-0.0020276233780398834
2021-03-16,0.012596216135952298,0.012517543766077973,0.019399018665369416,-0.013845980188315732,,,103.13378295898437,103.07502432998966,102.49100341796876,102.82318337747978,102.866162109375,102.21600972884059,97.73433685302734,98.52114781628973,,,,,1.1934939742502024,1.524808854491638,-0.3313148802414356,56.59519129969417,0.008035503948063516,0.8278121948242188,0.019158872425542595,,3.0428314208984375,102.866162109375,105.99445615346112,99.73786806528888,0.06082260638362073,397096000.0,-0.06690337702524876,50.18605722421948,0.025595945729253403,-0.006465872886641443
2021-03-17,-0.0006883174550371685,-0.000688554454256663,0.017542286059897938,-0.01749281182133411,,,103.4915985107422,103.30856877126264,102.81045608520508,102.99636051863047,102.77377967834472,102.36454762645658,98.09447540283203,98.7272070256042,,,,,1.1868320940272525,1.4572135023987611,-0.2703814083715086,56.392943938274136,0.03176069548226268,3.194526672363267,0.019138978351861145,,2.978188650948662,102.77377967834472,105.65892165795907,99.88863769873038,0.056145487470522,371116000.0,-0.07657806406530612,51.32713823999084,0.026675224688199058,-0.007197261082849635
2021-03-18,-0.026235319987387262,-0.026585606159738477,-0.03714366114495571,-0.03824872355038911,,,102.71194305419922,102.5567358702949,102.7465835571289,102.64303498221754,102.57283630371094,102.2396450018759,98.38757690429688,98.81841734100637,,,,,0.9509010460785277,1.3559510111347146,-0.40504996505618696,49.18343883714434,-0.006280991289109306,-0.6387252807617188,0.019971868653429804,,2.987403324672157,102.57283630371094,105.3414938641817,99.80417874324019,0.05398422545854064,343888000.0,-0.11174282519473623,53.02745482677829,0.02060193617314501,0.012169668099483912
2021-03-19,0.003428178057788056,0.0034223152507335303,-0.00907883478606819,-0.027575442894809843,,,102.52613830566406,102.17098990880989,102.42231597900391,102.4169373465125,102.42906494140625,102.15963100034865,98.6931950378418,98.91963618982336,,,,,0.7828535797515741,1.2413315248580865,-0.4584779451065124,50.05834073823599,-0.030988230313979126,-3.24267578125,0.019959592791371602,,2.936546325683597,102.42906494140625,105.12319771898046,99.73493216383204,0.05260484959255205,390186000.0,-0.041285361675425486,44.62048621602875,0.017335513217163808,-0.0005628694647684192
2021-03-22,-0.002256476082595049,-0.002259025760998368,-0.013501355290961303,-0.012732231161300955,,,102.24921112060547,101.83755742048915,102.49387741088867,102.1903473642098,102.36382789611817,102.06544637591999,98.94266372680664,99.00791290566745,,,,,0.624018757145592,1.1178689713155876,-0.49385021416999564,49.45274497159479,0.007123724675791809,0.7156143188476562,0.019604347298099234,,2.9322967529296897,102.36382789611817,105.11579955799694,99.6118562342394,0.05376843985692977,351090000.0,-0.019276068573002222,46.50982133626921,0.015657888266280583,0.001594299085867826
2021-03-23,0.007048978386797966,0.007024250474988424,-0.018905624469747973,-0.008643741850280162,,,101.85655212402344,101.85298576974668,102.4951675415039,102.13461920131014,102.31941108703613,102.04815076566682,99.18658401489257,99.12069445714174,,,,,0.5493536558304015,1.0041659082185503,-0.4548122523881488,51.42524075076121,0.00012664363365222364,0.01290130615234375,0.019665222706467516,,2.772275107247491,102.31941108703613,105.07230742768617,99.56651474638609,0.05380985506862112,378430000.0,-0.06404417734260262,52.65101671535471,0.016114278587503788,-0.0006137824256506053
2021-03-24,-0.0038479513324690684,-0.003855373744034785,-0.02200765867992427,-0.02391682897135805,,,101.3997802734375,101.73258998012409,102.44568939208985,102.01774269214083,102.19506912231445,101.9951648261632,99.46285202026367,99.2136789255236,,,,,0.4533207459394646,0.8939968757627332,-0.44067612982326865,50.264021029305816,-0.004851437264098091,-0.4947814941406108,0.019467683626142186,,2.6568641662597687,102.19506912231445,104.85551123369724,99.53462701093166,0.05206595845047246,355350000.0,-0.12529293854732954,50.59139546409045,0.01792366427022425,0.00993127777232689
2021-03-25,-0.00034226049639574097,-0.0003423190808872569,0.003997817176118135,0.006399762184704061,,,101.48057861328125,101.64074724260877,102.09626083374023,101.9158007058567,102.22732772827149,101.94391691582177,99.75844497680664,99.30165472325123,,,,,0.3701442247537443,0.7892263455609355,-0.4190821208071912,50.15595279007194,-0.03329433753534683,-3.4942855834960938,0.018168208697126695,,2.5727386474609406,102.22732772827149,104.83221908386489,99.6224363726781,0.05096272031129302,326972000.0,-0.06716353701895512,42.061878522107534,0.023547688528919194,0.00022010882586383945
2021-03-26,-0.004309612292809906,-0.0043189254388645276,-0.0037443658636323596,-0.0006433501788835061,,,101.40464324951172,101.43377188406993,101.96539077758788,101.75289533515405,102.22407608032226,101.85590779688562,100.0375016784668,99.36903379947637,,,,,0.2658796747779917,0.6845570114043468,-0.4186773366263551,48.73557337848718,-0.01278920617064605,-1.3087005615234233,0.018187543359969575,,2.321917397635328,102.22407608032226,104.83512728334854,99.61302487729598,0.05108485795410178,297102000.0,-0.04422759227754816,42.404685330787906,0.01816219871096206,0.0016261399771218877
2021-03-29,0.010022000064950243,0.009972112858463476,0.008515799947890867,-0.012279472891539744,,,101.576953125,101.63326186314298,101.91308212280273,101.80368560536041,102.16065216064453,101.87270151349547,100.35092102050781,99.47347332974354,,,,,0.2619238581907126,0.60003038076162,-0.33810652257090734,52.11691612242012,-0.00510053018375356,-0.5230865478515625,0.01763158201375868,,2.2824178423200343,102.16065216064453,104.72275371361407,99.598550607675,0.05015828499099066,321698000.0,-0.04347487469353229,41.06990569008664,0.020822519195295746,-0.01365308893344274
2021-03-30,-0.000199497965016171,-0.0001995178673822255,0.0012567657963806766,-0.009779123064154516,,,101.6025619506836,101.75947010765522,101.72955703735352,101.84154033105482,102.11028022766114,101.88595723570349,100.66789337158202,99.57301894805477,,,,,0.25421590581656517,0.530867485772609,-0.27665157995604384,52.04259169159865,-0.01767261861556002,-1.8352508544922017,0.01762471997400506,,2.2292752947126147,102.11028022766114,104.6407179190206,99.57984253630167,0.049562839034771045,300966000.0,-0.02165623353221473,46.61914762666871,0.013013626787305518,0.001016762665383533
2021-03-31,0.006368381130906542,0.00634818867528561,0.011525451198637127,0.020683861561952455,0.19695764382448888,,101.83650970458984,102.06015912857355,101.61814498901367,101.99063066548305,102.21430053710938,101.95982199138983,100.94359588623047,99.69413730971577,,,,,0.2971038418231018,0.48411475698270756,-0.18701091515960577,54.283452683340855,-0.010735855677398876,-1.1141204833984375,0.016784173701445144,0.01957784179878058,2.1118360246930834,102.21430053710938,104.64930742679908,99.77929364741968,0.047645131393442584,330164000.0,-0.010585591701422379,47.147052346668005,0.017684182325642877,-0.0045972648468603685
2021-04-01,0.03341321559895771,0.03286712525342718,0.045681664709005476,0.0432679340686104,0.22794272311066122,,102.76345520019531,103.40403583425086,102.12201690673828,102.73629586186894,102.43430023193359,102.35334268226751,101.19257843017579,99.94502562092714,,,,,0.600958044501084,0.5074834144863829,0.09347463001470113,63.88039870288357,0.04986210882893083,5.038719177246108,0.018127258782701862,0.019947808777657717,2.137157440185549,102.43430023193359,105.40637686991117,99.46222359395601,0.0580289342778376,364144000.0,0.04409042833683653,55.616172368696475,0.02154139220117576,-0.01861768607728887
2021-04-05,0.041071252769464994,0.040250233754903095,0.09334099647530691,0.055493286906593386,0.28252343959851656,,104.6493133544922,105.75239453565943,103.02697830200195,104.13862605761578,102.72464714050292,103.12436832571599,101.5243898010254,100.35695057455654,,,,,1.1797646227313834,0.6419396561353831,0.5378249665960003,71.93873294554824,0.08924712777079491,9.049613952636719,0.019179673508537998,0.02048454807177293,2.4086221967424675,102.72464714050292,107.3045658348476,98.14472844615825,0.08916883770027322,407442000.0,0.042865341915459244,63.71831152259829,0.038502844358221024,-0.03262558274171286
2021-04-06,-0.0003594029779813157,-0.00035946757871053325,0.08210320804392568,0.0990924327523186,0.24478950864750249,,106.32474822998047,107.30473509001645,103.95085067749024,105.27876971963663,103.22236404418945,103.81818240886022,101.8456803894043,100.75116491275944,,,,,1.616634337288403,0.836878592365987,0.7797557449224158,71.78161549749265,0.09131818248659873,9.238723754882827,0.016256759408370472,0.02021908813642338,2.2864439828055265,103.22236404418945,108.81530418163888,97.62942390674002,0.10836682901498161,380382000.0,0.08969452493457551,63.62510213248402,0.01027535983580946,-0.0010113769967081303
