ticker,date,open,high,low,close,adj_close,volume,dividends,stock_splits
JNJ,2020-10-01,149.30999755859375,149.64999389648438,146.4600067138672,147.32000732421875,126.93118286132812,6457800,0.0,0.0
JNJ,2020-10-02,146.2100067138672,148.41000366210938,145.8300018310547,146.24000549316406,126.0006332397461,5485600,0.0,0.0
JNJ,2020-10-05,147.0,148.3800048828125,146.4199981689453,148.22999572753906,127.71522521972656,4992800,0.0,0.0
JNJ,2020-10-06,148.27999877929688,148.61000061035156,145.8699951171875,146.25999450683594,126.01786041259766,5118200,0.0,0.0
JNJ,2020-10-07,146.49000549316406,148.22999572753906,145.80999755859375,147.8800048828125,127.41368103027344,5603100,0.0,0.0
JNJ,2020-10-08,148.5,149.85000610351562,148.0399932861328,148.88999938964844,128.28387451171875,4413500,0.0,0.0
JNJ,2020-10-09,149.64999389648438,151.47999572753906,149.4499969482422,150.97000122070312,130.07603454589844,5054100,0.0,0.0
JNJ,2020-10-12,151.60000610351562,153.13999938964844,151.02000427246094,151.83999633789062,130.8256072998047,7273200,0.0,0.0
JNJ,2020-10-13,149.0,150.1199951171875,147.77000427246094,148.36000061035156,127.8272705078125,11057600,0.0,0.0
JNJ,2020-10-14,148.82000732421875,149.02999877929688,147.38999938964844,148.10000610351562,127.60323333740234,7706400,0.0,0.0
JNJ,2020-10-15,147.47999572753906,147.89999389648438,146.3300018310547,147.19000244140625,126.81916809082031,5978600,0.0,0.0
JNJ,2020-10-16,147.60000610351562,148.75999450683594,147.00999450683594,148.10000610351562,127.60323333740234,6097000,0.0,0.0
JNJ,2020-10-19,148.52999877929688,148.89999389648438,144.1300048828125,144.32000732421875,124.34640502929688,7250800,0.0,0.0
JNJ,2020-10-20,144.66000366210938,145.75,144.1199951171875,144.5500030517578,124.54454040527344,5325400,0.0,0.0
JNJ,2020-10-21,144.1199951171875,145.33999633789062,143.91000366210938,143.92999267578125,124.01033782958984,5221300,0.0,0.0
JNJ,2020-10-22,144.16000366210938,145.69000244140625,143.83999633789062,145.0800018310547,125.00123596191406,5279700,0.0,0.0
JNJ,2020-10-23,145.8800048828125,147.47000122070312,144.35000610351562,145.24000549316406,125.13905334472656,4154400,0.0,0.0
JNJ,2020-10-26,144.42999267578125,144.77000427246094,142.75,143.97000122070312,124.04481506347656,6929500,0.0,0.0
JNJ,2020-10-27,143.74000549316406,144.2899932861328,142.9199981689453,143.14999389648438,123.33827209472656,4890100,0.0,0.0
JNJ,2020-10-28,141.42999267578125,141.97999572753906,138.17999267578125,138.36000061035156,119.21124267578125,8426100,0.0,0.0
JNJ,2020-10-29,138.0,138.6999969482422,136.0500030517578,137.19000244140625,118.2031478881836,7205400,0.0,0.0
JNJ,2020-10-30,136.67999267578125,137.5399932861328,133.64999389648438,137.11000061035156,118.13419342041016,7364100,0.0,0.0
JNJ,2020-11-02,138.97999572753906,139.00999450683594,137.49000549316406,138.69000244140625,119.49555969238281,7088000,0.0,0.0
JNJ,2020-11-03,140.02000427246094,140.9600067138672,137.77999877929688,138.5,119.33185577392578,6363000,0.0,0.0
JNJ,2020-11-04,139.49000549316406,142.5399932861328,138.6999969482422,139.39999389648438,120.1072769165039,10263500,0.0,0.0
JNJ,2020-11-05,140.5500030517578,141.8300018310547,139.25999450683594,139.75999450683594,120.4174575805664,8016200,0.0,0.0
JNJ,2020-11-06,140.39999389648438,143.19000244140625,139.64999389648438,142.25,122.5628433227539,5942500,0.0,0.0
JNJ,2020-11-09,148.42999267578125,148.99000549316406,144.9199981689453,146.0800018310547,125.86277770996094,12351600,0.0,0.0
JNJ,2020-11-10,147.25,148.75,146.25999450683594,148.27999877929688,127.75830841064453,7386500,0.0,0.0
JNJ,2020-11-11,149.1699981689453,149.1999969482422,146.86000061035156,147.8000030517578,127.34473419189453,6382400,0.0,0.0
JNJ,2020-11-12,147.61000061035156,148.64999389648438,146.75,148.3000030517578,127.77555847167969,4710300,0.0,0.0
JNJ,2020-11-13,149.08999633789062,150.41000366210938,148.41000366210938,149.89999389648438,129.15406799316406,5893500,0.0,0.0
JNJ,2020-11-16,150.9199981689453,151.3000030517578,149.8000030517578,150.85000610351562,129.97264099121094,6266400,0.0,0.0
JNJ,2020-11-17,150.0,150.6300048828125,149.1199951171875,149.35000610351562,128.68023681640625,7297700,0.0,0.0
JNJ,2020-11-18,148.8699951171875,149.75999450683594,147.3699951171875,147.3699951171875,126.97425079345703,6661000,0.0,0.0
JNJ,2020-11-19,147.3000030517578,147.4600067138672,145.58999633789062,147.13999938964844,126.77606964111328,7987700,0.0,0.0
JNJ,2020-11-20,147.0500030517578,147.94000244140625,146.1300048828125,146.36000061035156,126.10404205322266,6354900,0.0,0.0
JNJ,2020-11-23,146.00999450683594,146.00999450683594,143.0399932861328,143.8699951171875,124.82002258300781,7318300,1.01,0.0
JNJ,2020-11-24,144.0,144.75999450683594,143.61000061035156,143.8699951171875,124.82002258300781,11034800,0.0,0.0
JNJ,2020-11-25,144.05999755859375,144.1699981689453,142.86000061035156,143.67999267578125,124.6551742553711,7594600,0.0,0.0
JNJ,2020-11-27,144.5,144.66000366210938,143.22000122070312,144.0,124.93281555175781,3059000,0.0,0.0
JNJ,2020-11-30,144.22999572753906,144.86000061035156,143.05999755859375,144.67999267578125,125.5227279663086,15663200,0.0,0.0
