date,ret_1d,logret_1d,ret_5d,ret_20d,sma_5,ema_5,sma_20,ema_20,sma_50,ema_50,macd_12_26,macd_signal_9,macd_hist,rsi_14,roc_10,mom_10,vol_20,vol_60,atr_14,bb_mid_20,bb_upper_20_2,bb_lower_20_2,bb_width_20_2,obv,cmf_20,mfi_14,hl_range,oc_gap
2024-07-19,-0.007429886982000866,-0.007457626076585602,0.009978589359747048,0.028066948602626818,352.871630859375,350.8134889712974,336.4538009643555,339.6029079699706,329.42584045410155,334.0053649190803,6.687483143452198,4.2643051828018015,2.4231779606503965,62.08220519749167,0.08601845440046829,27.764251708984375,0.016666436634244258,0.0146714534593446,7.425000871930807,336.4538009643555,360.7250977701597,312.18250415855124,0.14427714435822697,188853700.0,0.18469059780554065,56.04576290132956,0.015549301310703673,0.008448941677627149
2024-07-22,-0.000302881641533137,-0.0003029275194414772,0.013362557041519674,0.020938617374116175,353.7958068847656,350.6853110069066,336.81315155029296,340.6339600755091,329.94213500976565,334.64942727825854,6.693229868836681,4.750090120008778,1.9431397488279032,61.96321374388323,0.06964069570459763,22.81524658203125,0.016623183802093443,0.01464000069352155,7.206431797572549,336.81315155029296,361.71231103504846,311.91399206553746,0.1478514682110776,184804400.0,0.09855615163453839,53.976468911282836,0.01706816849836545,0.0034411562284927736
2024-07-23,-0.009992984323760612,-0.01004324933695491,-0.02573691015670765,0.024908797687377637,351.9628662109375,349.4325820124169,337.23472747802737,341.2333090229308,330.2234173583984,335.13090558199104,6.342107818905447,5.068493659788112,1.2736141591173347,58.01360676841805,0.06683676332608912,21.73480224609375,0.016461205978863032,0.0143257927336684,7.331431797572553,337.23472747802737,362.53609395752807,311.93336099852667,0.15005196332367174,182268700.0,0.12717872268862201,54.27592909101195,0.016823279781752205,0.016155935814137736
2024-07-24,-0.025888564746218146,-0.026229571972436378,-0.0580280794941741,0.035439609117901893,347.7991882324219,345.6036142452571,337.8130645751953,340.92020137416955,330.34442321777345,335.2412888419497,5.278268890823597,5.11044870599521,0.16782018482838712,49.32886698212635,0.017810341830953202,5.913604736328125,0.015350843463652007,0.014820992438953332,7.713575090680815,337.8130645751953,362.59303834844843,313.0330908019422,0.1467082026825356,178760600.0,0.1084170857136579,48.48395798857294,0.03268537091955575,0.02460676308772974
2024-07-25,0.008506742579153403,0.00847076414005594,-0.03493769095140509,0.03355545941043503,345.33147583007815,344.0092413653277,338.36631927490237,340.9107055866742,330.627734375,335.4600812640485,4.6139557633622985,5.0111501174686275,-0.397194354106329,51.815343450139174,-0.0014133820012905973,-0.482391357421875,0.015302774863541703,0.014674958634194627,8.086432320731038,338.36631927490237,362.8814944663602,313.8511440834445,0.14490316438109038,182058200.0,0.06450216385043193,48.42886095772961,0.026890089643709942,-0.008746345107854141
2024-07-26,0.017606097274661225,0.017452905404422705,-0.010595546795387767,0.052768918473391935,344.5886535644531,344.9464990449841,339.2355209350586,341.4735921407335,331.03987060546876,335.9056080538622,4.519575687185295,4.912835231411961,-0.393259544226666,56.602243032404,-0.0007226860461537754,-0.250823974609375,0.015686466826031826,0.01485724401906964,8.243573869977691,339.2355209350586,363.65018081260814,314.8208610575091,0.14393928920092855,184497200.0,0.07975255840062394,47.3881948204521,0.01852522455898022,-0.012517036738236247
2024-07-29,0.006008114121787145,0.005990137372442268,-0.004349527678479959,0.050633233608321504,344.2838134765625,346.2659175762134,340.0762603759766,342.18132190244194,331.3371374511719,336.41537850816843,4.560350339222566,4.842338252974082,-0.2819879137515162,58.15681124473032,0.008954908551332297,3.0966796875,0.015655878292610274,0.01451738435618286,8.23714556012836,340.0762603759766,364.6126241387243,315.53989661322885,0.1442991859274221,186639300.0,0.04192288741229868,52.20335240118998,0.010893915157811405,-0.0068018411295460894
2024-07-30,0.005585191732884187,0.005569652382853784,0.011317450537943419,0.08179891097132219,345.06907958984374,347.7950965807569,341.40272827148436,343.0072393012421,331.7871936035156,336.98157757019493,4.695778335194575,4.813026269418181,-0.11724793422360591,59.61381739308472,-0.014710735826462096,-5.238372802734375,0.014402143711441643,0.014294828032275874,8.110715593610504,341.40272827148436,365.21110521064884,317.5943513323199,0.13947385282892052,189428100.0,0.10644518419828446,51.88632659667486,0.01493027754222106,-0.002392133716482132
2024-07-31,0.012290673742511693,0.012215756641782951,0.0509549383391652,0.09908341632915874,348.51307983398436,350.2519576977181,343.00365447998047,344.16518602794673,332.29513671875,337.694679623585,5.092364930983251,4.868894001731196,0.22347092925205558,62.70831252242278,-0.01002995836757481,-3.598388671875,0.014399975853888173,0.014372029527332126,8.074999128069209,343.00365447998047,365.93319403744266,320.0741149225183,0.13369851462501245,192954200.0,0.1037554591845752,51.40065593505067,0.025668137753839627,-0.00858323454660102
2024-08-01,-0.02602132707754179,-0.026365871962844387,0.01497357719900938,0.07475119092520766,349.533740234375,348.8092376676194,344.206640625,344.3326728450396,332.74067932128906,338.01739013275505,4.60780410203688,4.816676021792333,-0.2088719197554525,53.2849623029931,-0.020487255965011664,-7.235260009765625,0.015903667740888753,0.014629229606052693,8.615713936941972,344.206640625,364.87993825166126,323.5333429983387,0.12012143396840534,189195200.0,0.09990689218013286,42.419465581039546,0.04944506567645528,0.031819967899435135
