ticker,earnings_date,day0_date,phase,n_tokens,n_tokens_raw,lm_pos,lm_neg,lm_unc,lm_lit,lm_constr,lm_strong,lm_weak,lm_complex,lm_pos_prop,lm_neg_prop,lm_unc_prop,lm_lit_prop,lm_constr_prop,lm_tone
MA,2021-01-28,2021-01-28,post,1390.0,2406.0,35.0,11.0,24.0,4.0,5.0,18.0,10.0,10.0,0.025179856115107913,0.007913669064748202,0.017266187050359712,0.0028776978417266188,0.0035971223021582736,0.017266187050359712
MA,2021-01-28,2021-01-28,pre,1373.0,2413.0,40.0,10.0,9.0,0.0,16.0,23.0,2.0,19.0,0.029133284777858703,0.007283321194464676,0.0065549890750182084,0.0,0.011653313911143482,0.021849963583394028
MA,2021-04-29,2021-04-29,post,1572.0,2753.0,29.0,3.0,21.0,3.0,4.0,10.0,13.0,10.0,0.018447837150127225,0.0019083969465648854,0.013358778625954198,0.0019083969465648854,0.002544529262086514,0.01653944020356234
MA,2021-04-29,2021-04-29,pre,3280.0,5834.0,68.0,26.0,36.0,19.0,18.0,41.0,13.0,31.0,0.020731707317073172,0.007926829268292683,0.01097560975609756,0.005792682926829268,0.00548780487804878,0.012804878048780487
MA,2021-07-29,2021-07-29,post,1514.0,2835.0,50.0,10.0,9.0,1.0,2.0,14.0,1.0,12.0,0.03302509907529723,0.0066050198150594455,0.0059445178335535,0.0006605019815059445,0.001321003963011889,0.026420079260237782
MA,2021-07-29,2021-07-29,pre,1906.0,3316.0,74.0,7.0,11.0,6.0,0.0,25.0,5.0,18.0,0.03882476390346275,0.0036726128016789086,0.005771248688352571,0.0031479538300104933,0.0,0.03515215110178384
MA,2021-10-28,2021-10-28,post,2183.0,4002.0,78.0,14.0,11.0,1.0,12.0,28.0,3.0,17.0,0.03573064590013743,0.00641319285387082,0.005038937242327073,0.0004580852038479157,0.005497022446174988,0.029317453046266605
MA,2021-10-28,2021-10-28,pre,3371.0,6133.0,125.0,47.0,23.0,3.0,33.0,42.0,9.0,48.0,0.03708098487095817,0.013942450311480272,0.006822901216256304,0.0008899436369029962,0.009789380005932958,0.0231385345594779
MA,2022-01-27,2022-01-27,post,845.0,1534.0,22.0,5.0,14.0,1.0,1.0,11.0,10.0,6.0,0.02603550295857988,0.005917159763313609,0.016568047337278107,0.001183431952662722,0.001183431952662722,0.020118343195266272
MA,2022-01-27,2022-01-27,pre,1827.0,3116.0,79.0,24.0,9.0,4.0,6.0,19.0,2.0,24.0,0.04324028461959496,0.013136288998357963,0.0049261083743842365,0.0021893814997263274,0.003284072249589491,0.030103995621237
MA,2022-04-28,2022-04-28,post,1319.0,2449.0,42.0,13.0,16.0,1.0,2.0,14.0,7.0,4.0,0.03184230477634572,0.009855951478392721,0.012130401819560273,0.000758150113722517,0.001516300227445034,0.021986353297952996
MA,2022-04-28,2022-04-28,pre,1155.0,1976.0,43.0,5.0,6.0,2.0,1.0,13.0,0.0,23.0,0.03722943722943723,0.004329004329004329,0.005194805194805195,0.0017316017316017316,0.0008658008658008658,0.0329004329004329
MA,2022-07-28,2022-07-28,post,1589.0,2796.0,51.0,23.0,10.0,3.0,4.0,10.0,3.0,8.0,0.032095657646318436,0.0144745122718691,0.0062932662051604785,0.0018879798615481435,0.0025173064820641915,0.01762114537444934
MA,2022-07-28,2022-07-28,pre,1474.0,2667.0,23.0,15.0,31.0,14.0,2.0,18.0,11.0,4.0,0.015603799185888738,0.0101763907734057,0.02103120759837178,0.009497964721845319,0.0013568521031207597,0.005427408412483039
MA,2022-10-27,2022-10-27,post,651.0,1214.0,30.0,9.0,3.0,1.0,0.0,10.0,0.0,7.0,0.04608294930875576,0.013824884792626729,0.004608294930875576,0.0015360983102918587,0.0,0.03225806451612903
MA,2022-10-27,2022-10-27,pre,1543.0,2670.0,42.0,7.0,8.0,4.0,4.0,20.0,2.0,8.0,0.027219701879455604,0.004536616979909268,0.005184705119896306,0.002592352559948153,0.002592352559948153,0.02268308489954634
MA,2023-01-26,2023-01-26,post,842.0,1549.0,36.0,9.0,7.0,0.0,0.0,14.0,3.0,4.0,0.04275534441805225,0.010688836104513063,0.00831353919239905,0.0,0.0,0.032066508313539195
MA,2023-01-26,2023-01-26,pre,2080.0,5214.0,65.0,10.0,16.0,1.0,5.0,29.0,5.0,12.0,0.03125,0.004807692307692308,0.007692307692307693,0.0004807692307692308,0.002403846153846154,0.026442307692307692
MA,2023-04-27,2023-04-27,post,2900.0,4821.0,88.0,22.0,27.0,8.0,5.0,23.0,16.0,24.0,0.030344827586206897,0.007586206896551724,0.009310344827586206,0.002758620689655172,0.0017241379310344827,0.022758620689655173
MA,2023-04-27,2023-04-27,pre,488.0,847.0,13.0,13.0,7.0,0.0,1.0,8.0,2.0,3.0,0.02663934426229508,0.02663934426229508,0.014344262295081968,0.0,0.0020491803278688526,0.0
MA,2023-07-27,2023-07-27,post,432.0,751.0,17.0,5.0,8.0,0.0,0.0,4.0,6.0,0.0,0.03935185185185185,0.011574074074074073,0.018518518518518517,0.0,0.0,0.027777777777777776
MA,2023-07-27,2023-07-27,pre,544.0,909.0,16.0,4.0,8.0,4.0,2.0,2.0,6.0,2.0,0.029411764705882353,0.007352941176470588,0.014705882352941176,0.007352941176470588,0.003676470588235294,0.022058823529411766
MA,2023-10-26,2023-10-26,post,522.0,945.0,25.0,6.0,9.0,0.0,0.0,6.0,6.0,0.0,0.04789272030651341,0.011494252873563218,0.017241379310344827,0.0,0.0,0.03639846743295019
MA,2023-10-26,2023-10-26,pre,707.0,1216.0,25.0,9.0,11.0,2.0,1.0,11.0,3.0,1.0,0.03536067892503536,0.01272984441301273,0.015558698727015558,0.002828854314002829,0.0014144271570014145,0.02263083451202263
MA,2024-01-31,2024-01-31,post,592.0,1054.0,22.0,4.0,7.0,1.0,0.0,8.0,5.0,3.0,0.037162162162162164,0.006756756756756757,0.011824324324324325,0.0016891891891891893,0.0,0.030405405405405407
MA,2024-01-31,2024-01-31,pre,726.0,1261.0,33.0,2.0,6.0,0.0,1.0,6.0,4.0,1.0,0.045454545454545456,0.0027548209366391185,0.008264462809917356,0.0,0.0013774104683195593,0.04269972451790634
MA,2024-05-01,2024-05-01,post,695.0,1207.0,33.0,11.0,19.0,1.0,0.0,6.0,12.0,6.0,0.04748201438848921,0.015827338129496403,0.027338129496402876,0.0014388489208633094,0.0,0.031654676258992806
MA,2024-05-01,2024-05-01,pre,430.0,740.0,16.0,4.0,11.0,1.0,0.0,6.0,4.0,0.0,0.037209302325581395,0.009302325581395349,0.02558139534883721,0.002325581395348837,0.0,0.027906976744186046
MA,2024-07-31,2024-07-31,post,842.0,1480.0,29.0,16.0,18.0,5.0,2.0,5.0,8.0,2.0,0.0344418052256532,0.019002375296912115,0.021377672209026127,0.0059382422802850355,0.0023752969121140144,0.015439429928741092
MA,2024-07-31,2024-07-31,pre,659.0,1075.0,30.0,11.0,6.0,0.0,1.0,5.0,3.0,1.0,0.04552352048558422,0.01669195751138088,0.009104704097116844,0.0,0.0015174506828528073,0.028831562974203338
MA,2024-10-31,2024-10-31,post,469.0,839.0,16.0,13.0,5.0,3.0,0.0,3.0,1.0,1.0,0.03411513859275053,0.02771855010660981,0.010660980810234541,0.006396588486140725,0.0,0.006396588486140725
MA,2024-10-31,2024-10-31,pre,424.0,734.0,13.0,1.0,2.0,0.0,0.0,4.0,1.0,0.0,0.030660377358490566,0.0023584905660377358,0.0047169811320754715,0.0,0.0,0.02830188679245283
MA,2025-01-30,2025-01-30,post,319.0,558.0,14.0,5.0,4.0,4.0,0.0,1.0,2.0,2.0,0.0438871473354232,0.01567398119122257,0.012539184952978056,0.012539184952978056,0.0,0.02821316614420063
MA,2025-01-30,2025-01-30,pre,305.0,535.0,9.0,4.0,8.0,1.0,1.0,2.0,6.0,0.0,0.029508196721311476,0.013114754098360656,0.02622950819672131,0.003278688524590164,0.003278688524590164,0.01639344262295082
MA,2025-05-01,2025-05-01,post,502.0,893.0,17.0,20.0,7.0,9.0,0.0,5.0,7.0,5.0,0.03386454183266932,0.0398406374501992,0.013944223107569721,0.017928286852589643,0.0,-0.00597609561752988
MA,2025-05-01,2025-05-01,pre,629.0,1063.0,32.0,11.0,4.0,1.0,0.0,3.0,2.0,7.0,0.05087440381558029,0.017488076311605722,0.006359300476947536,0.001589825119236884,0.0,0.033386327503974564
MA,2025-07-31,2025-07-31,post,385.0,635.0,10.0,4.0,6.0,1.0,0.0,0.0,4.0,5.0,0.025974025974025976,0.01038961038961039,0.015584415584415584,0.0025974025974025974,0.0,0.015584415584415584
MA,2025-07-31,2025-07-31,pre,522.0,896.0,19.0,11.0,8.0,2.0,1.0,3.0,2.0,2.0,0.03639846743295019,0.0210727969348659,0.01532567049808429,0.0038314176245210726,0.0019157088122605363,0.01532567049808429
MA,2025-10-30,2025-10-30,post,1117.0,1888.0,36.0,18.0,12.0,26.0,3.0,9.0,4.0,4.0,0.03222918531781558,0.01611459265890779,0.010743061772605193,0.023276633840644583,0.0026857654431512983,0.01611459265890779
MA,2025-10-30,2025-10-30,pre,500.0,823.0,12.0,10.0,2.0,0.0,1.0,3.0,1.0,1.0,0.024,0.02,0.004,0.0,0.002,0.004
MA,2021-01-28,2021-01-28,all,2763.0,4819.0,75.0,21.0,33.0,4.0,21.0,41.0,12.0,29.0,0.02714440825190011,0.00760043431053203,0.011943539630836048,0.0014477017734346724,0.00760043431053203,0.019543973941368076
MA,2021-04-29,2021-04-29,all,4852.0,8587.0,97.0,29.0,57.0,22.0,22.0,51.0,26.0,41.0,0.019991755976916735,0.005976916735366859,0.011747732893652102,0.004534212695795548,0.004534212695795548,0.014014839241549877
MA,2021-07-29,2021-07-29,all,3420.0,6151.0,124.0,17.0,20.0,7.0,2.0,39.0,6.0,30.0,0.03625730994152047,0.004970760233918129,0.005847953216374269,0.0020467836257309943,0.0005847953216374269,0.03128654970760234
MA,2021-10-28,2021-10-28,all,5554.0,10135.0,203.0,61.0,34.0,4.0,45.0,70.0,12.0,65.0,0.03655023406553835,0.0109830752610731,0.006121714079942384,0.0007202016564638099,0.00810226863521786,0.02556715880446525
MA,2022-01-27,2022-01-27,all,2672.0,4650.0,101.0,29.0,23.0,5.0,7.0,30.0,12.0,30.0,0.03779940119760479,0.010853293413173653,0.008607784431137725,0.0018712574850299401,0.002619760479041916,0.02694610778443114
MA,2022-04-28,2022-04-28,all,2474.0,4425.0,85.0,18.0,22.0,3.0,3.0,27.0,7.0,27.0,0.034357316087308,0.007275666936135812,0.00889248181083266,0.0012126111560226355,0.0012126111560226355,0.027081649151172192
MA,2022-07-28,2022-07-28,all,3063.0,5463.0,74.0,38.0,41.0,17.0,6.0,28.0,14.0,12.0,0.02415932092719556,0.012406137773424747,0.013385569702905649,0.00555011426705844,0.0019588638589618022,0.011753183153770812
