ticker,earnings_date,px_-10,px_-5,px_-1,px_+0,px_+1,px_+5,px_+10,pct_m10_p10,logpct_m10_p10,pct_m5_p5,logpct_m5_p5,pct_m1_p1,logpct_m1_p1,pct_p0_p1,logpct_p0_p1,pct_p0_p5,logpct_p0_p5,pct_p0_p10,logpct_p0_p10
MA,2021-01-28,336.5823059082031,325.0269775390625,306.6103515625,315.15301513671875,307.3878173828125,331.2370910644531,333.2196960449219,-0.9990453461918847,-1.0040692932235815,1.910645563149993,1.892621947232538,0.25356802741671736,0.25324708611594093,-2.463945252288824,-2.4948084056388176,5.103576724708425,4.977612294951354,5.732669541608382,5.5743737105041085
MA,2021-04-29,376.0579223632813,373.0124206542969,384.9706726074219,378.4515075683594,371.7474060058594,365.3451232910156,350.3023681640625,-6.84882638221308,-7.094648979509782,-2.0555072535740626,-2.076926832957784,-3.4348763535676063,-3.495254881664591,-1.7714559008036312,-1.7873339757008375,-3.463160805344756,-3.524549717991764,-7.437977875993084,-7.729125671201617
MA,2021-07-29,380.1443176269531,372.2828674316406,373.52978515625,378.7609252929687,375.9652099609375,362.3269653320313,352.6245422363281,-7.239296791917582,-7.514709268854677,-2.674284252803394,-2.7106938321885368,0.6520028392565047,0.6498864948473863,-0.7381213703258171,-0.7408589656153018,-4.338874171939954,-4.435817874749051,-6.900496147120849,-7.150133090424167
MA,2021-10-28,336.09820556640625,347.4419860839844,327.4563293457031,324.83258056640625,327.26129150390625,327.1734619140625,345.6180114746094,2.832447704432095,2.793075637758926,-5.833642732235167,-6.010720972715807,-0.05956148173608122,-0.05957922663304643,0.7476808309268446,0.7448995525886136,0.7206424132623956,0.7180581937175112,6.39881346629696,6.202423922472535
MA,2022-01-27,358.7388916015625,355.5061950683594,336.6174621582031,342.35040283203125,373.5841674804687,380.96783447265625,365.65374755859375,1.9275456659188617,1.90920382789552,7.162080368079349,6.91722721624285,10.981814515876787,10.419616871182042,9.12333223214048,8.730854495880912,11.280089440868002,10.688016537289101,6.806869375292046,6.585205846293224
MA,2022-04-28,347.33428955078125,356.42987060546875,353.6228942871094,370.5036315917969,355.39312744140625,345.6031494140625,314.1793518066406,-9.545541209599829,-10.032367972440662,-3.0375459758787526,-3.084635433265512,0.500599136225488,0.49935030477515463,-4.078368701939916,-4.1638668552937945,-6.72071204019089,-6.9572096779010915,-15.202085751000583,-16.48992396130134
MA,2022-07-28,318.373291015625,339.81500244140625,336.23974609375,345.2317199707031,346.5443115234375,348.7775573730469,343.4000244140625,7.860814366243196,7.567145410798099,2.637480648955748,2.6032988509038892,3.064648230734268,3.0186258075529917,0.38020595351022646,0.3794849975087404,1.0270891106543223,1.0218503907939287,-0.530569889926702,-0.5319824104549262
MA,2022-10-27,288.4042053222656,290.6803283691406,313.47125244140625,313.3339538574219,323.2430114746094,303.3267517089844,330.8955993652344,14.733278245887039,13.743992898649493,4.350629232737013,4.258647753837548,3.1172743775059963,3.0696740733260808,3.1624589340536247,3.1134830860147344,-3.193781594761713,-3.2458954045306694,5.6047693815537425,5.453334886222678
MA,2023-01-26,371.3201293945313,361.5718688964844,375.771728515625,370.7109375,367.5564575195313,368.45068359375,364.0089111328125,-1.968979778618618,-1.988622453224119,1.902475078677912,1.8846043235871828,-2.1862397760857855,-2.2104921258261854,-0.8509271406292651,-0.8545681954854075,-0.6097079092116098,-0.6115742177719513,-1.8078847126509423,-1.8244266240798426
MA,2023-04-27,363.8221435546875,369.0877380371094,360.9776611328125,367.77880859375,374.0384826660156,370.1900939941406,377.3455200195313,3.7170295168718948,3.6496134828290026,0.2986704361661596,0.2982253021212423,3.6181799982347718,3.554261105046317,1.702021412326693,1.687699309629442,0.6556346760735021,0.6534947402793211,2.6012133386262404,2.5679572591188697
MA,2023-07-27,394.81488037109375,392.3507995605469,396.638427734375,388.8418884277344,387.3238830566406,387.3731994628906,391.4440002441406,-0.8537875076503609,-0.8574531526503958,-1.2686606228995645,-1.2767768396785344,-2.348371722563458,-2.376385417629711,-0.39039142033584495,-0.3911554367257356,-0.3777085258952817,-0.37842364582852206,0.6691953449068366,0.6669661723450326
MA,2023-10-26,394.73577880859375,382.8611755371094,381.3212890625,359.8818054199219,359.3783874511719,377.748046875,382.9499816894531,-2.985743312833955,-3.0312242128294624,-1.3355046133722626,-1.3445026790891794,-5.754439167368808,-5.926646068823968,-0.13988425120925463,-0.13998218056375308,4.964474776442573,4.845177145862461,6.409931239122946,6.212872527722748
MA,2024-01-31,422.5653991699219,433.71728515625,440.1335144042969,444.1276550292969,455.6848449707031,456.6636657714844,459.9063720703125,8.836732248722301,8.467870403561598,5.290630878814939,5.155425368345332,3.5333211531174413,3.472331841302238,2.6022225390679443,2.568940868810779,2.822614309248661,2.783512639314206,3.5527436452870154,3.491089735268142
MA,2024-05-01,455.5635986328125,457.8802795410156,446.6931457519531,437.6543273925781,436.6940002441406,450.2274475097656,453.4252014160156,-0.46939597966439983,-0.4705011022163891,-1.6713609153295006,-1.6854857577876567,-2.2384819652829346,-2.2639162507001034,-0.21942594607914367,-0.21966703755093375,2.8728426363551884,2.8323502061236114,3.603500076737709,3.5400927791102386
