ticker,earnings_date,announce_timing,pre_date,react_date,d5,d10,d20,pre_adj_close,react_adj_close,adj_close_p5,adj_close_p10,adj_close_p20,delta_react_vs_pre,delta_p5_vs_pre,delta_p10_vs_pre,delta_p20_vs_pre,delta_drift_5_vs_react,delta_drift_10_vs_react,delta_drift_20_vs_react,retpct_react_vs_pre,retpct_p5_vs_pre,retpct_p10_vs_pre,retpct_p20_vs_pre,retpct_drift_5_vs_react,retpct_drift_10_vs_react,retpct_drift_20_vs_react
MA,2021-01-28,bmo,2021-01-27,2021-01-28,2021-02-04,2021-02-11,2021-02-26,306.6103820800781,315.1529235839844,331.2371520996094,333.21978759765625,343.8907470703125,8.54254150390625,24.62677001953125,26.609405517578125,37.280364990234375,16.084228515625,18.066864013671875,28.737823486328125,2.7861227157256474,8.031942640839684,8.678572896670044,12.158872356937266,5.103626624405644,5.732729307477702,9.118691700370608
MA,2021-04-29,bmo,2021-04-28,2021-04-29,2021-05-06,2021-05-13,2021-05-27,384.970703125,378.4515075683594,365.3450622558594,350.3023681640625,352.22894287109375,-6.519195556640625,-19.625640869140625,-34.6683349609375,-32.74176025390625,-13.1064453125,-28.149139404296875,-26.222564697265625,-1.6934264097815843,-5.097956989929231,-9.005447604068895,-8.505000507343796,-3.4631769329476314,-7.437977875993084,-6.928910090952423
MA,2021-07-29,bmo,2021-07-28,2021-07-29,2021-08-05,2021-08-12,2021-08-26,373.52972412109375,378.7609558105469,362.3269958496094,352.6243591308594,343.7402038574219,5.231231689453125,-11.202728271484375,-20.905364990234375,-29.789520263671875,-16.4339599609375,-26.1365966796875,-35.020751953125,1.4004860528200602,-2.9991530922590215,-5.596707207016571,-7.975140488154153,-4.338873822347633,-6.900551991626303,-9.246135700069914
MA,2021-10-28,bmo,2021-10-27,2021-10-28,2021-11-04,2021-11-11,2021-11-26,327.4562683105469,324.8325500488281,327.1734924316406,345.61798095703125,316.1906433105469,-2.62371826171875,-0.28277587890625,18.161712646484375,-11.265625,2.3409423828125,20.785430908203125,-8.64190673828125,-0.801242338482433,-0.08635531100540383,5.5463017215051424,-3.440344891891367,0.7206612706949,6.398814067456815,-2.6604189564691794
MA,2022-01-27,bmo,2022-01-26,2022-01-27,2022-02-03,2022-02-10,2022-02-25,336.6174621582031,342.3504638671875,380.9678649902344,365.6536865234375,360.4773254394531,5.733001708984375,44.35040283203125,29.036224365234375,23.85986328125,38.617401123046875,23.30322265625,18.126861572265625,1.703120709254824,13.17531257816551,8.625881788505652,7.088124046885125,11.280078515689773,6.806832505210303,5.294826058508817
MA,2022-04-28,bmo,2022-04-27,2022-04-28,2022-05-05,2022-05-12,2022-05-26,353.6229248046875,370.5036010742187,345.6031494140625,314.17938232421875,342.1996765136719,16.880676269531193,-8.019775390625,-39.44354248046875,-11.423248291015625,-24.900451660156193,-56.32421874999994,-28.303924560546818,4.773637421514665,-2.2678889936376345,-11.154124835728386,-3.2303472116025578,-6.720704356978214,-15.202070529597133,-7.639311596023335
MA,2022-07-28,bmo,2022-07-27,2022-07-28,2022-08-04,2022-08-11,2022-08-25,336.23974609375,345.2317199707031,348.7776184082031,343.39996337890625,337.61114501953125,8.991973876953125,12.537872314453125,7.16021728515625,1.37139892578125,3.5458984375,-1.831756591796875,-7.620574951171875,2.6742745262619882,3.728848971637433,2.129497588652063,0.4078634193944719,1.0271067901295172,-0.5305875694018858,-2.2073797134917306
MA,2022-10-27,bmo,2022-10-26,2022-10-27,2022-11-03,2022-11-10,2022-11-25,313.47125244140625,313.3338928222656,303.32672119140625,330.8956298828125,344.6506652832031,-0.137359619140625,-10.14453125,17.42437744140625,31.179412841796875,-10.007171630859375,17.561737060546875,31.3167724609375,-0.04381888867666106,-3.2361918903221265,5.558524842613188,9.946498314905261,-3.193772477251866,5.604799692227536,9.994696768632538
MA,2023-01-26,bmo,2023-01-25,2023-01-26,2023-02-02,2023-02-09,2023-02-24,375.7717895507813,370.7109069824219,368.45068359375,364.0089111328125,347.00836181640625,-5.060882568359432,-7.321105957031307,-11.762878417968807,-28.763427734375057,-2.260223388671875,-6.701995849609375,-23.702545166015625,-1.3467968349645143,-1.9482851455622452,-3.1303250390431914,-7.6544936406110935,-0.609699727226809,-1.8078766293021853,-6.39380841501368
MA,2023-04-27,bmo,2023-04-26,2023-04-27,2023-05-04,2023-05-11,2023-05-25,360.9776611328125,367.7787780761719,370.1900939941406,377.3455200195313,364.2059631347656,6.801116943359375,9.212432861328125,16.367858886718807,3.228302001953125,2.41131591796875,9.566741943359432,-3.57281494140625,1.8840825002899741,2.5520783841354255,4.534313518280753,0.8943218236336703,0.6556430282851577,2.6012218522782904,-0.9714576137577646
MA,2023-07-27,bmo,2023-07-26,2023-07-27,2023-08-03,2023-08-10,2023-08-24,396.6383666992187,388.8418884277344,387.3732604980469,391.4440002441406,391.9663391113281,-7.796478271484318,-9.265106201171818,-5.194366455078068,-4.672027587890568,-1.4686279296875,2.60211181640625,3.12445068359375,-1.965638961345506,-2.335907713183427,-1.3095975808656735,-1.1779061180517303,-0.3776928292437365,0.6691953449068366,0.8035272887464195
MA,2023-10-26,bmo,2023-10-25,2023-10-26,2023-11-02,2023-11-09,2023-11-24,381.3212890625,359.8817443847656,377.748046875,382.949951171875,407.1730651855469,-21.439544677734375,-3.5732421875,1.628662109375,25.851776123046875,17.866302490234375,23.068206787109375,47.29132080078125,-5.622435802219361,-0.937068632146143,0.4271101971198954,6.7795260491762654,4.9644925781877625,6.409940806123848,13.1407945911866
MA,2024-01-31,bmo,2024-01-30,2024-01-31,2024-02-07,2024-02-14,2024-02-29,440.133544921875,444.1276550292969,456.6636047363281,459.9063415527344,469.36767578125,3.994110107421875,16.530059814453125,19.772796630859375,29.234130859375,12.53594970703125,15.7786865234375,25.240020751953125,0.9074768677608702,3.755691881514567,4.492453906090965,6.642104696783369,2.822600566543043,3.5527367739342175,5.6830554157426105
MA,2024-05-01,bmo,2024-04-30,2024-05-01,2024-05-08,2024-05-15,2024-05-30,446.693115234375,437.654296875,450.2274475097656,453.4251708984375,437.68402099609375,-9.038818359375,3.534332275390625,6.7320556640625,-9.00909423828125,12.573150634765625,15.7708740234375,0.02972412109375,-2.02349623289636,0.7912215690936364,1.5070874017232727,-2.016841972940253,2.8728498096653343,3.6035003280093125,0.006791689538054868
MA,2024-07-31,bmo,2024-07-30,2024-07-31,2024-08-07,2024-08-14,2024-08-28,443.63671875,459.7581481933594,446.00634765625,456.2384338378906,467.7792053222656,16.121429443359375,2.36962890625,12.601715087890625,24.142486572265625,-13.751800537109375,-3.51971435546875,8.02105712890625,3.6339258591541856,0.5341372357379859,2.8405482583582,5.44194958440094,-2.9910944680692886,-0.7655577980074102,1.7446253340860585
MA,2024-10-31,bmo,2024-10-30,2024-10-31,2024-11-07,2024-11-14,2024-11-29,509.9894104003906,495.9909362792969,514.1492309570312,516.651123046875,529.1007080078125,-13.99847412109375,4.159820556640625,6.661712646484375,19.111297607421875,18.158294677734375,20.660186767578125,33.109771728515625,-2.7448558412425883,0.8156680260036797,1.3062452887510512,3.74739106688855,3.6610134076138223,4.1654363530433836,6.675479188569522
MA,2025-01-30,bmo,2025-01-29,2025-01-30,2025-02-06,2025-02-13,2025-02-28,545.6494750976562,562.7606811523438,563.9041137695312,563.0590209960938,573.0015258789062,17.1112060546875,18.254638671875,17.4095458984375,27.35205078125,1.1434326171875,0.29833984375,10.2408447265625,3.1359337515398655,3.3454881760140776,3.190609849908066,5.0127512312468925,0.20318274809927317,0.05301362617216032,1.8197512849676523
MA,2025-05-01,bmo,2025-04-30,2025-05-01,2025-05-08,2025-05-15,2025-05-30,545.778076171875,544.35400390625,564.7586669921875,579.77587890625,583.1616821289062,-1.424072265625,18.9805908203125,33.997802734375,37.38360595703125,20.4046630859375,35.421875,38.80767822265625,-0.26092515031266306,3.4777122147235495,6.22923569463214,6.849598323780692,3.7484179301548126,6.507139608749979,7.129125154619009
MA,2025-07-31,bmo,2025-07-30,2025-07-31,2025-08-07,2025-08-14,2025-08-28,557.5353393554688,564.8746337890625,559.639404296875,582.115966796875,588.8170166015625,7.33929443359375,2.10406494140625,24.58062744140625,31.28167724609375,-5.2352294921875,17.2413330078125,23.9423828125,1.316381925149046,0.37738682965615666,4.408801685974262,5.610707526137548,-0.9267949344920368,3.052240617030577,4.238530353522774
MA,2025-10-30,bmo,2025-10-29,2025-10-30,2025-11-06,2025-11-13,2025-11-28,553.7482299804688,552.8495483398438,552.4501953125,554.7367553710938,549.704345703125,-0.898681640625,-1.29803466796875,0.988525390625,-4.04388427734375,-0.39935302734375,1.88720703125,-3.14520263671875,-0.16229065701152123,-0.23440881572018846,0.17851531383854535,-0.73027488999583,-0.07223538999768797,0.3413599661819644,-0.5689075167309987
