ticker,earnings_date,announce_timing,pre_date,react_date,d5,d10,d20,pre_adj_close,react_adj_close,adj_close_p5,adj_close_p10,adj_close_p20,delta_react_vs_pre,delta_p5_vs_pre,delta_p10_vs_pre,delta_p20_vs_pre,delta_drift_5_vs_react,delta_drift_10_vs_react,delta_drift_20_vs_react,retpct_react_vs_pre,retpct_p5_vs_pre,retpct_p10_vs_pre,retpct_p20_vs_pre,retpct_drift_5_vs_react,retpct_drift_10_vs_react,retpct_drift_20_vs_react,eps_est,eps_actual,revenue_est,revenue_actual,eps_surprise_pct,revenue_surprise_pct,km_freeCashFlowYield,km_earningsYield,km_enterpriseValueOverEBITDA,km_peRatio,km_pfcfRatio,km_pocfratio,km_priceToSalesRatio,km_evToSales,km_pbRatio,km_roic,km_incomeQuality,km_netDebtToEBITDA,km_debtToEquity,km_capexToRevenue,km_researchAndDdevelopementToRevenue,km_freeCashFlowPerShare,km_operatingCashFlowPerShare,km_revenuePerShare,km_cashPerShare,km_bookValuePerShare,km_enterpriseValue,km_marketCap,rt_operatingProfitMargin,rt_netProfitMargin,rt_grossProfitMargin,rt_returnOnEquity,rt_returnOnAssets,rt_returnOnCapitalEmployed,rt_ebitPerRevenue,rt_interestCoverage,rt_debtEquityRatio,rt_debtRatio,rt_cashFlowToDebtRatio,rt_operatingCashFlowSalesRatio,rt_enterpriseValueMultiple,rt_effectiveTaxRate,rt_priceEarningsRatio,rt_currentRatio,rt_priceToFreeCashFlowsRatio,rt_quickRatio,rt_cashRatio,rt_priceToOperatingCashFlowsRatio,rt_cashConversionCycle,rt_daysOfSalesOutstanding,rt_daysOfInventoryOutstanding,rt_priceFairValue,rt_daysOfPayablesOutstanding,rt_receivablesTurnover,rt_inventoryTurnover,rt_assetTurnover,rt_dividendYield,rt_payoutRatio
LLY,2021-01-29,bmo,2021-01-28,2021-01-29,2021-02-05,2021-02-12,2021-03-01,199.3994598388672,197.3591461181641,191.47547912597656,197.5352783203125,196.75390625,-2.0403137207030966,-7.923980712890625,-1.8641815185546875,-2.6455535888671875,-5.883666992187528,0.176132202148409,-0.6052398681640909,-1.0232293118305646,-3.973922857812106,-0.9348979781896638,-1.3267606597355042,-2.9811980381516334,0.0892445096225547,-0.3066692778462498,2.35,2.75,6173617021.0,7440000000.0,17.021276595744677,20.512820518219833,0.0061649183225778,0.0131062560060588,59.62432688495454,19.074860119047617,162.2081506477855,88.97678250330542,21.708421451612903,23.44742682795699,28.62851949801475,0.0598712559646644,0.8575207860922147,4.4221067742155995,2.9415945830969936,0.1101478494623656,0.2470430107526881,1.0408848095840433,1.897573673151507,7.777626778452628,3.8483571854190406,6.089547245946539,174448855600.0,161510655600.0,0.3206451612903225,0.2845161290322581,0.7688440860215053,0.3752127056154282,0.0453926502848834,0.0698534471399499,0.3206451612903225,26.74439461883408,2.9415945830969936,0.3558695433072217,0.1093803667303393,0.2439784946236559,59.62432688495454,0.1426835689117492,19.074860119047617,1.3990273682861172,162.2081506477855,1.0801339571849762,0.2929992949621843,88.97678250330542,208.0329919270433,83.81854838709677,208.29573206186765,28.62851949801475,84.08128852192115,1.0737480155866648,0.4320779840715524,0.1595433286656902,0.0041483331084936,0.3165154950869236
LLY,2021-04-27,bmo,2021-04-26,2021-04-27,2021-05-04,2021-05-11,2021-05-25,178.40977478027344,173.6355438232422,179.34365844726562,185.58541870117188,190.6840057373047,-4.77423095703125,0.9338836669921876,7.1756439208984375,12.27423095703125,5.7081146240234375,11.949874877929688,17.0484619140625,-2.675991807573952,0.5234487113401354,4.022001557782273,6.879797349751704,3.287411378072558,6.88215938672927,9.81853227667344,2.12,1.87,7636330516.0,6805600000.0,-11.792452830188678,-10.878661082825241,0.0067241122855802,0.0075609303747174,100.52364964220423,33.064713945251974,148.71851592134738,105.6029381642512,26.338666280710004,28.278554020218643,25.98321817733776,0.0457903618677913,1.2524164391647603,6.895847479759729,2.3489208111673214,0.0723080992124133,0.2456947219936522,1.25619865719211,1.7690795658490728,7.092993927973636,3.1802576807068816,7.399096595871522,192452527240.0,179250427240.0,0.2574791348301399,0.1991448219113671,0.7239626190196309,0.1964573035499442,0.0289357214074806,0.0498888227741066,0.2574791348301399,19.95785876993166,2.3489208111673214,0.3459668689939643,0.1047486809219661,0.2494122487363347,100.52364964220423,0.0820238417772961,33.064713945251974,1.4174676887879667,148.71851592134738,1.104958085059159,0.2563043144218128,105.6029381642512,184.88769586374417,88.0560126954273,175.38166719897796,25.98321817733776,78.54998403066114,1.0220767128225152,0.5131665209790209,0.1452998934632555,0.0043224443697565,0.5716815465210654
LLY,2021-08-03,bmo,2021-08-02,2021-08-03,2021-08-10,2021-08-17,2021-08-31,236.0339202880859,245.02162170410156,257.9049377441406,261.8680114746094,248.02133178710935,8.987701416015653,21.871017456054716,25.834091186523462,11.987411499023438,12.883316040039062,16.846389770507812,2.999710083007784,3.807800762299718,9.266048468525431,10.945075671747627,5.0786816930348255,5.258032311775929,6.8754706843187074,1.2242634189362889,1.89,1.87,6740100000.0,6740100000.0,-1.0582010582010475,0.0,0.0059747364210597,0.006675838749845,108.06233647139165,37.4484779168465,167.37140009644753,117.28724077724586,30.896202726962507,32.86874022640614,32.31386878530197,0.038365453417392,1.2771543662782334,6.485098287888396,2.5627056048662404,0.0788267236391151,0.2455453183187193,1.3713215033616224,1.9569051030530145,7.428744626915023,3.6054226826848894,7.344318307064918,221538596000.0,208243496000.0,0.2251153543715968,0.2062580673877242,0.7102120146585362,0.2157221773943268,0.0290782070321487,0.0463782025810159,0.2251153543715968,17.46029919447641,2.5627056048662404,0.3454391432575456,0.1075076747945819,0.263423391344342,108.06233647139165,0.1277997364953886,37.4484779168465,1.1459133914610553,167.37140009644753,0.8924946333448175,0.2133411072535976,117.28724077724586,194.7933470557828,92.17251969555348,176.24462420643047,32.31386878530197,73.6237968462011,0.976429854551776,0.5106538733038772,0.1409797318496517,0.0036894309534642,0.5526542943461372
LLY,2021-10-26,bmo,2021-10-25,2021-10-26,2021-11-02,2021-11-09,2021-11-23,235.3076629638672,238.5628662109375,246.6385498046875,251.60299682617188,252.3621063232422,3.2552032470703125,11.330886840820312,16.295333862304688,17.054443359375,8.07568359375,13.040130615234377,13.799240112304688,1.383381742043044,4.815349699240445,6.925118229068006,7.247721193845602,3.385138568300672,5.466119192122831,5.784320221950789,1.98,1.94,6570710000.0,6772800000.0,-2.020202020202022,3.0756189209385285,0.0053194307907994,0.0050226249220604,136.93144486325386,49.774769941897134,187.9900386578209,135.48696649911116,32.633458606484766,34.59678249025514,28.492959707361095,0.0526782106954821,1.4695072515989551,7.770687237026648,2.2025783163594173,0.0672690763052208,0.2517865579966926,1.2290544842142237,1.7053300842890728,7.0801566817097,3.998896077625814,8.315065299726424,234317088450.0,221019888450.0,0.3146999763760926,0.1639056224899598,0.7887432081266241,0.1431094495294572,0.023037333720713,0.0617707578611795,0.3146999763760926,25.495215311004785,2.2025783163594173,0.3545645090999647,0.0954791810551699,0.2408605008268367,136.93144486325386,0.1085682164940175,49.774769941897134,1.301586025434878,187.9900386578209,1.0159991229352434,0.2768747259172635,135.48696649911116,240.57947068908436,93.35134656272147,245.78277886497065,28.492959707361095,98.55465473860777,0.964099644128114,0.3661769974919384,0.1405524311536306,0.0034856591658007,0.6939915322943879
LLY,2022-02-03,bmo,2022-02-02,2022-02-03,2022-02-10,2022-02-17,2022-03-04,241.63992309570312,235.84051513671875,230.8599090576172,233.11024475097656,254.2959747314453,-5.799407958984375,-10.780014038085938,-8.529678344726562,12.656051635742188,-4.9806060791015625,-2.7302703857421875,18.45545959472656,-2.400020611117093,-4.461189152843936,-3.5299127045940737,5.237566488849477,-2.1118534600444994,-1.1576765697613234,7.825398271381734,2.51,2.49,7687478579.0,7999900000.0,-0.7968127490039673,4.064029808856265,0.0066901266739197,0.0065527025204862,116.80787142374314,38.15219739007011,149.47400082846283,122.15072184558312,32.92766555331942,34.56096096951212,29.336470026282967,0.0656833892667596,1.2493482417009445,5.520152091254753,1.8804236457590875,0.0492756159451993,0.24492806160077,1.84794678987011,2.261304688392948,8.388690645339553,4.098555763993821,9.599718136471022,276484231660.0,263418031660.00003,0.3088663608295103,0.2157651970649633,0.7437217965224565,0.1922331610833927,0.0353665532926279,0.0732046940595438,0.3088663608295103,30.355036855036857,1.8804236457590875,0.3459554153177888,0.1277191777171048,0.2695658695733696,116.80787142374314,0.0618511875645415,38.15219739007011,1.2258531691988812,149.47400082846283,0.967693503491068,0.2536754203564809,122.15072184558312,188.6841183188188,91.43214290178628,170.58823529411765,29.336470026282967,73.33625987708517,0.9843365488729204,0.5275862068965518,0.1639122239068967,0.0029356380621586,0.448004171253114
LLY,2022-04-28,bmo,2022-04-27,2022-04-28,2022-05-05,2022-05-12,2022-05-26,275.79119873046875,287.573974609375,282.8337097167969,282.2823181152344,304.2576904296875,11.78277587890625,7.042510986328125,6.491119384765625,28.46649169921875,-4.740264892578125,-5.291656494140625,16.6837158203125,4.272353843467491,2.5535662554666105,2.353635436752799,10.321754947313998,-1.64836365982598,-1.8401027079479328,5.8015388363897635,2.32,2.62,7287116783.0,7810000000.0,12.931034482758633,7.175447197715097,0.0060317806399956,0.0069901798902848,111.20905673607336,35.764458701192915,165.78852244214372,107.89724686880696,34.85592238796415,36.65484684379001,29.174856802203458,0.0707315021255267,1.3258710389405644,5.457850982829617,1.769280233206156,0.1128040973111395,0.2061587708066581,1.7273210218755424,2.654099231542018,8.21582045118635,2.7017530940821897,9.953661089516675,286274353850.0,272224753850.0,0.3409987195902689,0.2436491677336748,0.7346862996158771,0.2039374973207013,0.0405568710530634,0.0794195620472783,0.3409987195902689,31.36866902237927,1.769280233206156,0.3518552067059824,0.1528275828648963,0.3230473751600512,111.20905673607336,0.07338332684067,35.764458701192915,1.267346481398476,165.78852244214372,0.9765202450321232,0.1837143284028089,107.89724686880696,196.7855429747364,89.9504481434059,169.08932966555668,29.174856802203458,62.254234834226146,1.0005508794855045,0.5322630362188544,0.1664560212961404,0.0032528268920317,0.465342372168795
LLY,2022-08-04,bmo,2022-08-03,2022-08-04,2022-08-11,2022-08-18,2022-09-01,304.6168212890625,296.8128967285156,292.3284912109375,308.4255676269531,301.03436279296875,-7.803924560546875,-12.288330078125,3.808746337890625,-3.58245849609375,-4.484405517578125,11.6126708984375,4.221466064453125,-2.5618823437007276,-4.034028727016404,1.250340122969229,-1.1760540606174263,-1.5108526506110165,3.912454959482159,1.422265040024295,1.69,1.25,6848884427.0,6488000000.0,-26.035502958579883,-5.269243930840826,0.0012665111108738,0.0032630560808961,201.24600197238655,76.61529370078742,789.5706491750068,246.68661286233416,44.991410141800245,47.17866353267571,34.16202663639449,0.0453880611635789,1.2423097112860892,9.329980276134124,1.967746088218428,0.1254007398273736,0.2746454993834772,0.4106408974786182,1.314339664556259,7.2064867266466734,3.0397645229367987,9.618127290903033,306095169000.0,291904269000.0,0.2689272503082614,0.1468094944512947,0.779516029593095,0.1114726087516238,0.0202385707850653,0.0554908882740196,0.2689272503082614,21.48768472906404,1.967746088218428,0.3572569884156758,0.0703767143655806,0.1823828606658446,201.24600197238655,0.1268677238976991,76.61529370078742,1.0956813438664328,789.5706491750068,0.8460494475244229,0.1679128842682099,246.68661286233416,247.36575275043305,106.4297163995068,245.33100314575324,34.16202663639449,104.39496679482698,0.8456284865231218,0.3668513104580191,0.137856007615227,0.0030273623713259,0.9277690288713912
LLY,2022-11-01,bmo,2022-10-31,2022-11-01,2022-11-08,2022-11-15,2022-11-30,352.60748291015625,343.346435546875,357.0577697753906,341.73602294921875,362.3699951171875,-9.26104736328125,4.450286865234375,-10.8714599609375,9.76251220703125,13.711334228515623,-1.61041259765625,19.0235595703125,-2.626446633193247,1.2621078907642858,-3.0831620109739832,2.7686627993424473,3.993440096931988,-0.4690343137220054,5.540631152908926,1.92,1.98,6887838354.0,6941600000.0,3.1250000000000027,0.780530018808859,0.0053721768109538,0.0049845258062518,151.50621672720035,50.15522232554936,186.14428288380415,131.38509721658323,41.95593883254581,43.86774590872422,28.921395517422862,0.0563183759886236,1.5269683818970865,6.602816060500523,1.577779763855374,0.093940878183704,0.2597239829434136,1.7370933718219164,2.4610858221383367,7.706894637504163,3.04440990340846,11.28666592650161,304512345000.0,291241345000.0,0.293563443586493,0.2091304598363489,0.7725164227267489,0.144159442309411,0.0305868967478903,0.0640642339988745,0.293563443586493,25.003680981595092,1.577779763855374,0.3347639665834413,0.1395168802396717,0.3193355998617033,151.50621672720035,0.0726924305333759,50.15522232554936,1.1269485331697844,186.14428288380415,0.8821936011448431,0.1672160891342124,131.38509721658323,230.35208382470552,107.93361760977297,218.3515926793743,28.921395517422862,95.93312646444176,0.8338458581587546,0.4121792696614549,0.1462574929153103,0.003029102890594,0.6077013156988359
LLY,2023-02-02,bmo,2023-02-01,2023-02-02,2023-02-09,2023-02-16,2023-03-03,334.5291442871094,322.9378356933594,333.7675476074219,319.44671630859375,311.9618225097656,-11.59130859375,-0.7615966796875,-15.082427978515623,-22.56732177734375,10.8297119140625,-3.491119384765625,-10.97601318359375,-3.4649622586550355,-0.2276622807589667,-4.508554257852982,-6.74599572645167,3.353497397048799,-1.0810499727509693,-3.398800626760823,1.78,2.09,7332491349.0,7301800000.0,17.415730337078642,-0.41856645359950767,0.0029460789346502,0.0055742770741839,141.57712408233544,44.84886500490271,339.43421822087686,220.05101150851428,47.606697373250434,49.54753387931743,32.64047990384796,0.0602725808119015,0.8152448779480828,5.545746262815998,1.5247798080715131,0.0760908269193897,0.2733435591224081,1.077793517452446,1.6625236007417523,7.684633049247408,2.327764575628669,11.340353742756651,361786182880.0,347614582880.0,0.3023227149469993,0.265372921745323,0.7879837848201813,0.1819470788183815,0.0391535225440393,0.0682346468180862,0.3023227149469993,26.279761904761905,1.5247798080715131,0.3281201378869989,0.0972805537423176,0.216343915198992,141.57712408233544,0.0757012020606754,44.84886500490271,1.0522983743917098,339.43421822087686,0.8008308923924333,0.1206077651095214,220.05101150851428,243.80550518004617,105.49467254649538,250.54776823202636,32.64047990384796,112.23693559847555,0.853123649067053,0.359212938255563,0.1475415136048236,0.0025441970606431,0.4564174020746245
LLY,2023-04-27,bmo,2023-04-26,2023-04-27,2023-05-04,2023-05-11,2023-05-25,368.6269836425781,382.4210205078125,419.7373046875,426.7028503417969,419.7191467285156,13.794036865234377,51.110321044921875,58.07586669921875,51.0921630859375,37.3162841796875,44.281829833984375,37.298126220703125,3.742004106408303,13.865051478292912,15.754643386477984,13.8601256427491,9.757906124024164,11.57933990531772,9.753157964793724,1.73,1.62,7550980000.0,6960000000.0,-6.3583815028901665,-7.826533774423982,0.002537137786563,0.0041254946308168,171.11237875476235,60.59879417428805,394.1449318583001,188.37239867098117,46.83868866954023,49.04238119827586,29.13186956140978,0.0405757988300599,1.286787121719087,7.688840986565069,1.6874821275378895,0.1298132183908046,0.2852155172413793,0.8713038586614725,1.823090869060022,7.331972985471948,3.865403516608078,11.898549091035504,341334973140.0,325997273140.0,0.2463793103448275,0.1932327586206896,0.766278735632184,0.1201833714612525,0.0252976694317476,0.0461550884181627,0.2463793103448275,16.68093385214008,1.6874821275378895,0.3552019261516468,0.0916456607850198,0.2486494252873563,171.11237875476235,0.120808001568935,60.59879417428805,1.2999000624609618,394.1449318583001,1.0160274828232354,0.2214803247970019,188.37239867098117,256.58086662123236,116.66508620689656,251.44894571832543,29.13186956140978,111.53316530398968,0.771439021957194,0.357925541277944,0.1309181197449354,0.0031202714985998,0.7563387612461893
LLY,2023-08-08,bmo,2023-08-07,2023-08-08,2023-08-15,2023-08-22,2023-09-06,446.0135803222656,512.3341064453125,538.0606079101562,544.9904174804688,551.181884765625,66.32052612304688,92.04702758789062,98.97683715820312,105.16830444335938,25.72650146484375,32.65631103515625,38.8477783203125,14.869620354413238,20.637718591748342,22.19144024419339,23.579619339700457,5.0214305745404975,6.37402636762423,7.5825087245990686,1.98,2.11,7582400000.0,8312100000.0,6.56565656565656,9.623602025743828,-0.0004591234690364,0.0039605014706709,179.11925772859638,63.12331957236842,-2178.0633477495107,704.5357624307644,53.560008695756785,55.50001182372686,40.238990968744915,0.0539870273967008,0.3583824863883847,6.261114346728791,1.7010430412697264,0.1006123602940291,0.2835023640235319,-0.215319724508736,0.6656581894181521,8.756159892803645,2.9802398855560917,11.744932507168546,461321648280.0,445196148280.0,0.2813248156302258,0.2121244932086957,0.7825579576761589,0.1593665829100309,0.032166964644069,0.0651383046881528,0.2813248156302258,19.4380714879468,1.7010430412697264,0.3433429415842668,0.0335759829968119,0.0760217033000084,179.11925772859638,0.155919383407535,63.12331957236842,1.1277610362146444,-2178.0633477495107,0.8740629130319852,0.1424530795664816,704.5357624307644,215.05328938098867,99.30414696647055,238.95263915016045,40.238990968744915,123.20349673564236,0.9063065617026844,0.3766436743284639,0.1516419162987557,0.0022861833012981,0.5772459165154264
LLY,2023-11-02,bmo,2023-11-01,2023-11-02,2023-11-09,2023-11-16,2023-12-01,545.7778930664062,571.2034301757812,582.0606689453125,580.6016845703125,575.9569702148438,25.425537109375,36.28277587890625,34.82379150390625,30.1790771484375,10.85723876953125,9.39825439453125,4.7535400390625,4.658586841347456,6.647901342257478,6.3805793430459,5.529552869735888,1.9007656810096751,1.6453427794785869,0.8321973902712054,-0.08,0.1,8954140000.0,9498600000.0,225.0,6.08053928127101,-0.0035530557468197,-0.0001125712865636,548.0750107914416,-2220.8149842770035,-281.4478778992107,232.8838184014615,53.681502578274696,55.554146967974226,45.44393429735125,-0.012467387210094,-38.14459930313589,18.474761113419195,1.7974671134718905,0.4212410249931569,0.2536268502726718,-1.9084528332892656,2.3064290326692323,10.00586746275952,2.6270853457747423,11.911265423157833,527686620390.0,509899120390.0,0.3727917798412397,-0.0060429958099088,0.8041711410102541,-0.0051156821503689,-0.0009910991012768,0.0985875887107327,0.3727917798412397,28.418940609951846,1.7974671134718905,0.3482366551268658,0.1085614553532028,0.2305076537595014,548.0750107914416,1.1343632958801495,-2220.8149842770035,1.045858297497068,-281.4478778992107,0.8230491585675191,0.1082270367575529,232.8838184014615,217.52852082781223,98.19783968163728,237.15176603408415,45.44393429735125,117.82108488790924,0.9165171076246164,0.379503815236463,0.1640079080729684,0.0019929432300701,-17.70383275261324
LLY,2024-02-06,bmo,2024-02-05,2024-02-06,2024-02-13,2024-02-21,2024-03-06,696.42626953125,695.2725219726562,732.6873168945312,736.8759155273438,770.325927734375,-1.15374755859375,36.26104736328125,40.44964599609375,73.899658203125,37.414794921875,41.6033935546875,75.05340576171875,-0.1656668636825453,5.206731702939327,5.80817349456384,10.611268046058251,5.381313620121242,5.9837534549256555,10.794818346736058,2.22,2.49,8932340000.0,9353400000.0,12.162162162162161,4.713882364531578,-0.0037442824348483,0.0041766965092141,180.14060918047912,59.85591709823263,-267.0738699337748,-1680.878508111574,56.05084853422285,58.44641592148309,48.66978032473379,0.0638953615199226,-0.1424461088783339,7.383497545062115,2.341768861575024,0.1765240447323967,0.2739859302499626,-2.182617116921787,-0.3467948439979141,10.39984255803171,3.2552461198226776,12.07911236530984,546672706679.99994,524266006679.99994,0.3413838817969936,0.2341073834113798,0.8088395663608955,0.2032789015865353,0.0342106948847222,0.086974404231732,0.3413838817969936,23.10492040520984,2.341768861575024,0.3941065176396698,-0.0123645704907374,-0.0333461628926379,180.14060918047912,0.1271922831632653,59.85591709823263,0.9426157431155012,-267.0738699337748,0.7311051837087627,0.1032711444608913,-1680.878508111574,268.84393831306795,109.078837641927,290.5771812080537,48.66978032473379,130.81208053691276,0.8250913004357722,0.3097283813747228,0.1461324900830074,0.001941953105919,0.4649495364661826
LLY,2024-04-30,bmo,2024-04-29,2024-04-30,2024-05-07,2024-05-14,2024-05-29,728.271484375,771.6398315429688,768.3501586914062,754.7271728515625,803.0678100585938,43.36834716796875,40.07867431640625,26.4556884765625,74.79632568359375,-3.2896728515625,-16.91265869140625,31.427978515625,5.954969829031187,5.50326014079785,3.632668454575927,10.270390546429775,-0.4263223225509871,-2.191781450367558,4.072881833067332,2.46,2.58,8935782453.0,8768000000.0,4.878048780487809,-1.8776470206441809,0.0002622961577889,0.0032738121998044,227.46675223823124,76.36357394444691,3812.4843628269336,587.5672727272727,78.13679744525547,80.84564781021898,53.472740044644944,0.0514786228167349,0.519862677783227,7.621602541475467,2.045815706904357,0.1124885948905109,0.287728102189781,0.1994893428063943,1.294404973357016,9.733570159857903,2.8711145648312613,14.317717584369449,708854640000.0,685103440000.0,0.3119981751824817,0.255805200729927,0.8091354927007299,0.1750597087151308,0.0350762782769163,0.0603280597370405,0.3119981751824817,15.231625835189307,2.045815706904357,0.4099150030886642,0.044484460959735,0.1329835766423357,227.46675223823124,0.1156105831788967,76.36357394444691,1.3543749092649249,3812.4843628269336,1.026287631532253,0.1322823299154214,587.5672727272727,297.9019760655582,102.78455748175182,328.1517777113833,53.472740044644944,133.03435912757695,0.8756179158136516,0.2742633321315021,0.1371210521788766,0.0017066036042674,0.5212894021133354
