ticker,earnings_date,day0_date,section,speaker_type,n_tokens,n_tokens_raw,lm_pos,lm_neg,lm_unc,lm_lit,lm_constr,lm_strong,lm_weak,lm_complex,lm_pos_prop,lm_neg_prop,lm_unc_prop,lm_lit_prop,lm_constr_prop,lm_tone
LLY,2021-01-29,2021-01-29,all,all,11338.0,23946.0,356.0,210.0,288.0,64.0,30.0,112.0,146.0,20.0,0.03139883577350503,0.018521785147292292,0.025401305344858,0.005644734521079556,0.0026459693067560418,0.012877050626212735
LLY,2021-01-29,2021-01-29,prepared,all,4374.0,8416.0,166.0,54.0,66.0,6.0,10.0,40.0,26.0,10.0,0.037951531778692274,0.012345679012345678,0.015089163237311385,0.0013717421124828531,0.002286236854138089,0.025605852766346592
LLY,2021-01-29,2021-01-29,qa,all,6964.0,15530.0,190.0,156.0,222.0,58.0,20.0,72.0,120.0,10.0,0.027283170591614014,0.022400919012062034,0.03187823090178059,0.00832854681217691,0.002871912693854107,0.004882251579551982
LLY,2021-04-27,2021-04-27,all,all,11770.0,24494.0,524.0,230.0,276.0,44.0,20.0,112.0,134.0,20.0,0.044519966015293115,0.01954120645709431,0.02344944774851317,0.003738317757009346,0.0016992353440951572,0.02497875955819881
LLY,2021-04-27,2021-04-27,prepared,all,6680.0,12804.0,302.0,106.0,134.0,26.0,14.0,58.0,50.0,18.0,0.045209580838323354,0.01586826347305389,0.020059880239520957,0.0038922155688622755,0.002095808383233533,0.029341317365269463
LLY,2021-04-27,2021-04-27,qa,all,5090.0,11690.0,222.0,124.0,142.0,18.0,6.0,54.0,84.0,2.0,0.04361493123772102,0.0243614931237721,0.027897838899803535,0.003536345776031434,0.0011787819253438114,0.01925343811394892
LLY,2021-08-03,2021-08-03,all,all,12944.0,27022.0,440.0,266.0,362.0,48.0,48.0,100.0,192.0,22.0,0.033992583436341164,0.020550061804697158,0.02796662546353523,0.003708281829419036,0.003708281829419036,0.013442521631644005
LLY,2021-08-03,2021-08-03,prepared,all,6226.0,11780.0,246.0,102.0,128.0,28.0,14.0,34.0,52.0,20.0,0.03951172502409252,0.01638291037584324,0.02055894635399936,0.004497269514937359,0.0022486347574686796,0.023128814648249278
LLY,2021-08-03,2021-08-03,qa,all,6718.0,15242.0,194.0,164.0,234.0,20.0,34.0,66.0,140.0,2.0,0.028877642155403394,0.0244120273891039,0.034831795177136055,0.002977076510866329,0.00506103006847276,0.004465614766299494
LLY,2021-10-26,2021-10-26,all,all,11986.0,25144.0,390.0,266.0,250.0,42.0,26.0,138.0,98.0,20.0,0.03253796095444685,0.022192557984315034,0.020857667278491573,0.003504088102786584,0.0021691973969631237,0.01034540297013182
LLY,2021-10-26,2021-10-26,prepared,all,5044.0,9442.0,198.0,80.0,70.0,16.0,8.0,46.0,26.0,16.0,0.03925455987311657,0.01586042823156225,0.01387787470261697,0.0031720856463124504,0.0015860428231562252,0.023394131641554322
LLY,2021-10-26,2021-10-26,qa,all,6942.0,15702.0,192.0,186.0,180.0,26.0,18.0,92.0,72.0,4.0,0.027657735522904063,0.02679343128781331,0.02592912705272256,0.003745318352059925,0.0025929127052722557,0.000864304235090752
LLY,2022-02-03,2022-02-03,all,all,9664.0,20758.0,302.0,256.0,238.0,18.0,20.0,144.0,116.0,12.0,0.03125,0.026490066225165563,0.02462748344370861,0.0018625827814569536,0.0020695364238410598,0.004759933774834437
LLY,2022-02-03,2022-02-03,prepared,all,3340.0,6450.0,98.0,52.0,52.0,10.0,4.0,28.0,12.0,10.0,0.029341317365269463,0.015568862275449102,0.015568862275449102,0.0029940119760479044,0.0011976047904191617,0.013772455089820359
LLY,2022-02-03,2022-02-03,qa,all,6324.0,14308.0,204.0,204.0,186.0,8.0,16.0,116.0,104.0,2.0,0.03225806451612903,0.03225806451612903,0.029411764705882353,0.001265022137887413,0.002530044275774826,0.0
LLY,2022-04-28,2022-04-28,all,all,12044.0,24856.0,386.0,378.0,300.0,44.0,34.0,244.0,140.0,36.0,0.032049153105280635,0.03138492195283959,0.024908668216539354,0.0036532713384257723,0.0028229823978744603,0.0006642311524410495
LLY,2022-04-28,2022-04-28,prepared,all,5592.0,10514.0,138.0,128.0,102.0,16.0,8.0,74.0,22.0,28.0,0.02467811158798283,0.022889842632331903,0.018240343347639486,0.002861230329041488,0.001430615164520744,0.00178826895565093
LLY,2022-04-28,2022-04-28,qa,all,6452.0,14342.0,248.0,250.0,198.0,28.0,26.0,170.0,118.0,8.0,0.038437693738375696,0.03874767513949163,0.03068815871047737,0.0043397396156230625,0.0040297582145071295,-0.00030998140111593303
LLY,2022-08-04,2022-08-04,all,all,11842.0,25274.0,340.0,256.0,274.0,48.0,42.0,108.0,128.0,20.0,0.028711366323256205,0.021617969937510556,0.023137983448741767,0.004053369363283229,0.0035466981928728254,0.007093396385745651
LLY,2022-08-04,2022-08-04,prepared,all,1146.0,2272.0,34.0,14.0,32.0,4.0,0.0,18.0,12.0,2.0,0.029668411867364748,0.012216404886561954,0.027923211169284468,0.0034904013961605585,0.0,0.017452006980802792
LLY,2022-08-04,2022-08-04,qa,all,10696.0,23002.0,306.0,242.0,242.0,44.0,42.0,90.0,116.0,18.0,0.02860882572924458,0.02262528047868362,0.02262528047868362,0.004113687359760658,0.003926701570680628,0.005983545250560957
LLY,2022-11-01,2022-11-01,all,all,13228.0,27922.0,410.0,302.0,356.0,28.0,50.0,174.0,162.0,16.0,0.030994859389174477,0.022830359842757785,0.026912609615966133,0.0021167221046265497,0.0037798609011188387,0.008164499546416692
LLY,2022-11-01,2022-11-01,prepared,all,5398.0,10212.0,174.0,86.0,108.0,10.0,8.0,42.0,22.0,10.0,0.0322341608002964,0.01593182660244535,0.020007410151908114,0.001852537977028529,0.0014820303816228233,0.016302334197851057
LLY,2022-11-01,2022-11-01,qa,all,7830.0,17710.0,236.0,216.0,248.0,18.0,42.0,132.0,140.0,6.0,0.030140485312899108,0.027586206896551724,0.03167305236270754,0.0022988505747126436,0.0053639846743295016,0.002554278416347382
LLY,2023-02-02,2023-02-02,all,all,10148.0,21204.0,274.0,246.0,228.0,28.0,12.0,90.0,102.0,16.0,0.027000394166338194,0.024241229798975167,0.022467481277098935,0.0027591643673630273,0.0011824990145841545,0.0027591643673630273
LLY,2023-02-02,2023-02-02,prepared,all,4090.0,7790.0,114.0,54.0,66.0,12.0,6.0,36.0,10.0,10.0,0.02787286063569682,0.013202933985330073,0.01613691931540342,0.00293398533007335,0.001466992665036675,0.014669926650366748
LLY,2023-02-02,2023-02-02,qa,all,6058.0,13414.0,160.0,192.0,162.0,16.0,6.0,54.0,92.0,6.0,0.02641135688345989,0.03169362826015187,0.026741498844503137,0.002641135688345989,0.0009904258831297458,-0.005282271376691978
