ticker,earnings_date,px_-10,px_-5,px_-1,px_+0,px_+1,px_+5,px_+10,pct_m10_p10,logpct_m10_p10,pct_m5_p5,logpct_m5_p5,pct_m1_p1,logpct_m1_p1,pct_p0_p1,logpct_p0_p1,pct_p0_p5,logpct_p0_p5,pct_p0_p10,logpct_p0_p10
LLY,2021-01-29,177.1648712158203,195.6224822998047,199.39939880371097,197.359130859375,192.7755584716797,191.47547912597656,197.53533935546875,11.498028926306358,10.883672696485373,-2.1199011100741294,-2.1426937096130514,-3.321895839090161,-3.3783239768847166,-2.3224526616715147,-2.3498465649853366,-2.981190537158751,-3.026531429515386,0.08928317394105711,0.08924334022342054
LLY,2021-04-27,173.9404754638672,181.64027404785156,178.40980529785156,173.6355438232422,172.05368041992188,179.34364318847656,185.58541870117188,6.694786366571526,6.480210858195634,-1.264384163376664,-1.2724455230600749,-3.5626544557448847,-3.6276657480976957,-0.9110251095424404,-0.9152003207877574,3.287402590246802,3.234523294542819,6.88215938672927,6.655672743905044
LLY,2021-08-03,224.9501037597656,233.1433258056641,236.0339202880859,245.0216064453125,251.2238922119141,257.9049377441406,261.86798095703125,16.41158487159087,15.19618707450614,10.620768084571509,10.093766200553281,6.435503806100584,6.236901764802934,2.5313219746544657,2.4998146150770615,5.258038866749337,5.12446624391552,6.875464884962623,6.649409106019243
LLY,2021-10-26,223.5254821777344,232.6765899658203,235.3076629638672,238.5628662109375,240.22413635253903,246.6385498046875,251.60304260253903,12.561234697384084,11.832719599547906,6.000586410914033,5.827444028710761,2.0893809095485327,2.0678527010947994,0.6963657705774784,0.6939523418618256,3.385138568300672,3.3291038177141887,5.46613838051031,5.321975219040019
LLY,2022-02-03,234.22206115722656,228.0469207763672,241.63992309570312,235.84046936035156,233.3935546875,230.8599090576172,233.1102752685547,-0.47467172100649213,-0.4758018649541649,1.233512941842596,1.225967159718064,-3.4126680320689773,-3.472259241742898,-1.0375295976505217,-1.0429494570038502,-2.111834460066453,-2.1344526905329317,-1.15764444465436,-1.164397314694871
LLY,2022-04-28,292.7978515625,280.1636657714844,275.79119873046875,287.57391357421875,282.6015319824219,282.83367919921875,282.2823181152344,-3.59139706495456,-3.657474628864089,0.9530191648449371,0.9485065850477375,2.469380198970339,2.4393838195603723,-1.729079501682118,-1.7442026624779179,-1.6483533975958586,-1.6620899021652036,-1.8400818743313008,-1.8572219676362898
LLY,2022-08-04,317.3225402832031,321.088623046875,304.6168518066406,296.81280517578125,292.47412109375,292.3284912109375,308.42559814453125,-2.8037535974379746,-2.8438092524955794,-8.957069722068256,-9.383902941966246,-3.9862307816766362,-4.0678575447726955,-1.4617577161004758,-1.4725466621182113,-1.5108222713598907,-1.5223514621511254,3.9124972933268776,3.8378986821496626
LLY,2022-11-01,326.256103515625,342.1097106933594,352.607421875,343.3464050292969,345.6641845703125,357.0577087402344,341.73602294921875,4.74471412696571,4.635590974583978,4.369358009914315,4.276594072707139,-1.9691126374387191,-1.9887579806416966,0.6750557183838435,0.6727874197337346,3.993431563603389,3.915755311645306,-0.46902546713448734,-0.4701288430063438
LLY,2023-02-02,342.83941650390625,339.8415222167969,334.5292663574219,322.9378356933594,331.1211242675781,333.7674865722656,319.4466552734375,-6.823241466519714,-7.067186735326886,-1.7873141589380026,-1.8034795253633433,-1.0187874223842597,-1.0240125805750453,2.5340135684779552,2.502439723622604,3.3534784970781217,3.2984757019615953,-1.0810688727216466,-1.0869548819070218
LLY,2023-04-27,367.52972412109375,367.1966247558594,368.6269226074219,382.4209899902344,387.8190307617187,419.7372741699219,426.7028198242187,16.1002204228871,14.928360127456461,14.308587245047688,13.373151099367329,5.206377227833658,5.075373251463958,1.4115440608064356,1.401674544245674,9.75790690271483,9.310690804375797,11.579340829360628,10.956572880618248
