ticker,earnings_date,date,offset,ret,ret_pct,alpha_1y,beta_1y,alpha_1q,beta_1q,mkt_ret,abn_simple,abn_mm_1y,abn_mm_1q
LLY,2021-01-29,2021-01-14,-10,,,0.0014843664460046,0.7301136791088755,0.0066593735241247,0.6772048951416769,-0.0037534511943366766,,,
LLY,2021-01-29,2021-01-15,-9,0.0218544553305939,2.1854455330593936,0.0014843664460046,0.7301136791088755,0.0066593735241247,0.6772048951416769,-0.007190027975370938,0.02904448330596484,0.025619626662583116,0.020064203947596
LLY,2021-01-29,2021-01-19,-8,0.0404150358454069,4.0415035845406955,0.0014843664460046,0.7301136791088755,0.0066593735241247,0.6772048951416769,0.008136379515524483,0.032278656329882416,0.032990187416696626,0.02824566628463855
LLY,2021-01-29,2021-01-20,-7,0.014006569386942,1.4006569386942005,0.0014843664460046,0.7301136791088755,0.0066593735241247,0.6772048951416769,0.013935625421946263,7.094396499573649e-05,0.002347612193437038,-0.0020900778897855084
LLY,2021-01-29,2021-01-21,-6,0.0054158333212164,0.5415833321216423,0.0014843664460046,0.7301136791088755,0.0066593735241247,0.6772048951416769,0.0003167233075522802,0.00509911001366412,0.003700222855875273,-0.0014580267771881665
LLY,2021-01-29,2021-01-22,-5,0.0187300247039894,1.8730024703989432,0.0014843664460046,0.7301136791088755,0.0066593735241247,0.6772048951416769,-0.0030106116552376383,0.021740636359227038,0.019443747009958413,0.014109452130162214
LLY,2021-01-29,2021-01-25,-4,0.030125230132765,3.0125230132765024,0.0014843664460046,0.7301136791088755,0.0066593735241247,0.6772048951416769,0.0036158389430824833,0.026509391189682516,0.0260008902129613,0.021017192776340933
LLY,2021-01-29,2021-01-26,-3,0.001742243913845,0.1742243913845031,0.0014843664460046,0.7301136791088755,0.0066593735241247,0.6772048951416769,-0.0014888337468982327,0.0032310776607432324,0.0013448953523697209,-0.003908884108828093
LLY,2021-01-29,2021-01-27,-2,-0.0242102125840949,-2.421021258409495,0.0014843664460046,0.7301136791088755,0.0066593735241247,0.6772048951416769,-0.025677883699462,0.0014676711153671015,-0.006946804890555474,-0.013480397570065259
LLY,2021-01-29,2021-01-28,-1,0.0122849884939102,1.2284988493910245,0.0014843664460046,0.7301136791088755,0.0066593735241247,0.6772048951416769,0.009760625975629766,0.002524362518280433,0.0036742555064328934,-0.0009843287205579844
