ticker,date,open,high,low,close,adj_close,volume,dividends,stock_splits
COST,2021-01-04,377.42999267578125,381.54998779296875,374.80999755859375,380.1499938964844,359.1978454589844,3322200,0.0,0.0
COST,2021-01-05,378.8599853515625,380.2099914550781,375.25,375.739990234375,355.0307922363281,2748400,0.0,0.0
COST,2021-01-06,373.82000732421875,375.79998779296875,369.6499938964844,370.0199890136719,349.62603759765625,2661400,0.0,0.0
COST,2021-01-07,371.010009765625,371.6499938964844,366.7900085449219,367.9200134277344,347.64190673828125,2849500,0.0,0.0
COST,2021-01-08,368.1199951171875,370.260009765625,364.2900085449219,369.94000244140625,349.5505676269531,2599700,0.0,0.0
COST,2021-01-11,368.5799865722656,371.0,363.8599853515625,364.010009765625,343.94732666015625,2562500,0.0,0.0
COST,2021-01-12,364.0,365.07000732421875,360.25,364.20001220703125,344.1268615722656,2387600,0.0,0.0
COST,2021-01-13,364.3699951171875,368.739990234375,363.0,366.95001220703125,346.7253723144531,1968800,0.0,0.0
COST,2021-01-14,366.0,366.5,361.55999755859375,362.3500061035156,342.3788146972656,2363900,0.0,0.0
COST,2021-01-15,361.05999755859375,364.9100036621094,360.79998779296875,362.1600036621094,342.1993408203125,2340400,0.0,0.0
COST,2021-01-19,362.3599853515625,362.95001220703125,352.44000244140625,354.4700012207031,334.93304443359375,4533800,0.0,0.0
COST,2021-01-20,354.3900146484375,361.8999938964844,353.4100036621094,361.29998779296875,341.3866882324219,2767200,0.0,0.0
COST,2021-01-21,361.29998779296875,363.989990234375,359.94000244140625,362.79998779296875,342.8039855957031,2121600,0.0,0.0
COST,2021-01-22,363.20001220703125,364.6300048828125,359.8500061035156,362.29998779296875,342.33160400390625,1960300,0.0,0.0
COST,2021-01-25,360.8599853515625,361.9599914550781,356.82000732421875,361.8800048828125,341.93475341796875,2735900,0.0,0.0
COST,2021-01-26,360.20001220703125,365.8999938964844,358.8800048828125,364.9800109863281,344.8638916015625,1807000,0.0,0.0
COST,2021-01-27,362.989990234375,365.79998779296875,354.8500061035156,356.3900146484375,336.7474060058594,3120800,0.0,0.0
COST,2021-01-28,356.8500061035156,361.6099853515625,356.07000732421875,357.05999755859375,337.3804016113281,2251100,0.0,0.0
COST,2021-01-29,354.75,356.2900085449219,351.8800048828125,352.42999267578125,333.005615234375,2598700,0.0,0.0
COST,2021-02-01,351.2099914550781,352.7900085449219,349.2099914550781,350.5199890136719,331.2008361816406,2371200,0.0,0.0
COST,2021-02-02,351.760009765625,357.70001220703125,350.7200012207031,355.5799865722656,335.9819030761719,1905000,0.0,0.0
COST,2021-02-03,356.2300109863281,357.5299987792969,353.2099914550781,355.2099914550781,335.6323547363281,1759800,0.0,0.0
COST,2021-02-04,356.7099914550781,358.3800048828125,353.8500061035156,355.8500061035156,336.9010009765625,3411600,0.7,0.0
COST,2021-02-05,356.54998779296875,356.8500061035156,354.1000061035156,355.1700134277344,336.2572326660156,2165600,0.0,0.0
COST,2021-02-08,356.57000732421875,360.0400085449219,355.57000732421875,359.8299865722656,340.66912841796875,2520700,0.0,0.0
COST,2021-02-09,360.0400085449219,361.6700134277344,358.29998779296875,359.55999755859375,340.41351318359375,2154000,0.0,0.0
COST,2021-02-10,361.0,361.0,355.1199951171875,356.1199951171875,337.1566162109375,2162400,0.0,0.0
COST,2021-02-11,355.7300109863281,356.5,351.3900146484375,352.20001220703125,333.4454040527344,2088400,0.0,0.0
COST,2021-02-12,351.989990234375,352.9800109863281,350.1000061035156,352.75,333.966064453125,2096600,0.0,0.0
COST,2021-02-16,353.0799865722656,355.3599853515625,352.0400085449219,354.0,335.1495666503906,1829000,0.0,0.0
COST,2021-02-17,353.1099853515625,358.1700134277344,351.9100036621094,358.0400085449219,338.9743957519531,2143000,0.0,0.0
COST,2021-02-18,352.2799987792969,358.20001220703125,352.2799987792969,356.9200134277344,337.9140319824219,1914900,0.0,0.0
COST,2021-02-19,356.69000244140625,357.92999267578125,354.5799865722656,354.7699890136719,335.8785095214844,1839400,0.0,0.0
