ticker,earnings_date,date,offset,ret,ret_pct
XOM,2021-02-02,2021-01-26,-5,,
XOM,2021-02-02,2021-01-27,-4,-0.011336636146727863,-1.1336636146727863
XOM,2021-02-02,2021-01-28,-3,0.01565626006999099,1.565626006999099
XOM,2021-02-02,2021-01-29,-2,-0.026487028259943646,-2.6487028259943646
XOM,2021-02-02,2021-02-01,-1,0.001783992345664176,0.1783992345664176
XOM,2021-02-02,2021-02-02,0,0.01580571064134606,1.580571064134606
XOM,2021-02-02,2021-02-03,1,0.039228604590194616,3.9228604590194616
XOM,2021-02-02,2021-02-04,2,0.01919039547143986,1.9190395471439858
XOM,2021-02-02,2021-02-05,3,0.033519378269845745,3.3519378269845745
XOM,2021-02-02,2021-02-08,4,0.04304315462980801,4.304315462980801
XOM,2021-02-02,2021-02-09,5,-0.011711899194621567,-1.1711899194621567
XOM,2021-02-02,2021-02-10,6,0.00967825505871911,0.967825505871911
XOM,2021-02-02,2021-02-11,7,-0.025039473047496985,-2.5039473047496985
XOM,2021-02-02,2021-02-12,8,0.013643644930416254,1.3643644930416254
XOM,2021-02-02,2021-02-16,9,0.030087372002986168,3.008737200298617
XOM,2021-02-02,2021-02-17,10,0.015564853984523674,1.5564853984523674
XOM,2021-04-30,2021-04-23,-5,,
XOM,2021-04-30,2021-04-26,-4,0.001979315059204678,0.19793150592046782
XOM,2021-04-30,2021-04-27,-3,0.013110735526423722,1.3110735526423722
XOM,2021-04-30,2021-04-28,-2,0.030136462039643375,3.0136462039643375
XOM,2021-04-30,2021-04-29,-1,0.014283184716836761,1.428318471683676
XOM,2021-04-30,2021-04-30,0,-0.028842935121538793,-2.8842935121538793
XOM,2021-04-30,2021-05-03,1,0.027603199299556902,2.76031992995569
XOM,2021-04-30,2021-05-04,2,0.006290312198262038,0.6290312198262038
XOM,2021-04-30,2021-05-05,3,0.030072899157741695,3.0072899157741695
XOM,2021-04-30,2021-05-06,4,0.009512644634743106,0.9512644634743106
XOM,2021-04-30,2021-05-07,5,0.014297284556853862,1.4297284556853862
XOM,2021-04-30,2021-05-10,6,0.0024027855109791663,0.24027855109791663
XOM,2021-04-30,2021-05-11,7,-0.031799371162952506,-3.1799371162952506
XOM,2021-04-30,2021-05-12,8,0.0053584892397704476,0.5358489239770448
XOM,2021-04-30,2021-05-13,9,-0.012325371050612044,-1.2325371050612044
XOM,2021-04-30,2021-05-14,10,0.024789474073652062,2.4789474073652062
XOM,2021-07-30,2021-07-23,-5,,
XOM,2021-07-30,2021-07-26,-4,0.02524547393978893,2.524547393978893
XOM,2021-07-30,2021-07-27,-3,-0.011114934016464573,-1.1114934016464573
XOM,2021-07-30,2021-07-28,-2,0.006743856043254448,0.6743856043254448
XOM,2021-07-30,2021-07-29,-1,0.012195305771891096,1.2195305771891096
XOM,2021-07-30,2021-07-30,0,-0.023078352607960317,-2.3078352607960317
XOM,2021-07-30,2021-08-02,1,0.00017372853655039933,0.017372853655039933
XOM,2021-07-30,2021-08-03,2,0.010767569989794223,1.0767569989794223
XOM,2021-07-30,2021-08-04,3,-0.0233676715796326,-2.33676715796326
XOM,2021-07-30,2021-08-05,4,0.0063335958006502935,0.6333595800650293
XOM,2021-07-30,2021-08-06,5,0.01153851202985412,1.153851202985412
XOM,2021-07-30,2021-08-09,6,-0.011406893452528877,-1.1406893452528877
XOM,2021-07-30,2021-08-10,7,0.017132757578158797,1.7132757578158797
XOM,2021-07-30,2021-08-11,8,0.0029220312463431597,0.29220312463431597
XOM,2021-07-30,2021-08-12,9,-0.0022615385796137533,-0.22615385796137533
XOM,2021-07-30,2021-08-13,10,-0.010113433469481903,-1.0113433469481903
XOM,2021-10-29,2021-10-22,-5,,
XOM,2021-10-29,2021-10-25,-4,0.019486667856465134,1.9486667856465134
XOM,2021-10-29,2021-10-26,-3,0.02315487480342271,2.315487480342271
XOM,2021-10-29,2021-10-27,-2,-0.025972187169274186,-2.5972187169274186
XOM,2021-10-29,2021-10-28,-1,0.0028066526116314883,0.2806652611631488
XOM,2021-10-29,2021-10-29,0,0.0024880277479499835,0.24880277479499835
XOM,2021-10-29,2021-11-01,1,0.017992897340442404,1.7992897340442404
XOM,2021-10-29,2021-11-02,2,-0.012341818089971701,-1.2341818089971701
XOM,2021-10-29,2021-11-03,3,-0.013730577107711972,-1.3730577107711972
