ticker,earnings_date,announce_timing,pre_date,react_date,d5,d10,d20,pre_adj_close,react_adj_close,adj_close_p5,adj_close_p10,adj_close_p20,delta_react_vs_pre,delta_p5_vs_pre,delta_p10_vs_pre,delta_p20_vs_pre,delta_drift_5_vs_react,delta_drift_10_vs_react,delta_drift_20_vs_react,retpct_react_vs_pre,retpct_p5_vs_pre,retpct_p10_vs_pre,retpct_p20_vs_pre,retpct_drift_5_vs_react,retpct_drift_10_vs_react,retpct_drift_20_vs_react
XOM,2021-02-02,bmo,2021-02-01,2021-02-02,2021-02-09,2021-02-17,2021-03-03,36.71357345581055,37.29386520385742,42.08314895629883,43.92838287353515,46.978851318359375,0.580291748046875,5.369575500488281,7.214809417724602,10.265277862548828,4.789283752441406,6.634517669677727,9.684986114501953,1.580591844989776,14.625586656529777,19.651613119078547,27.96044322654778,12.84201497018882,17.789836568057037,25.969381456069087
XOM,2021-04-30,bmo,2021-04-29,2021-04-30,2021-05-07,2021-05-14,2021-05-28,48.99032974243164,47.57731628417969,51.89118194580078,51.24726486206055,49.22333526611328,-1.4130134582519531,2.9008522033691406,2.2569351196289062,0.23300552368164062,4.313865661621094,3.6699485778808594,1.6460189819335938,-2.8842701522543757,5.921275114130631,4.606899221733807,0.47561534063289557,9.067063883667469,7.7136519343802945,3.459671773207873
XOM,2021-07-30,bmo,2021-07-29,2021-07-30,2021-08-06,2021-08-13,2021-08-27,49.695587158203125,48.548702239990234,48.79326248168945,48.59867858886719,47.74261093139648,-1.1468849182128906,-0.9023246765136719,-1.0969085693359375,-1.9529762268066477,0.24456024169921875,0.049976348876953125,-0.8060913085937571,-2.3078204399957003,-1.815703824247361,-2.20725547691788,-3.929878563642797,0.5037420783984947,0.10294064840272732,-1.6603766350107851
XOM,2021-10-29,bmo,2021-10-28,2021-10-29,2021-11-05,2021-11-12,2021-11-29,55.05338287353515,55.19035339355469,55.661190032958984,55.36814880371094,53.433475494384766,0.13697052001953836,0.6078071594238352,0.31476593017578836,-1.6199073791503835,0.4708366394042969,0.17779541015625,-1.7568778991699219,0.24879582846739634,1.104032354959994,0.5717467551428213,-2.9424302278962977,0.8531140144126814,0.3221494323263574,-3.1833061235210236
XOM,2022-02-01,bmo,2022-01-31,2022-02-01,2022-02-08,2022-02-15,2022-03-02,65.90042114257812,70.12548828125,69.63096618652344,68.41165924072266,70.63973236083984,4.225067138671875,3.7305450439453125,2.5112380981445312,4.739311218261719,-0.4945220947265625,-1.7138290405273438,0.5142440795898438,6.411290042488171,5.660881947740726,3.8106556143417736,7.1916250853815145,-0.7051959378068018,-2.443945963917915,0.7333197845659001
XOM,2022-04-29,bmo,2022-04-28,2022-04-29,2022-05-06,2022-05-13,2022-05-27,76.49054718017578,74.7800521850586,80.42911529541016,78.74510955810547,86.48136138916016,-1.7104949951171875,3.938568115234375,2.2545623779296875,9.990814208984375,5.6490631103515625,3.965057373046875,11.701309204101562,-2.2362174911470634,5.149091306611986,2.947504575459492,13.061501815970434,7.554237988991774,5.30229286713324,15.647634445539405
XOM,2022-07-29,bmo,2022-07-28,2022-07-29,2022-08-05,2022-08-12,2022-08-26,82.09483337402344,85.89649963378906,78.38179016113281,84.109375,87.57219696044922,3.801666259765625,-3.713043212890625,2.0145416259765625,5.477363586425781,-7.51470947265625,-1.7871246337890625,1.6756973266601562,4.630822797879697,-4.522870758472742,2.453920110658281,6.6719954975375195,-8.748563101749717,-2.080555833367237,1.9508330767892934
XOM,2022-10-28,bmo,2022-10-27,2022-10-28,2022-11-04,2022-11-11,2022-11-28,96.23367309570312,99.05221557617188,100.4928207397461,101.96025848388672,99.04685974121094,2.81854248046875,4.259147644042969,5.726585388183594,2.8131866455078125,1.4406051635742188,2.9080429077148438,-0.0053558349609375,2.9288526456490382,4.425839217222127,5.950708524331794,2.9232871977256103,1.4543896420634583,2.935868613134196,-0.005407082446140521
XOM,2023-01-31,bmo,2023-01-30,2023-01-31,2023-02-07,2023-02-14,2023-03-01,102.4292984008789,104.63917541503906,103.65599822998048,105.81700134277344,100.7906494140625,2.2098770141601562,1.2266998291015767,3.3877029418945312,-1.6386489868164062,-0.9831771850585795,1.177825927734375,-3.8485260009765625,2.1574657335944325,1.1976063960729588,3.3073573623789043,-1.5997854250677457,-0.9395880473626828,1.1256070425466058,-3.677901689985452
XOM,2023-04-28,bmo,2023-04-27,2023-04-28,2023-05-05,2023-05-12,2023-05-26,106.1896514892578,107.5621337890625,98.7819366455078,96.14605712890624,96.23772430419922,1.3724822998047017,-7.40771484375,-10.043594360351562,-9.95192718505858,-8.780197143554702,-11.416076660156264,-11.324409484863281,1.2924821586249857,-6.975929141738801,-9.458166798266188,-9.371842778922124,-8.162907181418822,-10.61347172839101,-10.52824919508505
XOM,2023-07-28,bmo,2023-07-27,2023-07-28,2023-08-04,2023-08-11,2023-08-25,96.65028381347656,95.4950942993164,98.4839096069336,102.52706146240234,100.05841827392578,-1.1551895141601562,1.8336257934570312,5.876777648925781,3.4081344604492188,2.9888153076171875,7.0319671630859375,4.563323974609375,-1.1952261996348912,1.8971757982580773,6.080455656257833,3.5262539601295995,3.129810310725656,7.363694663775289,4.778595181346446
XOM,2023-10-27,bmo,2023-10-26,2023-10-27,2023-11-03,2023-11-10,2023-11-27,99.45759582519533,97.56273651123048,99.62398529052734,95.8989486694336,96.97175598144533,-1.8948593139648438,0.16638946533201704,-3.558647155761733,-2.48583984375,2.061248779296861,-1.6637878417968892,-0.5909805297851562,-1.9051931612093398,0.1672968906512251,-3.578054673688613,-2.4993966756637342,2.112741865394052,-1.7053517575384647,-0.6057441098089034
XOM,2024-02-02,bmo,2024-02-01,2024-02-02,2024-02-09,2024-02-16,2024-03-04,95.50729370117188,95.11551666259766,94.92897033691406,97.65645599365234,98.2495574951172,-0.39177703857421875,-0.5783233642578125,2.1491622924804688,2.7422637939453267,-0.18654632568359375,2.5409393310546875,3.1340408325195455,-0.4102064076907386,-0.6055279569195049,2.2502598589013267,2.871261123287039,-0.19612607093890677,2.671424621566354,3.2949837655162906
XOM,2024-04-26,bmo,2024-04-25,2024-04-26,2024-05-03,2024-05-10,2024-05-24,114.22594451904295,111.0532684326172,109.20801544189452,111.0532684326172,107.64639282226562,-3.172676086425753,-5.0179290771484375,-3.172676086425753,-6.5795516967773295,-1.8452529907226847,0.0,-3.4068756103515767,-2.777544190844339,-4.392985409993155,-2.777544190844339,-5.7601201937799935,-1.6615926903964184,0.0,-3.067785089475994
XOM,2024-08-02,bmo,2024-08-01,2024-08-02,2024-08-09,2024-08-16,2024-08-30,110.99668884277344,110.93025970458984,112.79997253417967,113.05754089355467,112.83748626708984,-0.06642913818359375,1.8032836914062358,2.060852050781236,1.8407974243164062,1.8697128295898295,2.1272811889648295,1.9072265625,-0.05984785571188089,1.6246283652304072,1.8566788543579182,1.6584255291830274,1.6854849475417488,1.9176743970759969,1.7193023504848748
XOM,2024-11-01,bmo,2024-10-31,2024-11-01,2024-11-08,2024-11-15,2024-12-02,111.72766876220705,109.9768295288086,115.87033081054688,115.08617401123048,113.67786407470705,-1.7508392333984517,4.1426620483398295,3.3585052490234375,1.9501953125,5.893501281738281,5.109344482421889,3.7010345458984517,-1.5670596664151382,3.707821074434814,3.005974514845944,1.7454900241860916,5.358857231099279,4.645837222542859,3.365285725870981
XOM,2025-01-31,bmo,2025-01-30,2025-01-31,2025-02-07,2025-02-14,2025-03-03,105.69099426269533,103.04800415039062,105.03507232666016,105.34198760986328,104.87483978271484,-2.6429901123047017,-0.6559219360351705,-0.34900665283204546,-0.816154479980483,1.9870681762695312,2.2939834594726562,1.8268356323242188,-2.50067674236798,-0.6206034304161001,-0.3302141826432181,-0.7722081580119555,1.9282937041357417,2.2261308973289484,1.7728005965628402
XOM,2025-05-02,bmo,2025-05-01,2025-05-02,2025-05-09,2025-05-16,2025-06-02,102.94784545898438,103.3663330078125,104.43687438964844,106.26309967041016,101.21463775634766,0.418487548828125,1.4890289306640625,3.3152542114257812,-1.7332077026367188,1.0705413818359375,2.8967666625976562,-2.1516952514648438,0.40650442654952545,1.4463915432376018,3.2203240355783924,-1.6835784128452214,1.0356770436608542,2.8024276167160966,-2.0816209580562517
XOM,2025-08-01,bmo,2025-07-31,2025-08-01,2025-08-08,2025-08-15,2025-08-29,109.65164947509766,107.68727111816406,104.89785766601562,105.566650390625,113.29901885986328,-1.9643783569335938,-4.753791809082031,-4.084999084472656,3.647369384765625,-2.7894134521484375,-2.1206207275390625,5.611747741699219,-1.791471780257814,-4.335358229300179,-3.72543331908598,3.326324229708888,-2.5902907773451167,-1.969239916212684,5.211152333446645
XOM,2025-10-31,bmo,2025-10-30,2025-10-31,2025-11-07,2025-11-14,2025-12-01,113.695556640625,113.36841583251952,116.20361328125,119.29000091552734,116.62999725341795,-0.32714080810548296,2.508056640625,5.594444274902344,2.9344406127929545,2.835197448730483,5.921585083007827,3.2615814208984375,-0.2877340309257015,2.205940772648307,4.920547856224111,2.58096331949742,2.500870659530907,5.22331113081429,2.8769753876748183
