ticker,earnings_date,day0_date,est_end_date,alpha_1y,beta_1y,r2_1y,resid_vol_1y,n_1y,alpha_1q,beta_1q,r2_1q,resid_vol_1q,n_1q
XOM,2021-02-02,2021-02-02,2021-02-01,,,,,252,,,,,63
XOM,2021-04-30,2021-04-30,2021-04-29,0.0035229008943975407,0.7873514500489203,0.11472621131812732,0.02002380156052634,252,0.003102919602599794,0.7449370582448055,0.11334031641016584,0.019020790798121353,63
XOM,2021-07-30,2021-07-30,2021-07-29,0.0017116235160894928,0.9119227129433383,0.1424335083803976,0.01864517683579119,252,-0.0005014332321021578,1.1340587803026998,0.19580574369047898,0.016539904874385353,63
XOM,2021-10-29,2021-10-29,2021-10-28,0.0014696889987386224,0.9781696481358945,0.16414185422105065,0.017553484486937155,252,0.0012946619748856424,1.1460887797508283,0.2311126602488437,0.014812136414741326,63
XOM,2022-02-01,2022-02-01,2022-01-31,0.0018681219140842483,0.8262554894730256,0.14751829236220038,0.016650768321852673,252,0.003106836029029371,0.5810281966694223,0.12986463741041543,0.015542011386078032,63
XOM,2022-04-29,2022-04-29,2022-04-28,0.0018964584039485267,0.38730428356434105,0.04296182315439434,0.01827445510570889,252,0.002785694317589034,-0.09640747882997376,0.00392373882774244,0.0222274741353992,63
XOM,2022-07-29,2022-07-29,2022-07-28,0.0023715180696115036,0.5145789096969887,0.10157948771290015,0.019584833471457844,252,0.002142016261351629,0.7870734017030275,0.29639630699290664,0.021711336165133363,63
XOM,2022-10-28,2022-10-28,2022-10-27,0.002787577919000456,0.52578533347955,0.11979980237976606,0.020564327183649776,252,0.002831655565278275,0.6685468905177352,0.20959397196786012,0.019534669357260757,63
XOM,2023-01-31,2023-01-31,2023-01-30,0.0021365614133621673,0.5561735754032113,0.14860347980348076,0.020296789697285624,252,0.0004233120389714126,0.7506316222507429,0.3674349707517195,0.013542228584216512,63
XOM,2023-04-28,2023-04-28,2023-04-27,0.0017083789213399327,0.7394278438437335,0.2521530704253372,0.01829202072437924,252,-7.112440350223604e-05,0.6831234528412053,0.13437176734999934,0.017017055828352428,63
XOM,2023-07-28,2023-07-28,2023-07-27,0.00048331810597945443,0.7139203250672539,0.21390209823600392,0.016304654221123024,252,-0.0026725094578341187,0.8192295666389297,0.15106021423364968,0.013878084084856582,63
XOM,2023-10-27,2023-10-27,2023-10-26,0.0001279394079950072,0.6159106212040893,0.1369388655928977,0.01529674731802337,252,0.0009744733019018591,0.12910870919563378,0.003928293552133977,0.015819740484515364,63
XOM,2024-02-02,2024-02-02,2024-02-01,-0.0006124805486847217,0.4799182627812682,0.06139218189821838,0.014908360221620957,252,-0.0015243372177233725,0.48400839725626016,0.06963387289203282,0.01204757488052905,63
XOM,2024-04-26,2024-04-26,2024-04-25,0.00010040551028650947,0.32945528288066134,0.03258328629891838,0.013252362738685665,252,0.0028556689313110444,0.1446897319815935,0.012834770681989127,0.00957867087290591,63
XOM,2024-08-02,2024-08-02,2024-08-01,0.00047775478955798843,0.1496817084140509,0.007543361143055538,0.01269945685396638,252,0.00033983139782666643,-0.010629831359823294,3.726586970853596e-05,0.012107519784299527,63
XOM,2024-11-01,2024-11-01,2024-10-31,0.0003289631047926582,0.21751441507460886,0.018869365450270736,0.01210964182014265,252,-0.0001534342955960456,0.33686701137328356,0.04914729298609677,0.013457578220834421,63
XOM,2025-01-31,2025-01-31,2025-01-30,0.0002998073835831116,0.16961189826180667,0.01319501000851786,0.011970974312113797,252,-0.0011925412542271665,0.12834171534804742,0.009709886988406469,0.011327832175696557,63
XOM,2025-05-02,2025-05-02,2025-05-01,-0.0004685474528632619,0.5142721834721389,0.17639975906418237,0.013572916129971496,252,0.0005446444753328381,0.6902306247017987,0.4278581253650181,0.015743785742985177,63
XOM,2025-08-01,2025-08-01,2025-07-31,-0.00025449449194842353,0.5284813313225837,0.18242439263027288,0.013774466281415676,252,0.0005885087053304785,0.2514032104476249,0.019024605103382775,0.01324106342731277,63
XOM,2025-10-31,2025-10-31,2025-10-30,-0.00026833129276327306,0.5369571874873372,0.1887734580449959,0.013266007890023322,252,0.0006254936418653386,0.20758413409171955,0.015474163556078224,0.011235549688728913,63
