ticker,earnings_date,announce_timing,day0_date,date,offset,open,high,low,close,adj_close,volume
XOM,2021-02-02,bmo,2021-02-02,2021-01-26,-5,47.2599983215332,47.86000061035156,45.849998474121094,45.869998931884766,37.49001693725586,23976800.0
XOM,2021-02-02,bmo,2021-02-02,2021-01-27,-4,45.0,46.65999984741211,44.529998779296875,45.349998474121094,37.06500625610352,32410300.0
XOM,2021-02-02,bmo,2021-02-02,2021-01-28,-3,45.939998626708984,46.59000015258789,45.689998626708984,46.060001373291016,37.64530563354492,24967200.0
XOM,2021-02-02,bmo,2021-02-02,2021-01-29,-2,45.54999923706055,46.040000915527344,44.5099983215332,44.84000015258789,36.648193359375,38961100.0
XOM,2021-02-02,bmo,2021-02-02,2021-02-01,-1,45.58000183105469,45.58000183105469,44.290000915527344,44.91999816894531,36.71357345581055,24412400.0
XOM,2021-02-02,bmo,2021-02-02,2021-02-02,0,45.810001373291016,46.9900016784668,45.279998779296875,45.630001068115234,37.29385757446289,31940400.0
XOM,2021-02-02,bmo,2021-02-02,2021-02-03,1,45.630001068115234,47.66999816894531,45.41999816894531,47.41999816894531,38.75684356689453,28459300.0
XOM,2021-02-02,bmo,2021-02-02,2021-02-04,2,47.880001068115234,48.380001068115234,47.25,48.33000183105469,39.50060272216797,25280300.0
XOM,2021-02-02,bmo,2021-02-02,2021-02-05,3,49.18000030517578,50.119998931884766,49.040000915527344,49.95000076293945,40.82463836669922,34980100.0
XOM,2021-02-02,bmo,2021-02-02,2021-02-08,4,50.91999816894531,52.36000061035156,50.709999084472656,52.099998474121094,42.58185958862305,36998700.0
XOM,2021-02-02,bmo,2021-02-02,2021-02-09,5,50.66999816894531,50.959999084472656,49.77000045776367,50.630001068115234,42.08314514160156,28977000.0
XOM,2021-02-02,bmo,2021-02-02,2021-02-10,6,50.630001068115234,51.41999816894531,50.38999938964844,51.119998931884766,42.49043655395508,25723800.0
XOM,2021-02-02,bmo,2021-02-02,2021-02-11,7,50.88999938964844,50.93000030517578,48.779998779296875,49.84000015258789,41.42649841308594,26972200.0
XOM,2021-02-02,bmo,2021-02-02,2021-02-12,8,49.43000030517578,50.709999084472656,49.40999984741211,50.52000045776367,41.99170684814453,19756700.0
XOM,2021-02-02,bmo,2021-02-02,2021-02-16,9,51.959999084472656,52.529998779296875,51.619998931884766,52.040000915527344,43.255126953125,28060100.0
XOM,2021-02-02,bmo,2021-02-02,2021-02-17,10,52.349998474121094,53.27000045776367,51.79999923706055,52.849998474121094,43.92838668823242,25509700.0
XOM,2021-04-30,bmo,2021-04-30,2021-04-23,-5,55.27000045776367,55.939998626708984,55.18000030517578,55.56999969482422,46.18922805786133,15337900.0
XOM,2021-04-30,bmo,2021-04-30,2021-04-26,-4,55.470001220703125,56.290000915527344,55.439998626708984,55.68000030517578,46.2806510925293,16083800.0
