ticker,earnings_date,announce_timing,day0_date,date,offset,open,high,low,close,adj_close,volume
COST,2021-03-04,amc,2021-03-05,2021-02-26,-5,335.510009765625,335.8900146484375,330.94000244140625,331.0,313.37432861328125,3362200.0
COST,2021-03-04,amc,2021-03-05,2021-03-01,-4,335.2099914550781,336.0,331.3599853515625,331.7699890136719,314.1032409667969,4653200.0
COST,2021-03-04,amc,2021-03-05,2021-03-02,-3,333.69000244140625,334.69000244140625,328.4200134277344,328.4599914550781,310.9695129394531,4660100.0
COST,2021-03-04,amc,2021-03-05,2021-03-03,-2,328.1700134277344,328.4200134277344,323.760009765625,323.9200134277344,306.6713562011719,4064200.0
COST,2021-03-04,amc,2021-03-05,2021-03-04,-1,323.3699951171875,325.6000061035156,315.0400085449219,319.0400085449219,302.0511169433594,5501200.0
COST,2021-03-04,amc,2021-03-05,2021-03-05,0,315.3299865722656,318.42999267578125,307.0,317.32000732421875,300.42279052734375,8102800.0
COST,2021-03-04,amc,2021-03-05,2021-03-08,1,318.9100036621094,322.3299865722656,310.9200134277344,311.4200134277344,294.8368835449219,4873500.0
COST,2021-03-04,amc,2021-03-05,2021-03-09,2,313.760009765625,320.2799987792969,312.7099914550781,318.7799987792969,301.8049011230469,5426800.0
COST,2021-03-04,amc,2021-03-05,2021-03-10,3,321.1400146484375,327.3900146484375,317.32000732421875,323.8299865722656,306.5860900878906,4523500.0
COST,2021-03-04,amc,2021-03-05,2021-03-11,4,330.4100036621094,331.25,326.7200012207031,328.6499938964844,311.1494445800781,4338900.0
COST,2021-03-04,amc,2021-03-05,2021-03-12,5,328.1000061035156,331.6300048828125,325.6000061035156,331.1400146484375,313.5068664550781,3182100.0
COST,2021-03-04,amc,2021-03-05,2021-03-15,6,333.6000061035156,333.67999267578125,327.32000732421875,330.510009765625,312.91033935546875,3243000.0
COST,2021-03-04,amc,2021-03-05,2021-03-16,7,329.6700134277344,330.0299987792969,326.6400146484375,327.25,309.823974609375,3066700.0
COST,2021-03-04,amc,2021-03-05,2021-03-17,8,326.0,330.5,324.1199951171875,329.19000244140625,311.6606750488281,2672400.0
COST,2021-03-04,amc,2021-03-05,2021-03-18,9,326.4800109863281,328.1400146484375,322.3800048828125,322.9800109863281,305.7814025878906,2736900.0
COST,2021-03-04,amc,2021-03-05,2021-03-19,10,323.6099853515625,329.25,322.3900146484375,328.9100036621094,311.3955993652344,4859300.0
COST,2021-05-27,amc,2021-05-28,2021-05-21,-5,385.0499877929687,385.3500061035156,380.4299926757813,380.7200012207031,361.21875,1706600.0
COST,2021-05-27,amc,2021-05-28,2021-05-24,-4,384.3399963378906,385.760009765625,381.8900146484375,383.4500122070313,363.80902099609375,1657000.0
COST,2021-05-27,amc,2021-05-28,2021-05-25,-3,383.6199951171875,385.739990234375,382.0299987792969,385.3800048828125,365.64007568359375,1379700.0
COST,2021-05-27,amc,2021-05-28,2021-05-26,-2,385.8599853515625,387.75,385.0199890136719,385.6199951171875,365.8678283691406,1648000.0
COST,2021-05-27,amc,2021-05-28,2021-05-27,-1,385.1300048828125,387.7699890136719,383.5,387.5,367.6515197753906,4452000.0
COST,2021-05-27,amc,2021-05-28,2021-05-28,0,384.1499938964844,385.30999755859375,377.0299987792969,378.2699890136719,358.8943176269531,4681200.0
COST,2021-05-27,amc,2021-05-28,2021-06-01,1,379.9299926757813,380.2000122070313,375.5,378.2300109863281,358.85638427734375,2117800.0
COST,2021-05-27,amc,2021-05-28,2021-06-02,2,378.3800048828125,381.9200134277344,377.7099914550781,380.5899963378906,361.0954284667969,1881000.0
COST,2021-05-27,amc,2021-05-28,2021-06-03,3,379.6400146484375,384.19000244140625,378.8599853515625,383.8699951171875,364.2074279785156,1780300.0
COST,2021-05-27,amc,2021-05-28,2021-06-04,4,384.19000244140625,387.760009765625,383.7099914550781,387.5199890136719,367.6705017089844,1765900.0
COST,2021-05-27,amc,2021-05-28,2021-06-07,5,385.4700012207031,386.4500122070313,378.5700073242187,380.3999938964844,360.9151916503906,2515800.0
COST,2021-05-27,amc,2021-05-28,2021-06-08,6,380.4100036621094,381.2099914550781,377.69000244140625,379.7000122070313,360.25103759765625,1553800.0
COST,2021-05-27,amc,2021-05-28,2021-06-09,7,380.2099914550781,381.7799987792969,379.1300048828125,379.9599914550781,360.4976806640625,1398900.0
COST,2021-05-27,amc,2021-05-28,2021-06-10,8,380.2699890136719,383.3599853515625,379.489990234375,383.010009765625,363.3915100097656,1404000.0
COST,2021-05-27,amc,2021-05-28,2021-06-11,9,383.8599853515625,383.8599853515625,380.5299987792969,381.8299865722656,362.27191162109375,1404200.0
COST,2021-05-27,amc,2021-05-28,2021-06-14,10,380.7900085449219,383.9800109863281,379.0799865722656,383.760009765625,364.1031188964844,1652600.0
COST,2021-09-23,amc,2021-09-24,2021-09-17,-5,461.6199951171875,462.8200073242187,457.0199890136719,459.510009765625,436.7903442382813,3411400.0
COST,2021-09-23,amc,2021-09-24,2021-09-20,-4,456.6300048828125,460.9500122070313,446.6199951171875,451.1400146484375,428.8341064453125,2602000.0
COST,2021-09-23,amc,2021-09-24,2021-09-21,-3,451.1400146484375,456.8399963378906,450.1600036621094,452.1099853515625,429.7561340332031,1531300.0
COST,2021-09-23,amc,2021-09-24,2021-09-22,-2,454.7000122070313,455.3500061035156,449.8399963378906,452.3299865722656,429.96527099609375,1380800.0
COST,2021-09-23,amc,2021-09-24,2021-09-23,-1,452.2999877929687,455.5499877929687,451.1000061035156,452.7799987792969,430.39300537109375,2061200.0
COST,2021-09-23,amc,2021-09-24,2021-09-24,0,455.9800109863281,468.7200012207031,455.0,467.75,444.6228637695313,3353800.0
COST,2021-09-23,amc,2021-09-24,2021-09-27,1,465.5499877929687,470.489990234375,457.239990234375,460.55999755859375,437.7882995605469,2526000.0
COST,2021-09-23,amc,2021-09-24,2021-09-28,2,457.1400146484375,457.5,445.6700134277344,447.3500061035156,425.2315368652344,2632700.0
COST,2021-09-23,amc,2021-09-24,2021-09-29,3,449.8699951171875,456.0,448.8999938964844,451.7900085449219,429.4519653320313,1922000.0
COST,2021-09-23,amc,2021-09-24,2021-09-30,4,453.6199951171875,455.3599853515625,449.2999877929687,449.3500061035156,427.1326904296875,1836400.0
COST,2021-09-23,amc,2021-09-24,2021-10-01,5,449.7300109863281,451.0799865722656,440.760009765625,448.3299865722656,426.16302490234375,1860700.0
COST,2021-09-23,amc,2021-09-24,2021-10-04,6,448.3399963378906,449.3500061035156,436.1700134277344,440.1400146484375,418.3780517578125,2264000.0
COST,2021-09-23,amc,2021-09-24,2021-10-05,7,439.5799865722656,449.1099853515625,439.25,446.239990234375,424.17633056640625,1808700.0
COST,2021-09-23,amc,2021-09-24,2021-10-06,8,443.9299926757813,449.7799987792969,442.3800048828125,449.3399963378906,427.1230773925781,1334600.0
COST,2021-09-23,amc,2021-09-24,2021-10-07,9,456.4700012207031,459.5899963378906,452.0700073242187,452.8699951171875,430.4785461425781,1966200.0
COST,2021-09-23,amc,2021-09-24,2021-10-08,10,455.44000244140625,455.75,450.0,451.8500061035156,429.5090026855469,1545800.0
COST,2021-12-09,amc,2021-12-10,2021-12-03,-5,529.989990234375,537.5,524.77001953125,528.9299926757812,503.5912170410156,2984400.0
