ticker,earnings_date,day0_date,est_end_date,alpha_1y,beta_1y,r2_1y,resid_vol_1y,n_1y,alpha_1q,beta_1q,r2_1q,resid_vol_1q,n_1q
COST,2021-03-04,2021-03-05,2021-03-04,-0.004429249509334782,0.5351375370131527,0.28368026961077775,0.008850634160554852,252,-0.004429249509334782,0.5351375370131527,0.28368026961077775,0.008850634160554852,63
COST,2021-05-27,2021-05-28,2021-05-27,-0.0006515398329216042,0.7256696193083781,0.32611386447253543,0.009504124326032159,252,0.0012934566916954638,0.8269235868346704,0.40172650080748895,0.008943778018118416,63
COST,2021-09-23,2021-09-24,2021-09-23,0.000344273796154372,0.6735394512463516,0.2661293460014915,0.008858508517527869,252,0.0020339383390423145,0.45839059007549077,0.13904315350462026,0.007305724638935682,63
COST,2021-12-09,2021-12-10,2021-12-09,0.0007305275848902927,0.713365100567933,0.2764300515755441,0.009341423512010307,252,0.0013939635146039246,0.7985074145707837,0.31553094873168297,0.010317744051796958,63
COST,2022-03-03,2022-03-04,2022-03-03,0.0016298344589951858,0.8340265379577408,0.33738579726710805,0.01036738042905122,252,0.0006604437351840438,0.8471060955852187,0.3533019195710727,0.014139189322493034,63
COST,2022-05-26,2022-05-27,2022-05-26,0.0009662973665315031,0.9657870527682529,0.41549399772132145,0.012926796005897228,252,-0.00019248592943487547,1.0612304814586218,0.4900459101407527,0.0177737003735094,63
COST,2022-09-22,2022-09-23,2022-09-22,0.0010038046535137972,0.9486929751867382,0.46443905790936646,0.013901383421478416,252,0.0006098182850111915,0.876282456042216,0.5771461107516338,0.01018291763724182,63
COST,2022-12-08,2022-12-09,2022-12-08,0.0003730109512459592,0.9270192741003507,0.4794438172755503,0.014613778170197012,252,-0.0012548874578214187,0.8737290160342752,0.5384887538737522,0.01363258195626464,63
COST,2023-03-02,2023-03-03,2023-03-02,0.00012272163788532215,0.950722322303661,0.5107636449504306,0.013837601594327125,252,-0.0013450506526558614,1.06551937332075,0.47305464258806884,0.012584706273026552,63
COST,2023-05-25,2023-05-26,2023-05-25,0.0003325268738511489,0.8656720776866274,0.4774168773544101,0.012051709153020949,252,-0.0003728183370409412,0.5291579241110153,0.19597883641436353,0.009685975470453845,63
COST,2023-09-26,2023-09-27,2023-09-26,0.00027821264976097117,0.8161114564857442,0.4213144465162726,0.010439223174643807,252,0.0009867598430597477,0.7131627396655454,0.3394110630906837,0.006940493528036047,63
COST,2023-12-14,2023-12-15,2023-12-14,0.0005645397780673187,0.8180006341277617,0.3556297592316189,0.009432664179633897,252,0.0014050341786506935,0.7042445646960995,0.260705775206032,0.009517737007600342,63
COST,2024-03-07,2024-03-08,2024-03-07,0.0013438256491525337,0.7068321176380885,0.26810808844438716,0.00896659538795971,252,0.0031620980717209325,0.7290695459976918,0.2113644363847258,0.00984277825675302,63
COST,2024-05-30,2024-05-31,2024-05-30,0.0013558103251197526,0.785189725059516,0.2524424460660277,0.009724311268709566,252,0.0010923190243828755,1.0896595883118942,0.28931723589861935,0.012058331184332746,63
COST,2024-09-26,2024-09-27,2024-09-26,0.001131167672159162,0.8302122431252861,0.2804201487944298,0.010494215921620502,252,0.0003754065353784832,0.8281438656253557,0.39314197564402,0.010417158261479778,63
COST,2024-12-12,2024-12-13,2024-12-12,0.0010522931758409364,0.8590737307051447,0.2886872763896756,0.010418996403906425,252,0.00040027745724425525,0.7509592036063772,0.2190181029747591,0.009511405340967526,63
COST,2025-03-06,2025-03-07,2025-03-06,0.0009318900903060262,0.7682214018705661,0.25775036334327306,0.010871451845926297,252,0.0013174848163799153,0.5163281264127731,0.15220443550447338,0.011250923636463102,63
COST,2025-05-29,2025-05-30,2025-05-29,0.0006710251073092179,0.6252988125429304,0.31792890825330355,0.011393778570398184,252,-0.00021294369358499288,0.5987667625868265,0.4281689855286356,0.014030625409842287,63
COST,2025-09-25,2025-09-26,2025-09-25,-0.000134899503922417,0.5585138513080827,0.23826668140431329,0.011745324207080963,252,-0.0006145868273774905,0.024361931930653866,0.00019962742437162895,0.0095022555445189,63
COST,2025-12-11,2025-12-12,2025-12-11,-0.0006152485090443402,0.4896584075558113,0.1856319685493798,0.012246630643613969,252,-0.0013380982626902758,-0.00849626289071019,3.339195218854396e-05,0.011252431229360415,63
