earnings_date,fiscalYear,period,transcript_dir,symbol,fiscal_period_end,calendarYear,revenuePerShare,netIncomePerShare,operatingCashFlowPerShare,freeCashFlowPerShare,cashPerShare,bookValuePerShare,tangibleBookValuePerShare,shareholdersEquityPerShare,interestDebtPerShare,marketCap,enterpriseValue,peRatio,priceToSalesRatio,pocfratio,pfcfRatio,pbRatio,ptbRatio,evToSales,enterpriseValueOverEBITDA,evToOperatingCashFlow,evToFreeCashFlow,earningsYield,freeCashFlowYield,debtToEquity,debtToAssets,netDebtToEBITDA,currentRatio,interestCoverage,incomeQuality,dividendYield,payoutRatio,salesGeneralAndAdministrativeToRevenue,researchAndDdevelopementToRevenue,intangiblesToTotalAssets,capexToOperatingCashFlow,capexToRevenue,capexToDepreciation,stockBasedCompensationToRevenue,grahamNumber,roic,returnOnTangibleAssets,grahamNetNet,workingCapital,tangibleAssetValue,netCurrentAssetValue,investedCapital,averageReceivables,averagePayables,averageInventory,daysSalesOutstanding,daysPayablesOutstanding,daysOfInventoryOnHand,receivablesTurnover,payablesTurnover,inventoryTurnover,roe,capexPerShare
2021-01-28,2020,Q4,data/MA/transcripts/2021-01-28,MA,2020-12-31,2020,4.136546126594733,1.7921686495076696,2.2620481609752265,2.110441737403429,10.638554067329562,6.543172598790747,-0.19678714582829313,6.416666576472558,12.828313072694394,355512244997.16,358071244997.16,49.791630951983194,86.2893798536796,157.79504882252996,169.13046859998096,55.62701376891879,55.62701376891879,86.91049635853398,147.78012587583984,158.93086773065244,170.34788058856327,0.00502092410351227,0.005912595218813889,1.9827882960413081,0.37732253454025727,1.056128765992571,1.6133198278045076,19.6,1.2621848739495798,0.0011223242113733308,0.2235294117647059,0.15436893203883495,0,0.1998868508813721,0.06702174877940524,0.036650485436893206,1.0066666666666666,0.01262135922330097,16.08553216824675,0.0756916223008384,0.06642849168248298,-14.544678510416166,7266000000,-196000000,-7954000000,15881000000,3189000000,434000000,0,57.80097087378641,48.896907216494846,0,1.5570672713529856,1.840607210626186,0,0.2792990142387733,0.15160642357179727
2021-04-29,2021,Q1,data/MA/transcripts/2021-04-29,MA,2021-03-31,2021,4.1800804828973845,1.8390342052313884,1.471830985915493,1.3269617706237424,7.78169014084507,6.49195171026157,-3.942655935613682,6.365191146881288,14.061368209255534,353913700000.0,360537700000.0,48.401764223194746,85.17778580024067,241.90956937799044,268.3197119029568,55.93704757388968,55.93704757388968,86.77200962695548,146.5600406504065,246.43725222146276,273.34169825625474,0.005165100983657881,0.0037268972633723984,2.1921921921921923,0.3985632183908046,2.6926829268292685,1.4296296296296296,20.53271028037383,0.800328227571116,0.0012404153894014275,0.2401531728665208,0.13574007220216608,0,0.29804597701149427,0.09842788790157211,0.034657039711191336,0.8834355828220859,0.015643802647412757,16.229004758268164,0.07649298917053597,0.07483215981660389,-17.472334004024145,4930000000,-3919000000,-11942000000,17152000000,3486000000,501500000,0,93.70397111913358,38.80434782608696,0,0.9604715672676838,2.319327731092437,0,0.28892049944681525,0.1448692152917505
2021-07-29,2021,Q2,data/MA/transcripts/2021-07-29,MA,2021-06-30,2021,4.573737373737374,2.0868686868686868,2.290909090909091,2.095959595959596,6.828282828282828,6.635353535353535,-4.752525252525253,6.5070707070707074,14.146464646464647,361439100000.0,369122100000.0,43.736580348499515,79.82312279151944,159.36468253968252,174.18751807228915,56.10665942253958,56.10665942253958,81.519898409894,133.25707581227437,162.75224867724867,177.8901686746988,0.005716039022894867,0.00574093948330438,2.157559764048432,0.39812666494801063,2.7736462093862815,1.3347791449057271,22.08490566037736,1.0977734753146176,0.001200755535303181,0.21006776379477252,0.12809187279151943,0,0.32293546446678695,0.08509700176366843,0.042623674911660775,1.0376344086021505,0.019213780918727916,17.479603750974814,0.08044256880072313,0.08740533908702458,-18.98939393939394,3782000000,-4705000000,-13263000000,16895000000,4018000000,511500000,0,73.74116607773851,43.56637168141593,0,1.2204851752021564,2.0658135283363803,0,0.3207078547035082,0.19494949494949496
2021-10-28,2021,Q3,data/MA/transcripts/2021-10-28,MA,2021-09-30,2021,5.055780933062881,2.4482758620689653,2.579107505070994,2.3265720081135903,7.0141987829614605,6.898580121703854,-4.389452332657201,6.798174442190669,14.169371196754565,342812480000.0,350267480000.0,35.502535211267606,68.76880240722167,134.8063232402674,149.43874455100263,51.143141876771594,51.143141876771594,70.2642888665998,112.48152858060372,137.7379001179709,152.68852659110723,0.007041750638716536,0.006691705039443138,2.067880053707295,0.3914430951708557,2.3940269749518306,1.330507741544849,24.7,1.0534382767191384,0.0012659982507054585,0.17978458989229495,0.12958876629889668,0,0.3143179892685682,0.09791584742430201,0.04994984954864594,1.324468085106383,0.01785356068204614,19.351631555023086,0.0950705258377893,0.09942339373970346,-19.20005070993915,3821000000,-4328000000,-13226000000,16811000000,3695500000,552000000,0,66.45737211634905,42.99313893653516,0,1.3542515620755229,2.0933572710951527,0,0.36013725197672686,0.2525354969574036
2022-01-27,2021,Q4,data/MA/transcripts/2022-01-27,MA,2021-12-31,2021,5.311608961303462,2.4226069246435844,3.2474541751527495,3.015274949083503,8.038696537678208,7.547861507128309,-3.9928716904276986,7.446028513238289,14.265784114052954,352852240000.0,359332240000.0,37.079890710382514,67.64805214723927,110.64667293822515,119.16657885849375,48.25659737417943,48.25659737417943,68.89038343558282,115.17058974358974,112.67865788648479,121.35502870651807,0.006742198944237962,0.008391614574984703,1.901121444201313,0.3690302370649606,2.076923076923077,1.2877222306640328,26.175925925925927,1.3404791929382094,0.0012299766043712803,0.18242959226565783,0.14513036809815952,0,0.30085746900634475,0.07149576669802446,0.04371165644171779,1.2063492063492063,0.006134969325153374,20.14629011352846,0.09416857907586794,0.09033262454434994,-20.477087576374746,3787000000,-3921000000,-13308000000,17027000000,3343500000,647500000,0,51.867331288343564,60.99173553719008,0,1.73519627411843,1.475609756097561,0,0.32535557986870894,0.23217922606924643
2022-04-28,2022,Q1,data/MA/transcripts/2022-04-28,MA,2022-03-31,2022,5.288638689866939,2.692937563971341,1.8239508700102354,1.5230296827021494,7.500511770726715,7.297850562947799,-4.268167860798362,7.199590583418629,15.103377686796316,349160260000.0,356927260000.0,33.17752375522615,67.57504548093671,195.93729517396184,234.6507123655914,49.63893375035541,49.63893375035541,69.07823882330172,116.07390569105691,200.2958810325477,239.87047043010753,0.007535221791849966,0.004261653373725864,2.0821723059425645,0.3941016602534779,2.5258536585365854,1.3374413145539905,26.818181818181817,0.677309007981756,0.0013718628803862157,0.18206005321170657,0.12134700987033095,0,0.30406587196943197,0.16498316498316498,0.056899554867427905,1.53125,0.014321656667311786,20.886145608137067,0.10759759236584654,0.10172833777983993,-21.02175025588536,4025000000,-4170000000,-14080000000,17282000000,2947500000,702000000,0,50.32126959550997,50.75359864521592,0,1.7885081343025269,1.7732732732732732,0,0.3740403753198749,0.300921187308086
2022-07-28,2022,Q2,data/MA/transcripts/2022-07-28,MA,2022-06-30,2022,5.661174047373842,2.3429454170957777,2.53038105046344,2.337796086508754,6.5489186405767255,6.449021627188466,-5.08032955715757,6.355303810504634,15.030895983522143,306331080000.0,314891080000.0,33.662756043956044,55.72695652173913,124.67687423687424,134.94761233480176,49.64042780748664,49.64042780748664,57.28416954702565,101.54501128668171,128.16079772079772,138.71853744493393,0.0074266052272593435,0.007410283017968663,2.346621293145357,0.39968535232259667,2.760399871009352,1.2586677699627637,26.473684210526315,1.08,0.00155713876633086,0.20967032967032967,0.10787702383118064,0,0.30898953934476003,0.07610907610907611,0.0340185555757686,0.9894179894179894,0.018373658359104966,18.303768016016438,0.09862456371671545,0.09086914842626617,-21.862770339855818,3126000000,-4933000000,-14758000000,16271000000,3032000000,649500000,0,51.98289976350737,43.191811978771796,0,1.7313385826771654,2.0837282780410744,0,0.3686598606384703,0.19258496395468588
2022-10-27,2022,Q3,data/MA/transcripts/2022-10-27,MA,2022-09-30,2022,5.964766839378238,2.589637305699482,3.9958549222797926,3.7088082901554404,8.336787564766839,6.676683937823834,-4.471502590673575,6.591709844559586,15.185492227979275,274388099999.99997,281289100000.0,27.449789915966385,47.66992703266156,71.15873962655601,76.6661357921207,43.13600062883194,43.13600062883194,48.868849895760945,83.2955581877406,72.94841804979254,78.59432802458787,0.009107537826895554,0.013043568580415842,2.2848608709322433,0.38641922790598743,2.043529760142138,1.2483674680914219,25.933333333333334,1.543017206882753,0.0017274801640450152,0.18967587034813926,0.11275191104933982,0,0.28602573646708496,0.07183609958506224,0.04812369701181376,1.4972972972972973,0.017025712300208478,19.5979105707957,0.10088626559199777,0.09305876219557607,-21.501295336787564,3347000000,-4315000000,-14346000000,16056000000,3171000000,624000000,0,49.51876302988187,40.0506512301013,0,1.8174928954846858,2.2471544715447154,0,0.39286275742807736,0.28704663212435233
2023-01-26,2022,Q4,data/MA/transcripts/2023-01-26,MA,2022-12-31,2022,6.059375,2.6302083333333335,3.2291666666666665,2.8760416666666666,7.716666666666667,6.642708333333333,-5.2125,6.560416666666667,14.739583333333334,333820800000.0,340835800000.0,33.05156435643564,57.38710675605982,107.68412903225807,120.90575878304962,53.00425531914894,53.00425531914894,58.59305483926423,100.24582352941177,109.94703225806451,123.44650488953278,0.007563938496342948,0.008270904629070448,2.2265798666243253,0.3621268464001653,2.0632352941176473,1.1718297932397148,25.070866141732285,1.2277227722772277,0.0014169278846614711,0.18732673267326733,0.14509197180677325,0,0.293900423509968,0.10935483870967742,0.05827746260959257,1.8423913043478262,0.0037820182224514356,19.703893224515937,0.10483161802756982,0.09234539004498409,-23.30234375,2435000000,-5004000000,-15741000000,15822000000,3296000000,770500000,0,52.99123259412068,60.34757422157857,0,1.6983941605839417,1.4913606911447084,0,0.4009209272785011,0.353125
2023-04-27,2023,Q1,data/MA/transcripts/2023-04-27,MA,2023-03-31,2023,6.031479538300105,2.477439664218258,2.013641133263379,1.8982161594963274,7.311647429171039,5.673662119622246,-6.500524658971669,5.5928646379853095,16.474291710388247,346329730000.0,355331730000.0,36.67193244387971,60.25221468336813,180.47406461698802,191.44816473189607,64.97743527204503,64.97743527204503,61.81832463465553,111.88026763224181,185.1650495049505,196.42439469320067,0.0068172027853340795,0.005223345971482148,2.920825515947467,0.3998356276967331,2.834382871536524,1.202842282616658,23.757575757575758,0.8127911901736552,0.0015736448615023607,0.23083439220669208,0.10455810716771051,0,0.2979761660160263,0.0573215216258468,0.019137091162143353,0.5759162303664922,0.018789144050104383,17.65671700916796,0.10152954247177048,0.0863759420501939,-25.10781741867786,2769000000,-6195000000,-17109000000,16377000000,3468000000,830500000,0,54.97390396659708,46.38849929873773,0,1.6371404158359442,1.9401360544217687,0,0.44296435272045026,0.11542497376705142
