symbol,date,fiscalYear,period,reportedCurrency,growthRevenue,growthCostOfRevenue,growthGrossProfit,growthGrossProfitRatio,growthResearchAndDevelopmentExpenses,growthGeneralAndAdministrativeExpenses,growthSellingAndMarketingExpenses,growthOtherExpenses,growthOperatingExpenses,growthCostAndExpenses,growthInterestIncome,growthInterestExpense,growthDepreciationAndAmortization,growthEBITDA,growthOperatingIncome,growthIncomeBeforeTax,growthIncomeTaxExpense,growthNetIncome,growthEPS,growthEPSDiluted,growthWeightedAverageShsOut,growthWeightedAverageShsOutDil,growthEBIT,growthNonOperatingIncomeExcludingInterest,growthNetInterestIncome,growthTotalOtherIncomeExpensesNet,growthNetIncomeFromContinuingOperations,growthOtherAdjustmentsToNetIncome,growthNetIncomeDeductions
MA,2020-12-31,2020,Q4,USD,0.07375553818087047,0.031914893617021274,0.08733172247152227,0.01264364544748739,0,0.3826086956521739,0.44047619047619047,0.3048780487804878,0.3787878787878788,0.1905311778290993,0.0,0.0,0.06382978723404255,0.12124016658954188,-0.022327790973871733,0.13211488250652742,-0.0472636815920398,0.1797752808988764,0.18543046357615894,0.17880794701986755,-0.004994991008991009,-0.0039800845771144275,0.12524752475247525,-3.5294117647058822,0.0,1.5789473684210527,0.1797752808988764,0,0
MA,2021-03-31,2021,Q1,USD,0.00849514563106796,0.13814432989690723,-0.03142857142857143,-0.0395874161737671,0,-0.11320754716981132,-0.5082644628099173,-0.20093457943925233,-0.21794871794871795,-0.0504364694471387,0.0,0.01904761904761905,0.08666666666666667,0.015270326042096575,0.06754130223517979,0.01014760147601476,-0.05483028720626632,0.024089635854341738,0.02793296089385477,0.02808988764044946,-0.0020080461565134076,-0.0029970179371076235,0.010558732952045754,0.5348837209302325,-0.01904761904761905,-1.0636363636363637,0.024089635854341738,0,0
MA,2021-06-30,2021,Q2,USD,0.08977135980746088,0.02355072463768116,0.11373320222877745,0.02198795385586756,0,0.028368794326241134,0.8151260504201681,0.5263157894736842,0.23770491803278687,0.11695607763023494,0.0,-0.009345794392523364,0.1411042944785276,0.12601626016260162,0.06554392353208921,0.13150684931506848,0.13812154696132597,0.1301969365426696,0.13586956521739119,0.13661202185792348,-0.004024144869215292,-0.004008016032064128,0.12494558119286026,-1.43,0.009345794392523364,20.571428571428573,0.1301969365426696,0,0
MA,2021-09-30,2021,Q3,USD,0.10092756183745583,0.03185840707964602,0.1238964096527369,0.020863178154101013,0,0.11379310344827587,0.027777777777777776,-0.10344827586206896,0.04257332071901608,0.037037037037037035,0.0,0.03773584905660377,0.010752688172043012,0.12418772563176896,0.16061512174284495,0.13640032284100082,-0.024271844660194174,0.16844143272023232,0.17224880382775137,0.17307692307692302,-0.00404040404040404,-0.004024144869215292,0.1323529411764706,0.13991769547325103,-0.03773584905660377,-0.2773722627737226,0.16844143272023232,0,0
MA,2021-12-31,2021,Q4,USD,0.04633901705115346,-0.0660377358490566,0.08064938465566902,0.0327908709198721,0,0.17182662538699692,0.5225225225225225,-0.12393162393162394,0.17967332123411978,0.05335097001763668,0.0,-0.01818181818181818,0.005319148936170213,0.0019267822736030828,0.04048582995951417,0.0024857954545454545,0.1044776119402985,-0.014498757249378625,-0.012244897959183773,-0.012295081967213035,-0.004056795131845842,-0.00404040404040404,0.0017088174982911825,0.5023923444976076,0.01818181818181818,-1.0404040404040404,-0.014498757249378625,0,0
MA,2022-03-31,2022,Q1,USD,-0.009394171779141104,0.0844811753902663,-0.03416525321056457,-0.025005992105916856,0,-0.17173051519154559,-0.46449704142011833,0.11219512195121951,-0.20307692307692307,-0.07199665131854333,0.0,0.018518518518518517,0.015873015873015872,-0.014423076923076924,0.04350902016271666,-0.017711654268508677,-0.6801801801801802,0.10592686002522068,0.11157024793388431,0.11203319502074689,-0.0050916496945010185,-0.005070993914807302,-0.016376663254861822,1.6442307692307692,-0.018518518518518517,-43.25,0.10592686002522068,0,0
MA,2022-06-30,2022,Q2,USD,0.06386684730017418,0.11685012701100762,0.0481685900652283,-0.014755847693593149,0,-0.05422647527910686,0.16022099447513813,0.5657894736842105,0.11969111969111969,0.11817771763644565,0.0,0.03636363636363636,-0.015625,0.008455284552845528,0.02305084745762712,0.009015506671474938,2.683098591549296,-0.1353097681489928,-0.1301115241635688,-0.12686567164179116,-0.006141248720573183,-0.007135575942915392,0.010058966354491848,0.582089552238806,-0.03636363636363636,-0.24293785310734464,-0.1353097681489928,0,0
MA,2022-09-30,2022,Q3,USD,0.047116609059486995,0.047763457164518575,0.04691239827668741,-0.00019502206076424278,0,0.09443507588532883,-0.13333333333333333,0.20728291316526612,0.08793103448275862,0.06655909640984267,0.0,0.05263157894736842,-0.021164021164021163,0.0890035472428249,0.031146454605699137,0.09792709077912795,0.09560229445506692,0.09846153846153846,0.10683760683760685,0.10256410256410266,-0.006179196704428424,-0.006160164271047228,0.09615384615384616,-1.7547169811320755,-0.05263157894736842,0.8181818181818182,0.09846153846153846,0,0
MA,2022-12-31,2022,Q4,USD,0.01059763724808895,-0.000723589001447178,0.01417466849565615,0.0035395207358742903,0,0.300462249614792,0.18681318681318682,-0.5545243619489559,-0.00792393026941363,-0.00416036308623298,0.0,0.058333333333333334,-0.005405405405405406,0.006810778797749482,0.02313624678663239,0.005533854166666667,-0.015706806282722512,0.010404161664665866,0.015444015444015458,0.015503875968992262,-0.0051813471502590676,-0.005165289256198347,0.007518796992481203,0.6,-0.058333333333333334,-1.375,0.010404161664665866,0,0
MA,2023-03-31,2023,Q1,USD,-0.01186178442496132,0.03258508327299059,-0.02569882777276826,-0.014003145687781498,0,-0.28791469194312796,-0.22685185185185186,1.1770833333333333,-0.052715654952076675,-0.007975693125712115,0.0,0.03937007874015748,0.03804347826086957,-0.06588235294117648,-0.01507537688442211,-0.0764001294917449,-0.1276595744680851,-0.06495049504950495,-0.05703422053231936,-0.05725190839694653,-0.007291666666666667,-0.007268951194184839,-0.07182835820895522,5.71875,-0.03937007874015748,-1.9789473684210526,-0.06495049504950495,0,0
