earnings_date,fiscalYear,period,transcript_dir,symbol,fiscal_period_end,calendarYear,currentRatio,quickRatio,cashRatio,daysOfSalesOutstanding,daysOfInventoryOutstanding,operatingCycle,daysOfPayablesOutstanding,cashConversionCycle,grossProfitMargin,operatingProfitMargin,pretaxProfitMargin,netProfitMargin,effectiveTaxRate,returnOnAssets,returnOnEquity,returnOnCapitalEmployed,netIncomePerEBT,ebtPerEbit,ebitPerRevenue,debtRatio,debtEquityRatio,longTermDebtToCapitalization,totalDebtToCapitalization,interestCoverage,cashFlowToDebtRatio,companyEquityMultiplier,receivablesTurnover,payablesTurnover,inventoryTurnover,fixedAssetTurnover,assetTurnover,operatingCashFlowPerShare,freeCashFlowPerShare,cashPerShare,payoutRatio,operatingCashFlowSalesRatio,freeCashFlowOperatingCashFlowRatio,cashFlowCoverageRatios,shortTermCoverageRatios,capitalExpenditureCoverageRatio,dividendPaidAndCapexCoverageRatio,dividendPayoutRatio,priceBookValueRatio,priceToBookRatio,priceToSalesRatio,priceEarningsRatio,priceToFreeCashFlowsRatio,priceToOperatingCashFlowsRatio,priceCashFlowRatio,priceEarningsToGrowthRatio,priceSalesRatio,dividendYield,enterpriseValueMultiple,priceFairValue
2021-01-19,2020,Q4,data/BAC/transcripts/2021-01-19,BAC,2020-12-31,2020,0.3141960279292513,0.3141960279292513,0.17305269935811016,342.8042427371286,0,342.8042427371286,0,342.8042427371286,0.9408175716900549,0.28718261604167644,0.28718261604167644,0.2567231426291829,0.10606308220297435,0.0019399729113106095,0.020042209552842548,0.010490997184798598,0.8939369177970257,1,0.28718261604167644,0.1605098830448141,1.6582565109700869,0.49067850064755963,0.623813580114183,5.065397350993377,0.12062893026174494,10.331180108748223,0.2625405079044322,0,0,1.937,0.007556673276287963,6.2572636935666885,6.2572636935666885,71.23290811356004,0.33418647166361976,2.562256535410898,1.0,0.12062893026174494,0.28787623125435025,0.0,29.86542669584245,0.33418647166361976,0.9689573617563864,0.9689573617563864,12.411494766977988,12.086458820840951,4.843970381360589,4.843970381360589,4.843970381360589,0.6848993331809871,12.411494766977988,0.006912414889615447,49.95772313048744,0.9689573617563864
2021-04-15,2021,Q1,data/BAC/transcripts/2021-04-15,BAC,2021-03-31,2021,0.28605560309949485,0.28605560309949485,0.13900774873712568,309.7410383446438,0,309.7410383446438,0,309.7410383446438,1.0275615138015737,0.38161455514384446,0.38161455514384446,0.33515133852366874,0.12175430940432032,0.002710445011299694,0.02937956204379562,0.016150517324011165,0.8782456905956797,1,0.38161455514384446,0.1590502600680406,1.724007299270073,0.47830490983623725,0.6328937884021233,7.651085141903172,-0.11077569234807717,10.83938686131387,0.29056530733218006,0,0,2.223363880403592,0.00808722717098228,-6.014643509844714,-6.014643509844714,69.4903506856243,0.26260869565217393,-2.1786086015237935,1.0,-0.11077569234807717,-0.2365994926910434,0.0,-24.753074739829707,0.26260869565217393,1.228492222627737,1.228492222627737,14.014191639951704,10.45362947204969,-6.432633943586607,-6.432633943586607,-6.432633943586607,0.2323028771566598,14.014191639951704,0.006280323411938454,49.34298005609224,1.228492222627737
2021-07-14,2021,Q2,data/BAC/transcripts/2021-07-14,BAC,2021-06-30,2021,0.2579537604719474,0.2579537604719474,0.10961789562796838,332.81697612732097,0,332.81697612732097,0,332.81697612732097,1.0206454465075154,0.35552608311229,0.35552608311229,0.40778072502210433,-0.1469783635911465,0.003044330923788093,0.033285339511184724,0.013615761912098592,1.1469783635911466,1,0.35552608311229,0.16833130135905744,1.8404584312154706,0.49772077654910163,0.6479441526021255,6.9688041594454075,-0.018255932050522915,10.933548403393488,0.27041889824024484,0,0,2.1047734251419,0.007465607707728389,-1.0800621752041575,-1.0800621752041575,63.28496195248701,0.19850390286209887,-0.41162687886825816,1.0,-0.018255932050522915,-0.039550254436713644,0.0,-5.085199344620426,0.19850390286209887,1.2826099401340219,1.2826099401340219,15.713332625994695,9.633444926279271,-38.17372827838041,-38.1737282783804,-38.1737282783804,0.49300571093311535,15.713332625994695,0.005151425694057689,70.2708946069792,1.2826099401340219
2021-10-14,2021,Q3,data/BAC/transcripts/2021-10-14,BAC,2021-09-30,2021,0.26122702735853254,0.26122702735853254,0.1147893525672399,337.2713262245918,0,337.2713262245918,0,337.2713262245918,0.9742585804731756,0.3727924025324892,0.3727924025324892,0.32035154948350547,0.14067039106145252,0.0024926704275492102,0.028227582359504375,0.01515189991281309,0.8593296089385475,1,0.3727924025324892,0.1641017214367064,1.8583262375946914,0.5055862525744668,0.6501449040885167,7.206119162640902,0.019345205766234073,11.324233660226673,0.26684746968400225,0,0,2.247098464994384,0.007781046889169346,1.1618252339663373,1.1618252339663373,66.62910553097608,0.2788974125601352,0.4079890036654448,1.0,0.019345205766234073,0.04301599430845037,0.0,4.566433566433567,0.2788974125601352,1.313506426537084,1.313506426537084,14.906831681106297,11.63318212846184,36.53733690658499,36.537336906585,36.537336906585,-0.6721394118666838,14.906831681106297,0.005993575306402677,61.32210707842513,1.313506426537084
2022-01-19,2021,Q4,data/BAC/transcripts/2022-01-19,BAC,2021-12-31,2021,0.28740735630562353,0.28740735630562353,0.13772870973005383,337.5193932080676,0,337.5193932080676,0,337.5193932080676,0.9717721082571971,0.33692466816066197,0.33692466816066197,0.30223237372866746,0.10296751087234587,0.002212655328372501,0.02596772640761888,0.013266272309838218,0.8970324891276541,1,0.33692466816066197,0.1565545930818632,1.8373249501973592,0.5091342335186656,0.6475553496505778,6.833916083916084,0.08998607413557867,11.736001569986596,0.2666513445185015,0,0,2.141973599187667,0.007321040102603096,5.42770315443992,5.42770315443992,79.56518568042303,0.2801939255668045,1.9242802965006034,1.0,0.08998607413557867,0.2066391462500347,0.0,22.723155216284987,0.2801939255668045,1.3552131145719937,1.3552131145719937,15.773012627133253,13.047090581776702,8.196837360865379,8.196837360865379,8.196837360865379,-2.805124475081986,15.773012627133253,0.005368896686403031,60.968481294358234,1.3552131145719937
2022-04-18,2022,Q1,data/BAC/transcripts/2022-04-18,BAC,2022-03-31,2022,0.2517502118235105,0.2517502118235105,0.10561106596994392,357.72708757637474,0,357.72708757637474,0,357.72708757637474,0.9449287169042769,0.3209368635437882,0.3209368635437882,0.28786150712830955,0.10305876380251301,0.002182369775027847,0.02650618677728727,0.013332272933404629,0.896941236197487,1,0.3209368635437882,0.16002109799108954,1.9435519865574964,0.5110878427072197,0.6602743880295769,5.959909228441755,-0.08767156068114801,12.145598367695984,0.25158844025415045,0,0,2.2689463955637708,0.00758131851944724,-5.583275980729525,-5.583275980729525,69.91274210992036,0.31441913117305786,-1.85050916496945,1.0,-0.08767156068114801,-0.18970744214403235,0.0,-20.445544554455445,0.31441913117305786,1.2579801588045774,1.2579801588045774,13.66186949083503,11.8649673128626,-7.382762403697997,-7.382762403697997,-7.382762403697997,-9.729273196547412,13.66186949083503,0.006624947268759049,68.55414976710857,1.2579801588045774
2022-07-18,2022,Q2,data/BAC/transcripts/2022-07-18,BAC,2022-06-30,2022,0.2234152055577871,0.2234152055577871,0.0810647808287213,333.5056901542488,0,333.5056901542488,0,333.5056901542488,0.8789008287402356,0.27328601451286727,0.27328601451286727,0.2477100598754907,0.09358676726639582,0.0020076449267677206,0.02321286573176079,0.011787221160901041,0.9064132327336042,1,0.27328601451286727,0.16322439280551587,1.8872390549870317,0.5060378293549186,0.6536483536849041,2.72303437376531,-0.009941128984622655,11.562236639689653,0.26986046312545475,0,0,2.289306463326071,0.008104817897895814,-0.6216755319148937,-0.6216755319148937,58.005442277383764,0.31935328957899795,-0.20020619374281295,1.0,-0.009941128984622655,-0.0217448415757581,0.0,-2.530827067669173,0.31935328957899795,0.9394593003812455,0.9394593003812455,10.025195606487172,10.117872898991516,-50.07435294117647,-50.074352941176464,-50.074352941176464,-1.02443463102289,10.025195606487172,0.007890820846613644,75.29085845862116,0.9394593003812455
2022-10-17,2022,Q3,data/BAC/transcripts/2022-10-17,BAC,2022-09-30,2022,0.21262843203756007,0.21262843203756007,0.08556429536992133,264.1923051584426,0,264.1923051584426,0,264.1923051584426,0.7775215758613875,0.2734369853086501,0.2734369853086501,0.23328282495553065,0.1468497771352849,0.0023046235982131847,0.026275953161870556,0.014061936213932515,0.8531502228647151,1,0.2734369853086501,0.16459509793999452,1.8766158115789318,0.4996268421189427,0.6523692889489073,1.4175204918032787,0.026006686529864983,11.401407666849705,0.34066094372440103,0,0,2.7307726904740486,0.009879096751561121,1.622408327885837,1.622408327885837,54.116950553177844,0.31827167466817285,0.4332960010540879,1.0,0.026006686529864983,0.05557926404164431,0.0,5.835847382431234,0.31827167466817285,0.9084628456092965,0.9084628456092965,8.065502997562422,8.643481361197402,18.6143028736506,18.614302873650598,18.614302873650598,0.788717674209263,8.065502997562422,0.009205540608237105,61.21707688808007,0.9084628456092965
2023-01-13,2022,Q4,data/BAC/transcripts/2023-01-13,BAC,2022-12-31,2022,0.21963360805264187,0.21963360805264187,0.0966927812886833,209.0749012197217,0,209.07490121972168,0,209.07490121972168,0.6711332531638321,0.22610662543663745,0.22610662543663745,0.2042031724216916,0.09687222996074459,0.0023373069517840317,0.026105703942576237,0.013260345739545114,0.9031277700392554,1,0.22610662543663745,0.16338503133833107,1.824869965629198,0.5025356031457867,0.6460014046072153,0.7597652491822205,0.06217643601732227,11.169138021281347,0.43046773895359586,0,0,3.034404865334492,0.011445987464667568,3.832449340405277,3.832449340405277,56.655910389080525,0.2951486259113853,0.8875336425585524,1.0,0.06217643601732227,0.13927491496942493,0.0,14.725890736342043,0.2951486259113853,0.9805543106256657,0.9805543106256657,7.670059439958769,9.39023051037577,8.64199290276792,8.64199290276792,8.64199290276792,1.9015216783510938,7.670059439958769,0.00785786423414366,62.980294796999644,0.9805543106256657
2023-04-18,2023,Q1,data/BAC/transcripts/2023-04-18,BAC,2023-03-31,2023,0.18974987079863823,0.18974987079863823,0.14980984804065844,207.52156184356852,0,207.52156184356852,0,207.52156184356852,0.6258989249969109,0.22461386383294205,0.22461386383294205,0.2016804645990362,0.10210144130267357,0.0025545778466984095,0.02912604034318834,0.015006397820613365,0.8978985586973265,1,0.22461386383294205,0.20497255260893424,2.3369962454853033,0.503259353022414,0.7003293002343283,0.6397550503273034,-0.017256729742813642,11.401508229953318,0.43368987396038755,0,0,3.456183805944653,0.01266646153249003,-1.4009595953334408,-1.4009595953334408,49.33795360716101,0.28819997549319937,-0.2792536760163104,1.0,-0.017256729742813642,-0.030462819185645272,0.0,-4.804421768707483,0.28819997549319937,0.8232977629944753,0.8232977629944753,5.700846163351044,7.06668116652371,-20.414578761061946,-20.414578761061946,-20.414578761061946,0.6006678991545152,5.700846163351044,0.010195732929711779,51.88143661384487,0.8232977629944753
