earnings_date,fiscalYear,period,transcript_dir,symbol,fiscal_period_end,calendarYear,revenuePerShare,netIncomePerShare,operatingCashFlowPerShare,freeCashFlowPerShare,cashPerShare,bookValuePerShare,tangibleBookValuePerShare,shareholdersEquityPerShare,interestDebtPerShare,marketCap,enterpriseValue,peRatio,priceToSalesRatio,pocfratio,pfcfRatio,pbRatio,ptbRatio,evToSales,enterpriseValueOverEBITDA,evToOperatingCashFlow,evToFreeCashFlow,earningsYield,freeCashFlowYield,debtToEquity,debtToAssets,netDebtToEBITDA,currentRatio,interestCoverage,incomeQuality,dividendYield,payoutRatio,salesGeneralAndAdministrativeToRevenue,researchAndDdevelopementToRevenue,intangiblesToTotalAssets,capexToOperatingCashFlow,capexToRevenue,capexToDepreciation,stockBasedCompensationToRevenue,grahamNumber,roic,returnOnTangibleAssets,grahamNetNet,workingCapital,tangibleAssetValue,netCurrentAssetValue,investedCapital,averageReceivables,averagePayables,averageInventory,daysSalesOutstanding,daysPayablesOutstanding,daysOfInventoryOnHand,receivablesTurnover,payablesTurnover,inventoryTurnover,roe,capexPerShare
2021-01-19,2020,Q4,data/BAC/transcripts/2021-01-19,BAC,2020-12-31,2020,2.4420910268312532,0.6269412829946475,6.2572636935666885,6.2572636935666885,71.23290811356004,31.28104620110259,23.378262215039715,31.28104620110259,52.01045284186638,264451719000.0,330020719000,12.086458820840951,12.411494766977988,4.843970381360589,4.843970381360589,0.9689573617563864,0.9689573617563864,15.488840240296616,49.95772313048744,6.044999798512657,6.044999798512657,0.02068430494868517,0.20644222017706,1.6582565109700869,0.1605098830448141,9.925673630033303,0.3141960279292513,5.065397350993377,9.980621572212065,0.006912414889615447,0.33418647166361976,0.41333833951283616,0,0.02445394373085518,0.0,0.0,0.0,0.02036889285211433,21.00609513621028,0.007077186617777583,0.001988602074544585,-213.67984160276907,-1533708000000,203973000000,-1844046000000,-1453757000000,80074000000,0,0,342.8042427371286,0,0,0.2625405079044322,0,0,0.020042209552842548,0.0
2021-04-15,2021,Q1,data/BAC/transcripts/2021-04-15,BAC,2021-03-31,2021,2.7607728646797165,0.9252767209572303,-6.014643509844714,-6.014643509844714,69.4903506856243,31.49389087481753,23.56857967149803,31.49389087481753,54.43339731727222,336606869000.0,475024869000,10.45362947204969,14.014191639951704,-6.432633943586607,-6.432633943586607,1.228492222627737,1.228492222627737,19.777046046879555,49.34298005609224,-9.077833454364775,-9.077833454364775,0.023915138820295435,-0.15545731480601485,1.724007299270073,0.1590502600680406,14.378103251272464,0.28605560309949485,7.651085141903172,-6.500372670807454,0.006280323411938454,0.26260869565217393,0.43752862317332114,0,0.023215887450201887,0.0,0.0,0.0,0.03551355177151422,25.605911266225426,0.010206630379242883,0.002774865987760945,-233.2641866185446,-1715220000000,205049000000,-2008756000000,-1635466000000,81910000000,0,0,309.7410383446438,0,0,0.29056530733218006,0,0,0.02937956204379562,0.0
2021-07-14,2021,Q2,data/BAC/transcripts/2021-07-14,BAC,2021-06-30,2021,2.6238864142538976,1.0699703043801039,-1.0800621752041575,-1.0800621752041575,63.28496195248701,32.1453925389755,24.138827023014105,32.1453925389755,59.296121009651074,355435584000.0,598075584000,9.633444926279271,15.713332625994695,-38.1737282783804,-38.17372827838041,1.2826099401340219,1.2826099401340219,26.440123076923076,70.2708946069792,-64.23322779508109,-64.23322779508109,0.025951256472959105,-0.026196026563282983,1.8404584312154706,0.16833130135905744,28.50898836799436,0.2579537604719474,6.9688041594454075,-1.0094319167389418,0.005151425694057689,0.19850390286209887,0.425552608311229,0,0.022780664934152813,0.0,0.0,0.0,0.026967285587975242,27.818678030871176,0.009735358526791605,0.00311529951828364,-248.7555679287305,-1810040000000,208096000000,-2123560000000,-1730270000000,83155500000,0,0,332.81697612732097,0,0,0.27041889824024484,0,0,0.033285339511184724,0.0
2021-10-14,2021,Q3,data/BAC/transcripts/2021-10-14,BAC,2021-09-30,2021,2.8476876178727744,0.912261140830536,1.1618252339663373,1.1618252339663373,66.62910553097608,32.31807560463544,24.130973703251215,32.31807560463544,60.204846572645216,357883215000.0,577838215000,11.63318212846184,14.906831681106297,36.537336906585,36.53733690658499,1.313506426537084,1.313506426537084,24.06856943518827,61.32210707842513,58.993181725370086,58.993181725370086,0.021490250667386007,0.02736926346210453,1.8583262375946914,0.1641017214367064,23.342353815133183,0.26122702735853254,7.206119162640902,1.273566506306072,0.005993575306402677,0.2788974125601352,0.3953682105964678,0,0.022370509806361866,0.0,0.0,0.0,0.023658780406531157,25.755713962380764,0.009397708430322425,0.002549708711278226,-259.02656363054075,-1843062000000,203441000000,-2161283000000,-1763355000000,86808500000,0,0,337.2713262245918,0,0,0.26684746968400225,0,0,0.028227582359504375,0.0
2022-01-19,2021,Q4,data/BAC/transcripts/2022-01-19,BAC,2021-12-31,2021,2.8206406126542274,0.8524889077979699,5.42770315443992,5.42770315443992,79.56518568042303,32.82878502400778,24.438582629307724,32.82878502400778,60.456208594177355,365996985000.0,506830985000,13.047090581776702,15.773012627133253,8.196837360865379,8.196837360865379,1.3552131145719937,1.3552131145719937,21.84239721599724,60.968481294358234,11.350943651877898,11.350943651877898,0.019161360031422114,0.12199827274533423,1.8373249501973592,0.1565545930818632,16.941417057620594,0.28740735630562353,6.833916083916084,6.3668900613147015,0.005368896686403031,0.2801939255668045,0.4138079641441131,0,0.02177697077925663,0.0,0.0,0.0,0.03176176521289433,25.093603557732433,0.008707517792489657,0.0022619129403803873,-264.95119431106787,-1838618000000,201044000000,-2157866000000,-1758763000000,88494500000,0,0,337.5193932080676,0,0,0.2666513445185015,0,0,0.02596772640761888,0.0
2022-04-18,2022,Q1,data/BAC/transcripts/2022-04-18,BAC,2022-03-31,2022,3.017156621767771,0.8685232523842297,-5.583275980729525,-5.583275980729525,69.91274210992036,32.76681250614492,24.284116606036772,32.76681250614492,63.84647527283453,335398896000.0,574003896000,11.8649673128626,13.66186949083503,-7.382762403697997,-7.382762403697997,1.2579801588045774,1.2579801588045774,23.381014093686353,68.55414976710857,-12.634908562623817,-12.634908562623817,0.021070433100054093,-0.13545065455433103,1.9435519865574964,0.16002109799108954,28.496954496596203,0.2517502118235105,5.959909228441755,-6.4284703551719256,0.006624947268759049,0.31441913117305786,0.4170672097759674,0,0.021314776653738793,0.0,0.0,0.0,0.03010183299389002,25.304577012514514,0.008509885049720271,0.0022298995866781566,-286.29866778094583,-1980805000000,197595000000,-2305160000000,-1900963000000,92300000000,0,0,357.72708757637474,0,0,0.25158844025415045,0,0,0.02650618677728727,0.0
2022-07-18,2022,Q2,data/BAC/transcripts/2022-07-18,BAC,2022-06-30,2022,3.1051763199369584,0.7691834121355398,-0.6216755319148937,-0.6216755319148937,58.005442277383764,33.136081560283685,24.63750985027581,33.136081560283685,62.84734535066982,252825408000.0,555872408000,10.117872898991516,10.025195606487172,-50.074352941176464,-50.07435294117647,0.9394593003812455,0.9394593003812455,22.041810063840757,75.29085845862116,-110.09554525648643,-110.09554525648643,0.024708750791376157,-0.01997030298473799,1.8872390549870317,0.16322439280551587,41.04659352566707,0.2234152055577871,2.72303437376531,-0.8082279494157195,0.007890820846613644,0.31935328957899795,0.3998969031285935,0,0.02218211431652979,0.0,0.0,0.0,0.03140489313612752,23.947312924108257,0.0076472590079006576,0.002053188999876421,-283.3557427107959,-1962356000000,200096000000,-2277939000000,-1882318000000,95516000000,0,0,333.5056901542488,0,0,0.26986046312545475,0,0,0.02321286573176079,0.0
2022-10-17,2022,Q3,data/BAC/transcripts/2022-10-17,BAC,2022-09-30,2022,3.744341798537193,0.8734906323618289,1.622408327885837,1.622408327885837,54.116950553177844,33.24296656265032,24.729824734511638,33.24296656265032,63.10655302983584,244852540000.0,538220540000,8.643481361197402,8.065502997562422,18.614302873650598,18.6143028736506,0.9084628456092965,0.9084628456092965,17.729117201396665,61.21707688808007,40.91687243424054,40.91687243424054,0.02892353087290824,0.05372213006244493,1.8766158115789318,0.16459509793999452,33.367606915377614,0.21262843203756007,1.4175204918032787,1.8573849195142615,0.009205540608237105,0.31827167466817285,0.3313129982212267,0,0.02246113103584728,0.0,0.0,0.0,0.023189933460702285,25.560554520566107,0.008563606727062545,0.002357577454342327,-283.4131442949295,-1954757000000,200502000000,-2275550000000,-1874618000000,91283500000,0,0,264.1923051584426,0,0,0.34066094372440103,0,0,0.026275953161870556,0.0
2023-01-13,2022,Q4,data/BAC/transcripts/2023-01-13,BAC,2022-12-31,2022,4.318089091650903,0.881767491314615,3.832449340405277,3.832449340405277,56.655910389080525,33.77681342185626,25.24325259943375,33.77681342185626,62.92335843131437,267884495999.99997,528971496000,9.39023051037577,7.670059439958769,8.64199290276792,8.64199290276792,0.9805543106256657,0.9805543106256657,15.14549321422436,62.980294796999644,17.064697593393124,17.064697593393124,0.02662341459283258,0.11571405013300957,1.824869965629198,0.16338503133833107,31.085486367424693,0.21963360805264187,0.7597652491822205,4.346326416152552,0.00785786423414366,0.2951486259113853,0.28878199622058065,0,0.02261996640858629,0.0,0.0,0.0,0.017952241882838,25.886756475093982,0.00871773935279464,0.0023914003473096577,-279.3018001310535,-1916455000000,204175000000,-2238793000000,-1835923000000,85125000000,0,0,209.07490121972168,0,0,0.43046773895359586,0,0,0.026105703942576237,0.0
2023-04-18,2023,Q1,data/BAC/transcripts/2023-04-18,BAC,2023-03-31,2023,5.016799117271476,1.011790376771346,-1.4009595953334408,-1.4009595953334408,49.33795360716101,34.7383429003583,26.18108332610124,34.7383429003583,82.94474268215575,230684740000.0,497646740000,7.06668116652371,5.700846163351044,-20.414578761061946,-20.414578761061946,0.8232977629944753,0.8232977629944753,12.29820190287903,51.88143661384487,-44.03953451327433,-44.03953451327433,0.03537728590109602,-0.048984601235434994,2.3369962454853033,0.20497255260893424,27.831734778982486,0.18974987079863823,0.6397550503273034,-1.3846342360004902,0.010195732929711779,0.28819997549319937,0.26830594340788333,0,0.021605449348709425,0.0,0.0,0.0,0.019621895465216855,28.121668223279872,0.008356380533247868,0.002610989446944381,-303.31742273025947,-2097723000000,211174000000,-2423202000000,-2016993000000,87219500000,0,0,207.52156184356852,0,0,0.43368987396038755,0,0,0.02912604034318834,0.0
