ticker,earnings_date,date,offset,ret,ret_pct
JNJ,2021-01-26,2021-01-11,-10,,
JNJ,2021-01-26,2021-01-12,-9,-0.007780603405084463,-0.7780603405084463
JNJ,2021-01-26,2021-01-13,-8,-0.0015178505092423578,-0.15178505092423578
JNJ,2021-01-26,2021-01-14,-7,0.01748031185570542,1.7480311855705422
JNJ,2021-01-26,2021-01-15,-6,-0.0021783863956934546,-0.21783863956934546
JNJ,2021-01-26,2021-01-19,-5,0.01547092694998864,1.547092694998864
JNJ,2021-01-26,2021-01-20,-4,-0.002457269782356053,-0.2457269782356053
JNJ,2021-01-26,2021-01-21,-3,-0.004002858983839008,-0.40028589838390083
JNJ,2021-01-26,2021-01-22,-2,0.011253201770306864,1.1253201770306864
JNJ,2021-01-26,2021-01-25,-1,0.014857554568012743,1.4857554568012743
JNJ,2021-01-26,2021-01-26,0,0.02711177664718578,2.711177664718578
JNJ,2021-01-26,2021-01-27,1,-0.015250895963056954,-1.5250895963056954
JNJ,2021-01-26,2021-01-28,2,0.007624638162309294,0.7624638162309294
JNJ,2021-01-26,2021-01-29,3,-0.03564656034200342,-3.564656034200342
JNJ,2021-01-26,2021-02-01,4,-0.00257490407045724,-0.257490407045724
JNJ,2021-01-26,2021-02-02,5,-0.008973006720918608,-0.8973006720918608
JNJ,2021-01-26,2021-02-03,6,-0.004651192721609854,-0.46511927216098536
JNJ,2021-01-26,2021-02-04,7,0.009283394243348786,0.9283394243348786
JNJ,2021-01-26,2021-02-05,8,0.015186296037934977,1.5186296037934977
JNJ,2021-01-26,2021-02-08,9,0.0028579684948624173,0.28579684948624173
JNJ,2021-01-26,2021-02-09,10,0.008185818364817798,0.8185818364817798
JNJ,2021-04-20,2021-04-06,-10,,
JNJ,2021-04-20,2021-04-07,-9,0.0013462759824043324,0.13462759824043324
JNJ,2021-04-20,2021-04-08,-8,-0.003911824399178032,-0.3911824399178032
JNJ,2021-04-20,2021-04-09,-7,-0.010553972837985315,-1.0553972837985315
JNJ,2021-04-20,2021-04-12,-6,0.0024187118153757847,0.24187118153757847
JNJ,2021-04-20,2021-04-13,-5,-0.01336327026522599,-1.336327026522599
JNJ,2021-04-20,2021-04-14,-4,0.002759224155617801,0.2759224155617801
JNJ,2021-04-20,2021-04-15,-3,0.002939074133174735,0.2939074133174735
JNJ,2021-04-20,2021-04-16,-2,0.011534189278092688,1.1534189278092688
JNJ,2021-04-20,2021-04-19,-1,0.0027737997393508795,0.27737997393508795
JNJ,2021-04-20,2021-04-20,0,0.023295759758314327,2.3295759758314327
JNJ,2021-04-20,2021-04-21,1,0.0006606965650497454,0.06606965650497454
JNJ,2021-04-20,2021-04-22,2,-0.008463985594930445,-0.8463985594930445
JNJ,2021-04-20,2021-04-23,3,0.0020586390993500014,0.20586390993500014
JNJ,2021-04-20,2021-04-26,4,-0.008458297170405582,-0.8458297170405582
JNJ,2021-04-20,2021-04-27,5,-0.005727613891452599,-0.5727613891452599
