ticker,earnings_date,announce_timing,pre_date,react_date,d5,d10,d20,pre_adj_close,react_adj_close,adj_close_p5,adj_close_p10,adj_close_p20,delta_react_vs_pre,delta_p5_vs_pre,delta_p10_vs_pre,delta_p20_vs_pre,delta_drift_5_vs_react,delta_drift_10_vs_react,delta_drift_20_vs_react,retpct_react_vs_pre,retpct_p5_vs_pre,retpct_p10_vs_pre,retpct_p20_vs_pre,retpct_drift_5_vs_react,retpct_drift_10_vs_react,retpct_drift_20_vs_react
JNJ,2021-01-26,bmo,2021-01-25,2021-01-26,2021-02-02,2021-02-09,2021-02-24,144.0023651123047,147.9065704345703,139.89871215820312,144.2539825439453,141.94091796875,3.904205322265625,-4.1036529541015625,0.251617431640625,-2.0614471435546875,-8.007858276367188,-3.652587890625,-5.9656524658203125,2.7112091660583593,-2.8497121911165824,0.17473145767044063,-1.4315370042339293,-5.414132889998713,-2.4695237540111825,-4.033392464102425
JNJ,2021-04-20,bmo,2021-04-19,2021-04-20,2021-04-27,2021-05-04,2021-05-18,142.02822875976562,145.33682250976562,142.45596313476562,146.4630126953125,148.8026580810547,3.30859375,0.427734375,4.434783935546875,6.7744293212890625,-2.880859375,1.126190185546875,3.4658355712890625,2.3295325013144685,0.3011615217165753,3.1224665506799365,4.769776670768522,-1.9821951004924676,0.7748829003545898,2.3846919943885325
JNJ,2021-07-21,bmo,2021-07-20,2021-07-21,2021-07-28,2021-08-04,2021-08-18,147.97412109375,148.88772583007812,151.250732421875,152.2873077392578,155.6517791748047,0.913604736328125,3.276611328125,4.3131866455078125,7.6776580810546875,2.363006591796875,3.3995819091796875,6.7640533447265625,0.617408456002444,2.2143137623700238,2.9148249799538783,5.188514061989569,1.5871063773878369,2.2833191186354407,4.543056391664013
JNJ,2021-10-19,bmo,2021-10-18,2021-10-19,2021-10-26,2021-11-02,2021-11-16,141.49252319335938,144.80624389648438,146.46755981445312,146.32615661621094,143.74583435058594,3.313720703125,4.97503662109375,4.8336334228515625,2.2533111572265625,1.66131591796875,1.5199127197265625,-1.0604095458984375,2.341975836134158,3.51611273077308,3.416175861282844,1.5925301962049554,1.147268151749281,1.049618220063131,-0.732295457270804
JNJ,2022-01-25,bmo,2022-01-24,2022-01-25,2022-02-01,2022-02-08,2022-02-23,144.95425415039062,149.09910583496094,151.98983764648438,152.55018615722656,144.31822204589844,4.1448516845703125,7.03558349609375,7.5959320068359375,-0.6360321044921875,2.8907318115234375,3.451080322265625,-4.7808837890625,2.8594205177793652,4.853657822828916,5.240227029801514,-0.43878126117795624,1.9387988917406451,2.314621742993994,-3.2065140580752383
JNJ,2022-04-19,bmo,2022-04-18,2022-04-19,2022-04-26,2022-05-03,2022-05-17,159.03468322753906,163.88645935058594,165.31869506835938,159.5986328125,160.0730743408203,4.851776123046875,6.2840118408203125,0.5639495849609375,1.03839111328125,1.4322357177734375,-4.2878265380859375,-3.813385009765625,3.050766049632836,3.951346783788945,0.35460792169093036,0.6529337451476325,0.8739194949044515,-2.616339723902028,-2.3268456862613807
JNJ,2022-07-19,bmo,2022-07-18,2022-07-19,2022-07-26,2022-08-02,2022-08-16,156.96646118164062,154.6781463623047,156.47100830078125,155.78627014160156,150.96641540527344,-2.2883148193359375,-0.495452880859375,-1.1801910400390625,-6.0000457763671875,1.7928619384765625,1.108123779296875,-3.71173095703125,-1.4578367901713185,-0.315642511865033,-0.7518746559963208,-3.822501782354626,1.1590919471436534,0.7164061668422761,-2.399647942726968
JNJ,2022-10-18,bmo,2022-10-17,2022-10-18,2022-10-25,2022-11-01,2022-11-15,151.0918731689453,150.5658721923828,154.82861328125,156.98719787597656,156.35232543945312,-0.5260009765625,3.7367401123046875,5.89532470703125,5.2604522705078125,4.2627410888671875,6.42132568359375,5.7864532470703125,-0.3481332023558603,2.4731575788503157,3.9018145604954757,3.4816248949576245,2.8311469437247716,4.264794930015103,3.843137334386615
JNJ,2023-01-24,bmo,2023-01-23,2023-01-24,2023-01-31,2023-02-07,2023-02-22,153.63717651367188,153.63717651367188,149.17349243164062,149.15524291992188,145.06106567382812,0.0,-4.46368408203125,-4.48193359375,-8.57611083984375,-4.46368408203125,-4.48193359375,-8.57611083984375,0.0,-2.9053411311773414,-2.917219448738806,-5.582054444407591,-2.9053411311773414,-2.917219448738806,-5.582054444407591
JNJ,2023-04-18,bmo,2023-04-17,2023-04-18,2023-04-25,2023-05-02,2023-05-16,152.31503295898438,148.0306854248047,151.86453247070312,151.72662353515625,146.49530029296875,-4.2843475341796875,-0.45050048828125,-0.588409423828125,-5.819732666015625,3.8338470458984375,3.6959381103515625,-1.5353851318359375,-2.8128198845174923,-0.2957688939361325,-0.3863108009742988,-3.820852448348133,2.5899002189285314,2.496737821449191,-1.0372073380798263
