ticker,earnings_date,announce_timing,day0_date,date,offset,open,high,low,close,adj_close,volume
JNJ,2021-01-26,bmo,2021-01-26,2021-01-11,-10,160.55999755859375,161.32000732421875,158.77000427246094,159.3699951171875,138.2676239013672,7066200.0
JNJ,2021-01-26,bmo,2021-01-26,2021-01-12,-9,159.14999389648438,159.66000366210938,157.3300018310547,158.1300048828125,137.1918182373047,6903200.0
JNJ,2021-01-26,bmo,2021-01-26,2021-01-13,-8,158.22999572753906,158.4600067138672,156.75,157.88999938964844,136.9835968017578,6643100.0
JNJ,2021-01-26,bmo,2021-01-26,2021-01-14,-7,160.4499969482422,161.9499969482422,159.61000061035156,160.64999389648438,139.37811279296875,10030800.0
JNJ,2021-01-26,bmo,2021-01-26,2021-01-15,-6,160.3000030517578,161.41000366210938,159.11000061035156,160.3000030517578,139.07452392578125,7630800.0
JNJ,2021-01-26,bmo,2021-01-26,2021-01-19,-5,162.0,163.0399932861328,161.10000610351562,162.77999877929688,141.2261199951172,9057600.0
JNJ,2021-01-26,bmo,2021-01-26,2021-01-20,-4,163.1999969482422,164.13999938964844,161.8000030517578,162.3800048828125,140.87905883789062,6839900.0
JNJ,2021-01-26,bmo,2021-01-26,2021-01-21,-3,161.32000732421875,162.47999572753906,160.05999755859375,161.72999572753906,140.31512451171875,6818000.0
JNJ,2021-01-26,bmo,2021-01-26,2021-01-22,-2,162.36000061035156,165.16000366210938,161.8699951171875,163.5500030517578,141.89418029785156,8137000.0
JNJ,2021-01-26,bmo,2021-01-26,2021-01-25,-1,165.00999450683594,166.08999633789062,163.66000366210938,165.97999572753906,144.00238037109375,9924400.0
JNJ,2021-01-26,bmo,2021-01-26,2021-01-26,0,169.6999969482422,173.64999389648438,169.38999938964844,170.47999572753906,147.90652465820312,14205700.0
JNJ,2021-01-26,bmo,2021-01-26,2021-01-27,1,169.1199951171875,170.9199981689453,167.4499969482422,167.8800048828125,145.6508331298828,14207300.0
JNJ,2021-01-26,bmo,2021-01-26,2021-01-28,2,168.1999969482422,170.86000061035156,167.8000030517578,169.16000366210938,146.76132202148438,8944400.0
