ticker,earnings_date,day0_date,phase,n_tokens,n_tokens_raw,lm_pos,lm_neg,lm_unc,lm_lit,lm_constr,lm_strong,lm_weak,lm_complex,lm_pos_prop,lm_neg_prop,lm_unc_prop,lm_lit_prop,lm_constr_prop,lm_tone
JNJ,2022-04-19,2022-04-19,post,475.0,904.0,8.0,25.0,12.0,7.0,2.0,2.0,9.0,11.0,0.016842105263157894,0.05263157894736842,0.02526315789473684,0.014736842105263158,0.004210526315789474,-0.035789473684210524
JNJ,2022-04-19,2022-04-19,pre,315.0,552.0,9.0,13.0,6.0,1.0,0.0,2.0,2.0,4.0,0.02857142857142857,0.04126984126984127,0.01904761904761905,0.0031746031746031746,0.0,-0.012698412698412698
JNJ,2022-07-19,2022-07-19,post,485.0,937.0,17.0,4.0,6.0,4.0,0.0,7.0,4.0,2.0,0.03505154639175258,0.008247422680412371,0.012371134020618556,0.008247422680412371,0.0,0.026804123711340205
JNJ,2022-07-19,2022-07-19,pre,3269.0,5497.0,80.0,76.0,85.0,45.0,13.0,17.0,20.0,35.0,0.024472315692872438,0.023248699908228816,0.026001835423676966,0.013765677577240747,0.0039767513000917715,0.001223615784643622
JNJ,2022-10-18,2022-10-18,post,3122.0,5913.0,123.0,69.0,87.0,36.0,10.0,62.0,19.0,29.0,0.03939782190903267,0.022101217168481742,0.02786675208199872,0.011531069827033953,0.0032030749519538757,0.01729660474055093
JNJ,2022-10-18,2022-10-18,pre,3634.0,5703.0,74.0,115.0,87.0,52.0,6.0,10.0,26.0,45.0,0.020363236103467255,0.03164556962025317,0.023940561364887175,0.014309301045679693,0.001651073197578426,-0.011282333516785911
JNJ,2023-01-24,2023-01-24,post,853.0,1597.0,12.0,55.0,5.0,52.0,1.0,15.0,2.0,11.0,0.01406799531066823,0.06447831184056271,0.005861664712778429,0.06096131301289566,0.0011723329425556857,-0.05041031652989449
JNJ,2023-01-24,2023-01-24,pre,3391.0,5417.0,68.0,83.0,79.0,27.0,7.0,21.0,21.0,46.0,0.020053081686818047,0.02447655558832203,0.023296962547920966,0.007962253022707167,0.0020642878207018578,-0.0044234739015039815
JNJ,2023-04-18,2023-04-18,post,1623.0,2971.0,41.0,57.0,42.0,37.0,1.0,21.0,16.0,15.0,0.025261860751694395,0.03512014787430684,0.025878003696857672,0.02279728897104128,0.0006161429451632779,-0.009858287122612447
JNJ,2023-04-18,2023-04-18,pre,3332.0,5774.0,97.0,170.0,74.0,128.0,10.0,22.0,22.0,57.0,0.029111644657863145,0.05102040816326531,0.02220888355342137,0.03841536614645858,0.003001200480192077,-0.021908763505402162
JNJ,2023-07-20,2023-07-20,post,1382.0,2552.0,42.0,46.0,18.0,31.0,3.0,8.0,12.0,13.0,0.030390738060781478,0.03328509406657019,0.013024602026049204,0.02243125904486252,0.002170767004341534,-0.002894356005788712
JNJ,2023-07-20,2023-07-20,pre,1121.0,2091.0,26.0,33.0,10.0,20.0,3.0,15.0,4.0,9.0,0.0231935771632471,0.029438001784121322,0.008920606601248885,0.01784121320249777,0.0026761819803746653,-0.006244424620874219
JNJ,2023-10-17,2023-10-17,post,955.0,1782.0,34.0,25.0,22.0,6.0,2.0,13.0,7.0,8.0,0.0356020942408377,0.02617801047120419,0.023036649214659685,0.0062827225130890054,0.0020942408376963353,0.009424083769633508
JNJ,2023-10-17,2023-10-17,pre,702.0,1291.0,21.0,22.0,10.0,14.0,0.0,4.0,8.0,1.0,0.029914529914529916,0.03133903133903134,0.014245014245014245,0.019943019943019943,0.0,-0.0014245014245014246
JNJ,2024-01-23,2024-01-23,post,795.0,1463.0,31.0,19.0,12.0,12.0,0.0,11.0,4.0,2.0,0.0389937106918239,0.02389937106918239,0.01509433962264151,0.01509433962264151,0.0,0.01509433962264151
JNJ,2024-01-23,2024-01-23,pre,845.0,1514.0,26.0,20.0,11.0,4.0,1.0,3.0,9.0,2.0,0.03076923076923077,0.023668639053254437,0.01301775147928994,0.004733727810650888,0.001183431952662722,0.007100591715976331
JNJ,2024-04-16,2024-04-16,post,1085.0,1921.0,48.0,39.0,19.0,15.0,5.0,11.0,9.0,3.0,0.04423963133640553,0.035944700460829496,0.017511520737327188,0.013824884792626729,0.004608294930875576,0.008294930875576038
JNJ,2024-04-16,2024-04-16,pre,1557.0,2949.0,24.0,26.0,14.0,12.0,0.0,28.0,6.0,3.0,0.015414258188824663,0.016698779704560053,0.00899165061014772,0.007707129094412331,0.0,-0.0012845215157353885
JNJ,2024-07-17,2024-07-17,post,988.0,1906.0,23.0,26.0,15.0,8.0,2.0,4.0,5.0,5.0,0.02327935222672065,0.02631578947368421,0.015182186234817813,0.008097165991902834,0.0020242914979757085,-0.003036437246963563
JNJ,2024-07-17,2024-07-17,pre,825.0,1435.0,33.0,20.0,12.0,6.0,0.0,8.0,4.0,1.0,0.04,0.024242424242424242,0.014545454545454545,0.007272727272727273,0.0,0.01575757575757576
JNJ,2024-10-15,2024-10-15,post,1040.0,1857.0,29.0,27.0,7.0,15.0,0.0,4.0,4.0,10.0,0.027884615384615386,0.025961538461538463,0.006730769230769231,0.014423076923076924,0.0,0.0019230769230769232
JNJ,2024-10-15,2024-10-15,pre,1068.0,1966.0,31.0,26.0,11.0,14.0,1.0,11.0,2.0,6.0,0.02902621722846442,0.024344569288389514,0.010299625468164793,0.013108614232209739,0.0009363295880149813,0.0046816479400749065
JNJ,2025-01-22,2025-01-22,post,1400.0,2800.0,43.0,84.0,15.0,30.0,0.0,9.0,13.0,2.0,0.030714285714285715,0.06,0.010714285714285714,0.02142857142857143,0.0,-0.029285714285714286
JNJ,2025-01-22,2025-01-22,pre,2110.0,4309.0,88.0,148.0,40.0,32.0,1.0,11.0,25.0,5.0,0.04170616113744076,0.07014218009478673,0.018957345971563982,0.015165876777251185,0.00047393364928909954,-0.02843601895734597
JNJ,2025-04-15,2025-04-15,post,1553.0,2664.0,62.0,36.0,27.0,2.0,2.0,24.0,6.0,8.0,0.03992273019961365,0.0231809401159047,0.017385705086928525,0.00128783000643915,0.00128783000643915,0.01674179008370895
JNJ,2025-04-15,2025-04-15,pre,1673.0,2890.0,51.0,72.0,27.0,27.0,8.0,11.0,13.0,15.0,0.030484160191273164,0.04303646144650329,0.016138673042438732,0.016138673042438732,0.004781829049611476,-0.012552301255230125
JNJ,2025-07-16,2025-07-16,post,2455.0,4579.0,91.0,31.0,43.0,18.0,4.0,24.0,13.0,8.0,0.03706720977596741,0.012627291242362525,0.017515274949083504,0.007331975560081467,0.001629327902240326,0.024439918533604887
JNJ,2025-07-16,2025-07-16,pre,759.0,1423.0,23.0,12.0,14.0,1.0,2.0,5.0,8.0,1.0,0.030303030303030304,0.015810276679841896,0.01844532279314888,0.0013175230566534915,0.002635046113306983,0.014492753623188406
JNJ,2025-10-14,2025-10-14,post,1456.0,2619.0,48.0,33.0,14.0,14.0,0.0,8.0,9.0,7.0,0.03296703296703297,0.022664835164835164,0.009615384615384616,0.009615384615384616,0.0,0.010302197802197802
JNJ,2025-10-14,2025-10-14,pre,1358.0,2460.0,44.0,28.0,16.0,14.0,2.0,12.0,12.0,4.0,0.03240058910162003,0.020618556701030927,0.011782032400589101,0.010309278350515464,0.0014727540500736377,0.011782032400589101
JNJ,2021-01-26,2021-01-26,all,2358.0,4222.0,55.0,57.0,49.0,3.0,10.0,18.0,29.0,9.0,0.02332485156912638,0.024173027989821884,0.020780322307039863,0.001272264631043257,0.004240882103477523,-0.0008481764206955047
JNJ,2021-04-20,2021-04-20,all,3482.0,6601.0,33.0,139.0,75.0,34.0,8.0,34.0,32.0,2.0,0.009477311889718553,0.03991958644457209,0.0215393452039058,0.009764503159103963,0.0022975301550832855,-0.030442274554853533
JNJ,2021-07-21,2021-07-21,all,1588.0,2848.0,23.0,64.0,36.0,38.0,4.0,11.0,20.0,13.0,0.014483627204030227,0.04030226700251889,0.022670025188916875,0.02392947103274559,0.0025188916876574307,-0.025818639798488665
JNJ,2021-10-19,2021-10-19,all,1645.0,3091.0,22.0,59.0,15.0,38.0,2.0,14.0,12.0,11.0,0.013373860182370821,0.035866261398176294,0.00911854103343465,0.023100303951367782,0.0012158054711246201,-0.022492401215805473
JNJ,2022-01-25,2022-01-25,all,878.0,1637.0,20.0,36.0,9.0,22.0,1.0,7.0,5.0,7.0,0.022779043280182234,0.04100227790432802,0.010250569476082005,0.025056947608200455,0.0011389521640091116,-0.018223234624145785
JNJ,2022-04-19,2022-04-19,all,790.0,1456.0,17.0,38.0,18.0,8.0,2.0,4.0,11.0,15.0,0.021518987341772152,0.04810126582278481,0.02278481012658228,0.010126582278481013,0.002531645569620253,-0.026582278481012658
JNJ,2022-07-19,2022-07-19,all,3754.0,6434.0,97.0,80.0,91.0,49.0,13.0,24.0,24.0,37.0,0.025839104954714972,0.021310602024507193,0.02424080980287693,0.013052743740010656,0.0034629728289824187,0.004528502930207778
JNJ,2022-10-18,2022-10-18,all,6756.0,11616.0,197.0,184.0,174.0,88.0,16.0,72.0,45.0,74.0,0.02915926583777383,0.027235050325636473,0.02575488454706927,0.013025458851391355,0.002368265245707519,0.0019242155121373594
JNJ,2023-01-24,2023-01-24,all,4244.0,7014.0,80.0,138.0,84.0,79.0,8.0,36.0,23.0,57.0,0.01885014137606032,0.032516493873704054,0.019792648444863337,0.018614514608859566,0.001885014137606032,-0.013666352497643733
JNJ,2023-04-18,2023-04-18,all,4955.0,8745.0,138.0,227.0,116.0,165.0,11.0,43.0,38.0,72.0,0.027850655903128154,0.04581231079717457,0.02341069626639758,0.033299697275479316,0.0022199798183652874,-0.017961654894046417
JNJ,2023-07-20,2023-07-20,all,2503.0,4643.0,68.0,79.0,28.0,51.0,6.0,23.0,16.0,22.0,0.027167399121054734,0.031562125449460646,0.011186576108669596,0.02037554934079105,0.0023971234518577705,-0.0043947263284059125
JNJ,2023-10-17,2023-10-17,all,1657.0,3073.0,55.0,47.0,32.0,20.0,2.0,17.0,15.0,9.0,0.0331925165962583,0.028364514182257092,0.01931200965600483,0.012070006035003017,0.0012070006035003018,0.004828002414001207
JNJ,2024-01-23,2024-01-23,all,1640.0,2977.0,57.0,39.0,23.0,16.0,1.0,14.0,13.0,4.0,0.03475609756097561,0.02378048780487805,0.01402439024390244,0.00975609756097561,0.0006097560975609756,0.01097560975609756
JNJ,2024-04-16,2024-04-16,all,2642.0,4870.0,72.0,65.0,33.0,27.0,5.0,39.0,15.0,6.0,0.02725208175624527,0.024602573807721424,0.012490537471612415,0.010219530658591975,0.0018925056775170325,0.0026495079485238456
JNJ,2024-07-17,2024-07-17,all,1813.0,3341.0,56.0,46.0,27.0,14.0,2.0,12.0,9.0,6.0,0.03088803088803089,0.0253723110865968,0.014892443463872035,0.007722007722007722,0.0011031439602868175,0.005515719801434087
JNJ,2024-10-15,2024-10-15,all,2108.0,3823.0,60.0,53.0,18.0,29.0,1.0,15.0,6.0,16.0,0.028462998102466792,0.025142314990512334,0.008538899430740038,0.013757115749525617,0.0004743833017077799,0.003320683111954459
JNJ,2025-01-22,2025-01-22,all,3510.0,7109.0,131.0,232.0,55.0,62.0,1.0,20.0,38.0,7.0,0.037321937321937323,0.0660968660968661,0.01566951566951567,0.017663817663817662,0.0002849002849002849,-0.028774928774928776
JNJ,2025-04-15,2025-04-15,all,3226.0,5554.0,113.0,108.0,54.0,29.0,10.0,35.0,19.0,23.0,0.03502789832610043,0.03347799132052077,0.016738995660260384,0.008989460632362058,0.0030998140111593306,0.0015499070055796653
JNJ,2025-07-16,2025-07-16,all,3214.0,6002.0,114.0,43.0,57.0,19.0,6.0,29.0,21.0,9.0,0.03546981953951462,0.013378967019290604,0.01773490976975731,0.005911636589919104,0.001866832607342875,0.02209085252022402
JNJ,2025-10-14,2025-10-14,all,2814.0,5079.0,92.0,61.0,30.0,28.0,2.0,20.0,21.0,11.0,0.032693674484719264,0.0216773276474769,0.010660980810234541,0.009950248756218905,0.0007107320540156361,0.01101634683724236
