ticker,earnings_date,car_simple_m10_p10_pct,car_mm_1y_m10_p10_pct,car_mm_1q_m10_p10_pct,car_simple_m5_p5_pct,car_mm_1y_m5_p5_pct,car_mm_1q_m5_p5_pct,car_simple_m1_p1_pct,car_mm_1y_m1_p1_pct,car_mm_1q_m1_p1_pct,car_simple_p0_p1_pct,car_mm_1y_p0_p1_pct,car_mm_1q_p0_p1_pct,car_simple_p0_p5_pct,car_mm_1y_p0_p5_pct,car_mm_1q_p0_p5_pct,car_simple_p0_p10_pct,car_mm_1y_p0_p10_pct,car_mm_1q_p0_p10_pct
JNJ,2021-01-26,1.4258617353285727,2.0936064665837923,0.12475049255388765,-1.6148325187161348,-1.50626975909144,-2.593130741088108,3.9027598130489034,2.9872476174218203,2.343782900752875,1.04269877364051,0.19114731891304113,-0.30961707686623186,-4.954198713602639,-5.203496542511608,-5.884943907779836,-4.072511256089703,-3.6814379050411556,-4.639860483957812
JNJ,2021-04-20,0.5037467328937131,2.2964527380612645,2.434982690415174,1.2273613013016946,2.1185003918364353,2.1873957125185353,2.145272062298635,2.33770169464651,2.3524876378061497,-0.8645358907103874,-0.36578856365363954,-0.32985687621005966,-3.2522030564947553,-2.4546615133268683,-2.395259772089214,0.08201113782185313,0.7875272784092548,0.84326231890747
JNJ,2021-07-21,1.2690648884178317,1.768079157121983,1.8980461548559164,0.4133466160669659,0.710764772324534,0.7801120475698793,-0.1193297090935941,0.36314266389443894,0.4155382911289133,0.08742321039609566,0.18208893637364626,0.1949369885386769,0.6175591570149809,1.070274960745618,1.1326377879386211,1.2570038335845513,1.7331048996901819,1.8187267654202155
JNJ,2021-10-19,-2.6071904264912855,0.6948398881463336,2.6768868554814538,-0.017495067484537587,2.5505347890808876,3.5892824276632407,1.1813401319320593,1.7426324854376907,1.9528637534064741,-0.42132382252404993,-0.23296341046210842,-0.1326506003955401,-0.0689557858997743,0.567736660544856,1.053421904910844,-1.36505213856595,-0.08908629941569834,0.8824185093869237
JNJ,2022-01-25,2.249533194591716,0.5651692149454681,-0.6816021643321093,2.8861010551323396,2.6537579605969657,2.2498674540065697,4.673715394936356,3.829648487160077,3.46179623598505,0.5971039507918537,0.5155627306511602,0.4541876685501563,-2.3855349114515674,0.440894414196023,1.2980595624014395,-1.4972050428606078,1.0727686261369431,1.6774970117229961
JNJ,2022-04-19,10.251717929058264,2.685352317264574,0.5469170976977401,8.159064811797867,3.722882860326494,2.6064825373425817,1.9492833234287508,3.007920984337795,2.9252408238977545,0.5042585200890971,0.4156778974622173,0.3296912462947996,7.464852051386689,2.3927292068270734,1.6283098365591009,3.8677007867291677,-1.3386596773230581,-2.510709555315675
JNJ,2022-07-19,-9.621888157896782,-5.880402422490182,-6.491722822801051,-3.9092360248722007,-2.4740075548726286,-2.729005275131817,-5.381056901879133,-3.174148948174648,-3.4484820574281856,-1.1604009515945841,-0.7998138345046429,-0.8505642395236603,1.5387800128590254,1.0663791356344607,1.07731224702446,-3.196522970097515,-0.9408189195197607,-1.2912608497191231
JNJ,2022-10-18,2.5724244333580115,2.9724052824509566,3.935762915055889,-2.5724884070715577,2.1860012043901156,2.5176000187697176,-1.6188474563666815,-1.3802868288187595,-1.2904883633747393,-0.12793715965453925,-0.6490022619401768,-0.5830208621862238,-0.8971852984168434,1.493756335256587,1.6591706464118963,0.544686675966543,2.662540530969962,3.0810773052255707
JNJ,2023-01-24,-13.946874924487402,-9.87014962179817,-9.192440908200492,-7.423271986820168,-6.244321425155957,-5.88769530052795,0.8022700231911736,0.6736741325435559,0.7525344893609773,0.7311197106096042,0.6851384052945013,0.7241898142193359,-4.369764101791573,-3.4999819898048963,-3.3274653876338505,-6.525553919186798,-4.334145641693314,-3.998456112766745
JNJ,2023-04-18,5.331778372460301,5.533517026415,7.032416780246802,1.5033188051930566,1.0514163624546151,1.9163092847392509,-1.945881081600047,-1.8719131760155998,-1.7332577610103796,0.9524608325148166,0.9591171949571514,1.034778636525969,4.580229678474727,3.343467430991763,3.9870156696486316,3.3059320366814307,2.904774705750329,3.759069817934011
JNJ,2023-07-20,3.6784721612152493,5.998205056916662,6.069550318076172,8.534836214721512,9.410423180616997,9.384138169961217,7.791070273967075,7.442357567033415,7.322933769648729,1.0425517831909223,1.1102741756073333,1.103322426838666,3.057370456285078,3.3257172136090847,3.275644433318946,2.144905049266703,2.1141698999174654,1.8903554014704746
JNJ,2023-10-17,-3.735614510645037,-3.785618090798094,-4.573757059078163,-2.024720961395312,-3.557252574961344,-4.653173502549471,-1.7169267739288931,-2.6140722725080403,-3.1082367281863967,-0.8126365775353954,-1.727450488450799,-2.191597763483906,-0.24382210823902448,-2.146164449832769,-3.2230411203913274,-0.8745920984300813,-3.5295654359900954,-5.148054694828903
JNJ,2024-01-23,-6.0958519607817685,-2.8192054381364984,-4.469882393605224,-4.376405671217329,-1.842638137180303,-2.856644738305615,-2.5424305042110156,-2.231093817291168,-2.3927212467329992,-0.6130706911946825,-0.529329732136437,-0.5949885064004241,-1.8877144501652436,-0.9018280406231458,-1.3496258208331127,-2.9370147585041178,-1.3867019276637016,-2.193496802782153
JNJ,2024-04-16,-5.336827037427148,-6.839186568552385,-4.5248086654443105,0.918122001123993,-0.6353635319652791,0.5505241705111171,-1.1222400012895624,-1.6246571707327622,-1.3806217382061123,0.7996131198295425,0.4055315123392131,0.5326598453523149,3.0987776153326214,3.6490335607519166,4.194510215504232,0.412744120213857,0.6957198388061867,1.8159166960041668
JNJ,2024-07-17,7.670766565772828,8.41693062399583,6.735017194485163,8.28420972132578,5.595039289753958,3.7733567405550215,5.122049284679935,3.4394627106666396,2.708504456491833,0.04078888011692112,-0.5572248174763283,-0.8447905192685118,2.7399663604284465,0.5628169012788391,-0.6146638071309181,2.0520190457992693,1.3972862063273546,0.2271585275228697
JNJ,2024-10-15,-3.292617160799595,-1.6936335718233129,-3.3804758018357632,0.6165522188427085,2.015686557781964,1.3650790963421395,1.9497482834563677,1.6351934031040551,1.3139498539630474,-0.3582253393795316,0.05465366274128656,0.07736435475606979,-1.0037408574251252,-0.5366893477360914,-0.9367579434385842,-2.7332496900831544,-2.658546262091206,-3.7350213761836266
JNJ,2025-01-22,6.122474417162435,7.929776224675433,10.597828570059654,1.1194830123153123,4.77167588160111,5.9999333684926555,-2.1460351522509367,-0.9135437576997741,-0.6872121279870275,0.41172733975172093,0.984390014039701,1.099232979589943,4.828795471356541,4.081492390803313,4.794650033271077,6.784890684139917,6.488888853582581,7.869079754598564
JNJ,2025-04-15,2.413622784000604,1.5271992010350484,-0.50297393584442,-4.584475495890928,3.371431696497306,1.7903610813476676,2.123007194252301,-0.39053288554419263,-0.43014574837155395,2.42960893036769,0.12569339306529245,0.17645003466593245,1.4661544148475147,1.0021704179529534,0.5109600537438599,-1.4897396305350974,1.4736371268319792,0.22899377082247954
JNJ,2025-07-16,4.627237192575964,6.578595154420776,6.500074695581884,6.590141978839224,7.765407208664316,7.699459007133506,4.244101090193673,5.027945640504771,4.941373527991908,-1.6297478941893782,-1.1295001611711204,-1.1872711171352468,1.10818564675994,2.4430463205950024,2.3101555085982795,-0.03141689567726872,1.1982149672864177,1.1249970505474292
JNJ,2025-10-14,-2.2010779830250407,-1.0087521432955902,-6.1214646994689845,1.2120027579469108,0.7100527860682807,-1.8697272724728826,-0.10468084529587998,-0.04203766709933341,-0.5545160279486774,-0.2349308451358889,0.061140919838086866,-0.18945089041032911,-0.8246137952290544,0.04740385136348252,-1.2185316891890514,-5.711716836833876,-3.0903182693455844,-5.603474366890571
