date,ret_1d,logret_1d,ret_5d,ret_20d,sma_5,ema_5,sma_20,ema_20,sma_50,ema_50,macd_12_26,macd_signal_9,macd_hist,rsi_14,roc_10,mom_10,vol_20,vol_60,atr_14,bb_mid_20,bb_upper_20_2,bb_lower_20_2,bb_width_20_2,obv,cmf_20,mfi_14,hl_range,oc_gap
2023-08-04,0.003428687638672656,0.003422823090523513,-0.031297034456141404,-0.02799353776063318,324.63209228515626,324.2087976463683,333.49706268310547,330.4777266025875,329.93605834960937,325.3099816256719,-1.6142251420458251,0.9265730197269916,-2.5407981617728166,42.41668697695064,-0.04651359722594661,-15.68994140625,0.018586302494436536,0.016691238515539577,10.057861328125,333.49706268310547,351.6237921864711,315.3703331797398,0.1087069814500284,110723000.0,-0.08508469354930612,47.789197391405715,0.024101606087874202,0.012508408440980775
2023-08-07,0.007108254209350351,0.0070831096559999225,-0.017295811332427413,-0.005183620374460518,323.49189453125,324.1111120865112,333.4126724243164,329.85277558965504,330.2551544189453,325.2553055214023,-1.8848439861056931,0.36428961856045466,-2.249133604666148,44.62122541002639,-0.043464660653469545,-14.7186279296875,0.018343324324290155,0.016696975705937495,8.556433541434151,333.4126724243164,351.7090552705119,315.11628957812087,0.10975217416397832,128464500.0,-0.0805797530041662,38.5044783502585,0.01087515221348827,-0.005270940933585922
2023-08-08,-0.012298768304828567,-0.012375024035147205,-0.030594059561582232,-0.019309907162360807,321.472509765625,322.7180668304606,333.09769744873046,328.90793756381737,330.257705078125,325.04654751343986,-2.393180784761796,-0.18720446210399547,-2.2059763226578006,41.630399638295366,-0.07102962594598117,-24.462188720703125,0.01853140009723469,0.01593402411625644,8.348576136997767,333.09769744873046,352.11721162831543,314.0781832691455,0.11419781238513309,106136900.0,-0.1143605947536559,30.970118509602273,0.017635332664545488,0.0027909943143049525
2023-08-09,-0.01171599530730627,-0.011785168398892942,-0.016091692486168818,-0.04439506258924175,320.43828125,320.53992948202585,332.3632415771484,327.6961011087068,330.04850524902344,324.69898309272287,-3.0631890452206676,-0.7624013787273299,-2.3007876664933375,38.9828103561743,-0.04600748188550585,-15.24835205078125,0.01832466226099651,0.01572124547093893,7.881432669503348,332.3632415771484,352.8243479763214,311.9021351779754,0.12312496593834997,83763600.0,-0.11418343489822483,31.92842864775845,0.01880643438531512,0.013158272320435411
2023-08-10,0.0021721492724531277,0.0021697935669015124,-0.011418771369791747,-0.05757925776185657,319.7062683105469,319.3167706149704,331.395246887207,326.66508699176893,329.8860107421875,324.39198190794394,-3.498428842273711,-1.3096068714366063,-2.188821970837105,39.7390388146014,-0.023554861409298744,-7.643890380859375,0.01785030687527439,0.015713114559704845,7.639290945870536,331.395246887207,352.89164502829357,309.89884874612045,0.1297326883412002,103877300.0,-0.1472110196944141,41.15521687603843,0.02192430944917533,0.009568626042713082
2023-08-11,-0.005945366996779722,-0.005963111056061583,-0.020654120690499322,-0.07018309903563336,318.37767333984374,317.8733609926626,330.20647888183595,325.5528445876049,329.7411804199219,324.0231411173597,-3.9498440574852793,-1.837654308646341,-2.1121897488389383,38.33552015828308,-0.05130474241972882,-17.03424072265625,0.017687964734289015,0.015690323069717814,7.575718470982143,330.20647888183595,352.59851926018257,307.8144385034893,0.13562447626207594,79521800.0,-0.11083069114698665,34.491183528933135,0.009968574529397494,-0.00233637574276138
2023-08-14,0.009439054228565391,0.009394784713078185,-0.01838757249692413,-0.06273676369980852,317.18646850585935,317.9021462607334,329.14232940673827,324.82968955991635,329.5735876464844,323.7853597714584,-4.021328121832994,-2.2743890712836716,-1.7469390505493223,41.82743614849021,-0.035365355844583446,-11.657012939453125,0.01789667721038407,0.015641029568951963,7.372861589704241,329.14232940673827,351.7480947960702,306.53656401740636,0.1373616418774067,98357900.0,-0.09707597826589125,29.908623987298512,0.012282467847720642,-0.008177983664375211
2023-08-15,-0.006727675003052158,-0.00675040782525374,-0.012850822876376289,-0.10467594623284737,316.36419067382815,317.20829322655663,327.2961364746094,323.97167980737225,329.30786865234376,323.4730157474092,-4.202149874229235,-2.6599412318727844,-1.5422086423564507,40.06934159074058,-0.04305172359746323,-14.20831298828125,0.01487937937079631,0.015610889166330032,6.395717075892857,327.2961364746094,347.71072536735363,306.88154758186516,0.12474689810050925,81391600.0,-0.1647803996868354,33.91317652280725,0.013018090573854894,0.003541958305852404
2023-08-16,-0.002428588642422569,-0.002431542447173193,-0.003574080762450027,-0.0957576617542274,316.1381774902344,316.49005844010026,325.6279556274414,323.12233781306895,329.0162127685547,323.1428421442632,-4.357116639358878,-2.9993763133700035,-1.3577403259888747,39.42939595294891,-0.019608260240068676,-6.30120849609375,0.014805335032339504,0.015608495788809143,5.848576136997768,325.6279556274414,344.13947234788344,307.11643890699935,0.11369734324421155,60692700.0,-0.1641943495298077,36.13801671788909,0.014419555938750344,0.0012484204247944087
2023-08-17,-0.010986009247093809,-0.011046801096585715,-0.016656793356120803,-0.08452448220463127,315.082568359375,314.85750803558767,324.1895126342773,322.02424918578265,328.6996844482422,322.68988391219654,-4.704981254147242,-3.3404973015254513,-1.3644839526217907,36.58950241959044,-0.027885364610825136,-8.9381103515625,0.014246351633574163,0.015653098377882785,5.589290073939732,324.1895126342773,342.3482048026193,306.03082046593534,0.11202516713627969,39435500.0,-0.1509379286897159,27.32275457130372,0.01786166237974699,0.011550124986468948
