ticker,earnings_date,date,offset,ret,ret_pct,alpha_1y,beta_1y,alpha_1q,beta_1q,mkt_ret,abn_simple,abn_mm_1y,abn_mm_1q
V,2021-01-28,2021-01-22,-5,,,-0.0006597424416725,1.123227724271568,-0.0014739047724371,1.2809222875110966,-0.0030106116552376383,,,
V,2021-01-28,2021-01-25,-4,-0.0051480671389221,-0.514806713892213,-0.0006597424416725,1.123227724271568,-0.0014739047724371,1.2809222875110966,0.0036158389430824833,-0.008763906082004582,-0.00854973524462065,-0.00830577105672992
V,2021-01-28,2021-01-26,-3,0.005124873625866,0.5124873625866,-0.0006597424416725,1.123227724271568,-0.0014739047724371,1.2809222875110966,-0.0014888337468982327,0.006613707372764233,0.007456915408885713,0.008505858727103702
V,2021-01-28,2021-01-27,-2,-0.0348496098675852,-3.484960986758523,-0.0006597424416725,1.123227724271568,-0.0014739047724371,1.2809222875110966,-0.025677883699462,-0.009171726168123201,-0.005347756554056008,-0.0004843315683893401
V,2021-01-28,2021-01-28,-1,0.0166693189923261,1.6669318992326154,-0.0006597424416725,1.123227724271568,-0.0014739047724371,1.2809222875110966,0.009760625975629766,0.006908693016696332,0.006365655731926023,0.00564062041251929
V,2021-01-28,2021-01-29,0,-0.0250735017852514,-2.5073501785251473,-0.0006597424416725,1.123227724271568,-0.0014739047724371,1.2809222875110966,-0.019311475173124593,-0.0057620266121268075,-0.002722575032543282,0.0011369019411582026
V,2021-01-28,2021-02-01,1,0.0264426131473491,2.644261314734919,-0.0006597424416725,1.123227724271568,-0.0014739047724371,1.2809222875110966,0.016051767614439383,0.010390845532909716,0.009072565180918792,0.007355451028501964
V,2021-01-28,2021-02-02,2,0.0214257688162655,2.1425768816265567,-0.0006597424416725,1.123227724271568,-0.0014739047724371,1.2809222875110966,0.013898223484416938,0.007527545331848563,0.006474641322118701,0.005097129370702811
V,2021-01-28,2021-02-03,3,-0.0061695148048285,-0.6169514804828524,-0.0006597424416725,1.123227724271568,-0.0014739047724371,1.2809222875110966,0.0010087690809532646,-0.0071782838857817645,-0.0066428497622706565,-0.005987764831136522
V,2021-01-28,2021-02-04,4,0.0391834912991753,3.918349129917531,-0.0006597424416725,1.123227724271568,-0.0014739047724371,1.2809222875110966,0.010853322230420792,0.02833016906875451,0.027652481311186236,0.026755133733126768
V,2021-01-28,2021-02-05,5,-0.002293829797466,-0.2293829797466062,-0.0006597424416725,1.123227724271568,-0.0014739047724371,1.2809222875110966,0.003897495164625342,-0.006191324962091342,-0.006011861979915064,-0.005812313446864231
V,2021-01-28,2021-02-08,6,-0.009005125388148,-0.9005125388148016,-0.0006597424416725,1.123227724271568,-0.0014739047724371,1.2809222875110966,0.007399348360373592,-0.016404473748521595,-0.01665653616639049,-0.017009210843572126
V,2021-01-28,2021-02-09,7,-0.001788406263498,-0.1788406263498076,-0.0006597424416725,1.123227724271568,-0.0014739047724371,1.2809222875110966,-0.0011135249921484514,-0.0006748812713495487,0.00012207832102492048,0.0011118374890826698
V,2021-01-28,2021-02-10,8,-0.0003874352681628,-0.0387435268162872,-0.0006597424416725,1.123227724271568,-0.0014739047724371,1.2809222875110966,-0.00034518493235935477,-4.225033580344524e-05,0.0006600284595365331,0.001528624577446408
V,2021-01-28,2021-02-11,9,0.022026073148722,2.202607314872207,-0.0006597424416725,1.123227724271568,-0.0014739047724371,1.2809222875110966,0.0016624551635393559,0.020363617985182644,0.02081849986034867,0.021370502050193634
V,2021-01-28,2021-02-12,10,-0.0033230269902204,-0.3323026990220468,-0.0006597424416725,1.123227724271568,-0.0014739047724371,1.2809222875110966,0.0047110331133788375,-0.008034060103599238,-0.007954847551456411,-0.007883589529913044
V,2021-04-27,2021-04-21,-5,,,-0.0003514987732347,1.0729972805420651,0.0007414383091415,1.0689449344939437,0.009306055472153574,,,
V,2021-04-27,2021-04-22,-4,0.0005276559213871,0.0527655921387149,-0.0003514987732347,1.0729972805420651,0.0007414383091415,1.0689449344939437,-0.009210657476561801,0.009738313397948901,0.010762165118977053,0.009631903265175108
V,2021-04-27,2021-04-23,-3,0.0106779222028765,1.0677922202876555,-0.0003514987732347,1.0729972805420651,0.0007414383091415,1.0689449344939437,0.010928696540176919,-0.000250774337300419,-0.0006970406913681098,-0.001745690913508605
V,2021-04-27,2021-04-26,-2,0.0014782552851129,0.1478255285112917,-0.0003514987732347,1.0729972805420651,0.0007414383091415,1.0689449344939437,0.001782270924804541,-0.00030401563969164095,-8.261779715686385e-05,-0.0011683325009942504
V,2021-04-27,2021-04-27,-1,-0.0018667299654876,-0.1866729965487645,-0.0003514987732347,1.0729972805420651,0.0007414383091415,1.0689449344939437,-0.00021489588801437698,-0.001651834077473223,-0.0012846484888138013,-0.002378456403692554
V,2021-04-27,2021-04-28,0,0.0153974762802182,1.539747628021826,-0.0003514987732347,1.0729972805420651,0.0007414383091415,1.0689449344939437,-0.0008455399168898481,0.016243016197108048,0.01665623708486547,0.015559873582148533
V,2021-04-27,2021-04-29,1,0.0146067885623519,1.460678856235198,-0.0003514987732347,1.0729972805420651,0.0007414383091415,1.0689449344939437,0.006762806734045723,0.007843981828306177,0.007701814101123974,0.006636282251890694
V,2021-04-27,2021-04-30,2,-0.0139321610093045,-1.39321610093045,-0.0003514987732347,1.0729972805420651,0.0007414383091415,1.0689449344939437,-0.007194706699326425,-0.006737454309978075,-0.0058607615133947685,-0.006982854037031377
V,2021-04-27,2021-05-03,3,-0.0040675966285015,-0.4067596628501535,-0.0003514987732347,1.0729972805420651,0.0007414383091415,1.0689449344939437,0.002748090747253684,-0.006815687375755184,-0.006664791753752814,-0.007746592621449502
V,2021-04-27,2021-05-04,4,-0.0024935023939048,-0.2493502393904889,-0.0003514987732347,1.0729972805420651,0.0007414383091415,1.0689449344939437,-0.006678337608227225,0.004184835214322425,0.005023834471499512,0.003903834454108591
V,2021-04-27,2021-05-05,5,-0.0121534191465781,-1.2153419146578193,-0.0003514987732347,1.0729972805420651,0.0007414383091415,1.0689449344939437,0.0007034637617677753,-0.012856882908345876,-0.012556735076680115,-0.013646821480461318
V,2021-04-27,2021-05-06,6,0.0092054269576575,0.920542695765758,-0.0003514987732347,1.0729972805420651,0.0007414383091415,1.0689449344939437,0.008165456466051824,0.0010399704916056757,0.0007954131484339717,-0.0002644346787009158
V,2021-04-27,2021-05-07,7,0.0034582627744284,0.34582627744284,-0.0003514987732347,1.0729972805420651,0.0007414383091415,1.0689449344939437,0.007373341616968343,-0.003915078842539943,-0.004101813955851565,-0.005164871706464794
V,2021-04-27,2021-05-10,8,-0.0264945468157147,-2.649454681571473,-0.0003514987732347,1.0729972805420651,0.0007414383091415,1.0689449344939437,-0.010435647322188157,-0.016058899493526544,-0.014945626845076023,-0.016080852781637883
