ticker,earnings_date,announce_timing,day0_date,date,offset,open,high,low,close,adj_close,volume
V,2021-01-28,amc,2021-01-29,2021-01-14,-10,210.57000732421875,211.2100067138672,201.72999572753903,201.86000061035156,194.67138671875,12887500.0
V,2021-01-28,amc,2021-01-29,2021-01-15,-9,201.5399932861328,203.2599945068359,200.42999267578125,201.58999633789065,194.41094970703125,8755000.0
V,2021-01-28,amc,2021-01-29,2021-01-19,-8,203.0500030517578,204.1699981689453,200.07000732421875,201.66000366210935,194.4784698486328,9772000.0
V,2021-01-28,amc,2021-01-29,2021-01-20,-7,203.02999877929688,207.19000244140625,202.22999572753903,206.0099945068359,198.67352294921875,12675700.0
V,2021-01-28,amc,2021-01-29,2021-01-21,-6,206.0500030517578,207.1699981689453,204.75,205.13999938964844,197.8345489501953,6513500.0
V,2021-01-28,amc,2021-01-29,2021-01-22,-5,203.9900054931641,205.3300018310547,201.8000030517578,202.02000427246097,194.82568359375,7316200.0
V,2021-01-28,amc,2021-01-29,2021-01-25,-4,200.33999633789065,201.63999938964844,195.75,200.97999572753903,193.8226776123047,19282400.0
V,2021-01-28,amc,2021-01-29,2021-01-26,-3,201.7599945068359,203.4900054931641,200.97000122070312,202.0099945068359,194.8159942626953,9605300.0
V,2021-01-28,amc,2021-01-29,2021-01-27,-2,197.63999938964844,199.6999969482422,193.9600067138672,194.97000122070312,188.02671813964844,13772400.0
V,2021-01-28,amc,2021-01-29,2021-01-28,-1,200.0,202.0,198.1699981689453,198.22000122070312,191.16098022460935,11041300.0
V,2021-01-28,amc,2021-01-29,2021-01-29,0,197.82000732421875,203.0500030517578,192.80999755859375,193.25,186.36795043945312,21503000.0
V,2021-01-28,amc,2021-01-29,2021-02-01,1,195.13999938964844,199.2100067138672,195.02000427246097,198.36000061035156,191.2959442138672,12970700.0
V,2021-01-28,amc,2021-01-29,2021-02-02,2,200.8500061035156,204.3500061035156,200.0,202.61000061035156,195.3946533203125,11305100.0
V,2021-01-28,amc,2021-01-29,2021-02-03,3,203.07000732421875,203.5099945068359,200.97999572753903,201.36000061035156,194.18911743164065,13458600.0
V,2021-01-28,amc,2021-01-29,2021-02-04,4,203.2400054931641,209.67999267578125,203.1000061035156,209.25,201.7981719970703,14534800.0
V,2021-01-28,amc,2021-01-29,2021-02-05,5,209.97999572753903,210.1300048828125,208.66000366210935,208.77000427246097,201.3352813720703,10284000.0
V,2021-01-28,amc,2021-01-29,2021-02-08,6,210.0,210.6499938964844,205.91000366210935,206.88999938964844,199.522216796875,8637100.0
V,2021-01-28,amc,2021-01-29,2021-02-09,7,205.7599945068359,207.6300048828125,203.6999969482422,206.52000427246097,199.1653594970703,7619400.0
V,2021-01-28,amc,2021-01-29,2021-02-10,8,207.97000122070312,207.97000122070312,205.94000244140625,206.44000244140625,199.08822631835935,8467600.0
V,2021-01-28,amc,2021-01-29,2021-02-11,9,207.3300018310547,211.58999633789065,207.19000244140625,210.66000366210935,203.4733734130859,8411100.0
V,2021-01-28,amc,2021-01-29,2021-02-12,10,209.36000061035156,211.1300048828125,207.67999267578125,209.9600067138672,202.79722595214844,6911000.0
V,2021-04-27,amc,2021-04-28,2021-04-14,-10,221.0,223.1000061035156,220.07000732421875,221.97999572753903,214.40716552734375,4972600.0
V,2021-04-27,amc,2021-04-28,2021-04-15,-9,223.88999938964844,227.6300048828125,223.86000061035156,226.27999877929688,218.5604705810547,8698100.0
V,2021-04-27,amc,2021-04-28,2021-04-16,-8,227.1699981689453,227.8000030517578,225.7599945068359,226.41000366210935,218.68603515625,6829400.0
V,2021-04-27,amc,2021-04-28,2021-04-19,-7,225.75,227.5800018310547,225.0800018310547,225.7899932861328,218.08718872070312,6541600.0
V,2021-04-27,amc,2021-04-28,2021-04-20,-6,224.77999877929688,225.3800048828125,221.82000732421875,223.27999877929688,215.6628265380859,5799100.0
V,2021-04-27,amc,2021-04-28,2021-04-21,-5,223.30999755859375,227.8699951171875,222.8699951171875,227.4499969482422,219.6905517578125,9490600.0
V,2021-04-27,amc,2021-04-28,2021-04-22,-4,227.3000030517578,230.92999267578125,226.88999938964844,227.57000732421875,219.80648803710935,7303000.0
V,2021-04-27,amc,2021-04-28,2021-04-23,-3,228.61000061035156,231.82000732421875,227.7100067138672,230.0,222.1535491943359,5345200.0
V,2021-04-27,amc,2021-04-28,2021-04-26,-2,230.77000427246097,232.9499969482422,229.52000427246097,230.33999633789065,222.4819793701172,5650000.0
V,2021-04-27,amc,2021-04-28,2021-04-27,-1,231.02999877929688,231.16000366210935,228.9900054931641,229.91000366210935,222.066650390625,6642100.0
V,2021-04-27,amc,2021-04-28,2021-04-28,0,230.9499969482422,236.27000427246097,230.6699981689453,233.4499969482422,225.48585510253903,10111400.0
V,2021-04-27,amc,2021-04-28,2021-04-29,1,235.22999572753903,237.5,233.1499938964844,236.86000061035156,228.779541015625,7411400.0
V,2021-04-27,amc,2021-04-28,2021-04-30,2,235.32000732421875,235.92999267578125,232.2899932861328,233.55999755859375,225.5921173095703,10260200.0
V,2021-04-27,amc,2021-04-28,2021-05-03,3,234.0500030517578,235.7400054931641,231.38999938964844,232.61000061035156,224.67453002929688,8174400.0
V,2021-04-27,amc,2021-04-28,2021-05-04,4,231.6000061035156,232.38999938964844,230.22999572753903,232.02999877929688,224.11431884765625,5884500.0
V,2021-04-27,amc,2021-04-28,2021-05-05,5,233.8500061035156,233.8500061035156,228.66000366210935,229.2100067138672,221.39051818847656,6523200.0
V,2021-04-27,amc,2021-04-28,2021-05-06,6,229.6300048828125,231.5800018310547,228.66000366210935,231.32000732421875,223.4285430908203,6124100.0
V,2021-04-27,amc,2021-04-28,2021-05-07,7,232.33999633789065,233.22000122070312,230.7100067138672,232.1199951171875,224.20127868652344,4528700.0
V,2021-04-27,amc,2021-04-28,2021-05-10,8,231.6000061035156,232.0,225.16000366210935,225.97000122070312,218.2610626220703,9627400.0
V,2021-04-27,amc,2021-04-28,2021-05-11,9,223.7400054931641,226.4199981689453,222.0399932861328,225.47999572753903,217.78775024414065,7633300.0
V,2021-04-27,amc,2021-04-28,2021-05-12,10,223.6300048828125,225.0,220.30999755859375,220.6300048828125,213.1032257080078,7721300.0
V,2021-07-27,amc,2021-07-28,2021-07-14,-10,243.22000122070312,246.80999755859375,242.82000732421875,245.9900054931641,237.94322204589844,8693400.0
V,2021-07-27,amc,2021-07-28,2021-07-15,-9,245.30999755859375,248.8000030517578,245.30999755859375,248.5500030517578,240.41941833496097,10135100.0
V,2021-07-27,amc,2021-07-28,2021-07-16,-8,249.9900054931641,250.4600067138672,247.52000427246097,248.1199951171875,240.00352478027344,8674500.0
V,2021-07-27,amc,2021-07-28,2021-07-19,-7,243.9900054931641,244.4499969482422,238.8999938964844,240.41000366210935,232.54571533203125,11474600.0
V,2021-07-27,amc,2021-07-28,2021-07-20,-6,240.63999938964844,244.2100067138672,239.5099945068359,242.6999969482422,234.7608184814453,7072300.0
V,2021-07-27,amc,2021-07-28,2021-07-21,-5,243.2899932861328,246.8999938964844,242.3000030517578,243.66000366210935,235.68942260742188,11241400.0
V,2021-07-27,amc,2021-07-28,2021-07-22,-4,243.77999877929688,245.3500061035156,243.1499938964844,244.13999938964844,236.15370178222656,10293600.0
V,2021-07-27,amc,2021-07-28,2021-07-23,-3,246.7599945068359,250.0099945068359,246.7599945068359,249.02000427246097,240.8740692138672,6766000.0
V,2021-07-27,amc,2021-07-28,2021-07-26,-2,249.2100067138672,250.36000061035156,247.6999969482422,250.25,242.06382751464844,4879000.0
V,2021-07-27,amc,2021-07-28,2021-07-27,-1,249.19000244140625,252.6699981689453,248.22000122070312,250.92999267578125,242.72157287597656,7038300.0
V,2021-07-27,amc,2021-07-28,2021-07-28,0,250.0500030517578,251.5,245.91000366210935,246.94000244140625,238.86212158203125,9036500.0
V,2021-07-27,amc,2021-07-28,2021-07-29,1,248.11000061035156,250.3800048828125,247.1000061035156,247.9199981689453,239.81004333496097,7495300.0
V,2021-07-27,amc,2021-07-28,2021-07-30,2,247.2100067138672,248.4600067138672,246.0,246.38999938964844,238.33010864257812,5804700.0
V,2021-07-27,amc,2021-07-28,2021-08-02,3,246.2400054931641,247.8300018310547,238.3699951171875,239.77999877929688,231.93634033203125,9989500.0
V,2021-07-27,amc,2021-07-28,2021-08-03,4,240.6300048828125,241.38999938964844,234.02999877929688,237.08999633789065,229.33433532714844,9839000.0
V,2021-07-27,amc,2021-07-28,2021-08-04,5,237.0,237.5500030517578,235.0500030517578,236.6699981689453,228.92808532714844,8171800.0
V,2021-07-27,amc,2021-07-28,2021-08-05,6,236.61000061035156,240.25,236.42999267578125,240.2100067138672,232.3522796630859,5337500.0
V,2021-07-27,amc,2021-07-28,2021-08-06,7,240.0,242.6000061035156,239.86000061035156,241.3999938964844,233.50331115722656,4509700.0
V,2021-07-27,amc,2021-07-28,2021-08-09,8,241.75,242.17999267578125,238.0500030517578,240.0,232.14910888671875,5226900.0
V,2021-07-27,amc,2021-07-28,2021-08-10,9,240.5099945068359,241.33999633789065,235.55999755859375,238.07000732421875,230.28225708007812,7185700.0
V,2021-07-27,amc,2021-07-28,2021-08-11,10,238.0800018310547,238.36000061035156,234.5800018310547,235.05999755859375,227.3706970214844,7375700.0
V,2021-10-26,amc,2021-10-27,2021-10-13,-10,223.1300048828125,225.86000061035156,218.6300048828125,222.4600067138672,215.4761962890625,9076000.0
V,2021-10-26,amc,2021-10-27,2021-10-14,-9,224.1199951171875,225.6499938964844,223.05999755859375,225.17999267578125,218.11082458496097,5590500.0
V,2021-10-26,amc,2021-10-27,2021-10-15,-8,227.22000122070312,231.08999633789065,226.72999572753903,230.9900054931641,223.73846435546875,6355100.0
V,2021-10-26,amc,2021-10-27,2021-10-18,-7,230.17999267578125,232.7599945068359,228.13999938964844,230.6499938964844,223.40911865234375,5580200.0
V,2021-10-26,amc,2021-10-27,2021-10-19,-6,231.9499969482422,233.63999938964844,230.67999267578125,233.52000427246097,226.18902587890625,4409700.0
V,2021-10-26,amc,2021-10-27,2021-10-20,-5,233.4600067138672,233.8000030517578,231.30999755859375,231.4199981689453,224.1549530029297,5401800.0
V,2021-10-26,amc,2021-10-27,2021-10-21,-4,230.6999969482422,230.8300018310547,226.3000030517578,230.2400054931641,223.0119781494141,5982200.0
V,2021-10-26,amc,2021-10-27,2021-10-22,-3,230.2899932861328,232.82000732421875,228.7100067138672,231.22999572753903,223.9709320068359,3788000.0
V,2021-10-26,amc,2021-10-27,2021-10-25,-2,233.4499969482422,234.86000061035156,232.2899932861328,233.8800048828125,226.53775024414065,4938700.0
V,2021-10-26,amc,2021-10-27,2021-10-26,-1,235.52999877929688,236.9600067138672,231.3300018310547,231.82000732421875,224.5424346923828,7814500.0
V,2021-10-26,amc,2021-10-27,2021-10-27,0,224.75,224.75,215.66000366210935,215.77999877929688,209.0059814453125,22958100.0
V,2021-10-26,amc,2021-10-27,2021-10-28,1,219.25,219.9900054931641,209.0099945068359,209.83999633789065,203.25241088867188,23199400.0
