ticker,earnings_date,day0_date,nw_lm_constr_prop__all,nw_lm_constr_prop__post,nw_lm_constr_prop__pre,nw_lm_lit_prop__all,nw_lm_lit_prop__post,nw_lm_lit_prop__pre,nw_lm_neg_prop__all,nw_lm_neg_prop__post,nw_lm_neg_prop__pre,nw_lm_pos_prop__all,nw_lm_pos_prop__post,nw_lm_pos_prop__pre,nw_lm_tone__all,nw_lm_tone__post,nw_lm_tone__pre,nw_lm_unc_prop__all,nw_lm_unc_prop__post,nw_lm_unc_prop__pre,nw_n_tokens__all,nw_n_tokens__post,nw_n_tokens__pre,nw_lm_pos_prop__post_minus_pre,nw_lm_neg_prop__post_minus_pre,nw_lm_unc_prop__post_minus_pre,nw_lm_lit_prop__post_minus_pre,nw_lm_constr_prop__post_minus_pre,nw_lm_tone__post_minus_pre
V,2021-01-28,2021-01-29,0.002773629187113292,0.003262158956109134,0.001520912547528517,0.007894175378707062,0.010083036773428233,0.0022813688212927757,0.012374653296351611,0.011862396204033215,0.013688212927756654,0.023682526136121186,0.02520759193357058,0.01977186311787072,0.011307872839769575,0.013345195729537367,0.006083650190114068,0.007894175378707062,0.010379596678529062,0.001520912547528517,4687.0,3372.0,1315.0,0.005435728815699859,-0.0018258167237234398,0.008858684131000546,0.007801667952135457,0.001741246408580617,0.007261545539423299
V,2021-04-27,2021-04-28,0.004306969459671104,0.001514004542013626,0.0072992700729927005,0.0025450274079874707,0.0026495079485238456,0.0024330900243309003,0.007635082223962412,0.009084027252081756,0.006082725060827251,0.022709475332811275,0.019303557910673733,0.026358475263584754,0.015074393108848864,0.010219530658591975,0.0202757502027575,0.00548159749412686,0.004163512490537472,0.006893755068937551,5108.0,2642.0,2466.0,-0.007054917352911021,0.0030013021912545053,-0.0027302425784000786,0.00021641792419294526,-0.0057852655309790744,-0.010056219544165525
V,2021-07-27,2021-07-28,0.001784651992861392,0.003061224489795918,0.0012594458438287153,0.002676977989292088,0.0,0.003778337531486146,0.009815585960737656,0.0163265306122449,0.007136859781696054,0.02528256989886972,0.02040816326530612,0.0272879932829555,0.015466983938132063,0.004081632653061225,0.020151133501259445,0.00892325996430696,0.011224489795918367,0.00797649034424853,3362.0,980.0,2382.0,-0.0068798300176493785,0.009189670830548845,0.0032479994516698366,-0.003778337531486146,0.0018017786459672029,-0.01606950084819822
V,2021-10-26,2021-10-27,0.0016276703967446592,0.0020232675771370764,0.0,0.0024415055951169887,0.0030349013657056147,0.0,0.010783316378433367,0.009610520991401113,0.015608740894901144,0.020752797558494403,0.02175012645422357,0.01664932362122789,0.009969481180061038,0.012139605462822459,0.001040582726326743,0.005289928789420142,0.005311077389984826,0.005202913631633715,4915.0,3954.0,961.0,0.005100802832995681,-0.005998219903500031,0.00010816375835111074,0.0030349013657056147,0.0020232675771370764,0.011099022736495715
V,2022-01-27,2022-01-28,0.0009146341463414635,0.0,0.0013198416190057193,0.0009146341463414635,0.0,0.0013198416190057193,0.010670731707317074,0.013902681231380337,0.009238891333040036,0.025,0.027805362462760674,0.02375714914210295,0.014329268292682927,0.013902681231380337,0.014518257809062912,0.008231707317073171,0.011916583912611719,0.006599208095028597,3280.0,1007.0,2273.0,0.0040482133206577245,0.004663789898340301,0.005317375817583122,-0.0013198416190057193,-0.0013198416190057193,-0.000615576577682575
V,2022-04-26,2022-04-27,0.0008103727714748784,0.0,0.0017574692442882249,0.004051863857374392,0.006015037593984963,0.0017574692442882249,0.009724473257698542,0.007518796992481203,0.012302284710017574,0.027552674230145867,0.03759398496240601,0.015817223198594025,0.017828200972447326,0.03007518796992481,0.0035149384885764497,0.008103727714748784,0.012030075187969926,0.0035149384885764497,1234.0,665.0,569.0,0.021776761763811988,-0.004783487717536372,0.008515136699393477,0.004257568349696738,-0.0017574692442882249,0.02656024948134836
V,2022-07-26,2022-07-27,0.0,0.0,0.0,0.0068359375,0.0137524557956778,0.0,0.0185546875,0.025540275049115914,0.011650485436893204,0.021484375,0.029469548133595286,0.013592233009708738,0.0029296875,0.003929273084479371,0.001941747572815534,0.0087890625,0.011787819253438114,0.005825242718446602,1024.0,509.0,515.0,0.01587731512388655,0.01388978961222271,0.005962576534991512,0.0137524557956778,0.0,0.001987525511663837
V,2022-10-25,2022-10-26,0.0025817555938037868,0.0031380753138075313,0.0023715415019762848,0.0005737234652897303,0.0,0.0007905138339920949,0.00717154331612163,0.005230125523012552,0.007905138339920948,0.027538726333907058,0.03138075313807531,0.02608695652173913,0.020367183017785426,0.02615062761506276,0.01818181818181818,0.00774526678141136,0.010460251046025104,0.0067193675889328066,3486.0,956.0,2530.0,0.005293796616336183,-0.002675012816908396,0.0037408834570922976,-0.0007905138339920949,0.0007665338118312466,0.00796880943324458
V,2023-01-26,2023-01-27,0.0025619128949615714,0.003264417845484222,0.0,0.003842869342442357,0.004896626768226333,0.0,0.01067463706233988,0.006528835690968444,0.025793650793650792,0.03202391118701964,0.032100108813928184,0.031746031746031744,0.02134927412467976,0.025571273122959738,0.005952380952380952,0.008966695132365499,0.005984766050054407,0.01984126984126984,2342.0,1838.0,504.0,0.0003540770678964397,-0.019264815102682346,-0.013856503791215433,0.004896626768226333,0.003264417845484222,0.019618892170578786
V,2023-04-25,2023-04-26,0.0020097616996841805,0.0010822510822510823,0.0030581039755351682,0.002871088142405972,0.005411255411255411,0.0,0.012058570198105082,0.01406926406926407,0.009785932721712538,0.03789836347975883,0.03896103896103896,0.03669724770642202,0.025839793281653745,0.024891774891774892,0.02691131498470948,0.012345679012345678,0.015692640692640692,0.00856269113149847,3483.0,1848.0,1635.0,0.0022637912546169398,0.004283331347551532,0.007129949561142221,0.005411255411255411,-0.0019758528932840858,-0.0020195400929345873
