ticker,earnings_date,day0_date,est_end_date,alpha_1y,beta_1y,r2_1y,resid_vol_1y,n_1y,alpha_1q,beta_1q,r2_1q,resid_vol_1q,n_1q
V,2021-01-28,2021-01-29,2021-01-28,-0.0006597427423906917,1.1232286578035386,0.8160313144368633,0.011635092349845331,252,-0.0014739090179882205,1.2809262170360272,0.536464692352628,0.011910831815098137,63
V,2021-04-27,2021-04-28,2021-04-27,-0.0003514992239397473,1.072999123465543,0.5630536158439428,0.010771134504899695,252,0.0007414392288463403,1.0689465218040406,0.3964326665555805,0.01291342934028453,63
V,2021-07-27,2021-07-28,2021-07-27,-0.00025296126825603447,1.0660906488461883,0.4805883035171641,0.010526367867821164,252,0.0006142973970229975,1.0421343007724015,0.49894531253966556,0.007545681035461405,63
V,2021-10-26,2021-10-27,2021-10-26,-0.0005209491362140172,1.1327079154435995,0.43734594050974385,0.010791280153306356,252,-0.001605164353707547,1.0916178895529136,0.3846292996577044,0.009677729411034158,63
V,2022-01-27,2022-01-28,2022-01-27,-0.0002822404828063455,1.024761554829949,0.31827591385377385,0.01248033275729981,252,0.00015455157127759018,0.9145914173417681,0.24377895905209557,0.015499002232250482,63
V,2022-04-26,2022-04-27,2022-04-26,-0.00040334217437149267,1.1038085864860594,0.406992357205073,0.013168451967165151,252,0.0008895523347962912,1.1850157758673696,0.5368264302356658,0.01555161033457091,63
V,2022-07-26,2022-07-27,2022-07-26,-2.8493172322404487e-06,1.0814955565192053,0.48899563259444123,0.014004062370779712,252,0.001862721727919283,1.0753357514208766,0.7159063418012813,0.012086700709855264,63
V,2022-10-25,2022-10-26,2022-10-25,4.042525360347944e-05,0.9741135185497509,0.4964323909275511,0.014149485079755632,252,-0.0007169598445541788,0.7543509077897343,0.6296224386947062,0.008806111734046032,63
V,2023-01-26,2023-01-27,2023-01-26,0.0007978609523928825,0.9789143687888532,0.5932389894270438,0.012343436839210688,252,0.0015921071855543368,0.9897396842085371,0.6307932876429423,0.010377108233137913,63
V,2023-04-25,2023-04-26,2023-04-25,0.0006364903588002922,0.9084644097514386,0.6187085243515623,0.010286435965782208,252,0.000301753379321486,0.6810585871532745,0.4300594505732901,0.007516766420171456,63
V,2023-07-25,2023-07-26,2023-07-25,4.0598952589657525e-05,0.8156610908825858,0.5294917372053696,0.009172624114702805,252,-0.0009572010129207621,0.9036681443365128,0.38445208815014587,0.008509847646813281,63
V,2023-10-24,2023-10-25,2023-10-24,0.00046782907519998264,0.864744214453324,0.49705242070553446,0.008607722691578638,252,0.0007075376886519339,0.715897291694385,0.3601778988365233,0.0072145811290650255,63
V,2024-01-25,2024-01-26,2024-01-25,0.0002555992149873488,0.7367712650488522,0.39278005237319846,0.0072818768915636906,252,0.0008365344115613524,0.7062487412419195,0.45047747172533514,0.005452408926001485,63
V,2024-04-23,2024-04-24,2024-04-23,7.03383505689611e-05,0.7511444528621737,0.3702200809818944,0.007297533268933499,252,-0.00023718768298840138,0.6905226371505683,0.32343058059490304,0.0075333296883946755,63
V,2024-07-23,2024-07-24,2024-07-23,-6.470563287200862e-05,0.646140511947852,0.2750932631925813,0.007465033842896828,252,-0.0010654690799243006,0.4165523296946241,0.07661397365687328,0.008855580612780306,63
V,2024-10-29,2024-10-30,2024-10-29,4.411077702262613e-05,0.6068137598433061,0.2166578308026792,0.008825046602331656,252,0.0006575379498989986,0.42794251494178354,0.10397653261178075,0.011617818362726707,63
V,2025-01-30,2025-01-31,2025-01-30,0.0004819780502492942,0.5845377620281775,0.19566546553776676,0.009672443861370724,252,0.002626451924409337,0.6511435879168028,0.26733235272229494,0.009421267783544641,63
V,2025-04-29,2025-04-30,2025-04-29,0.0006468125283208521,0.7326683361929694,0.42227931703596433,0.010476787910302697,252,0.0015340809914553269,0.8293370735045235,0.7088446136550512,0.01048224993663787,63
V,2025-07-29,2025-07-30,2025-07-29,0.0008686916943566872,0.7563311694223614,0.4271061832720836,0.01079661986129068,252,-0.0014991627819165264,0.98566413613804,0.3030714402677517,0.010909163180215637,63
V,2025-10-28,2025-10-29,2025-10-28,0.0003336879060885298,0.7991357785199671,0.46090484697935563,0.010284521515473703,252,-0.0010146911334865767,0.7148741404106116,0.19935771204499508,0.01005261732670734,63
