ticker,event_date,window_start,window_end,symbol,symbols,publishedDate,publishedDateET,date_et,title,text,site,url,image
GOOGL,2023-10-24,2023-10-10,2023-11-07,GOOGL,,2023-10-10 06:34:10,2023-10-10T06:34:10-04:00,2023-10-10,Can big tech grab a chunk of the billions earned by mobile operators?,"The e-sim is gaining traction as smartphone connectivity shoots for the stars, but it's not without risk – as I found when I fired up my new iPhone 15",theguardian.com,https://www.theguardian.com/technology/2023/oct/10/techscape-esim-mobile-connectivity-apple-iphone-15,https://images.financialmodelingprep.com/news/can-big-tech-grab-a-chunk-of-the-billions-20231010.jpg
GOOGL,2023-10-24,2023-10-10,2023-11-07,GOOGL,,2023-10-10 07:20:00,2023-10-10T07:20:00-04:00,2023-10-10,3 Things About Alphabet That Smart Investors Know,"Alphabet's revenue and earnings growth has been impressive. With a full suite of incredibly popular internet products, Alphabet is in a position to be a leader in AI.",fool.com,https://www.fool.com/investing/2023/10/10/3-things-about-alphabet-that-smart-investors-know/,https://images.financialmodelingprep.com/news/3-things-about-alphabet-that-smart-investors-know-20231010.jpg
GOOGL,2023-10-24,2023-10-10,2023-11-07,GOOGL,,2023-10-10 11:19:15,2023-10-10T11:19:15-04:00,2023-10-10,Google continues move toward future without passwords,Google is making passkeys the default option on personal Google accounts,cnbc.com,https://www.cnbc.com/2023/10/10/google-passkeys-now-default-login-option-for-google-accounts.html,https://images.financialmodelingprep.com/news/google-continues-move-toward-future-without-passwords-20231010.jpeg
GOOGL,2023-10-24,2023-10-10,2023-11-07,GOOGL,,2023-10-10 11:25:27,2023-10-10T11:25:27-04:00,2023-10-10,2 Trillion-Dollar Stocks You'll Want to Buy in October Like They're Going Out of Style,"America is home to five companies worth $1 trillion or more, and they all operate in the tech sector. Alphabet and Amazon both experienced a slowdown in growth last year on the back of macroeconomic challenges.",fool.com,https://www.fool.com/investing/2023/10/10/2-trillion-dollar-stocks-youll-want-to-buy-october/,https://images.financialmodelingprep.com/news/2-trilliondollar-stocks-youll-want-to-buy-in-october-20231010.jpg
GOOGL,2023-10-24,2023-10-10,2023-11-07,GOOGL,,2023-10-10 16:32:05,2023-10-10T16:32:05-04:00,2023-10-10,Cloud Services Stocks: The Key to Outperformance in 2024?,Prepare for a Strong Q4,zacks.com,https://www.zacks.com/commentary/2163779/cloud-services-stocks-the-key-to-outperformance-in-2024,https://images.financialmodelingprep.com/news/cloud-services-stocks-the-key-to-outperformance-in-2024-20231010.jpg
GOOGL,2023-10-24,2023-10-10,2023-11-07,GOOGL,,2023-10-10 16:37:26,2023-10-10T16:37:26-04:00,2023-10-10,Federal judge throws out $32.5 million win for Sonos against Google,"A California judge has thrown out a $32.5 million verdict win for Sonos against Google after two of Sonos' patents were deemed unenforceable and invalid. As a result, Google has started to re-introduce software features it had removed due to Sonos' lawsuit.",techcrunch.com,https://techcrunch.com/2023/10/10/federal-judge-throws-out-32-5-million-win-for-sonos-against-google/,https://images.financialmodelingprep.com/news/federal-judge-throws-out-325-million-win-for-sonos-20231010.jpg
GOOGL,2023-10-24,2023-10-10,2023-11-07,GOOGL,,2023-10-10 16:38:18,2023-10-10T16:38:18-04:00,2023-10-10,"Dan Niles Expects 'Beat And Raise Quarters' From Nvidia, Google, But He's Short Apple, Tesla: Here's Why - NVIDIA (NASDAQ:NVDA)",Satori Fund founder and portfolio manager Dan Niles is long two mega-cap tech stocks into earnings and short another two.,benzinga.com,https://www.benzinga.com/trading-ideas/long-ideas/23/10/35169588/dan-niles-expects-beat-and-raise-quarters-from-nvidia-google-but-hes-short-apple-tesla-h?utm_source=snapi,https://images.financialmodelingprep.com/news/dan-niles-expects-beat-and-raise-quarters-from-nvidia-20231010.jpg
GOOGL,2023-10-24,2023-10-10,2023-11-07,GOOGL,,2023-10-10 16:55:35,2023-10-10T16:55:35-04:00,2023-10-10,Microsoft and Alphabet's Google Introduce New AI Initiatives for the Health Care Industry,Microsoft (MSFT) and Alphabet's (GOOG) Google announced new artificial intelligence (AI) initiatives aimed at helping give health care workers easier access to important information.,investopedia.com,https://www.investopedia.com/microsoft-and-google-introduce-new-ai-initiatives-for-the-health-care-industry-8349760,https://images.financialmodelingprep.com/news/microsoft-and-alphabets-google-introduce-new-ai-initiatives-for-20231010.jpg
GOOGL,2023-10-24,2023-10-10,2023-11-07,GOOGL,,2023-10-10 19:22:35,2023-10-10T19:22:35-04:00,2023-10-10,3 AI Stocks To Make You The Millionaire Next Door: October Edition,The artificial intelligence trend isn't a fad. Companies have been investing in AI for several years.,investorplace.com,https://investorplace.com/2023/10/3-ai-stocks-to-make-you-the-millionaire-next-door-october-edition/,https://images.financialmodelingprep.com/news/3-ai-stocks-to-make-you-the-millionaire-next-20231010.png
GOOGL,2023-10-24,2023-10-10,2023-11-07,GOOGL,,2023-10-11 06:02:14,2023-10-11T06:02:14-04:00,2023-10-11,Klarna takes aim at Google and Amazon with AI image recognition tool for shopping,A new feature in the Klarna app will let users point their phone at an item of clothing or electronics gadget and find results for similar products.,cnbc.com,https://www.cnbc.com/2023/10/11/klarna-launches-ai-image-recognition-tool-for-shopping.html,https://images.financialmodelingprep.com/news/klarna-takes-aim-at-google-and-amazon-with-ai-20231011.jpg
