earnings_date,fiscalYear,period,transcript_dir,symbol,fiscal_period_end,calendarYear,revenuePerShare,netIncomePerShare,operatingCashFlowPerShare,freeCashFlowPerShare,cashPerShare,bookValuePerShare,tangibleBookValuePerShare,shareholdersEquityPerShare,interestDebtPerShare,marketCap,enterpriseValue,peRatio,priceToSalesRatio,pocfratio,pfcfRatio,pbRatio,ptbRatio,evToSales,enterpriseValueOverEBITDA,evToOperatingCashFlow,evToFreeCashFlow,earningsYield,freeCashFlowYield,debtToEquity,debtToAssets,netDebtToEBITDA,currentRatio,interestCoverage,incomeQuality,dividendYield,payoutRatio,salesGeneralAndAdministrativeToRevenue,researchAndDdevelopementToRevenue,intangiblesToTotalAssets,capexToOperatingCashFlow,capexToRevenue,capexToDepreciation,stockBasedCompensationToRevenue,grahamNumber,roic,returnOnTangibleAssets,grahamNetNet,workingCapital,tangibleAssetValue,netCurrentAssetValue,investedCapital,averageReceivables,averagePayables,averageInventory,daysSalesOutstanding,daysPayablesOutstanding,daysOfInventoryOnHand,receivablesTurnover,payablesTurnover,inventoryTurnover,roe,capexPerShare
2021-01-15,2020,Q4,data/JPM/transcripts/2021-01-15,JPM,2020-12-31,2020,9.90502738971184,3.933746069819455,-9.092736053936664,-9.092736053936664,286.39590288807494,90.549414929824,73.23133772000908,90.549414929824,176.13497131373376,392023657000.0,406516657000.0,8.075635650131838,12.828838831075332,-13.974891522886068,-13.974891522886068,1.4033221539695153,1.4033221539695153,13.303117252437987,23.645687354583526,-14.491539177242265,-14.491539177242265,0.030957315415278627,-0.0715569060670234,1.940555710675344,0.1601597987684197,0.843008375988832,0.34807356956018354,11.660216718266254,-2.311470006591958,0.008007169832610383,0.25865194462755436,0.2602919039204136,0,0.015784885000607134,0.0,0.0,0.0,0.0,89.52353944552539,0.01433271842160584,0.003642990530205813,-698.183446241613,-1824377000000,225926000000,-2131340000000,-1743840000000,83724000000,187273500000,0,266.55114863538194,-22749.89189189189,0,0.3376462658696397,-0.003956062755272968,0,0.04344308654968248,0.0
2021-04-14,2021,Q1,data/JPM/transcripts/2021-04-14,JPM,2021-03-31,2021,10.926575698505523,4.6458739441195585,-14.253411306042885,-14.253411306042885,333.48732943469787,91.20012995451592,73.46523716699156,91.20012995451592,207.8641975308642,468563939999.99994,395915939999.99994,8.191677272727272,13.932086703139865,-10.680250273522976,-10.680250273522974,1.6691862180012396,1.6691862180012396,11.772001070409132,20.02913643952041,-9.024342177242888,-9.024342177242888,0.030518780425143263,-0.0936307646721598,2.274286284260849,0.1730457730063079,-3.6752162695401425,0.40348062442504007,12.80535455861071,-3.067972027972028,0.0068144381746491215,0.2232867132867133,0.3152057564224548,0,0.014796158441519016,0.0,0.0,0.0,0.0,97.63885967052293,0.011722512552515626,0.003934247986380349,-745.9657244964262,-1687230000000,226126000000,-2267394000000,-1605716000000,102628500000,212678500000,0,307.08432445290197,-9195.677419354839,0,0.29307910835352147,-0.00978720717307571,0,0.05094152767585514,0.0
2021-07-13,2021,Q2,data/JPM/transcripts/2021-07-13,JPM,2021-06-30,2021,10.468981708299493,3.9286219243934277,4.4487993502714325,4.4487993502714325,304.2751876683096,94.16658172408238,76.19547097100882,94.16658172408238,196.8434239643307,473039135800.0,364919135800.0,9.897872777870774,14.857223398976098,34.96224211382114,34.96224211382114,1.651753702345785,1.651753702345785,11.461388102641415,21.340300339181287,26.971111293422027,26.971111293422027,0.0252579524520601,0.028602284623064373,2.0856501365290203,0.16212255608730772,-6.32280701754386,0.3770505864252803,11.158167036215817,1.1324070974221627,0.006597762772253061,0.2612152661533311,0.308238324067967,0,0.014834745468284507,0.0,0.0,0.0,0.0,91.2346436058932,0.009996887477283604,0.003291821883452203,-782.0901301101185,-1735823000000,231731000000,-2347234000000,-1654537000000,120003500000,291074000000,0,354.05540375011776,-28905.275675675675,0,0.2541975042513952,-0.003113618462242748,0,0.04171991647636407,0.0
2021-10-13,2021,Q3,data/JPM/transcripts/2021-10-13,JPM,2021-09-30,2021,10.34536968018316,3.892544845700415,8.532157209917646,8.532157209917646,332.346125074357,96.60285784134457,77.76263436723748,96.60285784134457,201.5643453949932,491463838140.0,335372838140.0,10.513045224180713,15.822537527445993,19.185066094390443,19.185066094390443,1.6944633280812023,1.6944633280812023,10.797232482534367,20.909834661761955,13.091807711285474,13.091807711285474,0.023779979508219286,0.052123875679135234,2.081698794308391,0.16068284447207454,-9.731965833281377,0.38592045120391355,10.079285714285714,2.1919226490972874,0.006425701658847993,0.270214768546248,0.29255336273783844,0,0.015053853867493298,0.0,0.0,0.0,0.0,91.98204454311045,0.009940630103429505,0.0031577866582365353,-793.4971985800721,-1772976000000,233475000000,-2353302000000,-1689414000000,120824000000,282843000000,0,337.2573323460288,-213932.38938053098,0,0.2668585420335925,-0.00042069366055606024,0,0.040294303219200044,0.0
2022-01-14,2021,Q4,data/JPM/transcripts/2022-01-14,JPM,2021-12-31,2021,10.298158968480376,3.4876100798940737,28.539107582323897,28.539107582323897,345.80665110953555,98.64412827858489,79.63113635250787,98.64412827858489,184.5783845312302,472151878300.0,280256878300.0,11.350896199153764,15.376534823812936,5.548526685469182,5.548526685469182,1.6052653387822267,1.6052653387822267,9.127104745000977,19.211466842610363,3.293458820142194,3.293458820142194,0.02202469264221076,0.18022802388584716,1.8663332506026309,0.14663528127051018,-13.15430490814368,0.3624369182370835,8.925952045133991,8.182998365227427,0.007171421221898802,0.325608231560727,0.2952191754054582,0,0.015143578303794215,0.0,0.0,0.0,0.0,87.9813944104208,0.012041231287979843,0.002820545090206451,-785.2644701106551,-1994224000000,237436000000,-2315779000000,-1910463000000,109482500000,218888000000,0,300.6350550381033,94568.19875776397,0,0.2993662864385298,0.000951694133781004,0,0.03535547569587287,0.0
2022-04-13,2022,Q1,data/JPM/transcripts/2022-04-13,JPM,2022-03-31,2022,10.863957003694996,2.78199529727914,-14.080282163251596,-14.080282163251596,351.79308028216326,96.03594222371515,76.39032583137387,96.03594222371515,193.58649647295937,405824640000.0,225975640000.0,12.250200434677613,12.54791416733659,-9.681624162034495,-9.681624162034497,1.4194685535801104,1.4194685535801104,6.987064498175747,19.01671631742826,-5.3910260753393615,-5.3910260753393615,0.02040782935210637,-0.10328845483605924,2.010090976183897,0.14531693658689043,-15.134982748464193,0.39395723895749185,6.196428571428571,-5.061217097319488,0.008451926428124227,0.4141511712146824,0.3335291571331396,0,0.014788781008459076,0.0,0.0,0.0,0.0,77.53295842293974,0.0069515031513425,0.002125659809219337,-842.2387470607995,-1845239000000,227414000000,-2469293000000,-1759838000000,127388500000,244921500000,0,423.5554387483767,9345.98121761658,0,0.21248694212486943,0.009629807497403881,0,0.02896827201214415,0.0
2022-07-14,2022,Q2,data/JPM/transcripts/2022-07-14,JPM,2022-06-30,2022,11.554587806360137,2.9197893457565325,22.28681385456755,22.28681385456755,295.7825265005739,96.59813652015394,76.55897643643239,96.59813652015394,193.39376139355883,333573342000.0,233666342000.0,9.641962712452306,9.745912349899202,5.052763519040262,5.052763519040262,1.1657574779044044,1.1657574779044044,6.826959476436731,18.465808598071757,3.5394338210790997,3.5394338210790997,0.025928330927595528,0.1979114985753268,1.989749880304603,0.14821829196988323,-7.895290026868974,0.3471326639241072,3.088402501421262,7.633021158515436,0.010024781896390271,0.3866342929818476,0.3009612294387472,0,0.015453045494328244,0.0,0.0,0.0,0.0,79.66203437779072,0.007333004369788938,0.002286913061343422,-867.5722436027277,-1921384000000,226783000000,-2533562000000,-1835254000000,148824500000,316998500000,0,382.4401788062056,6113.015391285498,0,0.2353309222920477,0.014722684999010615,0,0.03022614566842453,0.0
2022-10-14,2022,Q3,data/JPM/transcripts/2022-10-14,JPM,2022-09-30,2022,13.776509523166284,3.288193975415372,-6.1475077671214375,-6.1475077671214375,277.3243955153316,97.26394704849385,76.72970417398352,97.26394704849385,197.004930433608,309445400000.0,240536400000.0,7.945090890417993,7.585375658781714,-16.998758514612174,-16.998758514612174,1.0743960446916514,1.0743960446916514,5.896222576296115,17.46561138541969,-13.213381674357285,-13.213381674357285,0.03146597105660643,-0.05882782552269318,1.997368220041803,0.15243658787604494,-5.0035579436537905,0.3343791943867196,1.4828864450759915,-1.8695696826537949,0.011026177800671784,0.3504159392009859,0.2583404829023165,0,0.016112312938076526,0.0,0.0,0.0,0.0,84.82930688137495,0.008284051860189504,0.0026223526680559904,-863.4081622315277,-1921180000000,227212000000,-2520748000000,-1833175000000,144673500000,306671000000,0,317.4764064223557,2807.9700499168052,0,0.28348563288280465,0.03205162391339129,0,0.03380691484559993,0.0
2023-01-13,2022,Q4,data/JPM/transcripts/2023-01-13,JPM,2022-12-31,2022,15.989064767626312,3.7152789496776806,34.16315096695805,34.16315096695805,257.832866448412,98.66414661311553,78.12379763069966,98.66414661311553,187.44034560734414,397324890000.0,372595890000.0,9.02354855559593,8.386982099886014,3.925281954515816,3.9252819545158166,1.3591563359468002,1.3591563359468002,7.86498691265251,24.993016501207407,3.6809773567011126,3.6809773567011126,0.027705286723920065,0.25475876932854624,1.8557838348179467,0.1479931899208428,-1.6587738127180038,0.2911682990376063,1.0291556523091276,9.1953125,0.008496824852830136,0.3066860465116279,0.21127622746654284,0,0.01660209130863784,0.0,0.0,0.0,0.0,90.81689604633854,0.012818676513571518,0.003053635012943551,-849.0284012285261,-2164514000000,231473000000,-2484289000000,-2075921000000,134547000000,244354000000,0,237.8310887828767,1123.5382070790606,0,0.37841982921822204,0.08010408496385645,0,0.03765581599003872,0.0
2023-04-14,2023,Q1,data/JPM/transcripts/2023-04-14,JPM,2023-03-31,2023,18.40693953175004,4.2519791140306555,-37.47380832070069,-37.47380832070069,245.75004210880917,102.09937678962439,81.18308910224019,102.09937678962439,202.26343271012297,386825235000.0,424951235000.0,7.661726251782602,7.079395234347834,-3.4773620787299646,-3.4773620787299646,1.2763055377752557,1.2763055377752557,7.777149667831848,24.12302650999092,-3.820095423449987,-3.820095423449987,0.0326297223085769,-0.2875743098818256,1.9272870048369748,0.15600385118199506,2.1642824704813806,0.29583255420459886,0.979991407352851,-8.813262557439392,0.008722285142539886,0.2673110442085248,0.21948719825771856,0,0.016582516648617034,0.0,0.0,0.0,0.0,98.83217794556163,0.010722161625840563,0.003427828087170358,-884.3614620178541,-2010929000000,240992000000,-2596398000000,-1920573000000,120252500000,231884500000,0,189.93869072674366,1333.3834222006785,0,0.4738371084671685,0.06749746434634665,0,0.04164549527850549,0.0
