ticker,earnings_date,day0_date,phase,n_tokens,n_tokens_raw,lm_pos,lm_neg,lm_unc,lm_lit,lm_constr,lm_strong,lm_weak,lm_complex,lm_pos_prop,lm_neg_prop,lm_unc_prop,lm_lit_prop,lm_constr_prop,lm_tone
AAPL,2021-01-27,2021-01-28,post,3516.0,6446.0,86.0,84.0,67.0,27.0,7.0,41.0,47.0,10.0,0.024459613196814563,0.023890784982935155,0.019055745164960183,0.007679180887372013,0.0019908987485779293,0.0005688282138794084
AAPL,2021-01-27,2021-01-28,pre,6657.0,11308.0,148.0,122.0,136.0,41.0,25.0,60.0,67.0,29.0,0.022232236743277754,0.01832657353162085,0.02042962295328226,0.006158930449151269,0.003755445395823945,0.0039056632116569027
AAPL,2021-04-28,2021-04-29,post,3524.0,6169.0,64.0,148.0,50.0,95.0,15.0,30.0,34.0,20.0,0.018161180476730987,0.04199772985244041,0.014188422247446084,0.02695800227014756,0.004256526674233825,-0.02383654937570942
AAPL,2021-04-28,2021-04-29,pre,15925.0,27410.0,444.0,192.0,172.0,63.0,74.0,182.0,87.0,61.0,0.027880690737833596,0.01205651491365777,0.010800627943485087,0.003956043956043956,0.004646781789638932,0.015824175824175824
AAPL,2021-07-27,2021-07-28,post,2607.0,4786.0,74.0,42.0,26.0,15.0,5.0,20.0,17.0,8.0,0.02838511699271193,0.01611047180667434,0.009973149213655544,0.005753739930955121,0.0019179133103183737,0.01227464518603759
AAPL,2021-07-27,2021-07-28,pre,4724.0,7847.0,80.0,93.0,127.0,37.0,18.0,34.0,57.0,15.0,0.01693480101608806,0.01968670618120237,0.026883996613039796,0.007832345469940728,0.003810330228619814,-0.00275190516511431
AAPL,2021-10-28,2021-10-29,post,3552.0,6210.0,80.0,172.0,28.0,29.0,13.0,29.0,22.0,11.0,0.02252252252252252,0.04842342342342342,0.007882882882882882,0.008164414414414414,0.00365990990990991,-0.0259009009009009
AAPL,2021-10-28,2021-10-29,pre,12285.0,21167.0,298.0,212.0,137.0,70.0,43.0,119.0,60.0,43.0,0.024257224257224257,0.017256817256817256,0.011151811151811152,0.005698005698005698,0.0035002035002035,0.007000407000407
AAPL,2022-01-27,2022-01-28,post,3939.0,6909.0,126.0,98.0,43.0,39.0,13.0,72.0,23.0,14.0,0.03198781416603199,0.02487941101802488,0.010916476263010916,0.009900990099009901,0.0033003300330033004,0.007108403148007108
AAPL,2022-01-27,2022-01-28,pre,4724.0,7825.0,82.0,134.0,106.0,78.0,26.0,40.0,46.0,22.0,0.01735817104149026,0.0283657917019475,0.02243861134631668,0.01651143099068586,0.00550381033022862,-0.01100762066045724
AAPL,2022-04-28,2022-04-29,post,2568.0,4385.0,43.0,118.0,46.0,31.0,11.0,16.0,28.0,10.0,0.01674454828660436,0.045950155763239874,0.01791277258566978,0.012071651090342679,0.004283489096573208,-0.029205607476635514
AAPL,2022-04-28,2022-04-29,pre,5389.0,8824.0,91.0,121.0,108.0,43.0,32.0,36.0,48.0,23.0,0.016886249768046018,0.022453145295973278,0.020040823900538133,0.007979216923362405,0.005938021896455743,-0.005566895527927259
AAPL,2022-07-28,2022-07-29,post,2579.0,4594.0,75.0,122.0,40.0,78.0,9.0,17.0,26.0,18.0,0.02908103916246607,0.04730515703761148,0.015509887553315239,0.030244280728964713,0.0034897246994959287,-0.018224117875145406
AAPL,2022-07-28,2022-07-29,pre,4902.0,8093.0,107.0,169.0,78.0,103.0,16.0,38.0,35.0,37.0,0.02182782537739698,0.03447572419420645,0.01591187270501836,0.021011831905344756,0.0032639738882088943,-0.012647898816809465
AAPL,2022-10-27,2022-10-28,post,2781.0,4775.0,68.0,135.0,48.0,19.0,23.0,24.0,28.0,8.0,0.02445163610212154,0.04854368932038835,0.017259978425026967,0.0068320747932398415,0.008270406328658756,-0.02409205321826681
AAPL,2022-10-27,2022-10-28,pre,7643.0,12992.0,204.0,94.0,79.0,20.0,38.0,86.0,36.0,21.0,0.026691089886170354,0.012298835535784378,0.010336255397095382,0.0026167735182519953,0.004971869684678791,0.014392254350385974
AAPL,2023-02-02,2023-02-03,post,5628.0,9521.0,94.0,200.0,87.0,55.0,20.0,36.0,30.0,13.0,0.016702203269367447,0.03553660270078181,0.015458422174840085,0.009772565742714996,0.0035536602700781805,-0.018834399431414357
AAPL,2023-02-02,2023-02-03,pre,4611.0,8179.0,139.0,100.0,67.0,24.0,8.0,52.0,35.0,27.0,0.030145304706137497,0.02168726957276079,0.014530470613749728,0.00520494469746259,0.001734981565820863,0.008458035133376708
AAPL,2023-05-04,2023-05-05,post,5404.0,9378.0,152.0,130.0,69.0,21.0,14.0,45.0,46.0,16.0,0.028127313101406367,0.024056254626202814,0.012768319763138416,0.0038860103626943004,0.0025906735751295338,0.0040710584752035525
