ticker,earnings_date,announce_timing,pre_date,react_date,d5,d10,d20,pre_adj_close,react_adj_close,adj_close_p5,adj_close_p10,adj_close_p20,delta_react_vs_pre,delta_p5_vs_pre,delta_p10_vs_pre,delta_p20_vs_pre,delta_drift_5_vs_react,delta_drift_10_vs_react,delta_drift_20_vs_react,retpct_react_vs_pre,retpct_p5_vs_pre,retpct_p10_vs_pre,retpct_p20_vs_pre,retpct_drift_5_vs_react,retpct_drift_10_vs_react,retpct_drift_20_vs_react
AAPL,2021-01-27,amc,2021-01-27,2021-01-28,2021-02-04,2021-02-11,2021-02-26,138.2886199951172,133.4506072998047,133.74261474609375,131.7392120361328,118.21720886230467,-4.8380126953125,-4.5460052490234375,-6.549407958984375,-20.071411132812514,0.2920074462890625,-1.711395263671875,-15.233398437500014,-3.49848938797952,-3.287331415400596,-4.73604260366155,-14.514145222883279,0.21881312659226548,-1.2824184904809965,-11.415008703015705
AAPL,2021-04-28,amc,2021-04-28,2021-04-29,2021-05-06,2021-05-13,2021-05-27,130.22805786132812,130.13059997558594,126.48443603515624,122.04107666015624,122.34380340576172,-0.0974578857421875,-3.743621826171889,-8.18698120117189,-7.884254455566406,-3.6461639404297017,-8.089523315429702,-7.786796569824219,-0.07483631971687554,-2.8746660955031977,-6.286649233370046,-6.0541903066402725,-2.801926634560792,-6.2164650873410165,-5.983832066620087
AAPL,2021-07-27,amc,2021-07-27,2021-07-28,2021-08-04,2021-08-11,2021-08-25,143.33013916015625,141.5820770263672,143.50592041015625,142.65487670898438,145.09994506835938,-1.7480621337890625,0.17578125,-0.675262451171875,1.769805908203125,1.9238433837890625,1.0727996826171875,3.5178680419921875,-1.2196054116962673,0.12264081443720265,-0.4711238369882187,1.2347758249404484,1.3588184494784494,0.7577228030193339,2.48468458429032
AAPL,2021-10-28,amc,2021-10-28,2021-10-29,2021-11-05,2021-11-12,2021-11-29,149.21742248535156,146.50833129882812,148.17169189453125,146.90821838378906,156.94761657714844,-2.7090911865234375,-1.0457305908203125,-2.3092041015625,7.730194091796875,1.663360595703125,0.3998870849609375,10.439285278320312,-1.815532758441385,-0.7008099814369673,-1.5475432178767123,5.180490296001294,1.135335158729256,0.2729449454620392,7.125386785702759
AAPL,2022-01-27,amc,2022-01-27,2022-01-28,2022-02-04,2022-02-11,2022-02-28,155.94859313964844,166.83030700683594,169.06309509277344,165.38546752929688,161.93341064453125,10.8817138671875,13.114501953125,9.436874389648438,5.9848175048828125,2.2327880859375,-1.4448394775390625,-4.8968963623046875,6.977756995501183,8.409503214550496,6.051272537738073,3.837686114631089,1.3383587946319775,-0.8660533589258779,-2.9352558597785405
AAPL,2022-04-28,amc,2022-04-28,2022-04-29,2022-05-06,2022-05-13,2022-05-27,160.48193359375,154.6075439453125,154.4713134765625,144.4829559326172,146.9677734375,-5.8743896484375,-6.0106201171875,-15.998977661132812,-13.51416015625,-0.13623046875,-10.124588012695312,-7.6397705078125,-3.660467889992003,-3.745356242032205,-9.969332561528843,-8.420985374254187,-0.0881137267132237,-6.5485730866254315,-4.941395686690964
AAPL,2022-07-28,amc,2022-07-28,2022-07-29,2022-08-05,2022-08-12,2022-08-26,154.5400848388672,159.60792541503906,162.622802734375,169.26145935058594,160.92132568359375,5.067840576171875,8.082717895507812,14.72137451171875,6.3812408447265625,3.0148773193359375,9.653533935546875,1.3134002685546875,3.279304901026747,5.230175655678804,9.525926252122963,4.1291816627252675,1.888927076456981,6.048279814704793,0.82289163595064
AAPL,2022-10-27,amc,2022-10-27,2022-10-28,2022-11-04,2022-11-11,2022-11-28,142.4117431640625,153.17129516601562,136.3234100341797,147.47515869140625,142.0766143798828,10.759552001953125,-6.0883331298828125,5.06341552734375,-0.3351287841796875,-16.847885131835938,-5.696136474609375,-11.094680786132812,7.555242119013883,-4.275162282698042,3.5554761249643185,-0.23532384109196114,-10.999374989664512,-3.718801534214089,-7.243315905965131
AAPL,2023-02-02,amc,2023-02-02,2023-02-03,2023-02-10,2023-02-17,2023-03-06,148.5784912109375,152.203857421875,148.99282836914062,150.5122528076172,151.77516174316406,3.6253662109375,0.414337158203125,1.9337615966796875,3.1966705322265625,-3.211029052734375,-1.6916046142578125,-0.4286956787109375,2.4400343423803816,0.2788675230352755,1.3015084356552853,2.1515028899359523,-2.1096896669537846,-1.1114071896148214,-0.2816588790668373
AAPL,2023-05-04,amc,2023-05-04,2023-05-05,2023-05-12,2023-05-19,2023-06-05,163.5753936767578,171.25144958496094,170.5003662109375,173.05929565429688,177.42626953125,7.676055908203125,6.9249725341796875,9.483901977539062,13.850875854492188,-0.7510833740234375,1.8078460693359375,6.1748199462890625,4.692671517191527,4.233505039189556,5.7978781309126814,8.467579104142619,-0.43858511904204533,1.055667600897614,3.6057037538976378
AAPL,2023-08-03,amc,2023-08-03,2023-08-04,2023-08-11,2023-08-18,2023-09-01,188.87725830078125,179.807373046875,175.89492797851562,172.630126953125,187.44053649902344,-9.06988525390625,-12.982330322265625,-16.24713134765625,-1.4367218017578125,-3.912445068359375,-7.17724609375,7.6331634521484375,-4.801999634843668,-6.8734216279186295,-8.60195213220598,-0.7606642613743775,-2.175909142134802,-3.991630583401562,4.24518935058269
AAPL,2023-11-02,amc,2023-11-02,2023-11-03,2023-11-10,2023-11-17,2023-12-04,175.67730712890625,174.76708984375,184.65611267089844,187.9153289794922,187.65774536132812,-0.91021728515625,8.978805541992188,12.238021850585938,11.980438232421875,9.889022827148438,13.148239135742188,12.890655517578125,-0.5181188737645948,5.110964921271144,6.966193898683848,6.819570739225322,5.6584010387709105,7.523292370146661,7.375905571868802
AAPL,2024-02-01,amc,2024-02-01,2024-02-02,2024-02-09,2024-02-16,2024-03-04,185.11180114746097,184.11126708984375,187.32191467285156,180.83485412597656,173.6831817626953,-1.000534057617216,2.2101135253905966,-4.276947021484403,-11.428619384765653,3.2106475830078125,-3.2764129638671875,-10.428085327148438,-0.5405025781258455,1.1939344286483466,-2.3104669691357826,-6.173901023015582,1.7438626292442194,-1.7795830834559045,-5.664012578904076
AAPL,2024-05-02,amc,2024-05-02,2024-05-03,2024-05-10,2024-05-17,2024-06-03,171.62994384765625,181.8961944580078,181.81512451171875,188.5890960693359,192.72103881835935,10.266250610351562,10.1851806640625,16.95915222167966,21.091094970703097,-0.0810699462890625,6.692901611328097,10.824844360351534,5.981619745482281,5.934384429504425,9.88123158551697,12.288703531491073,-0.04456934711065674,3.6795171175904917,5.951110957876882
AAPL,2024-08-01,amc,2024-08-01,2024-08-02,2024-08-09,2024-08-16,2024-08-30,216.8869171142578,218.37681579589844,214.78123474121097,224.78494262695312,227.7184295654297,1.489898681640625,-2.1056823730468466,7.8980255126953125,10.831512451171875,-3.5955810546874716,6.4081268310546875,9.34161376953125,0.6869472356674011,-0.9708664778233511,3.6415407705456815,4.994082905178532,-1.6465031059194501,2.9344355112512988,4.27774978561013
AAPL,2024-10-31,amc,2024-10-31,2024-11-01,2024-11-08,2024-11-15,2024-12-02,224.64572143554688,221.6625061035156,225.93814086914065,223.98695373535156,238.51126098632812,-2.9832153320312784,1.2924194335937784,-0.6587677001953125,13.86553955078125,4.275634765625057,2.324447631835966,16.84875488281253,-1.3279644557518067,0.5753145109262947,-0.2932473834736826,6.172180561542273,1.9288939932982307,1.0486426742601473,7.60108472063572
AAPL,2025-01-30,amc,2025-01-30,2025-01-31,2025-02-07,2025-02-14,2025-03-03,236.520263671875,234.93743896484375,226.60511779785156,243.76644897460935,237.2188262939453,-1.58282470703125,-9.915145874023438,7.246185302734347,0.6985626220703125,-8.332321166992188,8.829010009765597,2.2813873291015625,-0.6692131500525944,-4.1920915020535965,3.063663632976077,0.29535000985769777,-3.5466127509115486,3.758025987116831,0.9710616320470544
AAPL,2025-05-01,amc,2025-05-01,2025-05-02,2025-05-09,2025-05-16,2025-06-02,212.59304809570312,204.65020751953125,197.8534393310547,210.8161468505859,201.27622985839844,-7.942840576171875,-14.739608764648438,-1.776901245117216,-11.316818237304688,-6.7967681884765625,6.165939331054659,-3.3739776611328125,-3.736171359938467,-6.9332505915306815,-0.835822836651412,-5.3232306223909065,-3.3211635946315377,3.0129162368262907,-1.648655870925908
AAPL,2025-07-31,amc,2025-07-31,2025-08-01,2025-08-08,2025-08-15,2025-08-29,207.1339111328125,201.95480346679688,228.86813354492188,231.36570739746097,231.91517639160156,-5.179107666015625,21.734222412109375,24.231796264648466,24.781265258789062,26.913330078125,29.41090393066409,29.960372924804688,-2.5003668581794036,10.492836394217253,11.698613777012712,11.963886127221102,13.326412452749503,14.56311185759911,14.83518708666438
AAPL,2025-10-30,amc,2025-10-30,2025-10-31,2025-11-07,2025-11-14,2025-12-01,271.13714599609375,270.108154296875,268.2099914550781,272.4100036621094,283.1000061035156,-1.02899169921875,-2.927154541015625,1.272857666015625,11.962860107421875,-1.898162841796875,2.301849365234375,12.991851806640625,-0.37950967413132863,-1.0795844775388308,0.46945159850357854,4.412106671504978,-0.7027417764332355,0.8521954367599172,4.809870268618899
