ticker,earnings_date,px_-10,px_-5,px_-1,px_+0,px_+1,px_+5,px_+10,pct_m10_p10,logpct_m10_p10,pct_m5_p5,logpct_m5_p5,pct_m1_p1,logpct_m1_p1,pct_p0_p1,logpct_p0_p1,pct_p0_p5,logpct_p0_p5,pct_p0_p10,logpct_p0_p10
AAPL,2021-01-27,127.41516876220705,133.2364044189453,138.28858947753906,133.45059204101562,128.456787109375,133.74261474609375,131.7391815185547,3.3936404890829497,3.337327022073771,0.3799339447473571,0.3792140186550622,-7.109626618731946,-7.3750168990022305,-3.742062777889954,-3.8138751574920526,0.21882458564768115,0.2185855133537082,-1.2824300711494319,-1.2907241927640383
AAPL,2021-04-28,131.125,128.6292266845703,130.22805786132812,130.13058471679688,128.1612548828125,126.48443603515624,122.04105377197266,-6.927699697256317,-7.179357226111587,-1.6674209312270927,-1.681478883285475,-1.5870642720606676,-1.5997929920287663,-1.5133489473441064,-1.5249169302087922,-2.8019152373561895,-2.841917880385271,-6.216471679144043,-6.418094965141186
AAPL,2021-07-27,145.65431213378906,141.99227905273438,143.3301239013672,141.58209228515625,142.2266082763672,143.50588989257812,142.65489196777344,-2.0592731667707476,-2.0807718532255004,1.0659810870995434,1.060339565001922,-0.7699118614865497,-0.7728909837872832,0.4552242312628296,0.45419121958576336,1.3587859710020522,1.349637255568747,0.757722721356946,0.7548664222222696
AAPL,2021-10-28,141.65725708007812,145.42266845703125,149.21743774414062,146.50830078125,145.68675231933594,148.17169189453125,146.90823364257812,3.7068179002870627,3.6397673472758956,1.8903678956436298,1.872722470552676,-2.3661346007419537,-2.394577120344598,-0.56075216048046,-0.5623302777239992,1.135356225149886,1.1289594284456779,0.27297624721296376,0.27260434370700454
AAPL,2022-01-27,168.65208435058594,159.072998046875,155.94859313964844,166.83030700683594,171.1888427734375,169.06309509277344,165.3854522705078,-1.936905845342296,-1.9559096574684625,6.2801966195133785,6.090878491604966,9.772611170747636,9.324086908192102,2.6125563423095466,2.5790120764564137,1.3383587946319775,1.3294818888388942,-0.8660625052191007,-0.8698346215823266
AAPL,2022-04-28,162.10011291503906,158.66766357421875,160.48196411132812,154.60752868652344,154.91159057617188,154.47132873535156,144.48292541503906,-10.868090825595933,-11.505278796487529,-2.6447322310914956,-2.6803343986114645,-3.4710277668909995,-3.5326992308365495,0.1966669361004758,0.19647379986365596,-0.08809399666948048,-0.08813282223439578,-6.548583602298342,-6.772849545765084
AAPL,2022-07-28,147.48828125,151.3383026123047,154.5400848388672,159.60794067382812,158.62574768066406,162.62281799316406,169.26145935058594,14.762649558360042,13.769589267974544,7.456483379338419,7.19157738500546,2.643756049478574,2.6094128052289007,-0.6153785262922762,-0.6172797839125849,1.888926895872367,1.8713081955913646,6.048269676309892,5.872417877737294
AAPL,2022-10-27,136.09762573242188,144.84100341796875,142.41175842285156,153.17129516601562,150.8108673095703,136.3234100341797,147.47512817382812,8.359809644126548,8.028707452853858,-5.880650632618012,-6.060653495156955,5.897763625514663,5.730394860133439,-1.5410379953286646,-1.5530354018387587,-10.999374989664512,-11.65267936925706,-3.7188214580373358,-3.7897332371624937
AAPL,2023-02-02,135.8209686279297,143.76116943359375,148.57850646972656,152.20382690429688,149.4749755859375,148.99281311035156,150.51223754882812,10.816642724102454,10.270678213661425,3.6391215356483375,3.57446935568921,0.6033639302960747,0.6015509789422706,-1.7928927109534754,-1.8091597594457376,-2.1096800647229075,-2.132251840589279,-1.111397387223645,-1.1176195529296216
AAPL,2023-05-04,162.81568908691406,167.41342163085938,163.57537841796875,171.25146484375,171.18240356445312,170.50033569335938,173.05929565429688,6.291535308931184,6.101546598154877,1.8438868475590509,1.8270933749942313,4.650470761587888,4.545576133228856,-0.04032740938004764,-0.040335543066594384,-0.43861181046011,-0.4395765340226368,1.055658596670317,1.0501254281540802
AAPL,2023-08-03,189.63803100585935,193.48138427734375,188.87725830078125,179.807373046875,176.7050018310547,175.89492797851562,172.63014221191406,-8.968606509851274,-9.396575555610719,-9.089482362612733,-9.529448591621463,-6.444532591818241,-6.6615691275259445,-1.7253859857079057,-1.7404442296203044,-2.175909142134802,-2.1999311490995836,-3.991622097215042,-4.073472850736775
AAPL,2023-11-02,171.0373077392578,166.4269256591797,175.67730712890625,174.76707458496094,177.31959533691406,184.65611267089844,187.9153594970703,9.868052754632162,9.41099393914523,10.953267891909334,10.393891669185873,0.9348322984042312,0.9304897837810078,1.4605272520667123,1.4499642786533236,5.658410263730795,5.504115986289262,7.523319219786728,7.253756102999982
AAPL,2024-02-01,189.767822265625,190.61978149414065,185.11180114746097,184.1112518310547,185.9241180419922,187.32192993164065,180.8348388671875,-4.707322501669264,-4.8217214603913225,-1.7300678537402359,-1.7452084096748262,0.4388250179058639,0.43786498846574456,0.9846580222055312,0.9798418544835372,1.7438793493904203,1.728848271095499,-1.7795832309443593,-1.7956082166125171
AAPL,2024-05-02,163.6649169921875,167.93011474609375,171.6299285888672,181.89620971679688,180.2397003173828,181.8151397705078,188.589111328125,15.22879478020769,14.174948572953353,8.268335340214517,7.944254613768262,5.016474573697449,4.894705256368471,-0.9106893442107244,-0.9148614690000443,-0.04456934337184748,-0.04457927845580126,3.6795168089256203,3.6134386197274457
AAPL,2024-08-01,222.7967834472656,216.48963928222656,216.8869171142578,218.37681579589844,207.8582305908203,214.78123474121097,224.78494262695312,0.8923643999367403,0.8884063581684273,-0.7891391692830374,-0.79226935096052,-4.162854377556169,-4.251983480190584,-4.816713334124767,-4.936581983567626,-1.6465031059194501,-1.6602086176765791,2.9344355112512988,2.8922051124120043
AAPL,2024-10-31,233.68484497070312,230.11492919921875,224.64572143554688,221.6625213623047,220.76751708984375,225.93814086914065,223.98695373535156,-4.149987234545471,-4.238558331486584,-1.8150879408880494,-1.8317627451502863,-1.7263646602839078,-1.7414400915312873,-0.4037688766510339,-0.40458622405128986,1.9288869767241978,1.910519764594664,1.048635718280777,1.0431756714295424
AAPL,2025-01-30,227.2322998046875,221.7769470214844,236.520263671875,234.93743896484375,226.9833984375,226.60511779785156,243.76646423339844,7.276326667873589,7.023781179390365,2.1770390661475902,2.153679986842964,-4.0321556750864795,-4.115700557901138,-3.385599401436401,-3.444238136082911,-3.5466127509115486,-3.611032802970667,3.758032481947615,3.6891391638573774
AAPL,2025-05-01,196.3087158203125,208.5668029785156,212.59304809570312,204.65020751953125,198.21221923828125,197.8534393310547,210.8161468505859,7.390110505104874,7.129791088890608,-5.136658132773164,-5.273283669233358,-6.764486885266374,-7.004149487103415,-3.1458498670887347,-3.196394591314697,-3.3211635946315377,-3.3775665751007597,3.0129162368262907,2.968419473711363
AAPL,2025-07-31,210.73631286621097,213.43064880371097,207.1339111328125,201.95480346679688,202.9227752685547,228.86813354492188,231.36570739746097,9.78919781345271,9.339195767800577,7.233021512017479,6.983405170781078,-2.0330499439841443,-2.054000852354469,0.47930120261634457,0.47815621158179583,13.326412452749503,12.510207449597896,14.56311185759911,13.5955680416766
AAPL,2025-10-30,252.045654296875,262.56549072265625,271.13714599609375,270.108154296875,268.7894287109375,268.2099914550781,272.4100036621094,8.079627249295074,7.769805881718563,2.1497496555570095,2.126968451930125,-0.8658781431556628,-0.8696486490519646,-0.48822131615030573,-0.48941700975957453,-0.7027417764332355,-0.7052226359780008,0.8521954367599172,0.8485847503489571
