ticker,earnings_date,day0_date,tr_lm_constr_prop__all__all,tr_lm_constr_prop__prepared__all,tr_lm_constr_prop__qa__all,tr_lm_lit_prop__all__all,tr_lm_lit_prop__prepared__all,tr_lm_lit_prop__qa__all,tr_lm_neg_prop__all__all,tr_lm_neg_prop__prepared__all,tr_lm_neg_prop__qa__all,tr_lm_pos_prop__all__all,tr_lm_pos_prop__prepared__all,tr_lm_pos_prop__qa__all,tr_lm_tone__all__all,tr_lm_tone__prepared__all,tr_lm_tone__qa__all,tr_lm_unc_prop__all__all,tr_lm_unc_prop__prepared__all,tr_lm_unc_prop__qa__all,tr_n_tokens__all__all,tr_n_tokens__prepared__all,tr_n_tokens__qa__all
AAPL,2023-08-03,2023-08-04,0.0019162332329592116,0.0028785261945883708,0.0010438413361169101,0.0008212428141253764,0.0017271157167530224,0.0,0.014782370654256775,0.011514104778353483,0.017745302713987474,0.0405146454968519,0.046632124352331605,0.03496868475991649,0.02573227484259513,0.03511801957397812,0.01722338204592902,0.016972351491924446,0.010362694300518135,0.022964509394572025,7306.0,3474.0,3832.0
AAPL,2023-11-02,2023-11-03,0.0023504831548707234,0.0016638935108153079,0.0029615004935834156,0.0007834943849569079,0.0011092623405435386,0.0004935834155972359,0.01593105249412379,0.013311148086522463,0.01826258637709773,0.03656307129798903,0.04326123128119801,0.03060217176702863,0.02063201880386524,0.029950083194675542,0.012339585389930898,0.013841734134238705,0.009983361064891847,0.017275419545903257,7658.0,3606.0,4052.0
AAPL,2024-02-01,2024-02-02,0.0022484541877459247,0.002787068004459309,0.0017006802721088435,0.001405283867341203,0.0016722408026755853,0.0011337868480725624,0.014896008993816752,0.010590858416945374,0.01927437641723356,0.04187745924676785,0.04626532887402453,0.03741496598639456,0.026981450252951095,0.03567447045707915,0.018140589569160998,0.012085441259134345,0.008361204013377926,0.015873015873015872,7116.0,3588.0,3528.0
AAPL,2024-05-02,2024-05-03,0.0011108025548458762,0.002472187886279357,0.0,0.00027770063871146905,0.0,0.0005042864346949068,0.01416273257428492,0.011742892459826947,0.016137165910237016,0.03693418494862538,0.04511742892459827,0.030257186081694403,0.022771452374340462,0.03337453646477132,0.014120020171457387,0.016106637045265205,0.012360939431396786,0.019162884518406455,7202.0,3236.0,3966.0
AAPL,2024-08-01,2024-08-02,0.005027932960893855,0.0024968789013732834,0.007077856420626896,0.0016759776536312849,0.0006242197253433209,0.0025278058645096056,0.010335195530726256,0.009363295880149813,0.011122345803842264,0.037430167597765365,0.046192259675405745,0.030333670374115267,0.027094972067039105,0.03682896379525593,0.019211324570273004,0.014804469273743017,0.009363295880149813,0.019211324570273004,7160.0,3204.0,3956.0
AAPL,2024-10-31,2024-11-01,0.0019818799546998866,0.0005871990604815032,0.0032804811372334607,0.0005662514156285391,0.0005871990604815032,0.0005467468562055768,0.009626274065685165,0.0064591896652965355,0.012575177692728267,0.034258210645526616,0.03992953611274222,0.028977583378895572,0.02463193657984145,0.03347034644744568,0.016402405686167305,0.016704416761041903,0.008220786846741044,0.024603608529250958,7064.0,3406.0,3658.0
AAPL,2025-01-30,2025-01-31,0.0019886363636363634,0.0012121212121212121,0.00267379679144385,0.0008522727272727272,0.0006060606060606061,0.0010695187165775401,0.011363636363636364,0.00909090909090909,0.013368983957219251,0.041193181818181816,0.0503030303030303,0.033155080213903745,0.029829545454545456,0.041212121212121214,0.019786096256684493,0.0125,0.006666666666666667,0.01764705882352941,7040.0,3300.0,3740.0
AAPL,2025-05-01,2025-05-02,0.0008505812305075135,0.0005906674542232723,0.0010905125408942203,0.001984689537850865,0.0005906674542232723,0.003271537622682661,0.015310462149135243,0.00767867690490254,0.022355507088331516,0.03005387014459881,0.03603071470761961,0.024536532170119956,0.014743407995463568,0.02835203780271707,0.0021810250817884407,0.021264530762687837,0.010632014176018901,0.031079607415485277,7054.0,3386.0,3668.0
AAPL,2025-07-31,2025-08-01,0.0019130910084722602,0.001632208922742111,0.002196595277320154,0.001639792292976223,0.001632208922742111,0.0016474464579901153,0.010112052473353375,0.004896626768226333,0.015376166941241077,0.03361574200601257,0.04896626768226333,0.018121911037891267,0.023503689532659196,0.044069640914037,0.0027457440966501922,0.01557802678327412,0.008705114254624592,0.022515101592531575,7318.0,3676.0,3642.0
AAPL,2025-10-30,2025-10-31,0.005331088664421998,0.0025367833587011668,0.008788449466415568,0.0014029180695847362,0.0015220700152207,0.0012554927809165098,0.009259259259259259,0.0060882800608828,0.013182674199623353,0.040123456790123455,0.0502283105022831,0.027620841180163214,0.030864197530864196,0.0441400304414003,0.014438166980539862,0.014590347923681257,0.0076103500761035,0.02322661644695543,7128.0,3942.0,3186.0
