ticker,earnings_date,day0_date,est_end_date,alpha_1y,beta_1y,r2_1y,resid_vol_1y,n_1y,alpha_1q,beta_1q,r2_1q,resid_vol_1q,n_1q
AAPL,2021-01-27,2021-01-28,2021-01-27,0.0019161893496467952,1.1182807761780988,0.674191398900513,0.01695440663997194,252,0.0015542158581818484,1.2751096541334366,0.36216444016641225,0.01686955761262214,63
AAPL,2021-04-28,2021-04-29,2021-04-28,0.0008556900414045773,1.2772427889350737,0.4329384271159442,0.016646708912512107,252,-0.0034736663806678655,1.5190348439019736,0.544326749606845,0.012735668758850233,63
AAPL,2021-07-27,2021-07-28,2021-07-27,4.267465085643161e-05,1.5442561539392827,0.46513936835362113,0.015727628889126374,252,0.00038771756275040974,1.3762945623591236,0.5444013705939625,0.009097072479618483,63
AAPL,2021-10-28,2021-10-29,2021-10-28,-0.0004955916716574381,1.3825469182080652,0.45959741032470225,0.012141656479470608,252,-0.00018839748661214303,1.358557516750514,0.6289400853534699,0.00739393056436176,63
AAPL,2022-01-27,2022-01-28,2022-01-27,-2.1338932629720174e-05,1.3398834309478895,0.5416048636627866,0.010257620982944105,252,0.002114813403448669,1.1719011063463733,0.4726475001911631,0.011910311937633316,63
AAPL,2022-04-28,2022-04-29,2022-04-28,0.0008050644852606627,1.25905577341863,0.6295638158761127,0.009654963730175029,252,0.0007148331447035984,1.2616355810981492,0.7797788753376979,0.00970199000368834,63
AAPL,2022-07-28,2022-07-29,2022-07-28,0.0008096499126224593,1.2571025298476617,0.723911640758052,0.00993534719839459,252,0.0007712494322434322,1.2929515098837234,0.8313413035583079,0.010426548862840036,63
AAPL,2022-10-27,2022-10-28,2022-10-27,0.0008759666846578027,1.2370190020993928,0.7376413554583011,0.010644978510204064,252,-0.00022004646946290822,1.1700955552145487,0.7408490575296469,0.010412891022365114,63
AAPL,2023-02-02,2023-02-03,2023-02-02,-2.7765363116611503e-05,1.2967738215296118,0.7823160533160112,0.01038794174978823,252,-0.0017542761740039624,1.495967191092447,0.8031657855340921,0.01009517612307436,63
AAPL,2023-05-04,2023-05-05,2023-05-04,0.0004165494253192528,1.3099728149061272,0.7586113976415141,0.010440544952925077,252,0.0020742572238271256,1.111422281104503,0.6138524178882381,0.00834630572679599,63
AAPL,2023-08-03,2023-08-04,2023-08-03,0.00031082308449601414,1.2962273977426884,0.7111709864567861,0.009740488033024203,252,0.0004237328663553872,1.1374060398490802,0.5532087302919935,0.006981182158379211,63
AAPL,2023-11-02,2023-11-03,2023-11-02,0.00015807038536674054,1.2928378433384091,0.6467825894251578,0.009426483786898972,252,0.0003047087622761563,1.0819290597386426,0.47066159546876496,0.009501628729272335,63
AAPL,2024-02-01,2024-02-02,2024-02-01,0.00025975745779150804,1.1331646306064087,0.5040632491386108,0.008929778592177294,252,-0.0015075993856917009,1.2032378936131554,0.4796748055816461,0.008533860555793254,63
AAPL,2024-05-02,2024-05-03,2024-05-02,-0.000672519147932966,1.0344668109270627,0.37116271799466105,0.00989340320682808,252,-0.00150141425674373,0.7320988963108691,0.1718116597380014,0.012103676218928513,63
AAPL,2024-08-01,2024-08-02,2024-08-01,-0.00023223091318316617,1.1028289056793081,0.32367794731033106,0.0117915651370937,252,0.002294067191106412,1.4505932412247005,0.33590253145540194,0.014182325847423854,63
AAPL,2024-10-31,2024-11-01,2024-10-31,-6.815044929133689e-05,1.0385810644484976,0.31598160237406503,0.011797823015530586,252,-0.000561424487323588,1.0326531341933733,0.45033038708924167,0.010361945697409608,63
AAPL,2025-01-30,2025-01-31,2025-01-30,0.00021997954125793585,0.8805898041580652,0.23766445130487157,0.012871436038328537,252,1.1368274995350374e-05,0.5470788214141251,0.12023552218891365,0.012933663266473302,63
AAPL,2025-05-01,2025-05-02,2025-05-01,0.000495061986488991,1.264874038491781,0.567872017646806,0.013477183192332768,252,0.00035869712679227465,1.450144368902102,0.8180710477852564,0.013488995482089717,63
AAPL,2025-07-31,2025-08-01,2025-07-31,-0.0008055638750057979,1.2330576030644442,0.5822623765547579,0.012858740098479197,252,-0.002776713654943378,1.2135502593529768,0.36822861896207826,0.011658959318648354,63
AAPL,2025-10-30,2025-10-31,2025-10-30,-7.665913077620006e-05,1.290798623944345,0.5600003219521539,0.013636110627851842,252,0.002965686247332069,1.2830541542656886,0.27762725797238985,0.014043805654852644,63
