ticker,earnings_date,announce_timing,pre_close_date,day0_date,dt_m10,dt_m5,dt_m1,dt_p1,dt_p5,dt_p10,path_start,path_end,pre_bdays,post_bdays,event_date_dt,sur_period_end,sur_quarter_rank,sur_actual_revenue,sur_actual_ebitda,sur_actual_ebit,sur_actual_netIncome,sur_actual_eps,sur_est_revenue,sur_est_ebitda,sur_est_ebit,sur_est_netIncome,sur_est_eps,sur_surprise_revenue,sur_surprise_revenue_pct,sur_surprise_ebitda,sur_surprise_ebitda_pct,sur_surprise_ebit,sur_surprise_ebit_pct,sur_surprise_netIncome,sur_surprise_netIncome_pct,sur_surprise_eps,sur_surprise_eps_pct,sur_period_end_dt,gro_symbol,gro_date,gro_fiscalYear,gro_period,gro_reportedCurrency,gro_growthRevenue,gro_growthCostOfRevenue,gro_growthGrossProfit,gro_growthGrossProfitRatio,gro_growthResearchAndDevelopmentExpenses,gro_growthGeneralAndAdministrativeExpenses,gro_growthSellingAndMarketingExpenses,gro_growthOtherExpenses,gro_growthOperatingExpenses,gro_growthCostAndExpenses,gro_growthInterestIncome,gro_growthInterestExpense,gro_growthDepreciationAndAmortization,gro_growthEBITDA,gro_growthOperatingIncome,gro_growthIncomeBeforeTax,gro_growthIncomeTaxExpense,gro_growthNetIncome,gro_growthEPS,gro_growthEPSDiluted,gro_growthWeightedAverageShsOut,gro_growthWeightedAverageShsOutDil,gro_growthEBIT,gro_growthNonOperatingIncomeExcludingInterest,gro_growthNetInterestIncome,gro_growthTotalOtherIncomeExpensesNet,gro_growthNetIncomeFromContinuingOperations,gro_growthOtherAdjustmentsToNetIncome,gro_growthNetIncomeDeductions,gro_period_end_dt,gro_period_end,est_date_x,est_symbol,est_estimate_date_raw,est_revenueLow,est_revenueHigh,est_revenueAvg,est_ebitdaLow,est_ebitdaHigh,est_ebitdaAvg,est_ebitLow,est_ebitHigh,est_ebitAvg,est_netIncomeLow,est_netIncomeHigh,est_netIncomeAvg,est_sgaExpenseLow,est_sgaExpenseHigh,est_sgaExpenseAvg,est_epsAvg,est_epsHigh,est_epsLow,est_numAnalystsRevenue,est_numAnalystsEps,est_period_end_dt,est_period_end
AAPL,2023-08-03,amc,2023-08-03,2023-08-04,2023-07-21,2023-07-28,2023-08-03,2023-08-07,2023-08-11,2023-08-18,2023-07-21,2023-08-18,10,10,2023-08-03,2023-07-01,11,81797000000,26050000000,22998000000,19881000000,1.27,81794915987,28240413791,24508303447,20648744826,1.19527,2084013,0.0025478515074594,-2190413791,-7.756309122134987,-1510303447,-6.162415322896911,-767744826,-3.718118619168024,0.0747299999999999,6.252143867076054,2023-07-01,AAPL,2023-07-01,2023,Q3,USD,-0.1374899827069889,-0.1414301929625425,-0.1325281113016962,0.0057528275369442,-0.0020115327879844,0,0,0.0,-0.0177917703909796,-0.1160437776241017,0.0675381263616557,0.0731182795698924,0.0531400966183574,-0.1654920553562275,-0.1878663747439791,-0.1990345993939821,-0.3244907626717195,-0.1771109271523178,-0.1699346405228758,-0.1710526315789473,-0.0056716999150068,-0.0045452623674437,-0.1878663747439791,0.0,-0.5,-5.140625,-0.1771109271523178,0,0,2023-07-01,2023-07-01,2023-07-01,AAPL,2023-06-26,79222982434,84172590725,81794915987,22592331033,33888496550,28240413791,19606642757,29409964137,24508303447,16518995861,24778493792,20648744826,5108126896,7662190344,6385158620,1.19527,1.19676,1.19378,15,9,2023-07-01,2023-07-01
AAPL,2023-11-02,amc,2023-11-02,2023-11-03,2023-10-20,2023-10-27,2023-11-02,2023-11-06,2023-11-10,2023-11-17,2023-10-20,2023-11-17,10,10,2023-11-02,2023-09-30,12,89498000000,30653000000,28000000000,22956000000,1.47,89303802150,27675906500,24463901000,21136703500,1.39314,194197850,0.2174575385646108,2977093500,10.756986406208592,3536099000,14.454354601909156,1819296500,8.607285899620061,0.0768599999999999,5.517033463973465,2023-09-30,AAPL,2023-09-30,2023,Q4,USD,0.0941477071286233,0.0812400846113167,0.1102353555049021,0.0147033608477441,-0.0181402848696586,0,0,0.0,0.003205367126351,0.0634364530009013,0.0040816326530612,0.0040080160320641,-0.1307339449541284,0.1766986564299424,0.1726671884511696,0.1876127215941582,0.4172510518934081,0.1546702882148785,0.1574803149606299,0.1587301587301587,-0.0062544537023269,-0.0065052845254532,0.2174971736672754,0.0,0.0,1.109433962264151,0.1546702882148785,0,0,2023-09-30,2023-09-30,2023-09-30,AAPL,2023-09-26,88049957909,90256723772,89303802150,22140725200,33211087800,27675906500,19571120800,29356681200,24463901000,16909362800,25364044200,21136703500,4620844800,6931267200,5776056000,1.39314,1.4429,1.35334,17,20,2023-09-30,2023-09-30
AAPL,2024-02-01,amc,2024-02-01,2024-02-02,2024-01-19,2024-01-26,2024-02-01,2024-02-05,2024-02-09,2024-02-16,2024-01-19,2024-02-16,10,10,2024-02-01,2023-12-30,13,119575000000,43221000000,40373000000,33916000000,2.19,117986596460,48004195554,44622648887,37246488887,2.10071,1588403540,1.346257615405071,-4783195554,-9.964119799944102,-4249648887,-9.523524472430092,-3330488887,-8.941752596074707,0.08929,4.250467699016052,2023-12-30,AAPL,2023-12-30,2024,Q1,USD,0.3360633757178931,0.3189052597257035,0.3568901971454721,0.0155881987535622,0.0532366224168605,0,0,0.0,0.0760885718531728,0.2666442770554463,-1.0,-1.0,0.073501696192989,0.4100088082732522,0.4970150914012384,0.4935550781539373,0.5851063829787234,0.4774350932218156,0.4897959183673469,0.493150684931507,-0.0057483495875555,-0.0061100405808938,0.4418928571428571,1.0,1.0,-2.7241379310344827,0.4774350932218156,0,0,2023-12-30,2023-12-30,2023-12-30,AAPL,2023-12-27,111741022564,127121762173,117986596460,38403356444,57605034664,48004195554,35698119109,53547178665,44622648887,29797191109,44695786665,37246488887,5549006221,8323509332,6936257776,2.10071,2.40839,1.71876,23,25,2023-12-30,2023-12-30
AAPL,2024-05-02,amc,2024-05-02,2024-05-03,2024-04-19,2024-04-26,2024-05-02,2024-05-06,2024-05-10,2024-05-17,2024-04-19,2024-05-17,10,10,2024-05-02,2024-03-30,14,90753000000,30736000000,27900000000,23636000000,1.53,90366105851,38059813845,33991573845,28357492306,1.50508,386894149,0.4281407783997351,-7323813845,-19.242905062085967,-6091573845,-17.92083494802946,-4721492306,-16.649893633228658,0.02492,1.6557259414781973,2024-03-30,AAPL,2024-03-30,2024,Q2,USD,-0.2410370060631403,-0.2508961681087762,-0.2294047944581168,0.0153264540704139,0.0268970893970894,0,0,0.0,-0.0076646871979008,-0.2064215550112371,0.0,0.0,-0.0042134831460674,-0.2888642095277758,-0.308944096301984,-0.3041688366440989,-0.3098173872327142,-0.3031017808703856,-0.3013698630136986,-0.2981651376146789,-0.0066994576254969,-0.0071858881513671,-0.308944096301984,0.0,0.0,4.16,-0.3031017808703856,0,0,2024-03-30,2024-03-30,2024-03-30,AAPL,2024-03-27,88970296459,91942667537,90366105851,30447851074,45671776615,38059813845,27193259076,40789888614,33991573845,22685993844,34028990767,28357492306,5617527383,8426291076,7021909229,1.50508,1.53498,1.48515,16,18,2024-03-30,2024-03-30
AAPL,2024-08-01,amc,2024-08-01,2024-08-02,2024-07-19,2024-07-26,2024-08-01,2024-08-05,2024-08-09,2024-08-16,2024-07-19,2024-08-16,10,10,2024-08-01,2024-06-29,15,85777000000,28202000000,25352000000,21448000000,1.4,84480707659,28769219812,26295008476,19927778310,1.34553,1296292341,1.5344241033495911,-567219812,-1.971620418303473,-943008476,-3.5862642024272526,1520221690,7.628656172058751,0.05447,4.048218917452604,2024-06-29,AAPL,2024-06-29,2024,Q3,USD,-0.0548301433561424,-0.0491522626954333,-0.0613422914054552,-0.0068899234908369,0.0130330254333797,0,0,0.0,-0.0031313061025676,-0.0386298187835107,0.0,0.0,0.0049365303244005,-0.0824440395627277,-0.0913261648745519,-0.0913821370019245,-0.0850293984622342,-0.0925706549331528,-0.0849673202614379,-0.0849673202614379,-0.0076811700693554,-0.0075354796524137,-0.0913261648745519,0.0,0.0,-0.1012658227848101,-0.0925706549331528,0,0,2024-06-29,2024-06-29,2024-06-29,AAPL,2024-06-27,82969800770,86732058982,84480707659,28254692725,29535899246,28769219812,25824731764,26995751921,26295008476,19035454360,20671406284,19927778310,5340140360,5582288548,5437386042,1.34553,1.39574,1.28528,15,18,2024-06-29,2024-06-29
AAPL,2024-10-31,amc,2024-10-31,2024-11-01,2024-10-18,2024-10-25,2024-10-31,2024-11-04,2024-11-08,2024-11-15,2024-10-18,2024-11-15,10,10,2024-10-31,2024-09-28,16,94930000000,32502000000,29591000000,14736000000,0.97,94511953345,32185279172,29417279793,23702197536,1.60038,418046655,0.4423214632692978,316720828,0.9840549348894118,173720207,0.5905379702760201,-8966197536,-37.828549535888904,-0.6303799999999999,-39.38939501868306,2024-09-28,AAPL,2024-09-28,2024,Q4,USD,0.1067069260990708,0.1074209852708301,0.1058773123645345,-0.0007496237039452,-0.030102423182613,0,0,0.0,-0.0026525198938992,0.081323955316508,0.0,0.0,0.0214035087719298,0.1524714559251117,0.1672057431366361,0.1614497528830313,2.6762234305486903,-0.3129429317418873,-0.3071428571428571,-0.3071428571428571,-0.0075572095698184,-0.0068621839404359,0.1672057431366361,0.0,0.0,-0.8661971830985915,-0.3129429317418873,0,0,2024-09-28,2024-09-28,2024-09-28,AAPL,2024-09-27,93972227723,96231079399,94511953345,32001479989,32770713607,32185279172,29249287713,29952365678,29417279793,14634853282,26247357215,23702197536,6048283609,6193668856,6083021677,1.60038,1.77223,0.98815,18,18,2024-09-28,2024-09-28
AAPL,2025-01-30,amc,2025-01-30,2025-01-31,2025-01-16,2025-01-24,2025-01-30,2025-02-03,2025-02-07,2025-02-14,2025-01-16,2025-02-14,10,10,2025-01-30,2024-12-28,17,124300000000,45912000000,42832000000,36330000000,2.41,124257393152,42314847448,38675684624,34770124679,2.34769,42606848,0.0342891854715481,3597152552,8.50092288863969,4156315376,10.746585138458856,1559875321,4.486251733063566,0.06231,2.654098283844975,2024-12-28,AAPL,2024-12-28,2025,Q1,USD,0.3093858632676709,0.2933145286086462,0.3280840493174411,0.0142801191973783,0.0647778493238892,0,0,0.0,0.0808370660694288,0.2468510384303402,0.0,0.0,0.058055650979045,0.4125899944618793,0.4474671352776182,0.4381627828436339,-0.5795347586392362,1.4653908794788273,1.484536082474227,1.4742268041237112,-0.0059495161808042,-0.0060348282568886,0.4474671352776182,0.0,0.0,-14.052631578947368,1.4653908794788273,0,0,2024-12-28,2024-12-28,2024-12-28,AAPL,2024-12-27,123004798462,125159261328,124257393152,41888286486,42621971341,42314847448,38285808770,38956395238,38675684624,32854849441,36832762960,34770124679,7916891239,8055557766,7997511313,2.34769,2.48696,2.21837,19,18,2024-12-28,2024-12-28
AAPL,2025-05-01,amc,2025-05-01,2025-05-02,2025-04-17,2025-04-25,2025-05-01,2025-05-05,2025-05-09,2025-05-16,2025-04-17,2025-05-16,10,10,2025-05-01,2025-03-29,18,95359000000,32250000000,29589000000,24780000000,1.65,94542181546,32195573141,29426688460,24101484734,1.62734,816818454,0.863972504804718,54426859,0.1690507535357064,162311540,0.5515793604184573,678515266,2.8152426022236607,0.0226599999999999,1.3924564012437417,2025-03-29,AAPL,2025-03-29,2025,Q2,USD,-0.2328318584070796,-0.2352593714502082,-0.2300815100815101,0.00358506582556,0.0341074020319303,0,0,0.0,-0.010684452502752,-0.1926891540236657,0.0,0.0,-0.136038961038961,-0.297569262937794,-0.3091847217033993,-0.311713319556641,-0.2756635753118004,-0.3179190751445087,-0.3153526970954358,-0.3125,-0.0058111393631125,-0.0062525802982205,-0.3091847217033993,0.0,0.0,-0.125,-0.3179190751445087,0,0,2025-03-29,2025-03-29,2025-03-29,AAPL,2025-03-27,92417977488,95850932861,94542181546,31472192677,32641257787,32195573141,28765520185,29834043321,29426688460,23502702041,25149317421,24101484734,5948248242,6169201690,6084967238,1.62734,1.69809,1.58691,18,20,2025-03-29,2025-03-29
AAPL,2025-07-31,amc,2025-07-31,2025-08-01,2025-07-18,2025-07-25,2025-07-31,2025-08-04,2025-08-08,2025-08-15,2025-07-18,2025-08-15,10,10,2025-07-31,2025-06-28,19,94036000000,31032000000,28202000000,23434000000,1.57,89562736363,30499863470,27876813264,21297588136,1.43802,4473263637,4.994558918867497,532136530,1.7447177444693005,325186736,1.166513305952172,2136411864,10.031238515636211,0.13198,9.177897386684467,2025-06-28,AAPL,2025-06-28,2025,Q3,USD,-0.0138738871003261,-0.0034460904697773,-0.0256090222212316,-0.0119002376386152,0.0369590643274853,0,0,0.0,0.0155779552297421,0.000973088034058,0.0,0.0,0.063509958662157,-0.0377674418604651,-0.046875528067863,-0.0436369839645172,0.0147902869757174,-0.054317998385795,-0.0484848484848483,-0.0484848484848483,-0.0060821329375149,-0.0071701013799492,-0.046875528067863,0.0,0.0,0.3870967741935484,-0.054317998385795,0,0,2025-06-28,2025-06-28,2025-06-28,AAPL,2025-06-27,88575652673,91375747220,89562736363,30163720125,31117269613,30499863470,27569578930,28441121225,27876813264,20097653093,23097342597,21297588136,5700946771,5881167740,5764477904,1.43802,1.55954,1.357,17,19,2025-06-28,2025-06-28
AAPL,2025-10-30,amc,2025-10-30,2025-10-31,2025-10-17,2025-10-24,2025-10-30,2025-11-03,2025-11-07,2025-11-14,2025-10-17,2025-11-14,10,10,2025-10-30,2025-09-27,20,102466000000,35931000000,32804000000,27466000000,1.85,102227074560,34812601129,31818646725,26320224167,1.77715,238925440,0.2337203143378301,1118398871,3.212626562593561,985353275,3.096779330422639,1145775833,4.353214568881069,0.07285,4.099260051205587,2025-09-27,AAPL,2025-09-27,2025,Q4,USD,0.0896465183546726,0.0756588099685997,0.105745917013587,0.0147748817705675,0.0,0,0,0.0,0.025650940964166,0.063872770908649,0.0,0.0,0.104946996466431,0.1578692962103635,0.1498120700659527,0.1702757661160857,0.1611920817924733,0.172057693948963,0.178343949044586,0.178343949044586,0.0030607494414169,0.00378092876731,0.1631799163179916,0.0,0.0,3.2046783625730995,0.172057693948963,0,0,2025-09-27,2025-09-27,2025-09-27,AAPL,2025-09-27,98933988956,104055444174,102227074560,33691167535,35435237572,34812601129,30793658698,32387735169,31818646725,24190198767,27537339223,26320224167,6367634760,6697264209,6579585846,1.77715,1.85933,1.63333,19,21,2025-09-27,2025-09-27
