ticker,earnings_date,date,offset,ret,ret_pct
AAPL,2021-01-27,2021-01-13,-10,,
AAPL,2021-01-27,2021-01-14,-9,-0.015127093005536052,-1.5127093005536052
AAPL,2021-01-27,2021-01-15,-8,-0.013730843034754248,-1.3730843034754248
AAPL,2021-01-27,2021-01-19,-7,0.005427290811479857,0.5427290811479857
AAPL,2021-01-27,2021-01-20,-6,0.03285577333157086,3.285577333157086
AAPL,2021-01-27,2021-01-21,-5,0.036658523494044415,3.6658523494044415
AAPL,2021-01-27,2021-01-22,-4,0.016073809446914833,1.6073809446914833
AAPL,2021-01-27,2021-01-25,-3,0.027683753684992318,2.768375368499232
AAPL,2021-01-27,2021-01-26,-2,0.0016792521926189963,0.16792521926189963
AAPL,2021-01-27,2021-01-27,-1,-0.0076836241084586865,-0.7683624108458686
AAPL,2021-01-27,2021-01-28,0,-0.034985437860019175,-3.4985437860019175
AAPL,2021-01-27,2021-01-29,1,-0.03742063633627779,-3.742063633627779
AAPL,2021-01-27,2021-02-01,2,0.016519962720385584,1.6519962720385584
AAPL,2021-01-27,2021-02-02,3,0.006336928415577425,0.6336928415577425
AAPL,2021-01-27,2021-02-03,4,-0.007778588676410236,-0.7778588676410236
AAPL,2021-01-27,2021-02-04,5,0.02575783304507029,2.575783304507029
AAPL,2021-01-27,2021-02-05,6,-0.003097791500103697,-0.3097791500103697
AAPL,2021-01-27,2021-02-08,7,0.0010966144575030867,0.10966144575030867
AAPL,2021-01-27,2021-02-09,8,-0.006573393828371965,-0.6573393828371965
AAPL,2021-01-27,2021-02-10,9,-0.004558518847892601,-0.4558518847892601
AAPL,2021-01-27,2021-02-11,10,-0.0019205178658564526,-0.19205178658564526
AAPL,2021-04-28,2021-04-15,-10,,
AAPL,2021-04-28,2021-04-16,-9,-0.002527984829298169,-0.2527984829298169
AAPL,2021-04-28,2021-04-19,-8,0.005068900129519438,0.5068900129519438
AAPL,2021-04-28,2021-04-20,-7,-0.012830449124917598,-1.2830449124917598
AAPL,2021-04-28,2021-04-21,-6,0.0029300631011823786,0.29300631011823786
AAPL,2021-04-28,2021-04-22,-5,-0.011685073733392115,-1.1685073733392115
AAPL,2021-04-28,2021-04-23,-4,0.01803805194068797,1.8038051940687971
AAPL,2021-04-28,2021-04-26,-3,0.0029783600469079907,0.29783600469079907
AAPL,2021-04-28,2021-04-27,-2,-0.0024498505018435424,-0.24498505018435424
AAPL,2021-04-28,2021-04-28,-1,-0.006027105495134855,-0.6027105495134855
AAPL,2021-04-28,2021-04-29,0,-0.0007485975366700037,-0.07485975366700037
AAPL,2021-04-28,2021-04-30,1,-0.015133256732898004,-1.5133256732898004
AAPL,2021-04-28,2021-05-03,2,0.008215209656850853,0.8215209656850853
AAPL,2021-04-28,2021-05-04,3,-0.035385356802844825,-3.5385356802844825
AAPL,2021-04-28,2021-05-05,4,0.0019556765946278087,0.19556765946278087
AAPL,2021-04-28,2021-05-06,5,0.012802242677274256,1.2802242677274256
AAPL,2021-04-28,2021-05-07,6,0.005327360320104946,0.5327360320104946
AAPL,2021-04-28,2021-05-10,7,-0.025804518864260495,-2.5804518864260495
AAPL,2021-04-28,2021-05-11,8,-0.007410201242781578,-0.7410201242781578
AAPL,2021-04-28,2021-05-12,9,-0.024938559815264716,-2.4938559815264716
AAPL,2021-04-28,2021-05-13,10,0.01791961674283571,1.791961674283571
AAPL,2021-07-27,2021-07-14,-10,,
AAPL,2021-07-27,2021-07-15,-9,-0.0044920153821591535,-0.44920153821591535
AAPL,2021-07-27,2021-07-16,-8,-0.014076172887250715,-1.4076172887250715
AAPL,2021-07-27,2021-07-19,-7,-0.026914291368212218,-2.6914291368212218
AAPL,2021-07-27,2021-07-20,-6,0.025974014577915705,2.5974014577915705
AAPL,2021-07-27,2021-07-21,-5,-0.005131604887271268,-0.5131604887271268
AAPL,2021-07-27,2021-07-22,-4,0.009628498093353421,0.9628498093353421
AAPL,2021-07-27,2021-07-23,-3,0.01198909571308926,1.198909571308926
AAPL,2021-07-27,2021-07-26,-2,0.002894452201781972,0.2894452201781972
AAPL,2021-07-27,2021-07-27,-1,-0.014900427503344416,-1.4900427503344416
AAPL,2021-07-27,2021-07-28,0,-0.012195948956291391,-1.2195948956291391
AAPL,2021-07-27,2021-07-29,1,0.004552350576690456,0.4552350576690456
AAPL,2021-07-27,2021-07-30,2,0.0015105735319409508,0.15105735319409508
AAPL,2021-07-27,2021-08-02,3,-0.002331001581888814,-0.2331001581888814
AAPL,2021-07-27,2021-08-03,4,0.01264441336100286,1.264441336100286
AAPL,2021-07-27,2021-08-04,5,-0.002782194632959034,-0.2782194632959034
AAPL,2021-07-27,2021-08-05,6,0.0007484472033179035,0.07484472033179035
AAPL,2021-07-27,2021-08-06,7,-0.004767184836467764,-0.4767184836467764
AAPL,2021-07-27,2021-08-09,8,-0.00034215951871763295,-0.034215951871763295
AAPL,2021-07-27,2021-08-10,9,-0.003354097403706291,-0.3354097403706291
AAPL,2021-07-27,2021-08-11,10,0.0017859354821565532,0.17859354821565532
AAPL,2021-10-28,2021-10-15,-10,,
AAPL,2021-10-28,2021-10-18,-9,0.011806022026676466,1.1806022026676466
AAPL,2021-10-28,2021-10-19,-8,0.015080395453971995,1.5080395453971995
AAPL,2021-10-28,2021-10-20,-7,0.003361017918471987,0.3361017918471987
AAPL,2021-10-28,2021-10-21,-6,0.0014741366010253554,0.14741366010253554
AAPL,2021-10-28,2021-10-22,-5,-0.005285010769686349,-0.5285010769686349
AAPL,2021-10-28,2021-10-25,-4,-0.0003365013284299945,-0.03365013284299945
AAPL,2021-10-28,2021-10-26,-3,0.0045748936520384476,0.45748936520384476
AAPL,2021-10-28,2021-10-27,-2,-0.0031475941096681392,-0.3147594109668139
AAPL,2021-10-28,2021-10-28,-1,0.024991517897524407,2.4991517897524407
AAPL,2021-10-28,2021-10-29,0,-0.01815563436070322,-1.8155634360703221
AAPL,2021-10-28,2021-11-01,1,-0.005607418039159651,-0.5607418039159651
AAPL,2021-10-28,2021-11-02,2,0.00711624871553207,0.711624871553207
AAPL,2021-10-28,2021-11-03,3,0.009798588158850263,0.9798588158850263
AAPL,2021-10-28,2021-11-04,4,-0.0034984944733159606,-0.34984944733159606
AAPL,2021-10-28,2021-11-05,5,0.003582191297345272,0.3582191297345272
AAPL,2021-10-28,2021-11-08,6,-0.005552499324963267,-0.5552499324963267
AAPL,2021-10-28,2021-11-09,7,0.0024594414799976594,0.24594414799976594
AAPL,2021-10-28,2021-11-10,8,-0.01916333330372022,-1.916333330372022
AAPL,2021-10-28,2021-11-11,9,-0.00033797073272456846,-0.033797073272456846
AAPL,2021-10-28,2021-11-12,10,0.014336953058757818,1.4336953058757818
AAPL,2022-01-27,2022-01-13,-10,,
AAPL,2022-01-27,2022-01-14,-9,0.005110930442670414,0.5110930442670414
AAPL,2022-01-27,2022-01-18,-8,-0.01889421737085928,-1.8894217370859279
AAPL,2022-01-27,2022-01-19,-7,-0.021024791247127972,-2.102479124712797
AAPL,2022-01-27,2022-01-20,-6,-0.010347121435427598,-1.0347121435427598
AAPL,2022-01-27,2022-01-21,-5,-0.01276509951696092,-1.276509951696092
AAPL,2022-01-27,2022-01-24,-4,-0.004864359375735927,-0.4864359375735927
AAPL,2022-01-27,2022-01-25,-3,-0.011384575344842496,-1.1384575344842496
AAPL,2022-01-27,2022-01-26,-2,-0.000563561937650725,-0.056356193765072504
AAPL,2022-01-27,2022-01-27,-1,-0.002943100926762643,-0.2943100926762643
AAPL,2022-01-27,2022-01-28,0,0.06977748576477372,6.977748576477372
AAPL,2022-01-27,2022-01-31,1,0.026126027906445914,2.6126027906445914
