ticker,earnings_date,day0_date,tr_lm_constr_prop__all__all,tr_lm_constr_prop__prepared__all,tr_lm_constr_prop__qa__all,tr_lm_lit_prop__all__all,tr_lm_lit_prop__prepared__all,tr_lm_lit_prop__qa__all,tr_lm_neg_prop__all__all,tr_lm_neg_prop__prepared__all,tr_lm_neg_prop__qa__all,tr_lm_pos_prop__all__all,tr_lm_pos_prop__prepared__all,tr_lm_pos_prop__qa__all,tr_lm_tone__all__all,tr_lm_tone__prepared__all,tr_lm_tone__qa__all,tr_lm_unc_prop__all__all,tr_lm_unc_prop__prepared__all,tr_lm_unc_prop__qa__all,tr_n_tokens__all__all,tr_n_tokens__prepared__all,tr_n_tokens__qa__all
AVGO,2021-03-04,2021-03-05,0.000741839762611276,0.0,0.001199040767386091,0.001112759643916914,0.0019455252918287938,0.0005995203836930455,0.018916913946587538,0.009727626459143969,0.024580335731414868,0.017062314540059347,0.010700389105058366,0.020983213429256596,-0.00185459940652819,0.0009727626459143969,-0.0035971223021582736,0.025222551928783383,0.02529182879377432,0.025179856115107913,5392.0,2056.0,3336.0
AVGO,2021-06-03,2021-06-04,0.0021344717182497333,0.0009505703422053232,0.0028425241614553724,0.0021344717182497333,0.0009505703422053232,0.0028425241614553724,0.016008537886873,0.0076045627376425855,0.021034678794769755,0.027392387050871575,0.016159695817490494,0.03411028993746447,0.011383849163998577,0.008555133079847909,0.013075611142694713,0.017075773745997867,0.017110266159695818,0.017055144968732235,5622.0,2104.0,3518.0
AVGO,2021-09-02,2021-09-03,0.0014970059880239522,0.0,0.002365464222353637,0.00037425149700598805,0.0010193679918450561,0.0,0.016467065868263474,0.007135575942915392,0.02188054405677114,0.0187125748502994,0.01529051987767584,0.02069781194559432,0.002245508982035928,0.00815494393476045,-0.0011827321111768185,0.01908682634730539,0.014271151885830785,0.02188054405677114,5344.0,1962.0,3382.0
AVGO,2021-12-09,2021-12-10,0.001747742499271774,0.0021201413427561835,0.0014866204162537165,0.0014564520827264782,0.0035335689045936395,0.0,0.01747742499271774,0.004240282685512367,0.026759167492566897,0.024468394989804836,0.02120141342756184,0.026759167492566897,0.006990969997087096,0.01696113074204947,0.0,0.022720652490533063,0.011307420494699646,0.030723488602576808,6866.0,2830.0,4036.0
AVGO,2022-03-03,2022-03-04,0.0025070510811657787,0.0016366612111292963,0.0030472320975114273,0.001880288310874334,0.0016366612111292963,0.002031488065007618,0.013788780946411783,0.004091653027823241,0.019807008633824275,0.02569727358194923,0.018821603927986905,0.029964448958862366,0.011908492635537449,0.014729950900163666,0.01015744032503809,0.019116264493889062,0.008183306055646482,0.02590147282884713,6382.0,2444.0,3938.0
AVGO,2022-05-26,2022-05-27,0.002670940170940171,0.003587443946188341,0.001321003963011889,0.002670940170940171,0.002242152466367713,0.0033025099075297227,0.006944444444444444,0.0026905829596412557,0.013210039630118891,0.02564102564102564,0.03094170403587444,0.0178335535006605,0.018696581196581196,0.028251121076233184,0.004623513870541612,0.01469017094017094,0.010762331838565023,0.02047556142668428,7488.0,4460.0,3028.0
AVGO,2022-09-01,2022-09-02,0.0024578651685393258,0.0020387359836901123,0.002678093197643278,0.0024578651685393258,0.004077471967380225,0.0016068559185859668,0.014747191011235955,0.00815494393476045,0.01821103374397429,0.019311797752808987,0.022426095820591234,0.017675415104445636,0.004564606741573034,0.014271151885830785,-0.0005356186395286556,0.023174157303370788,0.012232415902140673,0.0289234065345474,5696.0,1962.0,3734.0
AVGO,2022-12-08,2022-12-09,0.002751031636863824,0.0,0.004352557127312296,0.0017193947730398899,0.003738317757009346,0.000544069640914037,0.01891334250343879,0.007476635514018692,0.025571273122959738,0.01685006877579092,0.019626168224299065,0.015233949945593036,-0.0020632737276478678,0.012149532710280374,-0.010337323177366704,0.020976616231086657,0.013084112149532711,0.025571273122959738,5816.0,2140.0,3676.0
AVGO,2023-03-02,2023-03-03,0.0021164021164021165,0.0016556291390728477,0.002458512599877074,0.0031746031746031746,0.0041390728476821195,0.002458512599877074,0.016225749559082892,0.006622516556291391,0.023355869698832205,0.0236331569664903,0.016556291390728478,0.028887523048555623,0.007407407407407408,0.009933774834437087,0.005531653349723417,0.015873015873015872,0.013245033112582781,0.01782421634910879,5670.0,2416.0,3254.0
AVGO,2023-06-01,2023-06-02,0.003067484662576687,0.000970873786407767,0.004201680672268907,0.0027266530334014998,0.005825242718446602,0.0010504201680672268,0.010224948875255624,0.005825242718446602,0.012605042016806723,0.022494887525562373,0.018446601941747572,0.02468487394957983,0.012269938650306749,0.01262135922330097,0.01207983193277311,0.018404907975460124,0.013592233009708738,0.02100840336134454,5868.0,2060.0,3808.0
