ticker,earnings_date,announce_timing,pre_date,react_date,d5,d10,d20,pre_adj_close,react_adj_close,adj_close_p5,adj_close_p10,adj_close_p20,delta_react_vs_pre,delta_p5_vs_pre,delta_p10_vs_pre,delta_p20_vs_pre,delta_drift_5_vs_react,delta_drift_10_vs_react,delta_drift_20_vs_react,retpct_react_vs_pre,retpct_p5_vs_pre,retpct_p10_vs_pre,retpct_p20_vs_pre,retpct_drift_5_vs_react,retpct_drift_10_vs_react,retpct_drift_20_vs_react
AVGO,2021-03-04,amc,2021-03-04,2021-03-05,2021-03-12,2021-03-19,2021-04-05,39.90568542480469,40.494930267333984,40.58759307861328,43.01641082763672,44.28751373291016,0.5892448425292969,0.6819076538085938,3.1107254028320312,4.381828308105476,0.09266281127929688,2.5214805603027344,3.792583465576179,1.476593714045138,1.7087982490453069,7.795193516206234,10.980461208622195,0.22882570896545218,6.2266573708283035,9.365575988250407
AVGO,2021-06-03,amc,2021-06-03,2021-06-04,2021-06-11,2021-06-18,2021-07-02,42.140602111816406,43.06536865234375,42.67551803588867,42.02273178100586,42.77839279174805,0.9247665405273438,0.5349159240722656,-0.11787033081054688,0.6377906799316406,-0.3898506164550781,-1.0426368713378906,-0.2869758605957031,2.1944787074317462,1.2693599456716553,-0.27970727731366773,1.5134825986570455,-0.9052531736167158,-2.421056417175582,-0.6663727017232612
AVGO,2021-09-02,amc,2021-09-02,2021-09-03,2021-09-13,2021-09-20,2021-10-04,44.946685791015625,45.47482681274414,45.5917854309082,45.2135009765625,43.80801010131836,0.5281410217285156,0.6450996398925781,0.266815185546875,-1.1386756896972656,0.1169586181640625,-0.2613258361816406,-1.6668167114257812,1.1750388542197898,1.435255188540574,0.59362593893455,-2.533391883423086,0.2571942025104912,-0.5746604319302295,-3.6653613180087197
AVGO,2021-12-09,amc,2021-12-09,2021-12-10,2021-12-17,2021-12-27,2022-01-10,53.69990158081055,58.141902923583984,58.44379806518555,62.459957122802734,57.53934860229492,4.4420013427734375,4.743896484375,8.760055541992188,3.839447021484375,0.3018951416015625,4.31805419921875,-0.6025543212890625,8.27189848027723,8.834087856261942,16.312982489939152,7.14982133758022,0.5192384948224715,7.426750728977649,-1.0363512217358983
AVGO,2022-03-03,amc,2022-03-03,2022-03-04,2022-03-11,2022-03-18,2022-04-01,53.59691619873047,55.207794189453125,53.52744674682617,56.54356002807617,58.47120666503906,1.6108779907226562,-0.06946945190429688,2.946643829345703,4.874290466308594,-1.6803474426269531,1.3357658386230469,3.2634124755859375,3.0055423053627406,-0.1296146435864176,5.497786138329164,9.094348727518863,-3.0436779213830034,2.4195240151040576,5.911144474251384
AVGO,2022-05-26,amc,2022-05-26,2022-05-27,2022-06-06,2022-06-13,2022-06-28,51.35371780395508,54.39580535888672,52.33946228027344,48.2724609375,46.87006759643555,3.0420875549316406,0.9857444763183594,-3.081256866455078,-4.483650207519531,-2.0563430786132812,-6.123344421386719,-7.525737762451172,5.923792249170612,1.9195192061487676,-6.000065814549016,-8.730916473537608,-3.7803339155403015,-11.25701583235469,-13.835143560792385
AVGO,2022-09-01,amc,2022-09-01,2022-09-02,2022-09-12,2022-09-19,2022-10-03,46.26449966430664,47.036502838134766,49.74837112426758,47.18883514404297,43.31192779541016,0.772003173828125,3.4838714599609375,0.9243354797363281,-2.9525718688964773,2.7118682861328125,0.15233230590820312,-3.7245750427246023,1.6686729121243138,7.530334241675085,1.9979368337348813,-6.38193839838369,5.765454747911591,0.32385976149720275,-7.918477816137537
AVGO,2022-12-08,amc,2022-12-08,2022-12-09,2022-12-16,2022-12-23,2023-01-10,50.3570671081543,51.65040969848633,52.711448669433594,52.81853103637695,54.96978759765625,1.2933425903320312,2.354381561279297,2.4614639282226562,4.612720489501953,1.0610389709472656,1.168121337890625,3.319377899169922,2.5683437590879876,4.6753746722831835,4.888020827217865,9.160026098412356,2.054270192901031,2.2615916208789777,6.426624529305913
AVGO,2023-03-02,amc,2023-03-02,2023-03-03,2023-03-10,2023-03-17,2023-03-31,57.23768615722656,60.49898147583008,58.78467559814453,60.327842712402344,61.779930114746094,3.2612953186035156,1.5469894409179688,3.0901565551757812,4.542243957519531,-1.7143058776855469,-0.17113876342773438,1.2809486389160156,5.697811245627649,2.7027462931826562,5.39881459688536,7.935757474616301,-2.833611138346892,-0.28287875143171437,2.1173061226291257
AVGO,2023-06-01,amc,2023-06-01,2023-06-02,2023-06-09,2023-06-16,2023-07-03,76.07173919677734,78.19513702392578,77.48442840576172,83.5984878540039,84.85032653808594,2.1233978271484375,1.412689208984375,7.5267486572265625,8.778587341308594,-0.7107086181640625,5.403350830078125,6.655189514160156,2.791309689470589,1.8570486542053732,9.894277082001324,11.53987990020935,-0.9088910707408915,6.910085506244257,8.511001793019224
