ticker,earnings_date,car_simple_m10_p10_pct,car_mm_1y_m10_p10_pct,car_mm_1q_m10_p10_pct,car_simple_m5_p5_pct,car_mm_1y_m5_p5_pct,car_mm_1q_m5_p5_pct,car_simple_m1_p1_pct,car_mm_1y_m1_p1_pct,car_mm_1q_m1_p1_pct,car_simple_p0_p1_pct,car_mm_1y_p0_p1_pct,car_mm_1q_p0_p1_pct,car_simple_p0_p5_pct,car_mm_1y_p0_p5_pct,car_mm_1q_p0_p5_pct,car_simple_p0_p10_pct,car_mm_1y_p0_p10_pct,car_mm_1q_p0_p10_pct
META,2021-01-27,4.6943898495397045,3.616378026035208,8.075478940939805,-2.7563494103398463,-3.299204259649141,-0.6163081371530752,-4.185546244077678,-4.298889101571141,-3.200254884025047,-0.5858176010728509,-0.6489772640179816,0.6645540737565694,-1.628443921419269,-1.8911001482299807,-1.5827643318167277,-1.3109543077745471,-1.8411766711183442,-0.6461931651052149
META,2021-04-28,0.9285113920022948,0.3034164447642606,1.1894048771919286,6.324676003162301,5.562523681979384,6.038723772566073,5.996071318661351,5.915921047799193,6.00582276266237,-0.6249566101640175,-0.5273369106939669,-0.4925555997303309,-2.657985312986903,-2.8351522499913133,-2.6121120602546535,-5.178830996626256,-5.163089565765354,-4.744341351744841
META,2021-07-28,3.137943340213836,1.4912713329807765,-2.086972685988082,2.1616101420583114,1.2414353115856727,-0.5855148085896452,-4.451476827986475,-4.479307920987761,-4.7836800909910275,-0.02315249739359695,0.14910492254507973,0.0696435060545804,1.0957940456602941,0.8198510541193517,-0.02169174626622545,0.2974516815694061,-0.44124367728859093,-2.1973025468856338
META,2021-10-25,-3.5347743935365403,-4.572720200392581,0.7202189085238798,-5.722175960964852,-5.8003978941804135,-3.5441586967028442,-4.732175454663297,-4.470018046004022,-4.264729265199777,-0.6316114305907647,-0.38276388721947524,-0.3843892073939825,2.6513815436856234,2.6113767979903297,3.7402877273351787,3.7060055674838166,3.6411626264286636,5.885556384554662
META,2022-02-02,-34.97874707699525,-34.01589888472243,-34.1170851442453,-25.06249625351217,-26.483080022674233,-27.20461191993211,-24.74847374055441,-24.025501597189677,-23.814554459674973,-0.7974863461644298,-0.9768222420227268,-1.062125184213081,-4.47356593183988,-4.655443249986396,-4.829809434240491,-10.898395345460282,-10.032427814695884,-9.947372137328093
META,2022-04-27,3.13308655898488,16.08619516570886,28.43283641907069,17.778529743346617,23.882110796157644,29.890745698838394,16.19061487896461,17.453849466458912,18.67435036624538,1.0716873983762956,4.032599449351179,5.671346159866742,4.937836182497401,8.303192500350374,11.445964410046477,1.9141868598836473,10.282442178078032,17.291040269722714
META,2022-07-27,2.434114600108562,-1.9662416004296328,-7.258350039961929,-10.039477536176992,-11.07782225714816,-13.719731375812284,-8.866756343604166,-10.551526061861342,-11.08517777382037,-2.428741682816584,-3.353149031043733,-3.6202675206452555,4.141390031933092,3.5884384068999617,2.267363332467201,6.9786234616350615,6.355917479037927,3.7154912447728754
META,2022-10-26,-17.75366544232662,-19.76220026893525,-17.573055039516312,-36.41913557357293,-35.724287439230615,-35.32974509416139,-25.1249549857371,-26.091779912545498,-25.557287560111074,-1.17613648716757,-2.764473140281899,-2.042001667865065,-7.055965748680053,-4.51659786134787,-5.222400659026103,10.415182036290185,9.304956167981029,10.443183333395092
META,2023-02-01,21.67352567692988,21.150645138637522,5.727487220279243,20.9900237491829,22.103778012217145,13.975553837049864,21.66128732273037,21.650112250189856,20.09534038281845,-0.15117374838510053,0.7626252729102732,-0.2933088965993258,-3.374962274814017,-0.878567564924573,-5.530298859423229,-6.625844552821923,-3.532523110803805,-12.260500394022678
META,2023-04-26,8.070916556616694,5.475753309463064,-4.318222953550693,11.752667945178667,11.453615036619643,7.376573938268683,11.881330497645964,9.714940250109558,7.169703212177798,-0.08756195075945308,-0.7872768360132423,-1.7449985682220028,-0.30332799599255744,0.21170794465831047,-1.2811037472005855,-1.0419096441811546,-2.3894741225757055,-7.327505934549734
META,2023-07-26,-1.1096611649643204,-4.236879594061315,-5.483648463702,4.488944025189491,3.105501214536849,2.5381558122421004,8.473226307689984,7.8699858890044005,7.654945984490152,3.4297895577329154,2.582249740011589,2.304926727756839,1.4051056795639956,0.991287053069851,0.7940533467915295,-0.2171193570844472,-1.073137798902327,-1.4764329081301875
META,2023-10-25,-0.7348574377136057,-6.8606970354796655,-4.664945608227298,-1.3007758207491755,-5.1982008192103075,-4.167976983337825,0.8369448829150444,1.660783420604214,1.9968068242274664,3.3862076271997026,3.4951541329435947,3.638604362469186,3.337996666250153,-1.894810860973432,-1.6459347861183944,5.726693903853026,-1.6247379772943222,-0.8745244415446783
META,2024-02-01,19.74831085578554,11.376348816920496,16.31784375410546,16.417193557397763,11.342936500673902,14.48057134778235,16.287750693488487,15.108899710887458,15.85955196970267,-2.9614419539787114,-2.969586255503498,-3.0306662347333084,-2.7134633312899528,-5.23592199823882,-3.678118206720401,-1.0957601116149926,-4.656828671228581,-2.655244181974614
META,2024-04-24,-8.994724942631555,-13.462155304866814,-14.738913703762407,-13.065499005592333,-16.040988273177597,-17.097465847529783,-10.691836206385382,-11.567526995468391,-11.936977739147704,-0.588185237822634,-1.6276571532752828,-2.1514872138351655,-0.2117986538401115,-1.5276772371157543,-1.959044324763257,4.297784381144536,-0.4467112489363323,-2.5002830853394684
META,2024-07-31,12.648018153395697,11.584328491176299,14.628607994212345,13.45181386471879,14.107214431785998,15.769959512156786,6.103704849520722,8.640427178506876,9.25787611109542,-0.09052199707342452,1.3700013022475195,1.701483506918382,4.846670872070678,6.474978022962786,7.4603812770797004,6.0504598180155815,4.0436864060336415,5.391150544181148
META,2024-10-30,-1.5708641344404404,-4.276053622125026,-5.1274618193632735,1.5083853920908152,-0.8603897501463269,-0.6873397200377822,-2.7143951069295182,-2.0993209733097595,-2.7062712230227772,-0.4832696160045866,-0.7881113419674028,-0.730760445088896,-0.3795597505614628,-3.2959176597291933,-2.188880546253355,-2.457830308657586,-5.579810157618963,-4.962956617188215
META,2025-01-29,13.93847930729829,10.345119413471867,9.529973724527093,11.852136574997875,10.966396429384524,9.797257436783381,1.8480578083219272,1.608673416364375,1.4268766159958046,0.8219967308538335,0.9441071857582708,0.6510563346900958,3.3781155932746505,2.7069909569715063,2.313247405993303,5.155699553894998,3.6650574123857664,3.0016300841036774
META,2025-04-30,14.022852746779929,8.62583889000946,11.264804268896329,8.497427193240869,6.758581508543384,8.266081609075302,6.460946897442282,5.572668709314972,5.768271869312986,2.8631653542272963,2.262460840450581,2.3295880287576707,3.4557540486984277,2.7869265197474418,3.5799773250971403,6.785882753578322,4.205197897946157,5.547764359120317
META,2025-07-30,9.01465559869807,6.1665200759866,7.098767849609808,7.47144075531284,6.6951307057222635,7.886715103987213,10.192081394988428,10.760949582822175,11.810260842130392,-1.430105653700283,-0.9114658275561529,-0.12450994705070495,-1.4135213320530808,-1.8802197798869498,-1.3723928041920987,-0.7385041346537979,-2.426195445283931,-2.255318487091041
META,2025-10-29,-16.27262032790274,-17.5502490489064,-12.499007391781653,-15.989172890042209,-16.179968347314674,-13.673161830636001,-13.324871162436496,-13.081458284651069,-12.5919214440976,-2.9805928612321697,-3.1178224338922913,-2.862180135651568,-5.795921159728366,-5.32362730215701,-4.094063945392527,-7.490856932027182,-7.279638472310868,-4.789714312964209
