ticker,earnings_date,announce_timing,day0_date,date,offset,open,high,low,close,adj_close,volume
META,2021-01-27,amc,2021-01-28,2021-01-21,-5,269.260009765625,273.6000061035156,267.489990234375,272.8699951171875,270.97711181640625,20838700.0
META,2021-01-27,amc,2021-01-28,2021-01-22,-4,272.010009765625,278.4700012207031,272.0,274.5,272.5958557128906,21954000.0
META,2021-01-27,amc,2021-01-28,2021-01-25,-3,278.1400146484375,280.1000061035156,271.510009765625,278.010009765625,276.08148193359375,19087000.0
META,2021-01-27,amc,2021-01-28,2021-01-26,-2,278.1400146484375,285.3900146484375,277.80999755859375,282.04998779296875,280.09344482421875,19373600.0
META,2021-01-27,amc,2021-01-28,2021-01-27,-1,282.5299987792969,283.45001220703125,268.1199951171875,272.1400146484375,270.252197265625,35346200.0
META,2021-01-27,amc,2021-01-28,2021-01-28,0,277.17999267578125,286.7900085449219,264.70001220703125,265.0,263.1617126464844,37758800.0
META,2021-01-27,amc,2021-01-28,2021-01-29,1,265.29998779296875,266.55999755859375,254.8500061035156,258.3299865722656,256.5379943847656,30389500.0
META,2021-01-27,amc,2021-01-28,2021-02-01,2,259.5199890136719,264.1700134277344,254.91000366210935,262.010009765625,260.1924743652344,22914300.0
META,2021-01-27,amc,2021-01-28,2021-02-02,3,264.0,268.8500061035156,263.2699890136719,267.0799865722656,265.2272644042969,17320800.0
META,2021-01-27,amc,2021-01-28,2021-02-03,4,265.6199951171875,269.20001220703125,263.8399963378906,266.6499938964844,264.80029296875,14223400.0
META,2021-01-27,amc,2021-01-28,2021-02-04,5,267.010009765625,268.1600036621094,264.0,266.489990234375,264.64141845703125,16060000.0
META,2021-01-27,amc,2021-01-28,2021-02-05,6,266.79998779296875,269.1700134277344,265.6700134277344,268.1000061035156,266.240234375,12454400.0
META,2021-01-27,amc,2021-01-28,2021-02-08,7,268.75,269.8599853515625,265.0,266.5799865722656,264.730712890625,13755200.0
META,2021-01-27,amc,2021-01-28,2021-02-09,8,266.44000244140625,273.3900146484375,265.75,269.45001220703125,267.5809020996094,14613400.0
META,2021-01-27,amc,2021-01-28,2021-02-10,9,272.45001220703125,273.79998779296875,267.7200012207031,271.8699951171875,269.98406982421875,14687200.0
META,2021-01-27,amc,2021-01-28,2021-02-11,10,271.8900146484375,273.5799865722656,268.489990234375,270.3900146484375,268.5143737792969,12828600.0
META,2021-04-28,amc,2021-04-29,2021-04-22,-5,301.3299865722656,302.9200134277344,296.0400085449219,296.5199890136719,294.4631042480469,16375400.0
META,2021-04-28,amc,2021-04-29,2021-04-23,-4,298.760009765625,302.5899963378906,297.1499938964844,301.1300048828125,299.0411071777344,17536800.0
META,2021-04-28,amc,2021-04-29,2021-04-26,-3,303.3399963378906,305.79998779296875,301.55999755859375,303.0400085449219,300.9378356933594,16172600.0
META,2021-04-28,amc,2021-04-29,2021-04-27,-2,304.2799987792969,305.3399963378906,301.1099853515625,303.57000732421875,301.4642028808594,15309300.0
META,2021-04-28,amc,2021-04-29,2021-04-28,-1,307.3599853515625,310.9200134277344,305.3699951171875,307.1000061035156,304.9696960449219,33907200.0
META,2021-04-28,amc,2021-04-29,2021-04-29,0,330.1199951171875,331.80999755859375,321.6099853515625,329.510009765625,327.2242431640625,56526800.0
META,2021-04-28,amc,2021-04-29,2021-04-30,1,326.1400146484375,329.82000732421875,324.5,325.0799865722656,322.824951171875,26332400.0
META,2021-04-28,amc,2021-04-29,2021-05-03,2,326.1700134277344,328.54998779296875,321.8399963378906,322.5799865722656,320.3422546386719,18719500.0
META,2021-04-28,amc,2021-04-29,2021-05-04,3,320.0199890136719,322.19000244140625,313.1199951171875,318.3599853515625,316.1515808105469,24032600.0
META,2021-04-28,amc,2021-04-29,2021-05-05,4,318.19000244140625,321.05999755859375,314.489990234375,315.0199890136719,312.83477783203125,15577600.0
META,2021-04-28,amc,2021-04-29,2021-05-06,5,314.5199890136719,320.239990234375,313.2699890136719,320.0199890136719,317.8000183105469,19012200.0
META,2021-04-28,amc,2021-04-29,2021-05-07,6,322.3800048828125,322.94000244140625,318.75,319.0799865722656,316.8665771484375,15916700.0
META,2021-04-28,amc,2021-04-29,2021-05-10,7,314.3500061035156,314.5799865722656,304.8299865722656,305.9700012207031,303.8475341796875,24239200.0
META,2021-04-28,amc,2021-04-29,2021-05-11,8,300.75,306.8399963378906,299.69000244140625,306.5299987792969,304.40362548828125,18920100.0
META,2021-04-28,amc,2021-04-29,2021-05-12,9,301.1300048828125,304.9599914550781,298.19000244140625,302.54998779296875,300.45123291015625,24645500.0
META,2021-04-28,amc,2021-04-29,2021-05-13,10,306.0799865722656,308.8599853515625,302.7699890136719,305.260009765625,303.1424560546875,18079200.0
META,2021-07-28,amc,2021-07-29,2021-07-22,-5,346.67999267578125,351.5400085449219,345.2099914550781,351.19000244140625,348.75384521484375,12385400.0
