earnings_date,fiscalYear,period,transcript_dir,symbol,fiscal_period_end,calendarYear,revenuePerShare,netIncomePerShare,operatingCashFlowPerShare,freeCashFlowPerShare,cashPerShare,bookValuePerShare,tangibleBookValuePerShare,shareholdersEquityPerShare,interestDebtPerShare,marketCap,enterpriseValue,peRatio,priceToSalesRatio,pocfratio,pfcfRatio,pbRatio,ptbRatio,evToSales,enterpriseValueOverEBITDA,evToOperatingCashFlow,evToFreeCashFlow,earningsYield,freeCashFlowYield,debtToEquity,debtToAssets,netDebtToEBITDA,currentRatio,interestCoverage,incomeQuality,dividendYield,payoutRatio,salesGeneralAndAdministrativeToRevenue,researchAndDdevelopementToRevenue,intangiblesToTotalAssets,capexToOperatingCashFlow,capexToRevenue,capexToDepreciation,stockBasedCompensationToRevenue,grahamNumber,roic,returnOnTangibleAssets,grahamNetNet,workingCapital,tangibleAssetValue,netCurrentAssetValue,investedCapital,averageReceivables,averagePayables,averageInventory,daysSalesOutstanding,daysPayablesOutstanding,daysOfInventoryOnHand,receivablesTurnover,payablesTurnover,inventoryTurnover,roe,capexPerShare
2021-02-02,2020,Q4,data/AMZN/transcripts/2021-02-02,AMZN,2020-12-31,2020,12.505478087649402,0.7193227091633466,3.03097609561753,1.554581673306773,8.40597609561753,9.303187250996016,7.3113545816733065,9.303187250996016,8.446513944223108,1635014000000.0,1677281000000.0,56.59837995015231,13.02229301899566,53.72856626466432,104.754869297796,17.504753543745448,17.504753543745448,13.35893433156784,106.17718554155853,55.11751174788866,107.4629036391594,0.004417087560106519,0.009546095629762191,0.9034837908440752,0.2627344759414063,2.675634614167247,1.0502274795268425,16.60144927536232,4.213652727776239,0,0,0.015674405638963003,0.09596591135359006,0.062261243170036895,0.4871019683874996,0.11805981442395763,1.945786295615647,0.020405400023893912,12.270691169934485,0.03272068650730056,0.023977662460117465,-11.264043824701195,6348000000,73406000000,-95058000000,177013000000,22687000000,65436500000,23765000000,17.592130938632472,82.34334796428031,27.011124564855454,5.115923722597995,1.0929844635299633,3.3319604959025004,0.07732002912080853,1.476394422310757
2021-04-29,2021,Q1,data/AMZN/transcripts/2021-04-29,AMZN,2021-03-31,2021,10.765674603174602,0.804265873015873,0.4179563492063492,-0.7806547619047619,7.2688492063492065,10.25,8.740079365079366,10.25,8.465674603174604,1559376000000.0,1610477000000.0,48.087331935364496,14.369745111410088,370.13434607168284,-198.1669843690431,15.092682926829267,15.092682926829267,14.840643948469378,88.60946354883082,382.26370757180155,-204.66094802389122,0.005198874421563498,-0.005046249268938345,0.8220576848625629,0.26289398502524164,2.8116093535075652,1.0520259263110463,22.218045112781954,0.519674355495251,0,0,0.018310326397464015,0.11507768296503806,0.04710951259297319,2.867790173273202,0.11133636816012091,1.6092168353755993,0.02124993088704178,13.61924436098735,0.033719765628944576,0.026333654911208777,-11.542237103174603,6004000000,88100000000,-98349000000,182013000000,24415500000,68232500000,23822000000,20.14421570615013,92.19652901302823,34.39594250276429,4.467783770431059,0.9761755780120764,2.6165876975973834,0.07846496322106078,1.198611111111111
2021-07-29,2021,Q2,data/AMZN/transcripts/2021-07-29,AMZN,2021-06-30,2021,11.196039603960395,0.7700990099009901,1.258910891089109,-0.15574257425742574,8.90039603960396,11.366633663366336,9.846831683168316,11.366633663366336,10.595148514851486,1737301000000.0,1803497000000.0,55.840222422216506,15.363468340997525,136.6339756193472,-1104.4507310870947,15.132888513366375,15.132888513366375,15.948859214715245,105.42450458876483,141.84011010617382,-1146.5333757151939,0.004477059530846986,-0.0009054274417616752,0.9283381096312814,0.2957823484190398,3.8695270941719766,1.19573485465906,17.70574712643678,1.63473900745693,0,0,0.019083834453484258,0.12266536964980544,0.04260113954579137,1.1237121510027526,0.12635302440749913,1.7775566061209256,0.03175627874071454,14.033967718591839,0.028569071582492892,0.022546953494371958,-12.221410891089109,23056000000,99453000000,-104668000000,215254000000,25562000000,65008000000,23984000000,21.35788822072869,92.68418100224383,33.82432685115931,4.21389975777902,0.9710394916023605,2.660806832787429,0.06775084274801181,1.4146534653465346
2021-10-28,2021,Q3,data/AMZN/transcripts/2021-10-28,AMZN,2021-09-30,2021,10.928205128205128,0.31124260355029587,0.7212031558185404,-0.8318540433925049,7.78974358974359,11.889940828402366,10.376627218934912,11.889940828402366,11.281656804733728,1665495000000.0,1749454000000.0,131.93084600760454,15.029915532613796,227.74442773143716,-197.45050385299348,13.814198268139744,13.814198268139744,15.787586182001949,127.17752253562082,239.22521536988924,-207.40414937759337,0.0018949321372925168,-0.005064560385951324,0.9447513353903321,0.29785882020679594,6.10344576911893,1.117239543848896,9.841784989858013,2.3171736375158427,0,0,0.019429303685521423,0.12976933906075155,0.0401275084595953,2.1534254068097907,0.14211457242897882,1.7599463567277605,0.028697253005089702,9.12495277459262,0.01374570713255548,0.008598025941192336,-14.391518737672584,14537000000,105219000000,-123311000000,229185000000,27722500000,68782000000,27526000000,23.236653070064616,102.21929127602098,44.23915461624027,3.8731911918909474,0.8804600274225592,2.0343969223806293,0.026176968249228626,1.5530571992110453
2022-02-03,2021,Q4,data/AMZN/transcripts/2022-02-03,AMZN,2021-12-31,2021,13.5248031496063,1.409744094488189,2.1738188976377955,0.31013779527559054,9.453641732283465,13.606791338582678,11.591240157480314,13.606791338582678,11.503641732283464,1693875200000.0,1774050200000.0,29.565649654402012,12.326981631880768,76.6945214162818,537.5675023801967,12.252704980288618,12.252704980288618,12.910445958140482,70.34856848282972,80.32464909897672,563.0118057759441,0.00845575872413741,0.0018602314975743196,0.8419472675322797,0.2767691755300809,3.1792767071139663,1.1357597739445826,7.178423236514523,1.5419953920268101,0,0,0.018375396617471545,0.11143859342706605,0.04869349350491857,0.8573304355700444,0.13779728116903908,1.931748622730055,0.026780776060314964,20.774915379520788,0.011923896212279517,0.03580114529670984,-14.297908464566929,19314000000,117767000000,-120724000000,256155000000,30750500000,75069000000,31786500000,21.54244170814776,85.4682199553329,35.46327035673327,4.177799398011614,1.0530229838299603,2.5378370098039214,0.10360591703135737,1.8636811023622046
2022-04-28,2022,Q1,data/AMZN/transcripts/2022-04-28,AMZN,2022-03-31,2022,11.438506876227898,-0.37760314341846757,-0.27406679764243613,-1.742730844793713,6.521119842829076,13.163163064833006,11.176031434184676,13.163163064833006,11.17475442043222,1659340000000.0,1736234000000.0,-107.91753381893861,14.250111641647488,-594.7455197132617,-93.53136801758639,12.38304191759763,12.38304191759763,14.910463398715262,394.5986363636364,-622.3060931899641,-97.86562200552393,-0.0023165837019537886,-0.010691600274808056,0.8454190640368355,0.27579381985407786,17.47590909090909,0.95962955529432,7.773305084745763,0.7258064516129032,0,0,0.022276802583215967,0.12746041015423723,0.049246896659176614,-5.358781362007169,0.12839648242932225,1.6652929382936066,0.027910411871801037,,0.009873385170344659,-0.009842832195586602,-16.552996070726916,-5632000000,113772000000,-142890000000,239226000000,32697500000,73605500000,33813500000,25.122462299474424,92.77177100407525,47.351539120889036,3.5824513905980804,0.9701226895414825,1.9006773944607998,-0.028686353086917263,1.468664047151277
2022-07-28,2022,Q2,data/AMZN/transcripts/2022-07-28,AMZN,2022-06-30,2022,11.914889434889435,-0.1993120393120393,0.8810810810810811,-0.6642751842751843,5.966584766584766,12.914201474201475,10.929434889434889,12.914201474201475,12.30083538083538,1080686749999.9999,1167785750000.0,-133.2207532051282,8.9140567002656,120.54509202453987,-159.88855599940817,8.224279310817186,8.224279310817186,9.632493772374087,152.71161893553028,130.26054099274958,-172.77492972333187,-0.0018765844959235413,-0.006254356315555826,0.9480601512914567,0.2968041207639233,11.38995684582189,0.9527838564127421,5.679794520547945,-4.420611439842209,0,0,0.023945427850273027,0.14906709338964316,0.048114493195593334,1.7539319576129393,0.12969958922414504,1.6389410047946633,0.04296649454773414,,0.009033005999781617,-0.0050759261437728544,-17.92987714987715,-6624000000,111207000000,-154659000000,245707000000,33654000000,69883000000,36570000000,25.837306366200902,96.49689871130917,51.6947187763459,3.4833352488219744,0.9326724610005757,1.7409902235735066,-0.01543355504482428,1.5453562653562654
2022-10-27,2022,Q3,data/AMZN/transcripts/2022-10-27,AMZN,2022-09-30,2022,12.471886959081543,0.2818172897654793,1.1190265920910607,-0.4880777156314395,5.756255519576096,13.491217741144148,11.512216661760377,13.491217741144148,12.645275242861349,1151583000000.0,1244887000000.0,100.24225278551533,9.060377180352633,100.9806208347948,-231.52050663449938,8.375819156441606,8.375819156441606,9.794470539177505,89.63760080645162,109.16231146965977,-250.27885002010456,0.0024939583165086666,-0.004319271819747252,0.9328091701881605,0.29939863946848694,6.71831797235023,0.9365929767816304,4.0923824959481365,3.9707520891364902,0,0,0.024083209416133625,0.15330327849505512,0.047081673911318,1.4361627499123115,0.128858152178189,1.6050568404547236,0.04371326740151533,9.249125063351501,0.00856169620587827,0.0070358701989740174,-18.32715140810519,-8900000000,117321000000,-159410000000,250496000000,35479000000,69489500000,37400000000,25.600585361248143,86.78772698810269,46.93786645414698,3.5155446147037672,1.037012987012987,1.91742843888995,0.02088894384278015,1.6071043077225002
2023-02-02,2022,Q4,data/AMZN/transcripts/2023-02-02,AMZN,2022-12-31,2022,14.59921722113503,0.027201565557729943,2.854500978473581,1.2310176125244618,6.851859099804305,14.289921722113503,11.708219178082192,14.289921722113503,13.778082191780822,858480000000.0,944710000000.0,772.0143884892086,5.753733143883542,29.427210091522984,68.23622923456006,5.8782687290729445,5.8782687290729445,6.3316667113482215,73.3641376096917,32.38302540019881,75.09021540418091,0.00032382816140154693,0.014654971577672165,0.9594297569893798,0.3028432485005674,6.696435505164247,0.9446435811136924,3.9438040345821324,104.93884892086331,0,0,0.022338543202595106,0.13950028149379373,0.05702707083806127,0.5687450724985432,0.11120345299053645,1.3080015766653528,0.03757271923004745,2.9573527786054274,-0.002609253412027678,0.0006371908592908386,-19.337915851272015,-8602000000,119658000000,-169841000000,270621000000,39257000000,73680000000,35526000000,25.551593791051175,83.65249883232134,36.15658570761327,3.5222851746931068,1.0758793969849245,2.489173085307368,0.0019035489547598995,1.6234833659491195
2023-04-27,2023,Q1,data/AMZN/transcripts/2023-04-27,AMZN,2023-03-31,2023,12.425170731707317,0.30946341463414634,0.4671219512195122,-0.9189268292682927,6.283414634146341,15.07570731707317,12.85629268292683,15.07570731707317,13.870634146341464,1058722500000.0001,1150730500000.0,83.44281998738967,8.312964242528935,221.11998746867167,-112.40285592950421,6.851419825789835,6.851419825789835,9.03540021043044,71.62966075319017,240.33636173767752,-122.17119651767703,0.0029960636521845904,-0.008896571103381668,0.9147392671783389,0.3043878047624995,5.72723311546841,0.9230941248221183,5.800729040097205,1.5094577553593946,0,0,0.023893277218549287,0.1605709888660312,0.04898810882513814,2.9672096908939016,0.11155168893983888,1.2772633282387844,0.03728073619246534,10.245537904290096,0.011601716196732309,0.007182499337679365,-19.524634146341462,-11349000000,131777000000,-173631000000,270416000000,40003000000,73253500000,34287500000,26.60327580521051,88.82639288401114,45.36442890649201,3.3830420230568983,1.013212369408283,1.9839332748024583,0.020527289905905802,1.3860487804878048
2023-08-03,2023,Q2,data/AMZN/transcripts/2023-08-03,AMZN,2023-06-30,2023,13.06592124453087,0.6562955760816723,1.6019445794846865,0.4881866796305299,6.219737481769568,16.39299951385513,14.177637335926105,16.39299951385513,13.588138065143413,1340752600000.0002,1430137600000.0002,49.65750370370371,9.977099781966471,81.37609856761351,267.02899820752845,7.952174944543955,7.952174944543955,10.642250879947614,71.53549419767909,86.80126244234039,284.83122883887677,0.005034485855183126,0.003744911626499922,0.8239166795174434,0.2908541960230901,4.471038415366147,0.9476787328485273,9.144047619047619,2.440888888888889,0,0,0.023827418646703825,0.16319772590282997,0.0477065872150115,0.6952537023549406,0.08524143678887955,0.9884373112434205,0.053034982103391054,15.558589069776632,0.020838278414042385,0.014840970753393636,-19.134443364122507,-7756000000,145817000000,-168523000000,279145000000,38785500000,68194000000,35378500000,26.738873220571055,90.14011214737721,47.46558459342972,3.3658860363180962,0.9984456182265655,1.8961106403913959,0.0400351122762482,1.1137578998541566
2023-10-26,2023,Q3,data/AMZN/transcripts/2023-10-26,AMZN,2023-09-30,2023,13.861945359426468,0.9570819608602984,2.055512497577989,0.8465413679519473,6.216721565588064,17.72650649099012,15.522573144739392,17.72650649099012,13.349641542336757,1312132640000.0,1399516640000.0,33.205097681951614,9.170430030122377,61.84345760475091,150.16395513847561,7.1711817590573474,7.1711817590573474,9.78115247793239,55.69993791291889,65.96204175896686,160.16441290913252,0.007528964449813549,0.006659387727752889,0.748684232099818,0.28135917663997306,3.477831728090424,0.9847191042186015,13.88089330024814,2.147687012855552,0,0,0.01789870215189785,0.14818671680073803,0.046723750880601704,0.5881604373851157,0.08721511290649483,1.0286868353804304,0.040738592285596474,19.537878360021377,0.026548154294078447,0.021284801372017565,-18.356229412904476,-2219000000,160224000000,-160915000000,287756000000,41672500000,70742500000,35996500000,27.311420643961895,86.37946202447282,42.47474074271547,3.2953247351450945,1.0419143380923281,2.1189064000451903,0.05399157252709416,1.2089711296260415
2024-02-01,2023,Q4,data/AMZN/transcripts/2024-02-01,AMZN,2023-12-31,2023,16.411838547701816,1.0258787176516029,4.100521436848204,2.6918694476631906,8.379683275395905,19.493530320587098,16.55069524913094,19.493530320587098,13.163769795287756,1573490640000.0,1635714640000.0,37.026794051204824,9.257951177034732,37.053824090427405,56.44404491157585,7.794380879256966,7.794380879256966,9.624058695818453,57.965010808320635,38.51912492640999,58.67613588262726,0.006751867300589726,0.01771666083758846,0.6717572755417957,0.25691005467420913,2.2050391580141038,1.0450772206625152,18.525946704067323,3.997082078313253,0,0,0.017709945222727567,0.12966504080347843,0.05773566175495497,0.3435299658542329,0.08583145545154476,1.0555716353111433,0.03717911756226428,21.212141628680424,0.028252066606917627,0.021360011902416272,-17.704736384704518,7434000000,171399000000,-153628000000,314600000000,47836500000,78492500000,34362000000,27.66970069604203,82.63686752455351,32.3989497909306,3.2526553499320614,1.0891022699191584,2.7778678191968305,0.0526266253869969,1.4086519891850136
2024-04-30,2024,Q1,data/AMZN/transcripts/2024-04-30,AMZN,2024-03-31,2024,13.789377465601847,1.0036563071297988,1.8270951602039835,0.3910324256711248,8.185701914750313,20.846819974983163,18.65592225536419,20.846819974983163,13.02126431251804,1880821210000.0,1942655210000.0,45.07768214936248,13.12387020019119,99.0479335404708,462.80049458661415,8.680940316900596,8.680940316900596,13.555331407478736,76.75142072616649,102.30423982305545,478.0155536417323,0.005545981693815543,0.002160758278560672,0.6216439506879411,0.2536607598560368,2.4429694599186123,1.0720687739025268,24.122670807453417,1.8204390758316555,0,0,0.01913294676686693,0.1425132402503611,0.04288385950968889,0.7859813576281005,0.10414268070586757,1.2773878808627182,0.034616538625246836,21.69719919502411,0.03323674115630295,0.020525424095679055,-17.11098816511113,11024000000,193891000000,-150319000000,317057000000,50010500000,79024500000,32232500000,29.998116011806324,90.53901119325926,38.59444054355458,3.0001884106514822,0.9940466414846444,2.3319420810993035,0.048144336082636005,1.4360627345328587
2024-08-01,2024,Q2,data/AMZN/transcripts/2024-08-01,AMZN,2024-06-30,2024,14.164544845410166,1.2908011869436202,2.419929166267828,0.7333205704987078,8.527998468459845,22.633004690341725,20.442997989853545,22.633004690341725,12.784722886953192,2060148400000.0,2121943400000.0,38.19333333333333,13.922085188914494,81.48998852893476,268.91377104816604,8.712939474808307,8.712939474808307,14.339683869790576,76.13172359357061,83.93431430718722,276.97995039812037,0.006545644964217142,0.0037186641506019662,0.5623797299183326,0.23966958534149937,2.217099598163031,1.095686973674228,24.91001697792869,1.874749721913237,0,0,0.02055049095467539,0.15072612635747448,0.04123694616973494,0.6969661010244848,0.1190725585732918,1.4636982887522845,0.045425978361502126,25.63846640623921,0.0327047168557132,0.025350651108491763,-16.71723939887049,15135000000,213568000000,-145064000000,333306000000,48937000000,77442500000,32628000000,30.474600782554045,99.79711323439723,41.60479772311445,2.9532790484173552,0.9018296930955669,2.163212055469231,0.05703180839680774,1.6866085957691204
2024-10-31,2024,Q3,data/AMZN/transcripts/2024-10-31,AMZN,2024-09-30,2024,15.129701933149224,1.4596705075707075,2.473193029235311,0.31911246547947814,8.385010951337968,24.67869726692696,22.480716122274067,24.67869726692696,12.884011046566993,1956651330000.0002,2016252330000.0002,31.913024040970775,12.315510300421082,75.33985329790922,583.9007251566698,7.550236464455086,7.550236464455086,12.690649559092885,62.846840284271565,77.6347591544415,601.6867591763653,0.007833792237271011,0.0017126198973835566,0.5197433156731018,0.23039002712845477,1.857770712549093,1.088650396031633,28.87396351575456,1.6943502087682671,0,0,0.017076102897209792,0.14001397307350968,0.039479941022123544,0.8709714681760425,0.14237428954474216,1.6827852998065764,0.033566847309553935,28.4694967944725,0.034972270030821394,0.02729612052462403,-17.20255213789163,14315000000,236070000000,-149683000000,351840000000,50872000000,83193500000,35106000000,29.25168526596046,93.9933561381627,40.12583820097065,3.0767458073511755,0.9575144850419771,2.242943799684237,0.05914698380480878,2.1540805637558327
2025-02-06,2024,Q4,data/AMZN/transcripts/2025-02-06,AMZN,2024-12-31,2024,17.931060823068844,1.9100544256659984,4.357490690346606,1.6997994843884274,9.663133772558007,27.305452114962282,24.280912823450777,27.305452114962282,12.553232120691302,2297671470000.0,2349792470000.0,28.71515034493101,12.235193565221095,50.347783986326576,129.06816481294237,8.034659125083051,8.034659125083051,12.512739999573997,60.95440907911803,51.48988671224472,131.9959819121447,0.008706205504653806,0.007747843950902171,0.45774032241144175,0.20947552704938757,1.352036316472114,1.063734806137178,37.19824561403509,2.2813437312537492,0,0,0.015245590866490586,0.12551652892561985,0.050690197057420935,0.6099132264002104,0.14821717645054103,1.7806922141897512,0.026598577149186335,34.25617086427467,0.0426415760471749,0.033721161529151174,-17.09412298290843,11436000000,254294000000,-148057000000,371918000000,53544500000,89466500000,35158500000,26.575093720712278,85.87736240178779,31.13728979806457,3.3866296369767905,1.0480061040874071,2.8904249722335886,0.06995139350281498,2.6576912059581783
2025-05-01,2025,Q1,data/AMZN/transcripts/2025-05-01,AMZN,2025-03-31,2025,14.68141092143733,1.6152975572951052,1.6047345091011977,-0.754880694143167,8.918702254079035,28.847213052909552,26.669621805149486,28.847213052909552,12.617749693482976,2017326780000.0,2084364780000.0,29.446586967945347,12.959244926670392,118.56166794005289,-252.03982758620688,6.595437821013709,6.595437821013709,13.389894968104993,57.134060084425194,122.50160329121364,-260.41538980509745,0.008489948267082442,-0.003967626900784017,0.435630519147211,0.2071414802193839,1.8375637300586591,1.0481009927854188,34.020332717190385,0.9934606177380744,0,0,0.016882190830426486,0.1477127457971182,0.035893952019102816,1.4704084631207759,0.16072128325207014,1.7542420417893703,0.023698022059909937,32.37944930863659,0.031128767166954886,0.02761675484184099,-17.37527114967462,8474000000,282778000000,-152744000000,382839000000,54833500000,91802000000,35039000000,31.34537185145214,104.34018395344005,41.93203076283517,2.8712372731297036,0.8625631716363555,2.14633058219942,0.055994925899165326,2.3596152032443647
2025-07-31,2025,Q2,data/AMZN/transcripts/2025-07-31,AMZN,2025-06-30,2025,15.765911441195826,1.7076243301682805,3.056782927517157,0.03121180784055655,8.759988718623672,31.378678198740246,29.201842624800225,31.378678198740246,12.640312118078405,2333651430000.0,2409849430000.0,32.119183962783524,13.915465707027943,71.77153406120252,7029.070572289156,6.991690300352033,6.991690300352033,14.369831188656068,65.8428806010929,74.11500630478241,7258.582620481928,0.007783510324847444,0.00014226631952484866,0.4012852969814995,0.1963425539088497,2.081912568306011,1.0240689917130767,37.1531007751938,1.7900792776921384,0,0,0.017680170779120107,0.16198971986022825,0.033943152000234546,0.9897893280024604,0.1919058806692824,2.1135483023576542,0.038961968253211056,34.72200127679165,0.03373597464223951,0.027562346835807987,-18.02587665695215,4499000000,310620000000,-156975000000,407395000000,55815500000,93763000000,38344500000,30.812691560029098,109.4636736007128,45.468326547785516,2.9208743359749194,0.8221905682454088,1.9793998775260258,0.054419893640925775,3.0255711196766004
2025-10-30,2025,Q3,data/AMZN/transcripts/2025-10-30,AMZN,2025-09-30,2025,16.87923927299981,1.984916619823871,3.328180625819749,0.040284804197114485,8.824901630129286,34.62909874461308,32.44997189432265,34.62909874461308,12.737211916807196,2343690180000.0,2412187180000.0,27.654814036909425,13.008287663249504,65.97298184377199,5450.442279069767,6.340621268237783,6.340621268237783,13.3884696035389,53.01044259845288,67.9011169598874,5609.737627906977,0.00904001739683869,0.00018347134944261275,0.3663626697977172,0.18603529778643563,1.5052962376933896,1.0085555031865407,32.38289962825279,1.6767357341766178,0,0,0.015957240146751105,0.1607490744800715,0.03195401698810722,0.9878958479943701,0.1947893366783409,2.0894855918075734,0.026902519301322647,39.32629090854298,0.024660645855296787,0.030066939989583645,-18.499601836237588,1670000000,346371000000,-161424000000,432821000000,59295000000,102158500000,41159500000,30.55880867407823,107.62242020976655,42.116386602007445,2.945140988966081,0.8362569790251999,2.136935460548513,0.05731932657163495,3.2878958216226346
