period_end,quarter_rank,actual_revenue,actual_ebitda,actual_ebit,actual_netIncome,actual_eps,est_revenue,est_ebitda,est_ebit,est_netIncome,est_eps,surprise_revenue,surprise_revenue_pct,surprise_ebitda,surprise_ebitda_pct,surprise_ebit,surprise_ebit_pct,surprise_netIncome,surprise_netIncome_pct,surprise_eps,surprise_eps_pct
2020-12-31,1,7440000000,2925800000,2558300000,2116800000,2.21,7267537464,2427791489,1653019148,1756493616,2.36834,172462536,2.373053277734022,498008511,20.512820530775,905280852,54.76529737089288,360306384,20.51282058289018,-0.15833999999999993,-6.6856954660226116
2021-03-31,2,6805600000,1914500000,1564200000,1355300000,1.41,6932189700,2148194835,1296322535,1520735680,2.11833,-126589700,-1.8261141930377354,-233694835,-10.878661059624045,267877465,20.664414739962844,-165435680,-10.878661043844252,-0.7083299999999999,-33.438132868816474
2021-06-30,3,6740100000,2050100000,1680800000,1390200000,1.53,6595337000,2071794179,1443515343,1404911110,1.8925,144763000,2.1949295388544967,-21694179,-1.047120376140414,237284657,16.437972630540997,-14711110,-1.0471203405886653,-0.36250000000000004,-19.154557463672393
2021-09-30,4,6772800000,1711200000,1328900000,1110100000,1.16,6639375000,1745769696,1919204040,1132526262,1.96273,133425000,2.0096018073990396,-34569696,-1.9801979653563653,-590304040,-30.75775309435051,-22426262,-1.980197965599141,-0.8027300000000002,-40.89864627330301
2021-12-31,5,7999900000,2367000000,1921300000,1726100000,1.81,7687478579,2338134146,1893819511,1705049999,2.44607,312421421,4.064029808856265,28865854,1.234567916018964,27480489,1.4510616687801143,21050001,1.2345679606079398,-0.6360700000000001,-26.003752958827835
2022-03-31,6,7810000000,2574200000,2138500000,1902900000,2.0,7287116783,1720221551,2093399137,1656835344,2.29229,522883217,7.175447197715097,853978449,49.64351530787211,45100863,2.154432100542134,246064656,14.851485205882959,-0.29228999999999994,-12.75100445406122
2022-06-30,7,6488000000,1521000000,1172100000,952500000,1.06,6848884427,1814659171,2080215976,1200488165,1.70027,-360884427,-5.269243930840826,-293659171,-16.182607494176107,-908115976,-43.654889034464375,-247988165,-20.657276950331287,-0.6402699999999999,-37.65696036511847
2022-09-30,8,6941600000,2009900000,1647000000,1451700000,1.61,6887838354,1920346665,2111124443,1245778888,1.91408,53761646,0.780530018808859,89553335,4.663394200234154,-464124443,-21.98470320112721,205921112,16.529507281231112,-0.3040799999999999,-15.886483323581036
2022-12-31,9,7301800000,2555400000,2180400000,1937700000,2.04,7332491349,2571947560,2083201462,1875554999,1.78291,-30691349,-0.41856645359950767,-16547560,-0.6433863682663887,97198538,4.665825162520935,62145001,3.3134192829927245,0.25709000000000004,14.419684672810185
2023-03-31,10,6960000000,1994800000,1632500000,1344900000,1.42,6863539343,1892243706,2302739051,1822518878,1.72566,96460657,1.405406921698183,102556294,5.41982481827317,-670239051,-29.106166011686753,-477618878,-26.206525691746496,-0.30566000000000004,-17.71264327851373
2023-06-30,11,8312100000,2575500000,2209200000,1763200000,1.86,7582701675,1996125087,2288237573,1320536981,1.97915,729398325,9.619240691016635,579374913,29.024980286718876,-79037573,-3.454080727132611,442663019,33.52144054797962,-0.11914999999999987,-6.020261223252399
2023-09-30,12,9498600000,962800000,551800000,-57400000,-0.0605,8967111715,2112381331,2322236887,1370356777,-0.17894,531488285,5.927084460327815,-1149581331,-54.421108259643105,-1770436887,-76.23842756572319,-1427756777,-104.18869019830446,0.11843999999999999,66.18978428523528
2023-12-31,13,9353400000,3034700000,2647000000,2189700000,2.43,8946256892,2829142315,2291521607,2063110498,2.29593,407143108,4.55098833976117,205557685,7.265724453313689,355478393,15.512766360749398,126589502,6.135856616633823,0.13407000000000036,5.839463746717033
2024-03-31,14,8768000000,3116300000,2715700000,2242900000,2.49,8935782453,2081468076,2533012956,2004770765,2.46568,-167782453,-1.8776470206441809,1034831924,49.716444654229704,182687044,7.212242778595562,238129235,11.878127871642223,0.02432000000000034,0.9863404821388153
2024-06-30,15,11302800000,4115200000,3700800000,2967000000,3.29,9981495293,3073947928,2583017214,2462860287,2.7426,1321304707,13.237542755008139,1041252072,33.87344536696394,1117782786,43.27430649480758,504139713,20.469683792501705,0.5474000000000001,19.95916283818275
2024-09-30,16,11439100000,2247900000,1781100000,970300000,1.08,12097779593,3725688729,3130670508,1276186563,1.42114,-658679593,-5.444632115641487,-1477788729,-39.66484686434469,-1349570508,-43.1080340314114,-305886563,-23.96879671581372,-0.34114,-24.004672305332335
2024-12-31,17,13532800000,5748200000,5263400000,4409800000,4.91,13473489492,4149358778,3486677524,4530339274,5.04491,59310508,0.44020153825195857,1598841222,38.53224817475641,1776722476,50.95746491524405,-120539274,-2.660711852019231,-0.13490999999999964,-2.674180510653305
2025-03-31,18,12728500000,4162600000,3699800000,2759300000,3.07,12667381362,3901105951,3278072389,2925825219,3.25815,61118638,0.48248833956594667,261494049,6.703074776345648,421727611,12.865109764359142,-166525219,-5.691564141241344,-0.18815000000000026,-5.774749474394986
2025-06-30,19,15557700000,7503900000,7025400000,5660500000,6.3,14704131561,4528353059,3805143801,5027760543,5.59883,853568439,5.804956487630545,2975546941,65.70925239776008,3220256199,84.62902763763381,632739457,12.584916317881213,0.7011699999999994,12.523509376066059
2025-09-30,20,17600800000,7882000000,7412000000,5582500000,6.22,16052645133,4943647600,4154112936,5111310649,5.69187,1548154867,9.644235290652519,2938352400,59.436930739157056,3257887064,78.42557759484082,471189351,9.218562191914232,0.52813,9.278672914174077
