ticker,date,open,high,low,close,adj_close,volume,dividends,stock_splits
ORCL,2019-10-01,55.040000915527344,55.63999938964844,53.75,53.79999923706055,48.965721130371094,16443200,0.0,0.0
ORCL,2019-10-02,53.5,53.560001373291016,52.68000030517578,53.150001525878906,48.374122619628906,15923700,0.0,0.0
ORCL,2019-10-03,53.060001373291016,53.880001068115234,52.939998626708984,53.86000061035156,49.020320892333984,11268500,0.0,0.0
ORCL,2019-10-04,54.0,55.18000030517578,53.84000015258789,55.13999938964844,50.185306549072266,13659500,0.0,0.0
ORCL,2019-10-07,55.06999969482422,55.36000061035156,54.75,54.79999923706055,49.875858306884766,12352100,0.0,0.0
ORCL,2019-10-08,54.290000915527344,54.709999084472656,53.77000045776367,54.04999923706055,49.19325256347656,14771500,0.0,0.0
ORCL,2019-10-09,54.150001525878906,54.9900016784668,54.060001373291016,54.529998779296875,49.85147476196289,12803100,0.24,0.0
ORCL,2019-10-10,54.45000076293945,55.599998474121094,54.349998474121094,55.4900016784668,50.72911071777344,13789000,0.0,0.0
ORCL,2019-10-11,55.91999816894531,57.33000183105469,55.709999084472656,56.88999938964844,52.00899887084961,18675200,0.0,0.0
ORCL,2019-10-14,56.83000183105469,57.209999084472656,56.40999984741211,56.459999084472656,51.615882873535156,11079600,0.0,0.0
ORCL,2019-10-15,56.630001068115234,56.81999969482422,56.349998474121094,56.349998474121094,51.51532745361328,9150100,0.0,0.0
ORCL,2019-10-16,55.790000915527344,56.0099983215332,55.54999923706055,55.880001068115234,51.08565902709961,8912300,0.0,0.0
ORCL,2019-10-17,56.0099983215332,56.2400016784668,54.9900016784668,55.060001373291016,50.33600616455078,9917700,0.0,0.0
ORCL,2019-10-18,54.95000076293945,55.2599983215332,54.18000030517578,54.54999923706055,49.86975860595703,12562900,0.0,0.0
ORCL,2019-10-21,55.060001373291016,55.29999923706055,54.81999969482422,55.130001068115234,50.399993896484375,8256600,0.0,0.0
ORCL,2019-10-22,55.220001220703125,55.43000030517578,54.02000045776367,54.11000061035156,49.46751403808594,7777100,0.0,0.0
ORCL,2019-10-23,54.0,54.630001068115234,53.869998931884766,54.130001068115234,49.485782623291016,10491000,0.0,0.0
ORCL,2019-10-24,54.470001220703125,54.650001525878906,53.939998626708984,54.2599983215332,49.604644775390625,6449200,0.0,0.0
ORCL,2019-10-25,54.040000915527344,54.41999816894531,54.0099983215332,54.16999816894531,49.52236557006836,6307000,0.0,0.0
ORCL,2019-10-28,54.349998474121094,54.68000030517578,54.27000045776367,54.63999938964844,49.95203399658203,7280200,0.0,0.0
ORCL,2019-10-29,54.720001220703125,55.310001373291016,54.560001373291016,54.79999923706055,50.09830856323242,8333900,0.0,0.0
ORCL,2019-10-30,55.18000030517578,55.18000030517578,54.45000076293945,54.849998474121094,50.14401626586914,6284900,0.0,0.0
ORCL,2019-10-31,54.720001220703125,54.849998474121094,54.2400016784668,54.4900016784668,49.81491470336914,8260600,0.0,0.0
ORCL,2019-11-01,54.810001373291016,55.150001525878906,54.54999923706055,55.0,50.28114700317383,7313600,0.0,0.0
ORCL,2019-11-04,55.2599983215332,55.75,55.2599983215332,55.45000076293945,50.692543029785156,8757000,0.0,0.0
ORCL,2019-11-05,55.7599983215332,55.84000015258789,55.5099983215332,55.66999816894531,50.89366912841797,10759300,0.0,0.0
ORCL,2019-11-06,55.709999084472656,55.88999938964844,55.599998474121094,55.70000076293945,50.92109298706055,10572100,0.0,0.0
ORCL,2019-11-07,55.959999084472656,56.630001068115234,55.86000061035156,55.97999954223633,51.17707443237305,9677700,0.0,0.0
ORCL,2019-11-08,55.97999954223633,56.4900016784668,55.77000045776367,56.4900016784668,51.64331817626953,5869600,0.0,0.0
ORCL,2019-11-11,56.20000076293945,56.61000061035156,56.18000030517578,56.43000030517578,51.58844757080078,5018000,0.0,0.0
ORCL,2019-11-12,56.529998779296875,56.849998474121094,56.41999816894531,56.59000015258789,51.73473358154297,6184900,0.0,0.0
ORCL,2019-11-13,56.209999084472656,56.560001373291016,56.16999816894531,56.209999084472656,51.3873405456543,6802300,0.0,0.0
ORCL,2019-11-14,55.810001373291016,56.33000183105469,55.63999938964844,56.09000015258789,51.27763366699219,9056100,0.0,0.0
ORCL,2019-11-15,56.400001525878906,56.560001373291016,56.27000045776367,56.41999816894531,51.57931900024414,7216900,0.0,0.0
ORCL,2019-11-18,56.560001373291016,56.560001373291016,55.959999084472656,56.189998626708984,51.369056701660156,6923300,0.0,0.0
ORCL,2019-11-19,56.470001220703125,56.95000076293945,56.2599983215332,56.27000045776367,51.44218826293945,7199500,0.0,0.0
ORCL,2019-11-20,56.220001220703125,56.619998931884766,55.810001373291016,56.2400016784668,51.414764404296875,9117000,0.0,0.0
ORCL,2019-11-21,56.220001220703125,56.59000015258789,56.119998931884766,56.22999954223633,51.40561294555664,8067100,0.0,0.0
