period_end,quarter_rank,actual_revenue,actual_ebitda,actual_ebit,actual_netIncome,actual_eps,est_revenue,est_ebitda,est_ebit,est_netIncome,est_eps,surprise_revenue,surprise_revenue_pct,surprise_ebitda,surprise_ebitda_pct,surprise_ebit,surprise_ebit_pct,surprise_netIncome,surprise_netIncome_pct,surprise_eps,surprise_eps_pct
2021-02-14,1,44769000000,1775000000,1359000000,951000000,2.15,43748386406.0,1977061224.0,1509551020.0,1071330611.0,2.45177,1020613594.0,2.3329171149956403,-202061224.0,-10.22028157485122,-150551020.0,-9.97323164340613,-120330611.0,-11.231883954821487,-0.30176999999999987,-12.308250773930666
2021-05-09,2,45277000000,2092000000,1690000000,1220000000,2.75,43649496995.0,1714730769.0,1371619657.0,1006239315.0,2.32315,1627503005.0,3.7285721876392492,377269231.0,22.00165984191306,318380343.0,23.211999140954276,213760685.0,21.243523465389544,0.42684999999999995,18.373759765835178
2021-08-31,3,62675000000,2902000000,2343000000,1670000000,3.77,61405786462.0,2594253520.0,2050704225.0,1505352112.0,3.57531,1269213538.0,2.0669282345002338,307746480.0,11.86262166081594,292295775.0,14.253434085551758,164647888.0,10.937500049822232,0.19469000000000003,5.44540193717468
2021-11-21,4,50363000000,2167000000,1735000000,1324000000,2.99,49651758591.0,1869621211.0,1474962120.0,1153484848.0,2.62388,711241409.0,1.432459653360438,297378789.0,15.905830937858353,260037880.0,17.63013954554982,170515152.0,14.782608743899164,0.36612,13.95338201442139
2022-02-13,5,51904000000,2273000000,1837000000,1299000000,2.93,51534264670.0,2104058393.0,1692963503.0,1213664233.0,2.76081,369735330.0,0.7174553326172453,168941607.0,8.029321218558024,144036497.0,8.507950510732304,85335767.0,7.031250050853233,0.16918999999999995,6.12827394858755
2022-05-08,6,52596000000,2293000000,1862000000,1353000000,3.05,51555139075.0,2169134422.0,1735098866.0,1272892733.0,3.04223,1040860925.0,2.0189275864153995,123865578.0,5.710368926135644,126901134.0,7.313769635072771,80107267.0,6.2933242466708315,0.007769999999999833,0.25540475243488603
2022-08-31,7,72091000000,3158000000,2564000000,1868000000,4.21,70800000000.0,2853678872.0,2255774647.0,1655887323.0,4.16857,1291000000.0,1.8234463276836157,304321128.0,10.664168662632898,308225353.0,13.66383620854659,212112677.0,12.809608120902318,0.04143000000000008,0.9938660020102836
2022-11-20,8,54437000000,2251000000,1804000000,1364000000,3.07,58360000000.0,2056583332.0,1622458332.0,1268833332.0,3.11649,-3923000000.0,-6.722069910897875,194416668.0,9.453381488360716,181541668.0,11.189296169856892,95166668.0,7.500328498621125,-0.046490000000000364,-1.4917423126658633
2023-02-12,9,55266000000,2487000000,2017000000,1466000000,3.3,55572780170.0,2314464232.0,1862259853.0,1335030656.0,3.21469,-306780170.0,-0.5520331519523473,172535768.0,7.45467420124728,154740147.0,8.309267192262238,130969344.0,9.81021247799721,0.08530999999999977,2.6537551054689494
2023-05-07,10,53648000000,2279000000,1807000000,1302000000,2.93,,,,,,,,,,,,,,,
