ticker,earnings_date,day0_date,tr_lm_constr_prop__all__all,tr_lm_constr_prop__prepared__all,tr_lm_constr_prop__qa__all,tr_lm_lit_prop__all__all,tr_lm_lit_prop__prepared__all,tr_lm_lit_prop__qa__all,tr_lm_neg_prop__all__all,tr_lm_neg_prop__prepared__all,tr_lm_neg_prop__qa__all,tr_lm_pos_prop__all__all,tr_lm_pos_prop__prepared__all,tr_lm_pos_prop__qa__all,tr_lm_tone__all__all,tr_lm_tone__prepared__all,tr_lm_tone__qa__all,tr_lm_unc_prop__all__all,tr_lm_unc_prop__prepared__all,tr_lm_unc_prop__qa__all,tr_n_tokens__all__all,tr_n_tokens__prepared__all,tr_n_tokens__qa__all
AMD,2021-01-26,2021-01-27,0.0009599232061435085,0.0,0.0012135922330097086,0.00023998080153587713,0.001148105625717566,0.0,0.00911927045836333,0.006888633754305396,0.009708737864077669,0.03791696664266859,0.04707233065442021,0.03549757281553398,0.028797696184305256,0.040183696900114814,0.02578883495145631,0.017278617710583154,0.009184845005740528,0.019417475728155338,8334.0,1742.0,6592.0
AMD,2021-04-27,2021-04-28,0.0014720314033366045,0.0,0.0018472906403940886,0.0004906771344455348,0.0,0.0006157635467980296,0.009322865554465163,0.0036231884057971015,0.010775862068965518,0.03999018645731109,0.04106280193236715,0.039716748768472906,0.030667320902845928,0.03743961352657005,0.02894088669950739,0.016437684003925417,0.013285024154589372,0.017241379310344827,8152.0,1656.0,6496.0
AMD,2021-07-27,2021-07-28,0.0008688097306689834,0.0,0.0011664074650077762,0.0005792064871126556,0.0022701475595913734,0.0,0.0069504778453518675,0.0011350737797956867,0.008942457231726283,0.04083405734144222,0.04199772985244041,0.04043545878693624,0.03388357949609035,0.04086265607264472,0.031493001555209954,0.02143064002316826,0.015891032917139614,0.02332814930015552,6906.0,1762.0,5144.0
AMD,2021-10-26,2021-10-27,0.0034393809114359416,0.0012903225806451613,0.0040530582166543845,0.0011464603038119805,0.0012903225806451613,0.001105379513633014,0.009744912582401835,0.005161290322580645,0.01105379513633014,0.04557179707652623,0.04387096774193548,0.04605747973470892,0.03582688449412439,0.03870967741935484,0.03500368459837878,0.015763829177414732,0.01032258064516129,0.017317612380250553,6978.0,1550.0,5428.0
AMD,2022-02-01,2022-02-02,0.0021697857336588013,0.0011173184357541898,0.002507163323782235,0.0008136696501220504,0.0033519553072625698,0.0,0.010577705451586655,0.0022346368715083797,0.01325214899713467,0.03851369677244372,0.03798882681564246,0.03868194842406877,0.027935991320857067,0.035754189944134075,0.0254297994269341,0.01762950908597776,0.008938547486033519,0.02041547277936963,7374.0,1790.0,5584.0
AMD,2022-05-03,2022-05-04,0.001128158844765343,0.0,0.0015042117930204573,0.0002256317689530686,0.0,0.00030084235860409147,0.009927797833935019,0.002707581227436823,0.01233453670276775,0.04083935018050541,0.04783393501805054,0.03850782190132371,0.030911552346570396,0.04512635379061372,0.026173285198555957,0.015342960288808664,0.009927797833935019,0.017148014440433214,8864.0,2216.0,6648.0
AMD,2022-08-02,2022-08-03,0.004019090680733484,0.0,0.0052407468064199145,0.0,0.0,0.0,0.010801306204471239,0.005387931034482759,0.012446773665247298,0.03215272544586787,0.04310344827586207,0.028824107435309533,0.021351419241396635,0.03771551724137931,0.016377333770062234,0.017834714895754836,0.011853448275862068,0.01965280052407468,7962.0,1856.0,6106.0
AMD,2022-11-01,2022-11-02,0.001885902876001886,0.0,0.0023880597014925373,0.0004714757190004715,0.0,0.0005970149253731343,0.021687883074021686,0.007847533632286996,0.025373134328358207,0.028052805280528052,0.04484304932735426,0.023582089552238807,0.006364922206506365,0.03699551569506727,-0.001791044776119403,0.017916077322017915,0.010089686098654708,0.02,8484.0,1784.0,6700.0
AMD,2023-01-31,2023-02-01,0.0013869625520110957,0.0009033423667570009,0.0015532774153463808,0.0002311604253351826,0.0,0.00031065548306927616,0.013176144244105409,0.008130081300813009,0.014911463187325256,0.033287101248266296,0.04336043360433604,0.02982292637465051,0.02011095700416089,0.03523035230352303,0.014911463187325256,0.022191400832177532,0.008130081300813009,0.02702702702702703,8652.0,2214.0,6438.0
AMD,2023-05-02,2023-05-03,0.00220967345936656,0.0009124087591240876,0.0026872690628149142,0.00024551927326295114,0.0,0.0003359086328518643,0.011784925116621655,0.006386861313868613,0.013772253946926436,0.04124723790817579,0.03832116788321168,0.0423244877393349,0.029462312791554136,0.03193430656934307,0.028552233792408465,0.018413945494721334,0.011861313868613138,0.020826335236815586,8146.0,2192.0,5954.0
AMD,2023-08-01,2023-08-02,0.002173913043478261,0.0,0.0029576076240552087,0.0,0.0,0.0,0.018115942028985508,0.011850501367365542,0.020374630299046993,0.034782608695652174,0.040109389243391066,0.03286230693394676,0.016666666666666666,0.028258887876025523,0.01248767663489977,0.015217391304347827,0.010938924339106655,0.01675977653631285,8280.0,2194.0,6086.0
AMD,2023-10-31,2023-11-01,0.0013950244129272262,0.0026833631484794273,0.000942507068803016,0.00046500813764240875,0.0,0.0006283380458686773,0.01325273192280865,0.005366726296958855,0.016022620169651274,0.0427807486631016,0.05366726296958855,0.038956958843858,0.029528016740292956,0.04830053667262969,0.022934338674206724,0.016275284817484307,0.009838998211091235,0.01853597235312598,8602.0,2236.0,6366.0
AMD,2024-01-30,2024-01-31,0.0009324009324009324,0.0,0.0013377926421404682,0.0002331002331002331,0.0,0.00033444816053511704,0.01351981351981352,0.006153846153846154,0.016722408026755852,0.03892773892773893,0.05384615384615385,0.032441471571906355,0.025407925407925407,0.047692307692307694,0.015719063545150503,0.013053613053613054,0.008461538461538461,0.015050167224080268,8580.0,2600.0,5980.0
