ticker,earnings_date,day0_date,est_end_date,alpha_1y,beta_1y,r2_1y,resid_vol_1y,n_1y,alpha_1q,beta_1q,r2_1q,resid_vol_1q,n_1q
AMD,2021-01-26,2021-01-27,2021-01-26,,,,,252,,,,,63
AMD,2021-04-27,2021-04-28,2021-04-27,-0.003916697607100587,2.008429084138421,0.4584083956329371,0.020194793225730867,252,-0.004219965007983599,2.125827544174954,0.546839438927513,0.018946615156620796,63
AMD,2021-07-27,2021-07-28,2021-07-27,-0.001810147285653563,1.576746252485814,0.30631242428357464,0.019901491415242493,252,0.0006273170700977821,0.7252161039349629,0.07798204224556893,0.01801766418769775,63
AMD,2021-10-26,2021-10-27,2021-10-26,8.382954097703932e-05,1.5059867230505581,0.24516713655520217,0.021023973261699483,252,0.0030158776990210443,1.350040917590636,0.16616777998113197,0.021196710317134895,63
AMD,2022-02-01,2022-02-02,2022-02-01,0.00010312973856598266,1.912600548948128,0.3206417735181828,0.023248045230277,252,7.547285016368488e-05,2.547963497044353,0.4686747491874431,0.0281323499531202,63
AMD,2022-05-03,2022-05-04,2022-05-03,0.0009671271215361433,2.0116220836551815,0.4175574435998648,0.024345348140041474,252,-0.0003756133481526954,2.2041601252508904,0.6367462470263854,0.02434724608453461,63
AMD,2022-08-02,2022-08-03,2022-08-02,0.0007095994044245555,2.1205591122253025,0.5644016120512297,0.023901328969492566,252,0.002611688211682567,2.0338814616785346,0.7313197656197896,0.02110472537731296,63
AMD,2022-11-01,2022-11-02,2022-11-01,-0.0009352802795350012,2.071428338313929,0.6054050050107387,0.02426277751421979,252,-0.005309536204397751,1.8109197614812238,0.6301183013008831,0.02117004413109084,63
AMD,2023-01-31,2023-02-01,2023-01-31,-0.0001608934726925797,2.050068394683856,0.6626306956189651,0.02222919063088382,252,0.0019557347507781785,2.149318749852561,0.6826013365200344,0.0198273790843618,63
AMD,2023-05-02,2023-05-03,2023-05-02,0.0006512646629505681,1.935213589181003,0.5958277462137278,0.02250912203673425,252,0.002935814722713353,1.5327804285073965,0.2553587043571637,0.025294874763041892,63
AMD,2023-08-01,2023-08-02,2023-08-01,0.0005264544031169115,1.8709885760459368,0.4385499861648069,0.0249077838298671,252,0.0020748793666471284,1.8267596962025392,0.14580710928163831,0.03015551353645805,63
AMD,2023-10-31,2023-11-01,2023-10-31,0.0016391780529952345,2.011003431082216,0.40180477664403325,0.02403095742416724,252,0.0011653904151105515,2.2082293921191694,0.46296246366192895,0.018515853950740558,63
AMD,2024-01-30,2024-01-31,2024-01-30,0.002153281006662012,1.990459358109403,0.2776143375255855,0.025475910922507543,252,0.00343999092805535,2.168321682560234,0.21692482924450907,0.02630038607582937,63
AMD,2024-04-30,2024-05-01,2024-04-30,0.0009384045584999556,2.311829375834983,0.31165083675756433,0.02530777725930866,252,-0.0017984449434907538,2.561771098870946,0.3990135645420384,0.02475745674043555,63
AMD,2024-07-30,2024-07-31,2024-07-30,-0.0005102958285531363,2.4918176420690163,0.37285269651615827,0.023533245863124337,252,-0.004446865990544254,2.595529297537406,0.36426958201598025,0.023325298246396554,63
AMD,2024-10-29,2024-10-30,2024-10-29,-0.000682860430618108,2.338646782509709,0.3487059471371864,0.024445365874355484,252,0.0008940195895278812,1.9286504822986306,0.37490327028836,0.023031098357202087,63
AMD,2025-02-04,2025-02-05,2025-02-04,-0.0028659743071628233,2.210440619032322,0.3683131278578784,0.023428249493507407,252,-0.004337278311125619,1.769395028117985,0.39889827687128454,0.018478085502895515,63
AMD,2025-05-06,2025-05-07,2025-05-06,-0.001991126944781139,2.029648334127915,0.5590624855114257,0.022006133330027128,252,-8.811641551079424e-05,2.0228362604012164,0.7786538727588362,0.02135870295991816,63
AMD,2025-08-05,2025-08-06,2025-08-05,0.0003429291531898578,1.9447820200579986,0.5341300776789313,0.022373110670947688,252,0.006084012718552741,1.719581147897773,0.2465055109756662,0.02295472398818232,63
AMD,2025-11-04,2025-11-05,2025-11-04,0.0013159579953831687,2.016376823985992,0.4285989506941488,0.0276569514381983,252,0.00472909752205326,2.7952012884795296,0.182998587106591,0.03947661912664389,63
