earnings_date,fiscalYear,period,transcript_dir,symbol,fiscal_period_end,calendarYear,revenuePerShare,netIncomePerShare,operatingCashFlowPerShare,freeCashFlowPerShare,cashPerShare,bookValuePerShare,tangibleBookValuePerShare,shareholdersEquityPerShare,interestDebtPerShare,marketCap,enterpriseValue,peRatio,priceToSalesRatio,pocfratio,pfcfRatio,pbRatio,ptbRatio,evToSales,enterpriseValueOverEBITDA,evToOperatingCashFlow,evToFreeCashFlow,earningsYield,freeCashFlowYield,debtToEquity,debtToAssets,netDebtToEBITDA,currentRatio,interestCoverage,incomeQuality,dividendYield,payoutRatio,salesGeneralAndAdministrativeToRevenue,researchAndDdevelopementToRevenue,intangiblesToTotalAssets,capexToOperatingCashFlow,capexToRevenue,capexToDepreciation,stockBasedCompensationToRevenue,grahamNumber,roic,returnOnTangibleAssets,grahamNetNet,workingCapital,tangibleAssetValue,netCurrentAssetValue,investedCapital,averageReceivables,averagePayables,averageInventory,daysSalesOutstanding,daysPayablesOutstanding,daysOfInventoryOnHand,receivablesTurnover,payablesTurnover,inventoryTurnover,roe,capexPerShare
2021-03-31,2021,Q2,data/MU/transcripts/2021-03-31,MU,2021-03-04,2021,5.567857142857143,0.5383928571428571,2.7294642857142857,0.03482142857142857,6.414285714285715,36.30625,34.90446428571428,36.30625,6.419642857142857,94449600000.0,95090600000.0,39.158208955223884,15.145862732520847,30.896172718351323,2421.7846153846153,2.3227405749698744,2.3227405749698744,15.248652982681206,42.8915651781687,31.105855413804385,2438.220512820513,0.006384357371550541,0.0004129186359709305,0.17578634139143692,0.13204026969613006,0.28912945421741093,3.180379164365912,15.785714285714286,5.069651741293533,0.0,0.0,0.0,0.1027902501603592,0.02900157014870232,0.9872423945044161,0.4839640795381655,1.948353776630084,0.015554842847979474,20.971601692931426,0.012526572307460924,0.011471511461999429,-1.2515625,11846000000,39093000000,3807000000,45839000000,3522000000,1642000000,5132000000,48.391597177677994,31.942446043165468,93.06082406801832,1.8598270205785863,2.8175675675675675,0.9671094244149273,0.01482920591200846,2.694642857142857
2021-06-30,2021,Q3,data/MU/transcripts/2021-06-30,MU,2021-06-03,2021,6.620874219446923,1.5477252453166814,3.175735950044603,1.16057091882248,7.447814451382694,37.697591436217664,36.28991971454059,37.697591436217664,6.488849241748439,91955630000.0,91424630000.0,13.250090778097984,12.38960253300997,25.830233146067417,70.68073020753266,2.176001088525521,2.176001088525521,12.318058474804635,24.0022656865319,25.68107584269663,70.27258262874712,0.018867795261693056,0.014148127743782518,0.17104048841666863,0.12920293870546806,-0.13940666841690733,3.3982057854265837,39.108695652173914,2.0518731988472623,0.0,0.0,0.0,0.09027216383724064,0.028207282412455535,0.6345505617977528,0.3043654001616815,1.4508670520231215,0.012934518997574777,36.23222410994156,0.034149358208497994,0.03191391520279591,0.09522747546833185,13099000000,40681000000,4877000000,47444000000,3792000000,1634000000,4640000000,51.3055780113177,34.35754189944134,95.04888268156424,1.754195225714961,2.6195121951219513,0.9468811990301962,0.041056343027520766,2.015165031222123
2021-09-28,2021,Q4,data/MU/transcripts/2021-09-28,MU,2021-09-02,2021,7.367764915405164,2.4220837043633128,3.458593054318789,1.664292074799644,7.687444345503117,39.121104185218165,37.716829919857524,39.121104185218165,6.525378450578807,83090770000.0,82608770000.0,7.637019301470587,10.042394247038917,21.393092173017507,44.457340823970036,1.891306534950948,1.891306534950948,9.984139473048103,18.06050940096196,21.268993305870236,44.19944890315677,0.03273528455687678,0.022493473101765697,0.16572963376049893,0.12372342775578174,-0.10537822474857893,3.0988480697384806,62.87234042553192,1.4279411764705883,0.0,0.0,0.0,0.08520667150108774,0.026797396727217114,0.5187950566426365,0.2435339618080735,1.243059839605182,0.011240029006526469,46.17335001094914,0.05181738973187132,0.04749266657354379,-0.05008904719501336,13483000000,42356000000,4991000000,48824000000,4771000000,1692000000,4512000000,57.7701232777375,35.98349381017882,92.57909215955983,1.5578987008096403,2.501146788990826,0.9721417428125696,0.06191245760589989,1.7943009795191451
2021-12-20,2022,Q1,data/MU/transcripts/2021-12-20,MU,2021-12-02,2022,6.86952636282395,2.0607685433422698,3.519213583556747,0.6014298480786416,8.561215370866845,41.02591599642538,39.61840929401251,41.02591599642538,6.7828418230563,92742720000.0,91607720000.0,10.054501300954033,12.06487836607259,23.550716099542914,137.80493313521546,2.020186459876274,2.020186459876274,11.91722648627553,21.08347986191024,23.262498730319958,136.1184546805349,0.024864485320249395,0.007256634267358128,0.1643504400104557,0.12319171864285014,-0.2612197928653625,3.100583538083538,58.46666666666667,1.7077189939288813,0.0012076419583121997,0.04856895056374675,0.0,0.0952257057369585,0.02571596512425301,0.8291010665312342,0.4247430727201769,1.9539198084979055,0.015350591908416807,43.614912997881895,0.04380526392171049,0.03864523805533676,0.5299374441465594,13679000000,44333000000,4853000000,50983000000,5280500000,1820000000,4657000000,61.4674125146351,41.39737991266376,105.39301310043668,1.4641904761904763,2.1740506329113924,0.8539465506525793,0.050230896575760214,2.9177837354781055
2022-03-29,2022,Q2,data/MU/transcripts/2022-03-29,MU,2022-03-03,2022,6.957998212689902,2.0223413762287756,3.2421805183199286,0.9088471849865952,9.045576407506703,42.75692582663092,41.289544235924936,42.75692582663092,6.850759606791779,99792420000.00002,98287420000.00002,11.02435041979673,12.816904700744928,27.506179713340686,98.12430678466079,2.085743964886613,2.085743964886613,12.623609041870026,22.894810156068022,27.091350606394712,96.64446411012784,0.022677073068275124,0.010191154799132037,0.15907618350924863,0.11948944988696307,-0.35057069648264616,3.108123735183579,46.29090909090909,1.6031816173221387,0.0011223297320578057,0.049491825011047284,0.0,0.10172103776008219,0.025778698819392112,0.7196802646085998,0.33534549190855384,1.4988518943742823,0.0165681993321346,44.108443125320804,0.040213079141022755,0.03646823734167016,0.8941018766756033,14584000000,46203000000,5651000000,52984000000,5317000000,1910000000,5105000000,62.234780375032116,42.13138686131387,117.87591240875913,1.4461367013372957,2.136174636174636,0.7635147687163292,0.04729856829344759,2.3333333333333335
2022-06-30,2022,Q3,data/MU/transcripts/2022-06-30,MU,2022-06-02,2022,7.7715827338129495,2.3615107913669067,3.4514388489208634,1.1330935251798562,9.196942446043165,44.31744604316547,42.839928057553955,44.31744604316547,6.866906474820144,83811440000.0,82246440000.0,7.979002284843869,9.698153205276556,21.83726941115164,66.51701587301588,1.7006846451979465,1.7006846451979465,9.517060865540385,17.06357676348548,21.42950495049505,65.27495238095239,0.031332238176554415,0.015033747182962135,0.15405531543596923,0.11627052193089929,-0.32468879668049794,3.239834498501926,68.27272727272727,1.4615384615384615,0.0013244015375466643,0.04226961157654227,0.0,0.08944688729460773,0.025162337662337664,0.6717040125065138,0.2983105762554964,1.4157056562328392,0.01515852811849109,48.52589885027383,0.04527178367971075,0.04125492906854351,1.527203237410072,15699000000,47638000000,6693000000,54697000000,5806500000,1971500000,5506000000,64.87040037028466,39.44215324506186,109.9652702409377,1.387381602183336,2.2818226844972758,0.8184402202877954,0.053286256366551,2.318345323741007
2022-09-29,2022,Q4,data/MU/transcripts/2022-09-29,MU,2022-09-01,2022,6.055606198723792,1.3600729261622606,3.4430264357338194,0.14949863263445762,8.505925250683683,45.49407474931632,43.99088422971741,45.49407474931632,6.892433910665451,62869070000.0,62123070000.0,10.534361595174264,9.463957549300016,16.645239608154622,383.3479878048781,1.2597244875468372,1.2597244875468372,9.35165888905615,18.836588841722257,16.447728355837967,378.7992073170732,0.023731860515830754,0.0026085959280135683,0.15060011621616207,0.11339257426489446,-0.2261976955730746,2.88910996153336,33.8,2.5315013404825737,0.0020041651642055463,0.08445040214477212,0.0,0.1262983591750715,0.024878173890741217,0.9565792957373577,0.5438807767574891,1.9197662061636558,0.020472678006924584,37.31210709361391,0.02491166489686894,0.023083825850171737,0.12215132178669097,14242000000,48258000000,5405000000,55118000000,5679500000,2080500000,6146000000,69.50173114556677,47.943297687142504,149.13454364585925,1.2949317738791424,1.877217553688142,0.6034819150532793,0.02989560582683792,3.2935278030993618
2022-12-21,2023,Q1,data/MU/transcripts/2022-12-21,MU,2022-12-01,2023,3.7477064220183487,-0.17889908256880735,0.865137614678899,-1.381651376146789,9.707339449541285,45.2348623853211,43.71559633027523,45.2348623853211,10.037614678899082,60484100000.0,61800100000.0,-77.54371794871794,14.806389228886168,64.14008483563097,-40.16208499335989,1.226708716991847,1.226708716991847,15.128543451652387,35.826144927536234,65.5356309650053,-41.035922974767594,-0.003223987791832895,-0.02489910571538636,0.22086561473248692,0.16044435277131155,0.7628985507246376,3.5127969348659005,-4.098039215686274,-4.835897435897436,0.0020831921116458707,-0.6461538461538462,0.0,0.2134638922888617,0.024398149512331675,2.5970307529162246,0.5995104039167687,1.2748568453930245,0.035740514075887395,,-0.0033972691807542263,-0.0029448186293756983,-1.2100917431192661,16396000000,47650000000,4353000000,58080000000,4224000000,1965500000,7511000000,73.1015911872705,50.44172932330827,235.68609022556393,1.231163351416516,1.7842370039128004,0.381863859313315,-0.003954893927716708,2.246788990825688
2023-03-28,2023,Q2,data/MU/transcripts/2023-03-28,MU,2023-03-02,2023,3.384967919340055,-2.1191567369385886,0.31439046746104493,-1.7066911090742438,9.915673693858846,43.31530705774519,41.81393217231897,43.31530705774519,11.890925756186984,61565130000.0,64651130000.0,-6.657129108996539,16.67076360682372,179.49017492711369,-33.063979591836734,1.3027727109211333,1.3027727109211333,17.50639859193068,-235.09501818181818,188.48725947521865,-34.721337271750805,-0.037553725623579455,-0.030244393214145734,0.27263685803161436,0.1936861094407697,-11.221818181818183,4.167078972407231,-25.876404494382022,-0.14835640138408304,0.0020466130746414407,-0.054498269896193774,0.00974817221770918,0.21337665854318982,0.024624173180998195,6.428571428571429,0.5970755483346872,1.135427394438723,0.042512862171676144,,-0.037445936717505124,-0.03563392003945624,-2.4491292392300643,16643000000,45619000000,2635000000,58039000000,2798000000,1739000000,8244000000,55.515840779853775,31.02878138395591,149.33864053888547,1.6211589113257243,2.9005328596802844,0.6026571534014024,-0.04892396893581903,2.0210815765352885
2023-06-28,2023,Q3,data/MU/transcripts/2023-06-28,MU,2023-06-01,2023,3.4296160877513713,-1.7330895795246801,0.021937842778793418,-1.4049360146252285,9.46252285191956,41.5036563071298,39.984460694698356,41.5036563071298,12.76691042047532,75584460000.0,80134460000.0,-9.966305379746835,20.145111940298506,3149.3525000000004,-49.17661678594665,1.6646726131483316,1.6646726131483316,21.357798507462686,261.0242996742671,3338.9358333333334,-52.1369290826285,-0.025084521342085397,-0.020334867775730618,0.30498843739676246,0.21084043848964676,14.82084690553746,4.258228840125392,-14.798319327731093,-0.012658227848101266,0.0016670093296955485,-0.06645569620253164,0.0,0.20202558635394458,0.02530450669914738,65.04166666666667,0.416044776119403,0.7980572597137015,0.038646055437100216,,-0.028947152132818278,-0.0296166703114749,-3.6400822669104205,16630000000,43743000000,1459000000,57674000000,2353500000,1664500000,8183500000,58.26492537313433,33.39366515837104,167.74208144796378,1.5446685878962536,2.6951219512195124,0.5365379946588978,-0.0417575156921044,1.4268738574040218
2023-09-27,2023,Q4,data/MU/transcripts/2023-09-27,MU,2023-08-31,2023,3.6621004566210047,-1.3059360730593608,0.2273972602739726,-1.106849315068493,8.761643835616438,40.29223744292238,38.87305936073059,40.29223744292238,12.842009132420092,76584300000.0,81940300000.0,-13.388863636363636,19.098329177057355,307.56746987951806,-63.18836633663366,1.735818223028105,1.735818223028105,20.433990024937657,172.143487394958,329.07751004016063,-67.60750825082508,-0.01867223438746584,-0.015825697956369646,0.3157978241160471,0.216842531204283,11.252100840336135,4.458342077649528,-11.410852713178295,-0.17412587412587413,0.0016452458271473396,-0.08811188811188811,0.0,0.17930174563591023,0.02418526473060043,5.867469879518072,0.36433915211970075,0.7542591636551368,0.03690773067331671,,-0.024222445305657283,-0.02280701754385965,-4.122602739726028,16479000000,42566000000,1110000000,56627000000,2436000000,1682500000,8312500000,54.83042394014963,34.92688413948257,169.81552305961756,1.641424478100696,2.5768115942028986,0.5299868844640515,-0.03241160471441523,1.3342465753424657
2023-12-20,2024,Q1,data/MU/transcripts/2023-12-20,MU,2023-11-30,2024,4.296363636363636,-1.1218181818181818,1.2736363636363637,-0.35909090909090907,8.225454545454545,38.986363636363635,37.56272727272727,38.986363636363635,12.943636363636363,83732000000.0,89763000000.0,-16.96353322528363,17.717308506136266,59.76588151320485,-211.97974683544305,1.952477556255101,1.952477556255101,18.9934405416843,114.0571791613723,64.07066381156316,-227.24810126582278,-0.014737495819997132,-0.0047174318062389526,0.32892619797131867,0.22118038133467136,7.663278271918679,3.5320362294532037,-8.545454545454545,-1.1353322528363048,0.0015406296278603162,-0.10453808752025932,0.0,0.1830300465509945,0.024554691419969896,1.2819414703783012,0.3800253914515446,0.9378590078328982,0.03977994075327973,,-0.019209155001532644,-0.019836039221990034,-4.9979545454545455,15096000000,41319000000,167000000,54987000000,2693000000,1723000000,8331500000,56.04528142192129,32.53308128544423,156.44612476370511,1.6058443764865784,2.7664148750726323,0.5752779120347994,-0.028774629823947767,1.6327272727272728
